sample_id,z,y
2179728,0,-85490.53344010799
1639936,0,-56768.960909966874
2682901,0,-10222.332409177014
472124,0,-6480.951691215673
1990862,0,-6028.342848744014
297460,0,-1855.396456771574
3688448,0,-9782.160004370444
553261,1,-1615.466404900189
1746229,0,-7405.359875911423
2922202,0,-5733.799275369264
747297,1,-6482.853713712485
3327350,0,-2440.677148041674
807379,0,-6151.42994502924
3347230,1,-7882.9070684187345
2257334,0,-5873.965685759839
479452,1,-12447.324895310929
193381,1,-5050.11347008571
407545,0,-4655.375940755444
1546205,0,-6885.958045352634
3889832,0,-44116.14406187472
802841,0,-38694.97305639711
503049,1,-7878.674045432203
854455,0,-4397.037444995262
440060,0,-42991.68836059532
2944731,1,-12785.884269296439
857562,0,-85386.89432242827
1495443,0,-3787.9653067725462
3960243,1,-2638.0153666837696
1838020,0,-5176.579883320856
1538753,0,-3496.2397121154895
2127327,0,-2677.3373661809774
3184914,0,-43264.03404413706
2129100,0,-85520.65222050317
2680817,1,-7197.5652964974115
1693870,1,-9003.442715614508
828539,0,-89934.3032617887
1239350,0,-8320.835212914622
2416883,0,-4975.832144218225
2722943,0,-9009.220010828092
1243689,1,-10274.897625555674
3434119,0,-3386.288519459529
487347,0,-4724.372602011476
2843339,0,-26250.964870311418
1404038,0,-15285.053691070947
3103369,0,-89082.16390007567
2610789,0,-7054.5582929198945
579069,0,-87801.29237074638
1680987,0,-58202.36944148595
1569116,1,-3461.68055672006
2989470,1,-6822.138818261385
1390122,0,-2536.2650597849633
3949827,0,-44448.637528498184
452257,0,-5521.177214735449
1539931,0,-3462.534565368984
3205520,0,-85477.63474728707
499813,0,-6470.417787380899
1456690,0,-86192.14498636076
2481949,0,-42200.978966451235
2415196,0,-89747.16885198643
2238875,0,-7372.242639397865
3084411,0,-8631.968342006832
2891248,0,-41546.786550039855
971341,1,-13770.042138120274
1811712,0,-3346.074359317637
741683,0,-5344.352007140203
1559828,0,-85560.24330398861
3318756,0,-39538.633801124495
210198,0,-20672.20250071882
3922285,0,-85992.1346393307
2274291,0,-7292.820631637171
2804193,0,-7756.50015372153
2742286,0,-9587.579076022039
2800372,0,-8721.833273412607
1588894,1,-4405.74580301282
2493632,0,-43339.615424247764
3729914,0,-7023.360944336544
3897287,1,-12016.326253658786
2226437,1,-13401.54545222098
1888734,0,-6355.631998661102
833386,1,-5616.320702271902
3695039,1,-10260.956281824205
3770699,0,-88235.14891361711
1356503,0,-4810.386347602991
927172,0,-6855.053947622532
3103247,0,-9670.311177030184
1887165,0,-5725.4733792478455
1244776,0,-39934.41171275107
1753076,1,-9152.751187230013
3878400,0,-42974.04519969461
2862053,0,-7799.6194894879045
299201,0,-3947.7663420125787
2718839,0,-87548.28457369345
2466479,1,-10292.427426718308
1493989,0,-9339.63733488263
1861786,0,-2991.3998398185595
1112057,0,-5440.630504661807
3883795,0,-86400.29887780771
872449,0,-4851.47975466238
3808901,0,-5438.280665585492
2623072,0,-86894.8816571252
694978,1,-9177.529404730467
2046028,1,-11176.992836092033
1617850,1,-5828.452417929495
2579947,1,-6936.002755008441
811697,1,-5569.808798413815
2566402,0,-5390.636411898238
2406888,0,-6102.59092537609
2126883,1,-10626.19187720772
2063459,1,-27524.33741065943
1939337,0,-41902.53877430735
3054120,1,-19692.313245951285
3053104,0,-11592.887288937322
1274571,0,-7168.948412454905
1628613,0,-85526.6532035546
2206469,0,-5639.69253191148
2040517,0,-102553.16502195378
1400001,1,-11144.563066977276
1975355,0,-5376.560936936357
1628996,0,-7126.340115298078
1676988,1,-5907.42745400504
1083459,1,-752.0804054586324
3771390,0,-37827.3039831129
370193,1,-12562.856600937072
2231675,0,-85930.77919442239
840347,1,-84579.9870761313
631738,0,-4839.368276300922
2844891,0,-8609.407860605994
3216156,0,-5458.0196974582805
3261512,1,-5044.098411453502
400309,1,-3448.7816825666714
653806,0,-5328.131383276309
724632,0,-8213.939857322184
1995999,0,-2766.919620682625
2424538,1,-11546.306228166592
2794700,0,-6997.431230695103
3297333,0,-3688.754480462494
2125675,1,-7645.311585262273
2847573,0,-6256.235203992659
496395,0,-4816.120357430058
3418582,0,-7815.345854372939
2469485,0,-4503.949232624224
3463448,0,-87823.84117824695
1489277,1,-17092.484349155522
1625406,0,-45224.85923742925
3190449,0,-85437.13957392282
2994561,0,-86568.81468544302
2165595,1,-22403.151078853145
3082799,0,-85557.58058618847
2887684,1,-5071.021578810837
1042459,1,-8721.963436260983
1535585,0,-6105.969005877352
657730,1,-23978.782091454526
2826146,0,-7138.26067238838
3319016,1,-12607.916903977548
3664541,0,-9342.561706927037
2525651,0,-5430.6748227990765
1977675,0,-5007.323336759705
1459834,0,-5236.727268450558
2275853,0,-5534.526916451894
1084857,0,-19508.707348560594
632385,0,-9250.821083735638
2502337,0,-22510.005704329364
239839,1,-1707.1497377998414
3473806,1,-6135.724818135417
1276759,0,-4394.931814269385
1126739,0,-85900.72511886709
948818,1,-6883.049251686951
3165778,0,-5638.080563977029
974529,1,-7924.882697437666
920946,0,-4107.8109897122395
2166711,1,-8145.351020350227
3166841,0,-10678.424822173258
2547168,0,-8911.555862998517
2835264,0,-9136.135724565464
3084337,0,-3772.153585264793
861554,0,-5115.783270670752
3273447,0,-7453.15846984187
2862810,0,-22384.979301417152
3741664,1,-5487.7065000407565
1841471,1,-13555.681448924593
3754095,0,-86594.37759471245
3114105,0,-2786.9243411067073
2785136,1,-2400.199540508096
701528,0,-5860.266539691885
2774023,0,-6485.019116204109
2697689,0,-6985.24434760444
1748353,0,-90935.30884255917
2762230,0,-3815.0403640892896
1108628,0,-9075.004395950771
2468733,1,-11362.69030456054
290308,0,-85722.41422489632
735674,0,-4536.724023720117
558801,0,-6721.399936330579
2507749,0,-6092.3706335098595
1222665,0,-4411.879244335774
2574939,1,-7654.08923016789
2780253,0,-15410.521329759802
603386,1,-7187.079860202195
3463925,0,-7762.79906379256
3306520,0,-5191.51206843279
2804622,0,-3732.7664133118988
291515,0,-8074.139663360616
3473673,0,-58120.65371084124
856156,1,-10960.28552943508
2809768,0,-7937.545462483001
1689954,0,-8270.55150464756
677389,0,-4271.689869168201
845954,0,-13992.403951822942
2424565,1,-13438.060225461963
1573714,0,-3229.779782014817
986351,0,-6365.131194597109
2433559,0,-8419.263171753011
1436170,1,-10758.30486931709
1261227,1,-9129.798137349106
2768010,0,-6651.508946415635
3667169,0,-13905.68555571789
3858228,1,-7229.740847214849
2819184,0,-4980.632953715818
2161517,0,-2598.173244595933
248399,0,-7465.084654126918
965244,0,-7530.665336003916
3499020,0,-4867.807665318255
2714260,0,-3518.943624404201
3287168,0,-5616.339852422694
483728,1,-5303.054750671256
1094069,1,-5088.052872213606
838570,0,-19807.186782402267
677935,1,-12029.748694111562
3707073,0,-103404.342659545
447421,0,-7026.9418694587375
1682425,0,-7856.723181729009
2754894,0,-5909.402474821667
237707,0,-6338.042589848841
2883727,0,-4237.4084103929035
1874395,0,-5732.172500647563
1520145,0,-7293.709913499848
2963476,0,-86542.09870595743
1942064,0,-9918.91683229723
1380402,0,-7581.7609191677
501560,0,-6120.056553256747
3938875,0,-7731.839869178791
1127583,0,-5694.775754500626
3445087,0,-41801.1225808493
3117574,1,-9994.870948767088
1462263,0,-9194.57148002479
2776161,0,-4898.360836836112
287976,0,-8315.330497953264
487160,0,-5920.88872000697
1870804,0,-6772.056133129237
916632,0,-2211.430580527584
3027555,0,-12743.847102660862
1616751,0,-87987.68777139127
657159,0,-2563.610250550808
3532947,0,-6509.581502964323
3064702,0,-43248.65127129741
3938625,0,-8279.60857243974
3785621,1,-3659.7032708877423
353883,0,-4406.557007430175
3431778,0,-7345.484793759894
322157,1,-9992.634492951485
2532262,0,-3822.3595987586
1560820,1,-3798.8043731734774
2472332,1,-16796.53724009726
3300086,0,-3714.378954335966
1361382,0,-8532.603438157135
2770184,0,-3043.251545632858
3390691,1,-6378.629765218266
639227,0,-5703.301786591506
973661,1,-5550.587031169863
2619061,1,-3896.0568563295105
1024972,1,-11101.221131101654
2491977,0,-5201.104829141199
3389420,0,-87037.0444850569
1125129,1,-6338.614467136387
595510,0,-5723.602250628049
1031837,0,-87694.42123994073
3170154,0,-86982.40337627169
1691507,0,-6955.646378001609
631838,0,-6724.78869090055
2588449,1,-2775.2624820443275
2829606,0,-8704.443957757072
977934,1,-10239.772192477065
2395625,0,-4171.528911211006
1829431,0,-86092.63538474472
1414900,0,-46858.8905361001
3482355,0,-87206.18092381052
277405,0,-4635.715729726985
1963084,0,-86967.58185940984
1116607,0,-3070.3913059023853
2429379,0,-88969.72084261167
1582263,0,-85595.29672772092
2756751,0,-2653.368121082349
3001486,0,-2845.3805544929114
1276832,0,-7453.18354510872
1864243,0,-6421.05168785854
2125795,0,-7497.2422121162335
3653811,0,-11893.555566823701
3022338,0,-8684.70450348959
3918303,0,-2470.743302510303
1427610,1,-6981.72690500792
1720479,0,-6525.464249143096
258237,0,-4545.132351764128
591176,1,-4494.814710985387
1103219,0,-22964.15812458792
3012971,0,-9793.312721970757
301505,0,-5132.858249547789
1826545,0,-40364.17474847759
3102927,1,-3689.7688211860464
3122298,0,-85941.00288104809
2683297,0,-7682.284156018181
236798,1,-8195.60374819621
3809159,0,-85373.69287709674
2233794,1,-12398.793906008068
2942228,0,-7627.386346070289
3073876,0,-56817.5003924685
2808407,1,-9363.824224833006
248391,1,-10252.917920982147
3442182,0,-2766.4746235011507
1944431,0,-7083.668101978286
2797598,1,-4750.173460422244
700057,0,-6950.7158810524825
746909,0,-6157.738144982782
3780512,0,-42163.48875766048
1411002,1,-6151.686931683453
3081535,0,-89790.73437537234
1969674,1,-7464.644968499773
515370,0,-3267.983945191352
1582397,0,-5201.704550566201
648161,0,-102341.4944300796
3702426,0,-44535.91967087582
2197368,0,-15535.383947262033
2038425,0,-8660.32447740567
1533301,1,-7711.5154798392905
2400553,0,-13484.806863429898
2462580,0,-2888.5963594568666
2015926,0,-7681.168555568204
416154,0,-8162.262093465208
2560761,1,-3889.908342296059
2484223,0,-5795.123045126794
3837885,0,-13927.37767202737
263713,0,-5019.424980830297
2173371,0,-86479.46907218691
1328719,0,-1484.2569958324402
1876126,0,-7337.15635660307
2756055,0,-3334.5794848563764
3331680,1,-11428.36612764042
2146122,1,-10164.310559082263
717962,0,-85529.47597479717
1611359,1,-8504.745751508155
1993820,0,-41621.29855749708
3547810,1,-6754.858835211115
3532456,0,-9190.630771353648
568354,0,-20610.56421378887
3285098,0,-40950.34474664934
1965711,0,-7031.215882481924
747508,0,-5988.515693781007
3841613,0,-39687.18736044093
1506510,0,-6589.0026724973595
594907,1,-5179.89892491341
1596041,0,-94425.22843193452
1664075,0,-5416.249613939604
756444,0,-7648.42453618673
3418673,0,-88324.70010058161
1224596,0,-6131.4745024777585
1665147,0,-8842.40727033623
1007129,1,-9072.9778511337
3046854,1,-4324.783422674369
2032868,1,-4935.125126374817
2272027,0,-9484.119828045303
2921642,0,-86414.35607034658
3889830,0,-10005.237298202468
3058482,1,-5774.9731844415
1028413,0,-86957.32914462904
2761152,0,-4133.99605811564
3216561,0,-8589.109734086935
227937,0,-4666.575136399643
2398151,0,-5004.495079791208
3023281,0,-7401.142427058191
2037527,0,-3916.0243879927407
503347,0,-49645.509123809235
1251106,0,-7814.93238656733
2614635,0,-5985.957279789315
2564221,0,-9986.126236036303
2979254,1,-6552.637074013436
2635352,0,-86515.64214892071
1510123,0,-6648.721623950801
444935,1,-14431.126174997995
842452,0,-7741.876358274643
397362,1,-9675.342725516584
2127754,0,-9848.725690754125
2704726,0,-85885.05120588439
3415910,0,-87921.36732119956
708362,0,-7238.95860337762
2226677,0,-6212.414452526902
969788,0,-3683.525874702764
3423864,0,-40369.55752539256
570733,0,-3467.2001425914987
3381211,0,-86778.98639724721
3699202,0,-5521.562682287583
2754131,0,-2234.867081947828
717878,0,-4518.393951707289
2411438,1,-4330.089124431326
1672830,0,-8203.724378867762
1269351,0,-11575.427528247166
3952874,0,-7856.985473193991
1915856,0,-2632.3026407733
1618569,0,-4182.138208313032
432975,1,-7017.831129128932
2186072,0,-20655.363405174852
2477001,0,-3984.1708054995092
3951791,0,-3037.8033926435746
3182567,0,-102406.81253315389
2719356,0,-14116.786625867877
3760873,0,-9786.321123644957
2197595,0,-41000.21503174264
3176817,0,-6060.684408013881
1681824,0,-8056.100745365454
895104,0,-89861.33397471163
3471603,0,-8159.031876348881
1374145,1,-10416.46822721831
1036771,1,-7849.921431545069
3281951,0,-87874.82269066181
1552148,0,-3974.409580236725
3059823,0,-3367.6892939144545
3679995,0,-5024.859436045806
271294,1,-9258.49851089239
2483081,1,-3961.4413713786657
3299263,0,-37279.56598324124
2869231,0,-7087.9386938582065
2168091,1,-5874.762532114719
1255449,0,-7174.436293376702
1664781,1,-10915.446082747752
3370167,1,-12579.051102800098
3784488,0,-5489.9802705237935
2217315,0,-2968.581485931492
1885927,0,-41825.570624067754
2883946,0,-86106.9371291382
242194,0,-2704.334154579981
1633587,0,-87376.21875587372
3699145,1,-23556.83483594065
1338989,1,-6045.626371397292
3454392,0,-3997.4552070195828
2755010,0,-8544.1491854114
2206967,1,-2170.351326915972
260634,0,-1217.1750678931733
1087054,0,-40073.42025566443
953062,0,-6548.955312133552
2768242,1,-5581.559365589138
2646355,0,-22567.845781582393
1508724,0,-4641.503480151843
1338354,0,-3309.215985081704
2912515,1,-50032.84457589423
736063,0,-9517.286238668747
2121871,0,-38698.901109924474
3892508,0,-7239.044990401375
289030,0,-21090.21744657211
2203181,0,-5335.686660166039
1673232,1,-10001.180851276053
3509144,1,-16327.097420754713
2996962,1,-1786.2403817439251
747699,0,-2727.4706507545925
1227691,0,-6844.003002514308
1677625,0,-4183.028233402878
2187102,0,-20633.557693287003
3448937,0,-88983.40285888445
2615361,0,-8056.326350275328
2399437,0,-89578.2968368814
2473477,0,-7713.79223449098
1299210,0,-3210.908401735317
1695256,0,-85591.94005255232
2704968,0,-7451.187712794316
1944419,0,-3932.6349535736645
1700431,0,-8296.383577595803
846039,0,-9106.075003649998
3307234,0,-7051.758049195651
428118,1,-6103.706087668371
2824098,0,-21231.664360512154
1202834,0,-6846.392272753102
3766125,0,-85377.63478580659
3068150,0,-86063.23894865206
1201132,0,-4444.204160684576
1228166,0,-4226.985131572797
2807705,0,-87809.84435299029
1746413,1,-16601.224819804786
1582604,0,-3394.4554529122684
2225754,0,-87355.89481837631
204477,0,-5265.646377891914
2559658,0,-4649.636494516645
2768420,0,-23438.96197937275
2632326,0,-6122.028974317479
2462275,1,-39688.73922514481
2615691,1,-9048.457090918546
2462799,1,-13760.702632130202
2719851,0,-8631.283903099344
3156130,0,-7828.574854958928
2915109,0,-8001.580662758248
923843,0,-1338.2442663299842
1791147,0,-9829.202375929444
3001635,0,-86679.60761694516
2603947,0,-90413.23707718508
1396612,1,-3540.580258375031
2135908,0,-5891.43295589929
1373577,0,-3706.7811586817456
637620,0,-86285.79540814644
2744942,0,-3529.8972665074534
2823948,1,-8225.923389528652
993283,0,-6515.2950225373315
3004275,0,-5871.297308086941
634251,0,-6442.18605527013
1285740,0,-85464.67031297085
752870,0,-6787.5018239701185
2257562,0,-7222.805095928056
962719,0,-3740.970253740904
1471963,0,-85989.54174748115
1486186,0,-4127.187031779792
2026817,1,-7982.526507440746
3335030,0,-6927.568504747435
2167828,1,-11319.472724778281
267983,1,-4327.488895330389
2047833,0,-10912.15825054039
484140,0,-5121.617513295031
3032228,0,-4300.774120842714
3854142,1,-5880.727186710648
295707,0,-6034.749214138787
3161279,0,-3858.4011296020026
3896808,1,-7390.0923963755495
1579720,0,-94986.42155344869
831698,1,-102036.1216821326
799784,0,-93601.78759575794
2900006,0,-37429.26083537024
636222,0,-7994.036144420397
894845,0,-87542.49343365683
1104309,0,-38881.26432529171
1193526,0,-4564.596910040825
1266547,0,-38963.38653927551
3135602,0,-4703.521551837555
2689741,0,-24033.63348762512
3076026,0,-24338.96165585682
1202228,0,-5623.111610112991
1046248,1,-7645.019333949634
1710486,0,-31318.777417619778
1872353,0,-5911.163924779119
2427300,0,-86198.1086677635
3353775,1,-18301.234374573683
879165,0,-11374.152303686631
2166776,0,-5315.565466977086
1239163,0,-10359.611025277725
3523146,0,-7035.139760255394
2913070,0,-6052.235165112648
1840167,0,-43900.76668620239
1406424,0,-4512.781557409005
2195595,0,-95070.38605944728
2415367,1,-5313.595727747517
2762905,0,-7208.372304048591
1963049,0,-10263.023143066923
3121999,1,-4099.524545027571
906535,1,-8908.158562695553
2990178,0,-5193.975689522466
2408323,0,-3204.594428879808
992072,0,-5959.337726717366
2754718,0,-6708.154231484728
282560,0,-8881.58797519185
1547087,0,-5209.947949511474
501518,0,-86335.16269531484
658245,0,-3817.1349656591333
2395001,0,-3246.7798351271463
1681871,1,-7421.075980571598
436574,1,-5832.188811420361
444585,0,-3747.7996713831753
3832404,0,-7058.864753763794
935260,0,-4558.379758289749
1087248,0,-3102.6858086500665
1326789,0,-11151.282615075266
731366,1,-7473.834595735551
1397812,0,-9561.957685384694
3005652,1,-3984.131468850988
1091654,0,-38778.03182159545
3096534,0,-5444.053196376981
1155199,1,-8367.872135123476
1877247,1,-11734.428770351285
3523217,0,-4221.284867447193
1514800,1,-19055.160031820942
3721141,1,-7434.937994687641
1255880,0,-3900.3212721464242
1607488,0,-2608.3155810480234
2060704,0,-87745.53867191725
3671922,1,-6787.615848423284
1639698,0,-12620.298519053022
707090,0,-5670.493246743483
1914769,0,-12574.523969079099
2117267,1,-6616.8275696022365
853189,0,-9885.007877305232
1683183,1,-6366.494844977503
3782862,0,-38628.43762209138
2851756,0,-14890.938609273004
1660083,0,-7910.660044756154
2396325,0,-19530.647449959637
1644397,0,-9094.738287700337
3138529,0,-7558.554400054032
3136315,0,-4956.368867210853
239484,0,-88928.97567474585
2663287,0,-5580.276218240993
626326,0,-5151.356241247669
1691469,1,-8884.898788009532
1959293,0,-41948.41498367627
1882198,1,-9602.769500515607
1755829,0,-8803.70210082022
3299232,0,-10270.680304174713
419917,0,-4454.909666537591
3502112,0,-43141.89270878798
574975,0,-4326.708895248638
365207,1,-2974.182424889255
1994628,0,-6636.441073612813
2640634,1,-8281.313270006023
3686845,1,-21222.91401911357
2731174,1,-5345.869159730134
3304289,1,-6185.8121184473
946042,0,-8354.67415440139
802988,0,-7235.624693186322
3271056,0,-4935.123289911514
1333037,0,-4790.636080630096
3060829,0,-5671.504901978431
240474,0,-2723.4565212742104
482742,0,-7433.998767623413
2978942,0,-86652.79327871565
2542482,0,-8583.722992647066
1311253,0,-6290.332806821993
3224634,1,-7333.034444291339
2702152,0,-89551.43372117795
3873647,0,-86955.98166152471
3751946,0,-6626.404793296221
1699475,0,-9081.066151988642
737528,0,-9466.709543313567
362552,0,-4490.516610884633
831615,0,-4213.390029674368
1413559,0,-4600.16385919035
3433118,1,-10320.547911268308
1443116,1,-11546.620559998477
520638,0,-2263.902739455984
3224981,1,-10186.440596673523
2465663,0,-6120.92972877065
2146260,0,-5557.0222123999565
3308363,0,-41025.979547183386
2182788,0,-44144.623657576856
334962,0,-8128.482190341683
1293298,0,-8201.04918139592
2972403,1,-11650.982377868839
2568685,1,-10284.138364129089
3089716,0,-5738.908419557214
3655175,0,-5632.187134624222
1943103,0,-7137.642046547033
2730064,0,-45730.50244102821
838197,0,-7494.371051254616
2106306,0,-88661.43127688054
2740469,0,-4264.738640448259
1008007,0,-39783.714332281364
1528397,0,-3868.231549773152
3731061,0,-56621.47027229663
2969825,0,-7428.208380975283
1108372,1,-5320.21998895995
1231338,0,-6577.623930444612
601702,0,-4521.076938497629
1726136,0,-12629.274715121737
2221308,0,-96453.41931641586
1883063,1,-9797.828173490416
2414571,0,-8394.32903778553
955897,0,-24774.74725217543
1700906,0,-6420.6280359257025
1644437,0,-3427.3317045756453
283583,0,-42658.61610079721
2751262,0,-23642.705917416344
2489993,0,-6396.958123419389
326023,0,-13558.142710507209
1444714,0,-4891.508548648395
210304,0,-5719.258892737911
1968276,0,-9963.309300654688
3841373,0,-6293.763078149176
3288494,0,-8358.414735286988
1415650,0,-86763.79699304813
3520277,0,-3075.9950101811933
1163541,0,-39944.41683554124
3429399,0,-99996.14801249313
2143053,0,-3144.0148939081523
3075371,0,-4339.5551554456415
3460436,0,-2861.8035460479355
1165721,1,-8464.210078493285
2203842,0,-8264.808658647973
2734495,0,-6601.578604546835
3370805,0,-49708.62458774434
586472,0,-4940.612317183426
3163001,0,-86105.99133942359
1582767,0,-41166.50005936397
369935,0,-8054.402880429573
206453,1,-44025.157974006346
2896939,1,-7394.463683342913
1036130,0,-44307.25873568092
515943,0,-8489.720389960083
3342080,0,-6871.324623583093
2060723,0,-5222.792459180814
2398889,1,-5187.755073242676
432465,0,-2784.6707928173296
2236893,0,-3090.0600297147594
2181311,0,-7833.252744860949
3799590,0,-86089.67575945122
2450360,1,-9346.092327116536
2579110,0,-3770.462769596992
2238544,0,-86517.16381616011
3922793,0,-8535.16164028512
3389417,0,-86106.61992881964
732868,0,-3749.0262960136743
3227346,0,-86614.60742587554
1082363,1,-3926.9554933423774
1945814,0,-85769.59168836752
2727443,0,-3758.3198884035346
1953565,0,-39360.46698783173
1165237,0,-4086.1827040651874
1142786,0,-5372.660550741112
917903,1,-11871.007843787273
278332,1,-5841.683735363879
1963983,0,-4966.33982989882
1852839,0,-2187.901724579039
304826,0,-8878.349190082434
3893268,0,-4384.916868655099
2172110,0,-7717.240884986916
1596838,0,-5102.424690317204
3666511,1,-84438.36364358604
1572136,0,-85601.15011305602
2808511,0,-4174.721154877111
2718759,0,-12453.634988207736
2825924,0,-5063.852403649534
3022522,0,-8744.443894336744
355878,0,-5089.106681836662
1602859,0,-6630.4029446213
3884225,0,-7542.321105616797
1595429,1,-16242.885958665267
482417,0,-6375.086529983534
3833312,1,-5999.3939942978795
251168,0,-8085.049758972064
610887,0,-4416.157461813322
1469112,0,-5851.0208999709
1370010,1,-4764.122897683962
3923295,0,-5436.588711589382
2925553,0,-87363.90977185438
3324959,0,-44417.74641694955
1993721,0,-7017.928578627955
1624151,0,-3167.357569635835
2548930,0,-38938.91066339072
2879421,0,-5396.825985604071
1141456,0,-8026.958530699584
204138,1,-4577.283744251742
3159627,0,-42147.63297701676
268451,0,-10082.274494328432
2029007,0,-11160.329191896326
3106566,1,-6853.98722703491
584701,0,-10119.427220557865
2865556,1,-6734.4660389152905
1947979,0,-7298.707090902952
2542006,1,-11979.69800564108
639239,1,-5814.233616121089
3359214,1,-10126.454750190233
2888342,1,-51845.58449252328
3420847,0,-85398.99154635491
1428401,1,-6673.006123646231
1030053,1,-20826.57911452727
2190165,0,-4325.692869572422
2806893,1,-4445.956284344969
1860263,0,-7056.563689269535
3463155,0,-3943.7465675123467
2459255,0,-9377.481831552059
3034728,0,-85748.5581042974
1297687,0,-3369.709581429604
678239,0,-7086.566052679968
3695670,0,-6540.771758847081
2533942,0,-11032.558144744247
3169417,0,-43088.9537951371
214500,0,-7765.70246067456
852401,0,-41712.87705392648
2013155,0,-92288.58970249296
2462724,1,-11785.36536598885
1278016,1,-8017.030100901046
3849008,1,-87318.48218968145
937553,0,-5907.25187881308
354913,0,-9929.664938215095
1361393,0,-9326.52896964547
1613741,0,-4537.079262045486
3694538,0,-87803.8264016848
1400756,0,-6237.184278515734
758761,0,-2702.16748023096
816480,0,-7881.431230602996
2414512,0,-3073.196680304242
554639,0,-42773.827236369885
890149,0,-7019.753792000344
1814011,0,-4899.725891607405
2064022,0,-5431.016867618465
2127029,0,-86093.51135325608
757472,0,-4927.14562779109
2698643,0,-8326.56015950312
1461325,0,-7602.742944303329
2900271,0,-6069.680269127151
2866916,0,-7710.745960051499
2502676,1,-5393.017948228729
2531823,0,-86109.13936639842
1765386,1,-4011.9150121072926
1622445,1,-7611.486513861967
3891619,0,-4441.802898735316
894140,1,-6997.200843688034
3444532,0,-38678.7318949629
3198619,0,-4033.986083065715
2907368,0,-8289.250785184417
2631235,0,-7167.302108180513
2215269,0,-87220.66893514467
742073,0,-1932.0406505914682
3162592,1,-7486.6004201620035
1646005,0,-6465.337334486825
2116588,1,-9024.256434244704
229015,0,-42328.643287022154
1987954,1,-3937.896331736049
2782089,0,-3755.6208590821366
1551551,0,-6599.323399532665
677707,0,-7227.517173962507
2661157,0,-88797.79886829885
2002598,1,-9995.965855764885
2759085,0,-7673.882434235432
581544,0,-4278.584902416567
1382564,0,-91488.2518521324
2813776,1,-3823.3128765131246
3348171,0,-5051.777016137017
910661,1,-11237.820233327793
3696801,1,-14798.482304386642
272685,0,-6652.362663707313
2616993,1,-4872.393128253063
308822,0,-6427.968264051076
3167883,0,-7310.511617537882
