sample_id,z,y
2516489,0,-9569.936966201985
1454786,1,-12360.080050927098
446772,0,-4868.03491250406
1860214,0,-86425.04134602218
3026736,1,-8934.525234950319
1056228,0,-85574.40482753616
3853132,0,-4525.565385427319
985520,0,-11661.341148518623
339815,1,-10704.387196526468
1624119,0,-5141.766620465075
2809170,1,-11740.98592269418
1705439,0,-2390.3130272531857
1153790,1,-10589.172982087402
2843424,0,-22695.707571233874
3540964,0,-4741.169790338299
1997877,0,-7629.643658403002
2554547,0,-3198.4835594220795
2897176,0,-42177.79143890175
1628651,0,-14426.25051431855
280596,0,-12742.25177399177
692832,0,-7083.279118622534
3445529,0,-7857.478611590229
204267,1,-11839.10109189425
2495839,0,-5987.170690186774
3097451,0,-5562.494975707421
2499616,1,-7775.203809231432
2983448,0,-6062.997902189593
3503413,0,-8675.59308006262
1478686,0,-3253.7854950509914
2117954,1,-6985.283586225867
2008881,1,-11767.387722213054
3479869,0,-3780.751795670628
3024049,0,-85870.4058292754
981417,1,-17598.388295881367
3062982,1,-10436.530911517842
2183427,0,-9815.872876851712
1693391,1,-7465.368883207441
375621,1,-3237.4087379082616
655348,0,-13275.260527007822
3788475,0,-43722.88499855321
1712131,0,-86518.693355856
3904917,0,-37405.73757319579
3653681,1,-10922.1015802865
3394038,0,-2610.5768487910077
2494693,1,-7856.694461289076
1833146,0,-88959.21473088689
1193674,0,-7763.898673776986
3909556,0,-6327.84989057987
259504,1,-9817.934732692383
3706354,0,-4595.566930019799
2575043,0,-89642.08355801132
1569730,1,-4890.882035840004
3462572,0,-4482.787298412589
582749,1,-6330.982208366978
988101,0,-10158.592270861081
3508445,0,-4309.784522195424
3073443,0,-3790.3130946044907
3187829,0,-5350.949282908727
2391822,1,-84906.21402120855
1784113,0,-8673.518147515404
1702339,0,-7250.37595317831
824630,0,-2746.793782792674
1149212,0,-7532.91113342285
1450156,0,-5410.087173793587
2449172,0,-7710.454133392359
2023232,0,-3933.030783118642
2206037,1,-7141.357334495775
2823009,1,-9311.338532566779
2153185,0,-8612.112034752086
2246288,1,-5639.127719650977
2874416,0,-3770.9600119916336
1233996,0,-7855.6823573363445
3724839,0,-6912.614444962627
2121273,0,-2148.3747828661976
1451110,0,-6500.447373935583
612530,1,-10472.468760608737
829638,0,-4557.201107794866
2111910,0,-3094.034992550729
2110019,0,-3003.6262192540603
2138287,1,-4049.983999727435
470744,0,-4128.792774710228
1628546,0,-10363.313994047005
3735862,1,-5086.200149285921
3180741,0,-4660.992742025746
440717,0,-12181.35678950978
2819816,0,-4909.665800929877
2744956,0,-85521.71845800131
858419,0,-5949.799358960305
327303,0,-4849.572826121161
1299582,0,-6720.397130558652
2614319,1,-10766.136787592768
3284786,0,-2976.627205154187
1077216,0,-5512.130953615191
1955589,0,-7245.270920553406
1971404,1,-9004.548934991344
538348,0,-7799.209701849084
2833134,0,-1852.1463205984273
2912099,1,-13346.950072806872
3849711,0,-43417.728980004176
3397267,0,-6386.981096693096
2625439,1,-23646.44811290646
2042545,0,-86901.80756477371
3052033,0,-9164.054010420363
3882649,0,-3199.5521615189873
1277047,0,-4778.027408683967
3144629,0,-5923.8365466364985
2455313,0,-4207.5276963244405
3115780,0,-86482.18643152915
982333,0,-4448.139132798222
3736786,0,-85682.76266544602
3462474,1,-8192.423112229275
1445245,0,-88302.76588665713
3222486,0,-4127.0759352698005
2982758,1,-10990.952706908316
1965163,1,-17822.093826789438
2507693,0,-4952.676930951312
539968,0,-42066.27871120142
3131601,0,-45908.76854124461
912351,0,-5934.5671590049
602142,1,-22507.53902217867
2948843,0,-11925.986561815063
2792512,0,-4017.6674037324947
3540148,0,-2772.6402047771753
1565283,0,-86912.49423617037
977224,0,-6356.730548347673
1489522,0,-3752.4192385216033
3758859,1,-9812.961176314175
624823,1,-366.79265375226873
638302,0,-40760.58706694123
404555,0,-3564.0602039574846
1980587,0,-54821.641345366865
3756046,0,-43721.2714553019
349754,0,-89933.20580222951
1421111,0,-8097.814272034215
1689780,1,-18756.965371041722
3802273,1,-8627.05631302494
421552,0,-5801.134199816316
2696098,1,-11183.95876711682
1327955,0,-8345.192125703088
3429501,1,-5533.299775732173
3151567,0,-86395.12903928569
2458259,0,-42003.64669229318
2127253,1,-11312.031299046803
1715912,0,-6695.10868490196
3714322,0,-7775.65590434088
1335512,0,-6958.589294949137
1024184,0,-40679.16090550607
1429886,0,-5803.287073094709
3250853,0,-3716.6860042877083
2135214,1,-6152.4484326155825
615981,1,-5064.271756882138
2129628,0,-3482.5875092784486
2995293,0,-5417.783380608902
2126602,0,-14145.930370548347
1167078,1,-5941.407228143465
2282294,0,-4966.840713326273
2826332,0,-6114.859777687802
2238041,0,-3066.3008509726774
2236875,0,-4094.9397292336307
3176220,0,-39843.66255799277
2144506,0,-38209.24956494205
745183,0,-6378.277035036238
1739819,0,-4249.738466188009
2567165,1,-9695.26532515176
3422588,0,-6447.937988568606
511163,0,-12058.507799923455
3916146,0,-87392.49562389277
3329154,0,-5624.157112908852
1360774,0,-6488.120601001349
825771,0,-8669.589944980695
2186980,0,-43440.98928046896
3103426,0,-5798.431064823267
1103359,0,-56221.3322097904
1560059,0,-2905.005923377019
1974571,1,-8956.505842443388
1114591,1,-2178.781595777947
1360519,0,-6704.196518319011
1644124,0,-14672.840805373016
3190150,0,-6436.971348772459
2133675,1,-7516.477991633616
1301028,0,-7841.461027821278
3924501,0,-86345.75052834243
2149922,0,-4399.977851009816
2885935,0,-5192.074364847454
2478374,0,-2219.524113585833
811817,0,-38030.75191072527
3471559,0,-2732.168994441885
1215482,0,-9338.439049685394
2843488,1,-6527.713714377394
1704080,1,-9190.003046331503
2763272,1,-15447.931291034305
2492321,1,-4280.360606495631
3235081,0,-86807.94886482577
286164,0,-8056.187176218845
1892625,0,-2819.909999275983
3404751,0,-85878.85197736428
3268223,0,-2407.721201448488
1768372,0,-6482.57703480783
269960,0,-2629.6694773786157
1604525,1,-4615.117743633005
2929549,1,-6411.12452001321
2547042,0,-85347.91448446247
1240696,0,-91005.39529656133
753530,0,-9259.475781330144
3378753,0,-86552.79489093731
3740351,0,-41592.95088734857
3485769,0,-89726.6846883665
3938067,0,-9044.002595415775
596505,0,-5767.742510092264
3374295,0,-2395.505283788723
3671765,1,-7042.221704665469
2465495,0,-9889.997422694065
227811,0,-10483.94866419992
1513787,0,-4996.37951598793
1992849,1,-14376.13425097883
2788896,0,-8270.855001210286
1989930,0,-5538.446330658842
3218081,0,-88283.89302466901
2395066,0,-4277.652658504412
3782302,0,-37456.828011950856
3228791,0,-5545.525418920324
354937,0,-2977.3786701054305
579465,0,-5185.614778028398
754806,0,-5081.485657379
1394212,0,-7159.327549652675
811974,0,-90340.31196524549
2700595,0,-7464.77109512527
413909,0,-86095.74923616614
1227174,0,-9539.668560339858
1509031,0,-87163.18571493648
993557,1,-7599.314792057356
1952153,0,-3841.3254873445344
3440818,0,-8588.569794099218
1701591,1,-6291.521837195563
3101175,0,-3448.30567850783
1086252,0,-5748.270669784485
1168830,0,-3388.7593404250165
3783854,0,-40626.11590198735
525963,1,-10645.07776100076
1143326,0,-1599.968254880565
955938,1,-7104.892511907215
2509388,0,-21151.927460326493
2049905,1,-4850.185231186064
3351695,0,-86288.6851141988
3947963,0,-4453.189294545099
3528392,0,-7451.331707327184
3682731,0,-7947.428718674239
1891301,1,-8300.35234813808
3679615,1,-7448.316383808131
3341211,0,-86158.29228465364
291863,0,-6067.336419085523
3130917,0,-40358.21110568491
1665040,0,-89169.21623654859
2058323,0,-9572.713709953485
1856285,0,-7444.174241775939
2572577,0,-86499.75714769623
1456793,0,-18579.967018098385
1614584,0,-89467.37853879979
332348,1,-11560.432002669873
434685,1,-22082.397686390243
1935687,0,-7131.515604564919
281516,0,-8856.210874178545
269701,1,-9661.370816500628
547094,0,-9146.243094749518
3430749,0,-3624.0711287206077
2531806,1,-100854.3196448134
3399813,0,-4989.365586561568
2809937,0,-3915.7598029317132
222849,1,-4316.151021891027
3110913,0,-5826.683891967459
3245189,0,-89430.29367543424
3044732,0,-5226.190852793115
982890,1,-6570.127448967337
2980608,1,-5990.435176984895
3469224,1,-6969.540104847156
1945308,0,-4374.198476186745
3686999,1,-5136.607499885229
314293,0,-2913.119254162298
842306,0,-6423.964481361479
1891129,0,-85639.35901669008
2817601,0,-11516.28778482662
2825782,0,-87326.23881489098
3058574,0,-6179.341787146219
294562,0,-3651.601949583142
345049,0,-22724.08646813356
628991,0,-9033.271343367778
2782986,0,-10947.777696946754
1725654,1,-5847.071843153855
2223611,1,-4711.578048943987
3668895,0,-9287.969363229
1541392,1,-13152.527643797614
3748243,0,-3767.4652752873476
3345635,0,-5965.941035193474
1667317,0,-5548.4511898270075
2667847,0,-3302.2528792161925
1326842,0,-21039.08190441883
560563,0,-42067.92617604437
2474945,0,-25623.413110371715
3716501,0,-3704.6002320743837
1427962,1,-7021.2769723740685
3885549,0,-85717.78796098378
810983,0,-10375.013636783438
809061,0,-4060.3912376586677
1567801,0,-8013.833171453026
342410,0,-4079.8006837868143
3370674,1,-5440.2513566120715
2996429,0,-5717.853231649066
3019128,0,-13629.938694105522
3672609,0,-85448.00340257268
3130466,1,-8405.640932986595
2927433,0,-4051.603412295593
1734633,0,-2146.632312672465
3022511,0,-6944.48054529951
2249357,0,-86213.2666641688
578127,1,-10524.246535070817
628758,0,-6630.291657180455
3328851,0,-7024.986913049918
1575853,0,-2103.8415895337903
1351856,0,-8785.443720234036
2062092,0,-11472.33406623616
2781322,0,-92690.24054726693
3521653,0,-8075.278486769536
1440582,0,-8929.59985187801
904427,0,-87536.31944879534
236809,1,-7631.640048194359
3369589,0,-7346.566709723365
2186021,1,-7052.3025163465845
2888642,0,-6833.241475986922
721582,1,-6113.052098419333
3274899,0,-88195.21287855523
3012006,0,-8021.066405583281
872880,0,-5352.827619022934
1114482,1,-52627.18324988201
492178,0,-2994.2039876691088
565712,1,-7917.585494370693
1846514,0,-5938.577189668605
917848,0,-41600.17061954263
876684,1,-4319.057101374038
1526564,0,-6780.379265216275
800584,1,-9110.912870330822
235398,0,-8426.022064056673
2060321,1,-3631.795234938904
3153050,1,-6935.159596465697
915147,0,-6576.867717911517
3096140,0,-6340.4322179957935
3251922,0,-86997.74677189862
1600912,0,-39875.470298486434
428348,1,-8292.246914093123
1909665,0,-5989.465711123294
273635,0,-87296.72088819063
960357,0,-5785.950490778232
640510,0,-8632.370315090202
1231769,0,-1895.150060410311
3421263,0,-43980.8189764306
3711475,0,-6487.167788349978
3918845,0,-20928.005116460357
2128111,1,-23580.210800338857
1582790,0,-8909.960174597272
497745,1,-7179.303537367224
3716499,1,-8932.923799006163
801218,1,-14771.126424481427
2867527,1,-5775.272098919017
3512909,0,-3473.1310274850803
2504153,0,-4081.6747140605344
1503194,0,-88007.86303424746
3433536,0,-2326.56802328816
2739127,0,-7506.642125795694
1396893,0,-6092.304784308902
2626452,0,-8064.390677105735
2412575,0,-3786.2924977527887
3780368,0,-42704.864748136904
2850004,0,-6761.04140142281
3076150,1,-4811.575384776028
3474533,0,-2369.0720711029194
641809,0,-8639.801193315257
2824802,1,-10118.4104794812
1898069,0,-5914.222744660909
3209365,1,-3480.912979414407
897869,0,-38972.15930352565
374559,0,-5467.441115711527
2985771,0,-88987.49160656538
2615110,0,-9237.159656463995
564590,0,-6759.65913711286
2523013,0,-5661.208212701622
1126035,0,-5222.5864770425505
896024,0,-38841.2566846784
2713146,0,-6570.45974667664
907338,0,-3762.468204829241
3472399,0,-5746.78701989416
1516903,0,-4233.706626283155
3907444,0,-42794.27174027638
2006089,1,-5155.076955473537
2842885,0,-5459.474719541463
3322957,1,-10769.385634860746
3357343,0,-5744.16140454063
3514761,1,-13585.629261150441
3490609,0,-8950.607076248722
1120660,0,-86668.44497513291
2739297,0,-85460.764348263
3158887,0,-8229.692902801497
3747121,0,-85547.98031946654
3950889,1,-9857.967295390577
3935105,0,-6721.704754124701
3409857,0,-5212.494252971249
3083733,1,-20259.653904384868
2840300,0,-3646.740008288113
2044543,0,-8327.176000821499
1756858,0,-42430.3814023203
3670622,0,-8164.314327045571
1092268,0,-85768.99698131022
2396750,0,-4473.264741687747
385473,0,-86743.38487287002
2283200,0,-4911.5032806856825
3101010,1,-26099.51277175175
1753448,1,-9483.537797457744
1747858,0,-44098.29225035742
2977961,0,-85872.8783891153
2454948,0,-48973.96346838365
3427548,1,-6343.919922755646
3790885,1,-7963.065243958413
380787,1,-7100.388871946492
2767222,0,-9094.724557005313
1349876,0,-38271.01042987816
2685274,0,-25782.734601446078
822053,0,-8043.89363139931
3149873,0,-87052.289679405
2046733,0,-7112.960311713718
2864592,1,-7741.135271205394
430316,0,-7826.510075295789
644579,0,-5563.3291190541995
3238067,0,-8004.449825831999
1052289,0,-3975.4981055991257
3312302,0,-4637.433861645802
1239253,0,-3032.0579799111138
742703,0,-4750.469499004029
2484567,1,-100814.1694265267
2887096,0,-87070.7380425862
657790,0,-7774.546301889315
1141814,1,-19528.73456306138
832754,0,-85374.46941744728
3091183,0,-87117.61246708795
2717871,0,-7694.88073632378
1835744,0,-3693.6196438777856
1754684,0,-6360.0963595190315
3284423,0,-7712.9462474159
1204570,1,-6489.66084985455
3738247,0,-5213.312721691729
715695,0,-4358.034133109157
1268948,1,-6580.597207100224
1367004,1,-8311.030398990659
751078,0,-5873.860982506966
1907272,0,-4652.516337629223
554250,0,-9970.628709174502
3419251,0,-7925.003420580839
1825897,1,-6130.703309966149
239926,0,-8200.057158113656
1001510,0,-6604.797506485342
3436883,0,-4393.19032311611
1707840,1,-7002.7522621911885
3513037,0,-3947.794738433519
3715227,0,-87494.67147457178
634547,0,-8941.711668977689
2557364,0,-9247.708612109049
1349191,0,-5935.334887354397
2997344,1,-7022.940004075235
556594,1,-8370.091410610192
1414888,0,-6536.514151393069
2570131,0,-5902.495339217036
2035128,0,-20255.56952574496
2504128,0,-7324.068627420755
2412649,0,-38541.891471780094
3661492,1,-25643.370602334602
3311983,0,-4316.908086135867
1214410,1,-49777.235446577346
476011,1,-5768.513140955549
2625066,1,-6760.246634902215
1437207,0,-7246.026863987804
598441,1,-22435.994917771342
1512984,0,-3091.437160043115
839467,0,-8159.94629601435
893477,0,-6976.742964146526
2775822,1,-13263.015175676232
1083059,0,-19021.68232041081
2741653,0,-8821.885548909098
1418225,0,-8284.10525248575
1443806,0,-4455.519058743038
3803501,0,-5497.497171170077
3330924,0,-86127.89650792084
1832195,0,-7005.114257796603
1742586,0,-7926.331448527746
1593643,0,-86747.35790231993
1460345,1,-7339.821626499063
1611508,1,-7041.4442946118825
400634,0,-13935.592475925208
1782523,0,-19315.55582176954
3227463,0,-2360.7871260891575
1032612,0,-3667.6595059560764
2204589,1,-3344.469374851308
1995168,1,-8453.132324662132
2801102,0,-5808.778650230495
480157,1,-6743.894668494007
1464582,0,-6436.799266871649
2511248,0,-6979.962540383749
2935952,0,-38279.65230539831
233602,0,-4945.296190533509
594084,0,-11734.705767492616
3013460,1,-6430.420462085979
890362,0,-9355.080730000524
2280397,1,-11243.091445450478
1837600,0,-3384.780762063382
2556033,0,-102246.4819023105
3774258,0,-6557.170033496863
970208,1,-10498.397111945736
913570,1,-9792.125008504103
2684854,0,-2909.0995873138236
1425946,0,-87564.44230300076
3810006,0,-5890.254223747721
406646,1,-6923.893371407991
2856410,1,-7106.444107460056
3927645,0,-3443.837004612385
3722287,0,-85928.27558155006
2717053,0,-38671.806665512704
3255599,0,-40642.56853763318
2232727,0,-85441.78386525367
3371597,0,-2736.234022525672
2639518,0,-6623.818089942913
1261731,0,-6456.281709470151
2989289,0,-4725.355062669048
3667440,0,-7128.1561945257
2844070,0,-102349.52489578427
3089311,1,-6473.937494253269
1861653,1,-5368.1317018485615
2980262,0,-86557.70327073407
2907387,0,-21487.139534032183
1977648,0,-5507.433547615625
428885,1,-8327.790820774771
3863089,0,-5022.386968341737
1367959,0,-87602.48109964983
2711206,0,-39858.753463775865
966826,0,-86576.23308355885
1041264,0,-3921.2791638318026
2780342,0,-3362.2920779088404
2511913,0,-4853.572299941322
1443049,0,-4147.036213219211
2744507,0,-6317.9217268616485
1774103,1,-13665.763971751127
1099805,0,-22924.94016215185
2230418,0,-6798.160494176259
2619047,0,-7573.9688729513555
3342678,0,-3508.2035458293917
2171144,0,-8279.22116982871
723502,0,-86451.098908304
3482136,0,-3633.995305461561
2232984,0,-6060.047816886163
2684159,0,-87010.02725902214
2484661,0,-2837.0102952752295
476944,1,-4837.055115813771
1274080,0,-5904.836005285295
228737,0,-6984.722191854236
3883394,1,-6981.703589213087
1698309,0,-5705.536783703944
2593387,0,-19301.81018483627
649170,0,-85936.00685895354
230565,0,-7338.84581466326
2014333,0,-4413.241592362862
612768,0,-18613.398914440026
320280,0,-19238.989338839077
3501897,0,-8357.08361103874
3749065,0,-10860.488649828358
3405184,0,-20766.064207165215
2234674,0,-7221.690484616965
2164494,0,-8923.278180149457
2991578,1,-5874.363915549862
1513036,0,-5095.213015114174
718565,1,-22398.219137331245
1355508,0,-8510.289774935756
2284075,1,-6471.681998871388
2502331,0,-13956.82156083469
1025273,0,-5476.797372100862
2939694,1,-12146.229456781386
3255295,0,-7838.423230589699
3426431,0,-10751.717281178016
701219,0,-7297.200152707665
1693241,1,-3069.7598383148697
1286130,0,-4850.903076898793
1699351,1,-5033.273790414283
2818005,1,-5587.102930450813
955819,0,-9763.405137583854
3774394,1,-5610.578822858167
1979430,0,-4507.827140722823
3326600,0,-5291.34305199061
922399,0,-5882.549063059305
2024107,0,-6978.1517529736575
1750154,1,-5401.22604338818
2034452,1,-6381.4358907542855
2206294,1,-5447.34788496239
2816705,0,-5339.541414741917
3098612,0,-85612.14294778509
1452216,0,-3564.4064011949154
2520273,1,-7623.268629683999
1837345,1,-8416.213401714598
316148,0,-3916.5877970524807
3476152,0,-8860.526605808067
3200855,0,-20722.399844914336
3130781,0,-5075.671973943472
2232911,0,-7912.653427130146
2530901,0,-3629.4188316784807
3697310,0,-9926.426128945453
344747,0,-10316.975955284819
2274653,1,-7210.736177912234
2392829,0,-5207.999561359205
1014282,0,-5238.621335332851
534993,1,-3441.41734189791
197492,1,-7571.601012589892
1383967,1,-15967.800968353755
2588847,1,-3152.517900947028
2043163,0,-102428.105378661
1851938,0,-9203.328756468709
3223321,0,-6041.3264282218015
1241009,0,-4452.046945817328
2005236,0,-6255.408091236629
690802,0,-4333.941286021746
478675,1,-11310.308031306406
893249,0,-7812.611593701417
2964971,0,-7695.791401005793
2418319,1,-5237.4144060907165
1949853,0,-4698.494892538193
1022846,0,-20418.09315450516
2901335,0,-6803.010388122967
3372274,0,-85972.3527597529
1469691,0,-3097.478638879697
2966817,0,-8206.812643113299
1611397,1,-10878.631527652598
2824728,0,-22191.337459878094
1150724,1,-5321.137215753808
3167709,0,-87269.72504012572
600338,0,-9772.909935405658
1482138,0,-7462.332967574541
2685675,0,-101300.54369456915
971440,1,-5337.413870828141
3504168,0,-7384.781855962123
1612765,1,-21201.66032339975
869791,1,-24587.079921398825
1007932,0,-39251.51400286195
374087,0,-4293.779406951908
1861832,0,-2846.863981114371
2677418,0,-102362.96909838308
1417589,0,-5356.813406204233
900861,1,-9003.041298327267
2605870,1,-5525.818358439015
1460811,0,-4141.892025384355
3863172,0,-6362.923305038052
739175,0,-14492.087396449662
1240557,1,-7059.697308026824
1088332,1,-20323.60464945708
3434644,1,-5504.939129454979
3775049,0,-46271.12385133165
3951240,1,-9855.27755414622
1156757,1,-24810.333806692408
2608090,1,-5129.369846527201
1495032,0,-5130.887684289676
3392854,0,-4679.404582731666
1713538,1,-20560.002207267356
2667320,0,-5633.571767983915
1988362,1,-6812.322072623356
579600,0,-6704.2707776068555
1632664,0,-4044.6171558121964
1021350,0,-88153.02657630546
1585201,0,-7027.019758824531
2133968,1,-5994.983598803907
432319,0,-102240.8294486359
2845990,0,-20492.32860304418
802350,0,-8431.694779944382
889231,0,-9906.407132351898
483176,1,-7575.34617295935
1018653,0,-4369.623469941258
1378209,1,-7804.610965916383
488060,0,-23747.39082108516
1001970,0,-7356.376307914218
2645048,0,-16617.689105825833
1116407,0,-9233.7573417827
1221752,0,-5698.686315742238
3096008,1,-6453.3938217331515
885772,0,-85981.02314460394
350526,1,-41415.59024208265
1163597,0,-5537.56626731127
401134,1,-20194.30157673236
1405443,1,-6975.242696370136
926071,0,-86195.06946326488
1583861,0,-88719.31066749168
1137116,1,-22220.004218621252
2471957,0,-8230.22566604041
2991602,0,-1694.9145673228847
2778994,0,-5655.233479993303
3073376,0,-6869.290405376367
1891567,0,-86078.00456432051
196562,0,-10321.800549096519
3270517,0,-5097.255536404531
2695784,1,-9220.002176293765
3288179,0,-38778.50017645795
1751606,0,-7518.389917050446
705960,0,-2889.3861498832384
3873575,0,-8950.30260442337
528542,1,-9032.885660893122
434099,1,-10910.793627960631
1989742,1,-6191.831298860534
620926,0,-5521.207593645991
1566765,1,-8781.177111270843
440600,1,-13756.615741690308
923896,0,-86126.05552823123
1724391,1,-5337.436389721158
3061445,1,-20108.128547645458
3669902,0,-87727.05611983094
933584,0,-7467.019396222373
2266623,0,-8243.748257350926
3661033,1,-1317.9112450557147
3466470,0,-3233.1982306086416
2789915,0,-2458.3391820170114
3400994,0,-85741.26753860997
1124261,0,-88949.87669839243
1101100,0,-4846.217968536703
2268783,0,-8831.484528117793
944137,0,-7086.056607014811
1762809,0,-4702.765450195131
1720141,0,-86761.06777754686
861034,0,-95206.97805054754
3677215,0,-7454.659551766192
1842886,0,-5931.607103961219
2237279,0,-5872.016152869344
1708416,0,-9349.889919089137
1885515,0,-5212.252306279302
1152513,0,-3757.149955135895
2933372,1,-53213.35547384157
1205892,0,-41076.77161646384
2669962,0,-86612.84284775997
1251015,1,-12480.620659692815
709582,0,-7397.875622821146
879157,0,-7865.365586338284
2801487,0,-22285.645709369513
2042281,0,-90192.5660626896
1430573,0,-87587.50607325134
2756681,0,-6138.540687402635
2831940,0,-6275.968761118868
922895,0,-86042.25461225086
3884444,0,-7425.111684982424
2118242,0,-7901.32516900685
1088034,1,-20677.590712079495
2733755,0,-4649.157312485987
3095100,0,-45810.46357338847
3945799,0,-2971.8498466333263
3150046,1,-6417.798974380906
2557775,1,-4815.2296112458325
1604860,0,-4628.168097484625
1790673,1,-3017.3198963339482
1384148,0,-8380.814404636783
3435355,0,-39219.38819507952
3265024,1,-5726.537101754829
1817540,0,-6625.099895390953
1630783,0,-11939.436903567585
3914417,1,-7308.270017878381
2534923,1,-5648.8042853696925
538637,0,-3471.4718274629126
2203755,0,-5787.391578323124
3172569,0,-3776.467499191415
1272717,0,-5625.927510931121
2941698,1,-83878.7028111821
2032651,0,-7035.117549321125
2992865,1,-8407.432853584389
3159881,1,-10696.306913880562
2938268,0,-10486.571132543779
673503,0,-7149.379649826563
2400623,0,-5597.91602300536
461740,0,-7399.2471410354565
3959135,0,-3418.3274622743947
1981797,0,-4634.627335307713
1148227,0,-5610.432333323539
1968076,1,-2956.391881356341
3398344,0,-85515.65053078868
2803943,0,-3950.5949570438506
2215598,1,-7838.04198898858
2995175,0,-6534.305101819463
1918226,0,-3103.19104411202
1431197,0,-4555.758188368993
1461538,0,-6387.567335593804
2017171,0,-40868.013003417764
1772939,0,-7241.1718920504745
500004,0,-5885.435988753824
3932734,1,-11139.316720356865
2906443,1,-68056.47439535157
3518175,0,-10087.678093744773
3005064,1,-7343.788020133033
2714814,0,-7152.742119260239
597652,1,-6681.2126300050095
2617635,0,-4230.68221166494
3231616,1,-10871.106731545186
1233131,0,-39494.737294892926
1126007,0,-6329.017681171006
1070108,0,-8770.729796677591
1246072,0,-3636.2110095177354
326594,0,-19170.985772007614
1244790,0,-2041.2215574247664
912063,0,-7318.02990385521
3085603,0,-41060.062308161185
2815104,1,-6833.799473366616
1237901,0,-7481.246394580741
812589,1,-8690.128970582055
1249599,0,-3317.652090501904
3372392,0,-2954.215636615649
1246849,0,-4777.578924028279
3764938,0,-8271.803145570018
3773286,0,-49658.20654335382
2639124,1,-85074.07643597899
1349641,0,-6092.7056919844945
2629757,1,-9628.533512634025
3718388,0,-9865.725597963248
1703656,0,-3993.4704950089576
1731464,0,-23969.14356864061
657751,0,-5856.286230917846
390751,1,-9818.671741834783
2822237,0,-2915.1681226904816
928915,0,-46010.00247092071
1459597,0,-6979.553149833667
557014,0,-5782.878981659091
889102,0,-5012.050851039541
3418657,0,-87711.88189283691
2707835,1,-10940.685209410733
3218528,0,-1451.0695421859148
1152064,0,-4933.305439142466
893160,0,-37959.988310446075
1900980,0,-22478.29783862614
476431,1,-17490.788390317368
1498071,0,-11237.150201662995
2731284,0,-23737.680156705923
