sample_id,z,y
2201098,1,-12452.958362209622
1234179,0,-12202.783285038864
1480248,0,-4705.373627821737
891158,0,-86409.42520824767
654445,0,-5309.393102942337
1516985,0,-85997.75678687301
2460728,0,-85653.68186500989
3095133,1,-5307.587485022456
1880001,0,-88212.957837521
3065252,0,-88540.37483507625
1445064,0,-8521.170645129692
3934016,0,-7327.628032229835
1110927,0,-42291.65314375254
2670298,0,-3858.0424913155966
1083342,1,-7462.619572522942
3397585,0,-4698.851861140348
2283398,0,-5109.225264305317
3366066,0,-7021.905404112189
977515,0,-18736.25011912834
1442843,0,-6898.961174095877
2221030,0,-87993.18269176249
2990612,0,-7788.4128287331
1815390,0,-86184.40319934225
3271769,0,-8355.665202833303
2704434,0,-5904.922933952945
2739035,0,-5873.463847089624
982616,0,-3140.662093022809
2694648,1,-7268.530854461678
3855763,0,-85591.36688681986
3242326,0,-2744.6093092936403
1170372,0,-2863.3812569372267
1725516,1,-14079.604567385215
1223603,0,-5783.830539087115
3079476,1,-5957.930858061818
1729506,0,-89074.03664435039
2264935,1,-7602.625424747957
1592638,1,-6731.850824584426
829149,0,-88714.69541380089
384191,0,-6800.294403018955
2403226,0,-9200.920339870827
904809,0,-2830.0606537231465
3541507,0,-5164.065120371232
3548693,0,-102303.03244201528
1988523,0,-87694.09896073739
1592098,0,-6921.140787081688
1353185,0,-8908.925026569506
2035938,0,-88081.47891154852
862799,0,-3811.1605972536286
2733807,0,-2976.490271122229
3714107,0,-87732.30187414042
2600349,1,-87442.57751909338
3788238,0,-40623.64884455632
1279242,0,-6945.223614956439
2714253,0,-5059.904327372009
1539872,1,-5497.477599031687
2424887,1,-5197.743962248928
3789794,1,-7498.984317878692
3227957,0,-42219.452668326456
3706333,0,-7108.788927877939
3694272,1,-14206.39759914589
2432715,0,-88146.56825094804
3953380,1,-5618.107724138353
2805236,0,-6330.127614014364
2406722,1,-86340.17443831077
3268779,0,-7007.087851899587
2707274,0,-4992.436720206324
2711106,0,-86852.07920756639
1900848,0,-5356.978905297921
3213834,0,-6461.094642492587
2133408,1,-4405.819430752495
2660497,1,-5164.688309560567
2941797,0,-3996.1789724585606
542289,1,-7498.558240536709
2637177,0,-11920.294289449965
2614207,0,-2717.073879962356
3858825,0,-8681.484858127664
2218675,1,-10395.555915589039
2562788,0,-4731.714130468651
3779657,1,-5997.309842239906
594288,1,-13581.859597353763
1111415,0,-102362.82247684425
2627377,0,-85187.89595972032
1202946,0,-5540.118223310145
1661215,0,-85692.9858698993
1767954,0,-6286.1869489242445
3896671,1,-10794.024057313676
2757812,0,-7241.60812055688
3747100,0,-40050.41168727448
3085856,1,-13042.408905217644
2045780,0,-7791.987720510891
1823038,0,-5511.8961726043735
3432332,1,-15139.67566077564
227228,1,-18662.200540198068
2753612,0,-9862.352329046887
1023384,0,-54196.72788131086
1858580,1,-7367.596336974103
1134658,1,-4442.499194254775
1324462,0,-6029.080437248775
1167751,1,-5075.219585371622
1579920,1,-6401.438715896697
2680327,0,-7212.120678998268
536565,0,-3487.7143049248175
694274,1,-6360.742485263561
1305639,1,-5272.613942058453
2888470,1,-1705.1375961089611
3309293,0,-43704.83197044598
1554212,0,-86063.10167373183
1526713,0,-3526.6809308913043
1211447,0,-6748.2101673470215
1557955,1,-7171.502986232009
3106656,0,-6343.1916563540135
1693499,0,-11699.403570556551
1122100,0,-9456.108775815486
1763874,0,-8049.531613104082
2452831,1,-5341.093150735337
3204511,0,-87945.65919859757
1337869,0,-4738.0377510788485
1962079,0,-3177.24092920844
1311213,1,-12131.610115949752
820526,0,-8163.61550584516
2575834,0,-9496.156531996825
399206,1,-7232.531313838951
2568392,0,-6626.566642886173
631947,1,-6388.999886304812
2545715,1,-7904.9135126407145
531871,1,-5197.243880226564
813676,0,-39902.75276752308
3143249,0,-85803.35273839996
260772,0,-8137.448310238142
2819918,1,-10769.014733834128
2646346,0,-4512.268031820469
920981,1,-11684.025940972213
2894786,0,-16668.915389399586
3198725,0,-5998.4639139184965
2018793,1,-7876.932716290252
1256755,0,-3486.9605351297932
372101,0,-4318.086866119403
3199638,0,-5609.909092870854
2127938,1,-9289.170530111778
682264,0,-21234.489307696527
990434,1,-3969.835650251995
3069421,1,-8773.058303438736
1223364,0,-5926.949697706031
3143056,0,-4844.256066899122
3370166,0,-3400.8518856612454
2014061,0,-86322.45818850199
1208422,0,-6667.820770316857
1348002,1,-8259.844676222281
2929011,0,-1753.2111260576712
897997,0,-3835.0289305481238
1909969,0,-86146.936010105
3324425,0,-5783.143689682808
3945487,0,-10734.950036416047
3874282,0,-9334.157491892263
1727615,0,-89904.81089434892
3045046,0,-85447.38207155855
2980720,0,-42426.29319941052
1664819,1,-5669.598905615965
3109250,0,-4871.251520492674
3224586,0,-3053.405335502681
1316764,0,-5894.284085952706
2218107,0,-6419.4185844220865
1046418,0,-22537.288918176433
1961123,0,-22078.67763348825
2057455,0,-85874.43986419607
859159,1,-8509.479331066386
2143736,0,-2516.425719990796
696280,1,-7002.565189282283
3301817,0,-87675.8341192417
451298,0,-6382.948815613817
2483097,0,-3708.434348710346
696953,0,-8340.938061053086
2552592,0,-5438.415682752724
2264362,0,-9927.18026364674
2637473,0,-87023.13103564385
2140388,1,-4998.297650858378
261321,1,-8266.26083559733
2690593,1,-20172.899671163425
2657930,0,-2405.8197721747606
3908516,0,-8902.732154193975
3102726,0,-7191.394558241771
2486234,0,-3907.860966525306
3724403,0,-9627.567794335891
1687732,0,-9530.687826547772
3923386,1,-12640.280700178862
1591476,0,-9116.746678825217
893046,1,-3918.339355796214
2107051,0,-4007.6438452205925
2885338,1,-41749.29615514389
3495364,1,-3240.3392269809547
281917,1,-10563.214237648312
1289402,0,-4883.277706140401
2766735,0,-8617.541738164804
900036,0,-91149.487118436
2403498,0,-85939.39370405528
3218253,0,-8304.513381881787
1440961,0,-42384.826658465616
1578332,1,-5062.831941794442
271262,0,-3931.7173175614535
3938709,1,-15321.293407599547
761413,0,-4903.246961307734
200809,0,-10592.552494744687
1331307,0,-8812.112800339468
1508826,0,-7354.882612694159
1374174,0,-7832.960027466279
3900135,0,-43754.42049997864
2151058,0,-6626.45171304426
1613273,0,-3401.827294178794
2621235,0,-5780.730658113449
305353,1,-10959.810176565225
1459009,0,-88988.76994648101
3799035,0,-88208.76373942781
2180743,0,-42206.301970536435
3893522,0,-3025.199962938291
194527,0,-87538.83101663514
1990179,0,-7576.354939273306
1531869,1,-7597.494452070098
899302,0,-3614.5836932457505
3269287,1,-6346.4023046916145
3230481,0,-39498.7726269983
3434824,0,-7268.917178526
243302,1,-4546.558557464887
3675319,0,-88023.75970415228
1253493,0,-6334.492618640928
658761,0,-6328.481815090323
2393193,0,-86582.86486365477
2695799,1,-22523.726742948562
3257835,0,-6163.669895911184
997712,0,-6270.722447698853
3003808,0,-6593.279721469025
3410432,0,-9771.00016440795
363571,0,-4317.823555081361
3152570,0,-7136.359711284782
2725221,0,-1993.8204754648611
1549861,0,-7191.197345759323
2612686,0,-8102.233529695439
1244500,0,-8704.845798618438
2143302,0,-41542.757656344045
558341,0,-4472.928752007259
3779507,0,-40129.872373847575
1710780,0,-8585.330630008602
2480214,1,-15041.772862960195
825615,1,-7639.300813161981
2616888,1,-100956.88684320696
2867567,1,-5301.770671988192
2638584,0,-6664.780769868474
3909098,0,-42811.98354735585
734446,1,-4653.024659910961
2733786,0,-6157.208009115701
2113423,1,-6167.258552949812
3500903,0,-6879.592025419575
3064436,1,-10772.500503428495
3281025,0,-4883.530932669976
3069670,1,-6670.623918490581
2568634,0,-5157.49192236718
3744515,0,-41935.90563505769
1399299,0,-5102.245183540428
3359949,0,-42595.243124949586
1211986,0,-2434.700332080155
1535859,0,-3083.9650781852297
1544286,0,-87001.88062044662
3111601,0,-4420.875794900356
1491019,0,-3918.664792515597
2699724,0,-6511.540144579998
3436109,0,-87961.94037936372
3948135,0,-85968.68035599861
3363367,1,-5476.560148566849
3508375,0,-6296.431374649626
3425655,0,-41852.97678275236
2967534,0,-86808.90008683642
300772,0,-9227.377373390365
1664522,0,-8005.804401243004
262626,0,-5830.765331792135
210543,0,-7671.85764536613
2441356,0,-88284.7361759696
2800709,0,-2941.095951021165
3134373,0,-10075.423640382478
3192657,0,-87552.96356293261
1991868,1,-84793.22813195652
2731330,0,-6699.938875925587
2635276,1,-85431.06633887699
610320,1,-5334.8871243273215
2025201,1,-5657.330528251423
3767918,0,-39353.31459560502
894266,0,-9051.53815294809
2029382,0,-8707.00106002256
3526552,0,-2184.171667664777
3764303,0,-40821.601728937145
2139252,0,-10658.314909310215
269261,0,-6649.54321749535
3272166,0,-85762.96517108918
2962728,0,-2104.977371987297
811119,0,-59665.03862855401
1485689,0,-9538.347149659794
2017141,0,-18890.551085880375
2668770,0,-18507.25315253284
914760,0,-9428.508948000592
2155266,0,-90527.32512314786
3471246,0,-4407.894149348347
3851377,0,-6771.936213940014
3696773,0,-1892.2278823838078
592831,0,-5616.929357992896
1763948,0,-8603.17823821556
1097591,0,-10818.000703992968
2616092,0,-5334.457372191475
3770319,0,-7562.930448596981
2007679,1,-13971.79145018018
3270864,0,-8795.344247075598
381921,0,-6985.775093510567
1436881,1,-10234.820448276738
3017380,1,-5672.551677147471
3365118,0,-3205.868747976434
2115014,0,-5387.6507152009135
2791767,1,-9707.914468274403
226103,1,-8202.907271244783
1701673,1,-23209.437027432818
3348004,0,-4146.49101022822
3666917,0,-40700.96938981973
3105775,1,-10334.577670704846
1316102,0,-9379.858411714582
1367227,0,-7679.358705505592
389744,1,-7010.133023502332
701719,0,-5067.323272770929
1767957,0,-25401.32192079382
3399630,0,-4925.113907477818
394695,1,-10128.765591901587
2122404,0,-2912.072412231516
1078073,0,-3609.206158706775
3411117,0,-5849.3224347280175
1702151,0,-7130.90052123749
2970804,0,-85321.4708851227
2458295,0,-7741.517474554232
2242329,0,-5423.957025193128
1628401,0,-87438.6983774824
2221317,0,-10900.086763201185
1676616,0,-20642.620229221167
2477731,0,-6614.548283738607
3252490,0,-3284.9124746203456
2582446,0,-6526.121437604333
977844,1,-11172.584813471874
971697,0,-5259.285914546921
2837825,0,-5286.696632987469
403234,1,-10205.844470708798
3897004,0,-41923.93442389715
2260680,0,-42340.764413717574
2250179,0,-8934.577909971322
3530046,0,-13109.726040403575
608417,0,-38942.22233866774
2286413,0,-46479.55845910043
2123639,1,-3569.2798766947267
1770342,0,-10354.871330554552
2448661,0,-8439.25385855605
1980480,1,-8589.49139625901
1531405,0,-2564.2136212669016
1013235,0,-8843.220272295075
3259173,0,-86847.50230743401
1147420,1,-86721.62486057404
3036563,0,-5409.884277021475
579710,1,-10028.848800679249
264349,1,-10428.29030820522
2593959,0,-7404.4689299519605
2981977,0,-4548.208319654249
1471070,0,-3500.4795317921075
1873926,1,-20831.658165585024
756931,0,-4659.263056966565
873586,0,-85629.19525780556
1869881,0,-6547.587446922279
3891248,0,-10393.048784046638
2458892,0,-87225.01372454915
245389,0,-7080.169356028516
2471780,0,-10765.467658160575
2824731,0,-11129.715442693725
1495696,0,-5736.47591013707
250936,1,-8473.76363632448
2748284,0,-6376.317182700142
2874378,0,-9654.3985272731
3887948,0,-4166.169546780649
2170229,0,-90517.5936251119
1071507,0,-1547.7776511755658
1542303,0,-5433.416669305033
2560191,0,-5571.4731107541165
3431601,0,-7606.306516386183
3729512,0,-5237.402949507094
867583,0,-37695.585267512404
3240643,0,-4527.894490741549
3753761,1,-7944.235972612262
3329367,0,-86146.49142532666
1041972,0,-10728.81955663789
1417864,0,-43954.78178822235
1147572,0,-7657.461896534624
3084324,1,-9482.841906600792
1820644,0,-2396.364376357798
492530,0,-10011.605981659512
2649972,0,-6612.723231805068
743701,0,-24421.366340461715
1123707,0,-56301.55673497186
3727800,0,-40886.480694502294
2566250,0,-7080.080458223446
1813034,0,-14643.345646342943
1123519,0,-4144.426247923769
2623337,0,-39205.211408566785
1446299,0,-6791.072054677698
1169203,1,-4533.529877796196
1291214,1,-5641.7521164752625
469421,1,-9250.388717043941
578531,1,-9558.381989957661
513702,0,-6658.788409393847
3086233,0,-41737.77680650891
3768341,0,-37800.687967056525
1517323,0,-3279.1388525506845
2763115,0,-5896.322221341258
3539877,0,-87119.52186107215
711546,0,-8456.98805115979
1406964,0,-6375.195032426519
2122117,0,-102425.3986468931
3208119,0,-4805.752892283329
3797537,0,-9147.85211999769
1957446,0,-38325.55893119943
2641254,0,-6773.3978831331915
1001601,1,-6892.2672136789315
1647437,0,-2325.4716085801547
453171,0,-5806.384616694566
887623,0,-8590.711160650055
3043626,0,-86369.97039211371
873507,0,-4116.262232904082
714076,1,-8386.133958392325
250298,0,-19850.186615213817
724728,0,-8849.824837565893
2452252,0,-11263.753232243911
3380199,0,-6277.465576427101
2983216,0,-3797.1547007799277
1735467,0,-86920.9032034671
511397,0,-18936.526362162527
3923582,0,-8127.952426730627
1023250,0,-11528.117592082272
1734625,0,-8118.811308605075
2633538,1,-10940.550822277444
3369904,0,-9608.313638435253
843232,0,-20013.247773249837
481026,0,-5953.269592193348
3271027,0,-5629.369274582868
2966990,0,-9098.176263335748
617164,0,-8645.963364476245
1886102,0,-5023.457308716988
2053030,0,-102384.9008292111
3022359,0,-3858.7308102101006
1508106,0,-6265.7368428508
1315439,1,-4628.142351941252
1085121,1,-7954.306537322282
2923544,0,-7162.314606207004
3250714,0,-4576.588019815667
2704673,0,-3322.2678232299963
1454367,0,-4095.898976118343
2748665,0,-9481.978116688924
2994671,1,-13518.511250669788
3374557,0,-3416.6920902389948
337132,0,-7016.254524637075
569933,0,-86335.49043979918
424240,0,-8237.100426789697
2444349,1,-11670.48788959182
348091,0,-3302.1952784499676
2396208,0,-5713.902462243198
3780770,0,-39415.104411109634
1943440,0,-7402.296637154538
587509,0,-2816.8312939381335
3909306,0,-97264.59554584717
3171931,0,-86219.67298757407
1064275,0,-4210.440728610619
1955961,1,-23749.181706509356
2552955,1,-7811.678073034974
2011758,0,-4663.656272934239
242633,0,-5136.749470614616
2564382,1,-5197.77065752603
2694726,0,-3598.3881574359784
302548,0,-9587.119101174985
3223905,0,-91284.89707224307
2994422,0,-4372.929996441683
1834689,0,-12628.48741197913
900102,0,-3791.2143683106005
2921392,0,-2342.4250968377487
1054518,1,-7853.704939356912
1304285,0,-5613.320698568322
2820403,0,-8125.513724661249
1810784,0,-9114.566771393067
2436611,1,-4737.420421275228
3376279,1,-5873.9003605942535
567332,0,-5555.848581080057
2456825,0,-88712.95747742109
1140929,0,-42563.91837429484
1321027,1,-9858.60277850239
3319894,1,-5249.487204807101
585508,1,-7968.412449897684
1023348,1,-9453.856094621788
1979317,0,-5648.583301126984
2192453,0,-4563.168628853379
2495730,0,-8715.227959881222
1590768,0,-8305.353011456999
537748,0,-3201.986038317345
1108236,0,-85877.55031382065
3440884,1,-13143.693836392496
1202832,1,-4976.735108431738
421330,0,-8546.867721255314
493917,0,-85657.98237977762
1766109,0,-43905.53054704071
614317,0,-6881.603567565649
3453076,0,-9621.049248307536
2400593,0,-4395.400354204519
669617,1,-11452.86197569618
3496993,0,-87070.62035997587
3918502,0,-85825.84822102862
3547994,0,-5998.693208800807
3532920,0,-6133.4403861262745
419908,0,-5919.952469402482
1245011,0,-5202.159954105248
535945,0,-4579.518950638522
858707,0,-20308.343396589757
2021510,0,-6625.629327913974
2548061,0,-3854.608386494367
3112150,0,-13193.137589583846
817330,0,-5513.087238831391
2055700,0,-10870.005519774391
1629180,0,-5910.441932665819
2620554,1,-2990.6371393112113
3921450,0,-7487.8611961517845
3737544,0,-7267.502945738119
2459462,0,-88954.84222129735
1421603,0,-5463.527612767202
813475,0,-8484.948315522486
275133,0,-9080.031233889411
916567,0,-22365.585447944202
931484,0,-8191.873395238821
1463729,0,-87370.13002894701
3220315,0,-7018.343186837822
2825231,0,-9398.853068424114
1787427,0,-1816.7629218025647
2532080,0,-4281.817826093152
3212897,0,-44816.94583436802
1544153,1,-6512.307237533389
594825,0,-4488.124614981212
2489639,0,-5795.298161402575
858238,0,-3065.731331930737
2833018,0,-86045.9140810241
3912383,1,-7095.830085364414
2674779,1,-8903.707995904524
287766,1,-5157.991083753934
2184590,0,-6288.669007877244
3486507,1,-6150.829129309421
1203609,0,-89090.04370376856
2025090,0,-6096.802397073165
2748416,1,-5797.374657468734
3522341,1,-8285.672260817093
1867675,0,-4413.1784701824945
946281,0,-4348.919929592498
1121027,0,-2227.9592939429235
2706205,0,-21265.61372174104
3017775,0,-9325.58053194779
3418441,0,-4821.073620708009
1535253,0,-85435.53763216914
1500715,0,-87562.64008528256
2493490,0,-4628.186710913786
3442326,0,-40333.39797415037
2522487,0,-9192.736311888782
1918161,0,-5831.399340746411
3657040,0,-3645.4903888461977
1463053,0,-7177.830374147375
912006,0,-44683.604240088316
3508431,0,-4864.137883168287
1619473,0,-4795.96773516342
1619581,0,-5340.184378760998
1074997,0,-85463.2343968977
1938202,0,-6867.3551408555995
3768898,0,-9108.502474662135
3476485,1,-10837.383627804265
426436,1,-3026.837271856368
3759692,0,-6820.978594452917
357079,1,-24111.13497544343
3015267,0,-10221.325326960186
372924,0,-5438.309002965301
2981921,0,-87722.72748748434
1437004,1,-10907.476746229635
3132999,0,-86196.74820927644
2810869,1,-8014.3692871755275
1633704,0,-2976.350846960746
669245,0,-8279.477210706866
2126395,1,-6551.299680577853
3500303,0,-6089.261529084213
2766590,0,-5217.498543758805
242826,0,-6428.9343988480805
2540280,0,-40445.813765839725
998082,1,-6448.725752711212
2278600,1,-6847.954029115927
2205605,0,-22411.785664645995
636220,0,-3608.517207172381
1983310,0,-4867.047657461032
676493,0,-8491.56362331877
2494047,0,-87888.00637470263
821190,0,-4304.484315205803
3115554,0,-7256.58793323471
513436,1,-23589.10213147171
3866812,0,-86734.54295773475
1825559,1,-22100.794826363814
2746757,0,-8955.188153677433
1586560,1,-7112.896477923629
3175650,0,-8264.808687730974
3458726,0,-5107.238151754305
1967008,0,-4203.04445099143
970691,0,-44762.156356784864
2173077,1,-7264.293282936565
1088983,0,-39922.408255401555
1492574,1,-9836.223014278625
2733030,1,-6664.317250421227
723172,0,-10788.84673567843
1365219,0,-11175.567677921948
2695507,0,-7667.486894191409
336284,1,-5432.544872791803
753462,0,-7924.250448305786
527522,0,-5498.22710763525
906339,0,-8637.957041974307
3209742,0,-6369.748347677782
856093,0,-57376.4970661064
2627084,1,-18513.531615752203
580949,0,-7810.177803572924
202920,0,-7499.651136688818
2144007,1,-10949.908005723715
1582083,0,-85694.09887281113
2997520,0,-90129.579507656
2046736,0,-42517.18540050054
881485,0,-7550.220590107406
3679232,0,-5203.706602694827
3780107,0,-5500.956979625122
2428899,0,-89260.19125092855
2944243,1,-6589.837659917184
3699414,0,-42386.62271326081
201284,0,-7592.15898114321
3713015,1,-9699.6567811307
1465356,0,-4936.099639660347
3254330,0,-8301.286759460356
2770155,0,-86136.39777813472
934768,1,-7564.907937654002
3453644,0,-1910.7564040676516
3837896,1,-5943.762675112933
2104535,1,-5903.849739572074
3888571,0,-5382.843341797394
1047668,1,-16717.66352363302
1237410,0,-4584.950649080592
1816477,0,-21285.00456563151
1684765,1,-50936.72072576242
3851634,0,-86015.87672689497
3210723,1,-5104.851645614059
2823574,0,-4336.692974870743
2865865,1,-7289.717109925284
1332811,0,-5829.781781310247
1233840,0,-6270.895999897506
3532292,0,-42825.57751561405
1360493,0,-5393.413072999878
1533436,0,-19841.16270674287
3675189,0,-55463.648783760764
1484581,0,-4477.87405987738
2016924,1,-11599.228149505978
2016039,0,-6666.8108295853335
3165920,0,-40164.6555503416
1253873,0,-6337.61039388101
2766918,0,-6609.108413212103
2970864,0,-8930.426550005974
1571367,0,-4598.282694474075
1335500,0,-9186.24630138468
2436001,0,-6854.189711262877
1102190,1,-39921.98995889559
1316118,0,-5161.03941538311
3528918,0,-3423.807072268527
290330,0,-5788.692770563126
3943247,0,-6780.584002985354
1248443,0,-2625.1426133203954
2806885,0,-2983.555248930395
1552707,0,-3119.7616564190657
1206025,0,-9908.877662399396
3348594,0,-9238.872142451437
603800,0,-24649.714489432434
992605,1,-38363.3719541618
2739674,0,-5497.214840074308
2003911,0,-5456.416202177685
1302275,0,-19821.025551986102
3213891,0,-7811.572565926179
3199261,0,-4347.460546383447
2898691,0,-3738.339011358071
1315171,1,-7641.682389448268
1294000,1,-9406.457490264696
726154,0,-4803.203716569986
1111179,0,-5752.746897380079
2489233,0,-7704.227689268979
1417316,0,-5715.356271495538
1956765,1,-8172.890606658221
493407,0,-85082.8256785129
2174990,1,-6399.349898194413
1228501,0,-5650.98089462435
1777027,0,-6819.0847831947885
2541199,0,-9438.899041261853
271671,0,-7252.983342077048
3454088,0,-6220.536836174804
3227696,0,-86148.23456809405
3959368,1,-9055.246154925897
559574,1,-9970.85413773627
2398463,0,-4935.093777203042
617097,0,-4481.083491157828
2673428,0,-4139.734090735519
725933,1,-6748.875012579964
704723,0,-5740.616189088633
1104328,0,-19342.57642483009
3231077,0,-6934.642174594962
1889488,0,-7593.210011660877
3138975,0,-6969.101554115736
235252,1,-6563.988066044355
1616216,0,-3855.0475058411143
2468708,0,-7960.663907989743
1712742,0,-4315.8219226746005
1160962,0,-3815.968576598037
1219422,1,-6013.320311525656
597831,0,-4473.573416573596
3469143,1,-9397.830528319355
2547561,0,-41383.37445042719
1721840,0,-6363.475203199104
2263742,0,-4297.43822046843
2707959,0,-86612.05794673186
1071065,1,-7907.756720021489
2829526,0,-9401.540887651092
1574858,0,-2157.320821144902
1407114,1,-12617.28740106498
1002571,0,-7034.805175899125
1716979,0,-5319.373297121786
750224,0,-88707.08892914723
2812526,0,-6908.687844904196
2146735,0,-6440.717817423371
1767190,1,-8518.58565292548
2518103,1,-9075.45031547671
2493305,0,-6053.864753193267
2198504,0,-43578.47592933912
2566414,0,-85713.54394733808
3097668,0,-13246.675666320774
1505487,0,-9186.183401053446
2590996,0,-24362.824157717336
2188702,0,-86800.52437469304
2447698,0,-20808.847686691268
3072569,1,-5406.2559901618815
358268,0,-10299.747771045362
2797083,0,-91773.57708857908
3766201,0,-5501.4130172068135
3160250,0,-16447.616634174872
3117432,0,-39226.84179705418
291993,1,-6490.111884686153
2037823,0,-5639.581246030179
2881730,0,-4689.348307924625
3801516,0,-38591.12291967237
1550886,1,-9184.316572672678
2042976,0,-55291.36809618086
1209527,0,-4252.827484472462
2559923,0,-6427.292011514876
435792,0,-41703.43470544624
3039386,0,-4641.382741405188
715515,1,-14889.290135850662
3454453,0,-85299.44305137491
471198,1,-8115.238974583436
1612558,0,-3444.5037021719363
397313,0,-86498.98432127979
1143361,1,-3029.803117412454
2730713,0,-86805.83224553331
1278239,1,-85382.83509208172
1378297,0,-5733.471299416922
965756,0,-13560.044603526281
538121,1,-8145.991555500612
3809662,1,-13563.72319402245
3679464,0,-4655.561326009563
3541801,0,-11251.09902747221
1000438,0,-6765.513188548138
623872,0,-88039.24161940636
1249547,0,-4353.848743254238
389484,0,-7609.352686565615
3540368,0,-9022.594831855891
2803851,0,-3956.114206550351
2043933,0,-6480.57083155084
2695600,1,-4895.235487085537
1661007,0,-12262.363009038396
1483470,0,-89392.52748167927
635682,1,-7561.543310255733
1204905,0,-87329.40122483495
2747720,1,-7207.789291084167
2500841,0,-7309.097383486555
1470768,0,-8396.285870073978
2567847,1,-5079.577987277726
1463412,0,-6327.689469576562
2782045,1,-8704.021951147295
3203585,1,-3069.773610293948
961551,1,-3304.148337789989
3270162,0,-87263.94196442187
1364786,0,-9101.796528230236
2594857,0,-88957.19509897566
2510532,0,-6531.95153636104
3278573,0,-7653.158995287148
418422,0,-8508.319838860883
3719693,1,-29404.872581937787
1245222,0,-88050.36966985997
1366046,0,-5339.618629450906
1259566,1,-7018.842743765816
1792504,1,-25955.18659217469
2938548,1,-52154.463798149016
642139,0,-20783.13018864264
3792326,0,-3774.6657850956385
1203008,0,-85497.10067234682
3516777,0,-5895.666198088389
410034,0,-11160.635599065623
2938544,0,-20472.43119803152
1563399,0,-95872.46826897748
1726256,0,-4770.942443463604
193215,0,-4680.215684010325
3455404,0,-43275.12376208985
1983285,1,-9521.387036530092
2254428,0,-8382.800321843895
3752250,0,-3441.2976339938177
2136418,1,-19355.435854076513
827101,0,-5398.54000598289
3019968,0,-8122.801899213348
1329920,0,-3954.811061461208
981789,1,-7846.605569795337
2596430,1,-9374.813233152663
2603945,0,-7928.150629789013
2853918,0,-87033.16845862393
3794162,1,-1993.6766502148962
1120755,0,-6316.676911600092
757812,0,-6816.252794414502
2996696,0,-5598.0589079021665
1981552,0,-4104.467691117006
2982043,0,-9116.997177343024
335142,1,-1901.9253595960329
1822467,0,-3687.505158525017
