sample_id,z,y
1370387,1,-9907.50639594246
485096,0,-1579.7105998493653
3735623,0,-43023.2071128553
2136174,0,-87654.90920355983
2760177,1,-4340.3611338957835
1015917,0,-5619.836367492336
3488818,0,-41854.87750120643
2653402,0,-6690.082256386466
1750359,1,-19956.86245349772
3332586,0,-5480.52159816239
363773,1,-12171.347896349987
1629364,0,-6192.242982386326
1067686,1,-3200.8132428186896
3688542,0,-102379.14276591633
908106,0,-10690.66255411913
359146,0,-7692.439608347993
1810911,0,-87126.60477518188
3707675,1,-2743.2342594993047
1229935,0,-5639.5456410232155
3880003,0,-3422.9373627673695
2754301,1,-9469.545533029253
2122306,0,-3436.3758491241833
1369061,0,-7172.795436483826
3073039,0,-4298.884938379375
3421488,0,-3006.815966385796
963825,1,-6429.413328900706
612547,1,-7307.015235452537
370723,0,-9832.402079732492
1492276,0,-4091.7616504245193
3083129,0,-6022.6085007570755
3908536,0,-86541.54282938702
1238540,0,-41793.303748898456
3839126,0,-10835.732522516982
3877285,0,-7666.282482159777
1116022,1,-18799.293295519812
3741358,0,-88003.23018085292
513737,0,-10587.559200584126
2898904,0,-40837.95797295762
3119399,0,-7532.578680134826
2670364,0,-5765.1323069279115
3809504,0,-8569.643176861493
2037225,0,-5110.461327563705
513667,0,-102379.37338602981
1815005,0,-4313.527203210142
1878711,1,-6689.919476208494
350004,0,-90776.61336985056
1816799,0,-5697.096860625922
932822,0,-7067.968328760325
842544,0,-43950.4615951476
309122,0,-5599.17378312228
2617999,0,-6294.212668693564
2035829,1,-9298.379589596823
633336,0,-6123.959919497076
1295377,0,-88435.15749822867
3914625,0,-7507.43328074685
2746614,0,-6146.116014649503
1044403,0,-20300.339708318974
279179,0,-6451.687709931724
3122722,0,-11691.79549011309
986848,0,-85586.59792703946
837262,1,-11931.070996803168
456233,0,-7225.0556873961605
371759,1,-5207.477404770735
1440483,1,-10466.389648733948
1391328,0,-88207.4485950781
2232027,0,-43567.17313766332
2443241,0,-89110.81201435506
2159280,0,-4673.066994973147
3149848,0,-88037.93074478423
3048676,1,-12442.492698359076
225373,0,-7008.266397936518
3465803,0,-7578.467262810683
1453602,0,-4456.6132809235705
1987601,1,-3241.8725874031998
1380944,0,-5607.981466397203
2530493,0,-3396.102138432229
1339149,0,-10215.366589289708
1037737,0,-2168.089334204956
2487876,1,-5829.785189423654
2019333,1,-12399.659711104798
1733577,0,-10383.947070765746
1322320,1,-3093.161669613067
2751406,0,-7079.793832239553
2945997,0,-2145.179562349936
1676336,0,-3853.9758248742805
3377830,1,-6678.77204479206
214657,0,-6300.726567208199
2508178,1,-11258.714307433536
625273,1,-100875.7493158303
2815184,0,-4079.1130647386376
1082335,0,-18885.599801638607
3843796,0,-9783.538825314286
943562,0,-6745.139477738597
2522771,0,-2830.533901659463
3260485,0,-3802.9166408855945
2214733,0,-43615.95260309425
2206313,0,-42045.455119054175
3145029,0,-4626.7710163124375
1712454,0,-22566.0844450889
329241,1,-6350.656022276116
274549,0,-4978.811892300721
734774,0,-3594.665763020453
3391754,0,-6401.411140951332
2482310,0,-3374.126520112598
1101962,0,-20873.885681011077
1457423,0,-85999.51317086758
708017,0,-8004.306491946808
3347887,0,-6559.957407418451
3840366,0,-8573.287611386819
1145627,0,-7057.420055835551
3712797,0,-5639.9888842100745
1743399,1,-887.4214315739988
1262384,1,-5873.5912610657
3868176,0,-8690.279397840088
968286,0,-47053.19832795623
2874648,1,-66704.37280679305
3432912,0,-4543.235443692725
1973155,0,-9561.938083355619
492950,0,-5790.448558582332
360947,0,-3792.8322164600254
2915385,1,-8915.27454808804
3357547,0,-14430.163237710776
1014869,1,-4830.861567489457
2743499,0,-86823.0171475433
202323,0,-8628.62798325356
1515393,0,-7626.011412597003
1286850,0,-86503.71951128085
439618,0,-3687.204807999317
2624277,0,-85875.5085823145
1520388,0,-4068.7577748437816
1609709,1,-18320.29262085671
1421866,0,-9075.76969102433
2131680,1,-4395.835841693871
1352569,0,-43972.075464667214
2580997,1,-3877.4862711635374
2633794,0,-4512.051248592287
2783583,0,-6588.029791981737
807106,0,-4819.966526387055
2902665,1,-32479.74695520325
2128051,1,-6833.835045836311
1559276,0,-8052.640152753718
328334,0,-7821.561024340816
1482740,0,-7809.404128423198
1358000,0,-4370.1037750185205
3148622,1,-2941.5685797121146
1273191,1,-15361.47830656426
3660673,1,-4800.176731085432
1212844,0,-5479.72103816372
3125842,0,-5597.032675432695
3543031,0,-10073.492776776902
3703881,0,-7439.284891628947
1048663,0,-21187.010789747957
2672909,0,-2872.4396220042954
409127,1,-3746.8461496274813
1686002,1,-27050.81774766617
1779607,0,-9721.324532748698
2757930,0,-85682.82124719553
1318126,1,-16459.302855529124
3430580,0,-22213.08661165754
2676436,0,-7147.420381593101
2726635,0,-85691.11162740247
3889894,0,-3828.6101040105823
3764841,0,-53140.33929910493
998876,0,-8531.438198421603
877786,1,-6356.1990444406965
2195605,0,-87883.66208076068
1145735,1,-9597.439334206232
1035836,1,-5897.046049731703
3876693,1,-4969.314695988664
1106681,0,-85395.85913117441
3547513,0,-7190.022131690308
450724,0,-2007.5980047341443
1867888,0,-85709.34882301206
3414989,0,-3802.7179575694317
3475999,0,-87960.82193508561
2689101,0,-9371.834686567643
3778492,0,-3150.1233418331544
224160,0,-7659.627869253017
2265996,0,-4188.683879711674
1315008,1,-14759.254823981615
2401593,0,-6846.583405431466
2459087,0,-21940.0664586899
2149575,1,-5692.827972843369
950988,0,-86602.85410981
2827249,0,-20562.471175733757
1243111,1,-7691.097536185763
1593299,0,-102386.73261763783
2583358,0,-89250.53976952803
3340057,0,-91529.58382538141
2448891,0,-6149.472291036239
2796348,0,-6974.14616900717
3884521,0,-6603.517101037605
731257,1,-5135.868813729492
1030981,0,-11989.973827127587
1411867,0,-89049.07670433274
3898334,0,-9872.20134768885
2129215,1,-5396.778261358641
813983,0,-38902.86052599123
333200,0,-2283.3124988357504
1808217,0,-7617.076322043451
759538,0,-9846.52123033231
2587729,1,-4096.162743910529
1295842,0,-6225.7017138659785
874798,0,-42551.9948917308
377501,0,-9145.94359873175
803719,1,-3226.4142229588497
1560711,0,-13603.049801787633
1681411,0,-4297.767188953397
2763552,0,-86506.73519663588
208910,0,-6341.275364073009
750162,0,-7044.571466409034
2943784,1,-66708.93495270378
1969576,0,-86066.6524165238
689755,0,-3181.075251146627
932582,1,-2984.55647118395
250775,0,-2489.542630354506
2647654,0,-7617.391590649731
906348,0,-5565.429920772885
1073167,0,-85625.17892641605
2269500,0,-5678.534117600348
2145737,0,-43102.21111497586
2781865,0,-17392.898637811115
1146209,0,-40626.9540073268
2501045,0,-7533.097612732395
379644,0,-9572.497188224223
674938,1,-31042.17015176868
1851103,0,-86184.87675019114
2702897,0,-6050.4428374225
2219461,0,-12844.391302820368
3425956,0,-2703.3642453041484
2709659,0,-3832.4459211525054
600759,1,-6482.789109321967
525485,0,-3790.7463936579034
311819,0,-2738.482869715693
3483368,0,-2047.2754837201906
1470497,0,-45787.0018173633
1106251,0,-4728.676512448071
2724078,1,-8912.721422382867
3410131,0,-5165.789224100356
3120014,0,-7448.193174183051
2256323,0,-9802.184602532157
739617,0,-7217.4232586692115
1596989,0,-8295.428518595165
2620800,1,-7700.2548313690195
2431016,1,-8797.878521365355
916310,1,-6004.471548013431
3044494,0,-6011.68840917196
1793062,0,-3355.2616827726215
1009014,0,-7955.256050566645
888398,0,-7212.555375666652
1255762,1,-5851.12626658008
1941418,0,-11581.234014533022
962469,1,-13264.429932666746
2457500,0,-10689.894517295905
1807820,0,-11303.625749474448
3311188,0,-6317.636326522248
1107008,0,-11403.02960788405
1672479,0,-3426.6903234897873
3378220,0,-40884.95764874353
2415861,0,-5236.181879096252
3918495,0,-7218.758172825953
281618,1,-10550.6172762684
1008912,0,-85277.69692610428
3733983,0,-3435.6731472157644
1258403,1,-5044.147512502227
1225275,1,-7239.450409464261
1943323,0,-85545.64864179963
3653662,1,-5003.2154011871835
2134923,1,-7372.795462717902
3304981,0,-5341.886648550713
1031748,0,-4440.396332049176
339309,0,-12039.063786448158
1232353,0,-8263.510603404808
1730650,0,-39864.76860875156
2900538,0,-20872.326613838544
1406149,1,-5387.649349489673
3791266,0,-2561.8370614143582
1124168,1,-4917.623517650874
719263,0,-8926.05880894609
219786,0,-16387.437818531704
3023225,0,-5804.979468605936
2116316,0,-8267.052340190194
2506223,1,-9456.876263554188
217712,0,-20359.047643383896
495732,0,-86314.7698987077
3347164,1,-14224.364415499382
3347850,0,-8144.745074500932
1874000,0,-7930.592576766264
3461225,0,-3016.2266687293227
2725091,0,-86211.6014888476
3859549,0,-86902.0868389726
2841948,0,-4614.865924759767
1163281,0,-6430.950848815248
1700188,1,-21588.53362591036
1976722,1,-20990.864496416252
2393175,0,-85869.5629312377
3091756,1,-5908.808229987421
1822976,0,-22531.13579627757
1094596,1,-22388.224031351994
1206613,0,-4851.981896955831
1743040,0,-12126.95378225084
610620,0,-4459.238836362546
2159306,0,-6622.106968252321
1376134,0,-10537.94984178387
3437492,0,-86115.17773632535
686409,0,-3254.9476443536955
2157322,0,-6619.42961346762
1429623,0,-7805.398684162838
1016533,1,-10703.558979944133
3188610,0,-4874.189701511371
3143531,0,-4750.709171262671
326511,0,-5153.58989787669
1063146,0,-22967.060470450127
3000289,0,-40726.6059857464
3030380,0,-8246.876030763078
2875147,0,-4350.272392029445
1748454,0,-37855.99802743826
854598,1,-9989.812886811014
3097573,1,-17778.83013851738
1779117,0,-87811.64884614307
1621994,0,-3300.0181171529957
2894239,0,-5922.36040383873
1572144,1,-2757.9049044234935
1111459,1,-22676.170519361312
3273785,0,-2500.934363178377
689341,0,-85635.59479750536
2170269,1,-10970.006498344486
3478683,0,-88662.00440116807
1784571,0,-11812.176196281542
1032238,1,-10653.420853189724
606581,1,-4057.083401728301
3109875,1,-8434.589194989372
1294290,0,-4976.171371858318
3403189,0,-4715.475029183158
2838258,0,-4443.47636624033
218393,0,-6387.434755523333
1446966,0,-87568.12824903007
1973184,0,-6210.272584323775
3719029,0,-4516.9432076123785
3325372,0,-3289.710402676044
318288,0,-5319.272193286349
2026253,0,-5652.625165854412
2016611,1,-13694.414592148509
393037,1,-8909.6133777124
1942633,0,-8672.447098339695
1781916,1,-7204.288360140706
1950508,0,-8193.076135792335
821333,0,-9432.470457947205
869153,0,-45579.60754113568
3885551,0,-11119.469050067128
1323041,0,-3651.6915738851626
2406151,0,-8688.650838732008
2018484,1,-18760.52878182291
3283655,0,-94131.15491280361
2117235,0,-6591.368652693192
2907840,0,-1956.970464289408
2127366,1,-10822.561373754666
1085898,1,-3864.426515457731
3747839,0,-41007.19597189778
915564,0,-3197.1288644766987
994647,0,-4997.156607599074
3706608,0,-5873.667184070284
588474,0,-8412.255355784087
2626081,0,-6804.03570877938
2035035,0,-86335.96583402307
1365162,1,-11693.746419275345
1936097,0,-9965.436021042622
1023764,1,-9236.389641388161
1064162,0,-4699.914009470414
1360197,1,-6823.082599343072
416236,0,-9369.592056296466
1789731,0,-5143.072866951612
2577713,0,-88307.02828328194
2797720,1,-6731.776799745806
431750,1,-7020.121533185351
3233313,0,-86854.03466519681
2491027,1,-7666.930824303637
3016115,0,-86978.34394660959
3919244,0,-3003.502010075042
2184801,0,-40421.33765304495
1849217,1,-10967.538241208953
1081448,1,-18507.71823385749
2628894,1,-6214.723729904394
1751553,1,-8747.264612779834
281547,1,-8658.899681297662
1606320,0,-4487.09179665173
815255,0,-86295.50322478953
2125012,0,-43839.68350029139
1366630,0,-4900.253596995013
2019613,0,-89262.73573548191
1258779,0,-86483.78757014955
1942130,0,-11421.701418650515
718246,0,-5160.2360044942725
1793050,0,-43258.597911791236
3840111,0,-7950.091240437591
1529005,0,-5485.855449007194
941589,0,-3878.7364789332637
3832800,0,-3233.600074504482
2223734,0,-4374.6196967100095
3832054,1,-9476.087874835346
2155696,1,-7745.517114104315
1020485,0,-42032.79430134256
1706529,0,-20654.249844707778
3419730,0,-7281.434663876365
2653184,0,-3754.6259312447924
1456228,0,-102352.15885436728
652661,0,-3235.310469466565
727465,0,-11135.431309697124
1594862,0,-8432.000357906898
594592,0,-5380.05098963105
2023678,1,-8230.71530010836
1562532,0,-4179.761157563662
221498,0,-4145.917996246243
2879631,0,-86145.00623557341
2192188,0,-4621.932431863009
1639499,1,-4816.0171250634285
218562,1,-4652.134279531193
1064178,0,-4119.276528671967
1308488,0,-8595.14010756126
2235680,0,-4542.729289146221
1975972,0,-7810.62872398455
493416,0,-38495.057692541974
198050,0,-6598.18365462405
935454,0,-86142.04098867333
2511819,0,-5509.107593446393
464138,0,-7325.026075927835
2757087,0,-2739.3686101988533
3839898,0,-9689.840572777128
1687032,0,-51347.75738192274
3169461,0,-39792.502471742446
1289161,0,-13453.420678037552
2683219,1,-6382.096202994908
1778872,0,-8537.995402658526
2194123,0,-4301.732899910935
1770214,0,-3375.7481052151234
2427570,1,-11951.2536978411
2556944,1,-12305.18766197429
2943770,0,-102366.67616053914
2409307,0,-4895.224272221634
3692731,0,-5379.482101172858
3295372,1,-5704.900820961771
607963,0,-6348.578151203614
2978803,0,-86513.70904435037
3065886,0,-6554.537552465652
3111354,0,-6553.514419961957
1330076,0,-5299.470375732382
699339,0,-6643.8261187097805
571432,0,-5962.207861826362
1856435,1,-7004.350034468685
982140,0,-3943.615766521957
3020835,1,-9113.519879140404
1854548,1,-8101.280195821831
3270526,0,-6638.930450006911
2760456,0,-85409.01660780158
579804,1,-5623.796331653559
1203425,1,-6486.817561716295
2571285,0,-5684.444838605116
3443090,0,-5806.754603877766
1344973,0,-7060.56363180626
2260428,0,-40575.9520090049
1511938,1,-9526.535518262108
2795585,0,-87262.64188552264
1162880,0,-6220.48272631998
3256507,0,-3358.3087763837557
255128,1,-9797.647104295205
1399344,1,-5048.049124764084
2737223,0,-6353.248582521095
2884029,0,-10311.6045758867
3542564,0,-14261.21926617866
3475955,0,-86049.08327067447
2626380,1,-27997.138922875638
1602937,1,-8535.084431772771
3453329,0,-7078.720053841702
3800524,1,-84302.34319061841
988348,0,-12070.273596935273
2159498,0,-89376.6033701816
1384200,1,-13032.065103800824
3399384,1,-8768.810166832898
3949352,1,-10152.886288523448
304152,0,-6422.879062233525
195500,1,-11275.605323285085
1686809,1,-22715.171068693195
3767999,0,-87848.02072163974
2939491,0,-6869.418249539663
969980,1,-7739.253584757923
1033478,1,-5493.37984388397
1405054,1,-11353.033182113324
3281769,0,-11177.613951232663
1706874,0,-7271.968416489572
3081234,0,-3307.761526225264
653342,0,-4709.3747151708485
966607,1,-9440.672362889978
879260,0,-85491.98361302476
1822025,1,-2950.3212237487364
2815432,0,-4797.588282992451
2577670,0,-85421.0482719122
2836851,1,-3870.990926962442
2273901,0,-3701.804482406462
1723377,0,-86555.71434664153
3779622,0,-40231.77007301625
1734644,1,-19671.318975780898
1670801,0,-6896.440461927161
3676928,0,-6433.395806508732
3344390,0,-40263.09276541297
2611504,0,-20831.888848229017
2887351,1,-14589.175512868322
573574,0,-1484.5123954821065
893555,0,-4961.5078982920995
3332713,0,-86884.86195438601
1596288,0,-102035.5120887746
3452333,0,-42966.84255181484
944978,0,-7134.859587870414
3250248,0,-5575.501290441831
3171474,0,-5963.431037193773
469616,0,-5016.324642032874
3544398,0,-10217.236557476348
3171092,1,-2332.4004917722646
1700863,0,-5445.127111417748
1125568,0,-9495.440782446209
3524883,0,-4300.2566334930725
2605619,0,-5117.005709667291
1876972,0,-39368.32677676238
507309,0,-38767.51526131023
204011,1,-8200.828398301204
845506,0,-4800.437068387291
910777,1,-12461.331808340858
235351,0,-6765.441684453523
2005071,1,-8638.381504841784
2035600,0,-5784.303983701051
1396306,1,-8854.880741803605
3738199,0,-5372.442762759643
1005001,0,-2774.3657599011653
337726,0,-4808.527853341344
2018892,0,-1764.0081580821318
2979162,1,-3367.408753000793
444851,1,-6154.118972057818
193943,1,-3413.114433426315
1055860,0,-21236.51726011524
1390962,0,-6333.010200634265
2145241,0,-4622.434175447217
1738249,1,-6146.024276286938
1754797,0,-39534.02965866449
3452100,0,-2061.614801964308
1822498,1,-7487.17826371866
1742489,0,-4773.567792349813
1237824,0,-87006.65234511555
1765864,0,-43092.7010842992
683418,1,-7828.423960299483
2881544,0,-3942.7432847327086
857680,1,-9354.025124136673
3502691,0,-4216.415733546504
2149198,0,-43491.1988477387
269015,0,-86599.26923807789
746540,0,-8650.857833476966
910741,0,-3000.443845132878
1912754,0,-9400.15261666484
2838464,0,-17207.90584415161
1976701,0,-8941.413160329757
262979,0,-6541.636522754005
2609114,1,-224.959359875262
387383,1,-8823.000323560207
2481998,1,-17805.121623749033
2169159,0,-4630.870550278434
955189,1,-8060.209185141971
3058060,0,-5721.336777790323
3225818,0,-5424.371834607449
326727,1,-7256.004407480251
601745,1,-8344.805778952652
3343820,0,-2297.237528733686
601989,1,-6013.098326350064
1715378,1,-12251.427518767012
1438269,1,-4820.486039169162
3063823,0,-92340.8196342226
1565074,0,-4481.627533354969
2492377,0,-8246.715098635706
2430549,0,-8038.569260614626
2522743,0,-13259.44252912006
1738929,0,-6657.003799211347
2867273,0,-2954.521437755361
1402652,0,-3528.4554830613647
1167336,0,-20672.482339958067
2993964,1,-8240.866458039116
1817990,1,-8249.847332012792
1192997,0,-3060.0304284066438
3063129,0,-7545.41689485559
3523442,0,-3600.990145834547
1616298,0,-88338.63326311894
1488626,0,-85588.70640604165
2668294,0,-8764.419403429903
1755961,0,-20005.39861903119
2783136,0,-6307.542721689496
1004319,0,-5945.873349914091
2037332,0,-6848.469174033651
3434456,0,-41656.26674925864
573661,0,-4079.297723706706
1260584,0,-9458.800206192494
2797267,0,-86901.684351467
1811324,0,-10073.374342989295
1128040,0,-38796.275986828485
1544135,1,-7939.178828693712
2567736,0,-4783.131842612028
1068853,0,-6486.010667822955
382895,1,-4252.059773701868
2034009,0,-3556.2932366356254
452906,0,-5301.064459255877
2173719,0,-8377.54738034469
1526377,0,-7361.136631982893
2826396,0,-4570.71776734237
906705,0,-6940.852807624031
3531724,0,-4945.379089704954
607261,0,-8268.215770100256
2801340,1,-10575.146089157239
272823,0,-7866.236449624556
1679552,0,-7640.3821774141625
3076382,0,-10033.46012604174
1033418,0,-2193.3190527625043
3958743,0,-4399.323263363346
2468593,0,-2686.3468129613716
1665681,0,-4809.16121131134
2167375,0,-4635.589740003781
2779362,0,-5932.769536035669
900376,0,-2553.1024628682007
2819165,0,-3111.3983835457047
542399,0,-6005.112121525665
221738,0,-7530.919781139092
2276958,0,-10767.606849240223
961905,0,-7439.192775096223
2432490,0,-6306.259206302432
2119569,0,-85358.66337113798
242236,0,-6472.26570006257
698577,0,-3597.137651508214
3526147,0,-10982.54102033333
391608,0,-2964.2948336653685
1617485,1,-6650.215502976753
3168900,0,-8923.75927445174
3321598,0,-39255.90045033019
3292754,0,-5175.107102268949
2860703,1,-6574.5797050532165
2047300,0,-8393.093714519871
3936827,1,-9969.751837195676
1765955,0,-8797.981144650383
2853397,0,-3702.9524892171166
1473058,0,-6702.792221174127
282335,1,-9111.766327175275
842475,0,-10306.023195902339
3904686,0,-86891.86834545751
3378795,0,-5236.863440182854
3956658,0,-9549.922916758233
3751452,0,-39083.468574162216
896097,1,-6668.204801008005
617187,0,-6477.217717811369
3492207,1,-8054.930487457155
528374,0,-4668.459360899635
2989270,1,-5762.196404887708
1555176,0,-7802.210390129292
410797,1,-18728.342087092038
2461307,1,-8385.918419774984
3272167,0,-6453.579860668644
1855262,0,-7207.563235907714
1168802,0,-4123.006871725039
1224663,0,-11545.870586010235
456570,0,-38389.34634170896
3255141,0,-38074.25601488471
2707342,0,-5062.084363291937
617478,0,-4247.25507179093
939482,0,-9084.142771433553
1255032,0,-91348.64305420169
3833397,0,-89094.32358439435
1043429,0,-6339.814387601442
1479641,0,-3304.7210881441288
1665135,0,-3802.154739127911
3042295,0,-6008.831482774595
2850687,1,-51063.704577926095
2792111,0,-4989.740051264059
1460104,0,-42722.61511368689
2390932,0,-4688.432368824393
2050468,0,-8100.00533214034
1634776,0,-5304.641007914557
292389,1,-13369.915529943391
618908,0,-5475.277740727896
837976,0,-8029.829381750022
2633018,0,-86400.41671510407
1551324,0,-2250.8510926100216
3807703,0,-9569.982133743455
429920,0,-23957.94271772913
2967262,1,-100914.59722752319
574987,0,-4344.75105312773
425064,0,-5551.605664327048
1633516,0,-85780.63697403188
452757,0,-8563.574105650645
3478720,0,-4224.172504719019
1630029,0,-8017.958269697628
2586364,0,-21215.82822883405
2255731,1,-11065.958013723031
339508,0,-4108.002200862961
343321,1,-7603.476198815069
1150831,0,-6864.651128091504
3656644,0,-10658.405784827244
3262004,0,-4184.817093425512
2439596,1,-4255.4383484270675
2476445,0,-6537.938779186679
2119517,1,-9305.856698848178
1376015,0,-3657.8598102240953
1481161,0,-6039.20206771286
591500,0,-6726.697695351949
1226193,0,-5431.387714032927
1873812,1,-8097.494009147312
537450,1,-5640.789212247151
2260859,0,-88051.19693999123
2938111,0,-4718.761592680779
3118619,0,-8204.056190990157
1202909,1,-8593.738764748297
2283550,0,-4065.130592027348
700513,1,-84645.90244276801
1436422,0,-5432.368186955771
3267489,0,-3362.261570521239
3671678,0,-5662.636654557622
682063,0,-4900.619553635596
547646,1,-10455.860755144557
1155922,0,-5749.439874955009
528123,0,-3048.8931047102774
1398018,0,-11877.183227708107
2974618,0,-5299.265871926281
3311982,1,-8260.464063736139
2116770,0,-2303.37682080937
2014313,0,-4901.04842862454
1060562,0,-2736.686336344066
719805,1,-12887.73602423776
3887785,0,-85602.90170213889
3268939,0,-6368.321787372802
2989349,1,-5028.874576594887
1894369,1,-8739.347950332893
3406176,0,-4738.906732653141
2543371,0,-7941.329028512788
1255857,0,-86128.35225136453
1133780,0,-85080.70053125192
3211102,0,-7906.502559776329
622032,0,-86340.22612092971
3092733,0,-6209.878217944361
3437950,0,-5805.515296839365
1622130,0,-6121.242794803718
2996650,0,-4769.4136077390995
2828909,1,-7467.147672784941
3463847,0,-7029.459210392265
1099395,0,-7744.874927467257
2481764,1,-10434.02061254789
3958801,0,-5324.701637353233
2745457,0,-4798.915567769922
2560631,0,-41168.750141338496
2524490,0,-4050.7810739894853
2239105,0,-7310.553290950626
3365290,0,-6449.784248841356
3062528,0,-5275.040383801068
3026317,0,-8210.285019005678
3301106,0,-5271.594457727403
3416506,0,-8016.823506508055
758750,0,-8077.266301535625
2507461,0,-8495.574004361826
1295020,0,-8196.274250599296
573520,0,-6087.723861337577
895883,0,-88518.97031502011
1601792,0,-6968.000175589125
3700230,0,-3520.655034352431
567950,0,-41493.71801150633
3665411,0,-5564.5349641357825
2263656,0,-40146.153305337946
3393107,0,-45780.544844981356
2589886,0,-7394.653959797687
1206937,0,-6109.362200368847
3018149,0,-6951.006933813573
457719,1,-3296.2260838341163
2000146,0,-43994.847124599415
3768126,0,-48162.96401299094
615352,0,-10301.844254620128
220382,1,-11415.677748764268
430521,0,-8790.825004356491
1427961,0,-8157.87156849216
537260,0,-6237.129899125463
450886,0,-85712.30760079916
1738592,0,-5730.718357834024
463730,0,-7814.750168605215
2163951,0,-3232.3518198955844
1911939,0,-5414.311782148612
2398540,0,-3383.4784521460465
1349497,0,-7176.748489127036
1501306,0,-4726.853332790921
1416792,0,-4310.76502078921
449549,1,-7170.69214284787
327116,0,-86931.47905643146
1355556,1,-7006.460161352874
408914,0,-3965.7479850499353
2718796,0,-7660.422792994694
1766837,0,-6890.357710650198
2803066,1,-23084.326913627334
801435,0,-13415.14188808779
2144844,0,-90100.63058368246
3404606,1,-7390.351822941506
410277,0,-6833.551875205955
3659623,0,-85600.86477223407
694507,0,-6481.127330714846
2027206,1,-7163.069955248373
2742776,0,-6330.235110549761
3019278,0,-91245.27511116944
2841966,0,-5095.337575290769
690861,0,-4068.842617205828
1290089,0,-10009.683799806913
3151614,1,-12742.858269722476
3720394,0,-102315.59146430553
2684335,0,-7612.22713166126
1667724,0,-40814.62792313603
978604,0,-10188.83507622483
2730556,0,-19826.84750822989
3940804,0,-6898.13585664451
3279255,0,-8958.536452604818
3141246,0,-87462.38547950517
2813236,0,-7132.787236851839
748321,1,-9161.721689035347
1767846,0,-6124.919362378453
286585,1,-5947.509347452345
3683934,1,-9163.521153373023
1997537,0,-2887.741237819213
598612,0,-6547.99616734823
3068505,0,-87401.03326535337
2123630,0,-6121.206587140135
3668284,0,-4138.109944596189
3700091,0,-5400.221305782932
2197514,0,-4100.915379464367
2607254,1,-100821.19367871706
2484756,0,-45170.92011087831
1742930,0,-5453.16448092311
2422586,1,-6087.936117195732
944981,0,-4796.301639752886
2767526,0,-2957.879424092258
713557,0,-3078.147626110159
