sample_id,z,y
3207445,1,-3.2689617820653685
1417573,0,-2.0702200164100635
2188522,0,-1.3851227423890085
1479718,0,-2.1792078621539677
3102715,0,-2.636132468767001
727453,0,-30.70216579912578
2686725,0,-1.9043049420080829
357904,0,-2.230466774710896
1549449,0,-30.764837754450365
914315,1,-3.3834670899632755
2708940,0,-2.797271983227026
2264386,0,-2.8254108253932015
313326,0,-2.2714027110637796
3764408,0,-30.659705447959244
2480346,0,-2.443037082078124
3533175,0,-2.728566898141235
3791034,1,-2.629839058569595
3913419,0,-29.988746850309102
1039550,1,-2.988199281770602
3756316,1,-1.770328025865373
2995539,0,-29.545406527817153
440351,0,-2.1681088440070564
2173127,0,-29.84012425816115
543155,0,-2.9063383406824754
1428925,0,-3.045283007054527
3201461,0,-2.8327511680740542
473521,1,-2.5624428594288577
1612904,0,-1.7237075394315082
1832979,0,-31.195308900884847
3914663,0,-1.4964078562147582
2555218,0,-30.652824955108823
3115142,0,-29.052318594283186
1730540,0,-2.887974781926164
901353,0,-1.8445183765375208
960752,1,-3.3936199660026833
3912919,0,-30.363031504234325
2519491,0,-2.4915643732222263
3748071,0,-30.08647268609737
3924933,1,-4.213417856918321
3095274,0,-31.046789686233396
1578176,0,-2.6746245981911625
1318065,1,-3.024947789543533
1377825,0,-2.141439235631874
759804,0,-1.6466806472111408
1513906,0,-2.458002658375379
3393200,0,-31.29862456253563
2704646,0,-2.5773367895751895
1040975,0,-1.571742691674058
3052203,0,-30.665271952348593
761163,1,-3.4509025052252666
2245212,1,-3.1326678710804017
3832079,0,-2.6997320775985734
3735506,0,-2.453454514521236
2725975,0,-2.7210371066508343
2557260,0,-0.8091714956366042
3728957,0,1.3412386240296241
3908579,0,-1.810760916876168
2527272,0,-1.2258886160385805
3795920,0,-30.302160965003086
193815,0,-29.923195413329957
2571754,0,0.6117061109590327
586365,0,-30.601052925538788
3232080,1,-3.052627561599952
3030501,0,-29.83949014649116
3414985,1,-3.2648007298135293
1443612,0,-1.9563254732577606
2563633,0,-2.393620956564913
3069670,0,-1.6603638815359947
3303803,0,-2.7808748507517094
1788532,1,-3.529798331999589
1124997,0,-2.3316799730175077
308822,0,-2.3720268650229843
1199023,1,-2.5419007875087933
1559245,0,-30.02835675696923
2452422,1,-3.1952820147239165
3959135,1,-3.787641361154406
474773,0,-2.039347362692094
1451937,0,-3.0077520227746595
734114,0,-30.801381806942224
3245694,0,-2.8189093709775133
1325034,0,-1.4575198854444318
1067352,1,-2.64822709053092
547867,1,-3.1255014730375508
2005295,0,0.013041432306395428
1808641,0,-30.788664324630087
3142651,0,-31.338362165950617
3651327,0,-2.473385683475462
1096369,0,-2.2087163061309325
3152114,0,-2.1762417827227574
2195100,0,-2.7305827043416233
1001489,0,-30.267779922378004
707542,0,-30.208678125912623
2201833,0,-2.012482066833031
2868498,1,-2.4643379187011853
855408,0,-2.288867170060824
1767701,0,-1.5803858523485326
3889290,1,-2.868741602655734
873847,0,-30.590260489342253
2777306,0,-2.0645467760184237
3355089,0,-3.108441274184008
921184,0,-31.42057097455599
1165523,0,-1.8143534802465857
2136278,1,-3.773486120584708
752032,1,-3.5561115536889814
2230677,0,-30.885971246126136
1589958,0,-1.5032849838074236
270266,0,-1.6785365474200622
1866310,0,-31.24575708345864
1771906,1,-3.473437643938789
1878327,0,-29.855474772689426
830045,0,-2.112626829131811
1256479,0,-30.580441164089194
3836845,1,-3.9028114172072326
1382564,0,-31.9319489318209
2544037,1,-3.027086568330895
3416703,0,-1.6647547681423438
3365064,1,-2.568473405179922
3534179,1,-3.4277925315387967
3164158,0,-30.819324119639862
3403779,1,-3.190117889917706
390308,0,-2.8627497524903247
458815,0,-2.902618544047188
1882639,0,-2.8570664584886947
2272323,0,-30.79668622879612
897138,1,-3.6092691651972104
582818,1,-3.0959376286549576
3527440,1,-2.139229576674306
3196653,0,-29.988870932352068
1114615,0,-30.167195130387306
2411377,0,-30.707035762554547
1722831,1,-3.530939998357092
3483523,0,-1.3148333476923586
2890364,1,-2.539257961536974
3481014,1,-3.2343706019993386
3500952,1,-3.429596312587256
3793319,0,-2.731841981257358
975323,0,-30.572620724030408
2167313,0,-30.265628264085944
2675008,0,-31.377339218828332
1227388,1,-3.963875531557475
3912893,0,-1.161519898474595
1476909,0,-1.156957077847972
3330746,0,-29.72969439534628
2689103,0,-30.526721311779607
1991443,0,-29.677921043071102
1495297,0,-2.311150765467472
1313854,0,-29.30052117532141
2013740,0,-2.336899919475666
2993699,0,-2.216564873369829
3037865,0,-30.134434833687692
1789593,0,-30.160044274035293
3947325,0,-1.6678129561608965
474806,1,-2.7107013009649066
3315652,0,-30.216285637391593
1562878,0,-2.6420237816571444
2981873,1,-3.4182703843574465
225637,1,-3.4323810255502716
1287539,0,-2.442746015295892
2498774,0,-2.174293497137543
640610,0,-30.279118549183732
3803526,0,-30.28406199402498
3237451,0,-2.07996728389515
2470498,1,-2.2306829735867972
3952069,0,-2.9309320491985864
3410456,1,-3.5987892434824698
3918479,0,-29.865564995347782
1945742,0,-3.5958449443618052
3337492,0,-2.1881977401660997
1878711,0,-1.8821308098880596
1675297,0,1.5836061585382084
502775,0,-1.9417308876446921
690976,1,-3.3816558089894277
1375623,0,-1.9182261872484228
3758795,0,-1.7234574207329234
1413610,0,-30.942397049169266
296544,0,-2.9491293592061143
1444467,0,-2.652199957414028
493827,1,-2.7417977629495325
2620122,0,-2.197057470313492
3803950,0,-3.3918817341155862
3346473,0,-2.2740165081311914
3396570,1,-3.4739775581379058
1862383,1,-3.4494233644114116
695206,1,-3.4955622452981525
1414148,1,-2.1593024091511843
1345418,0,-2.4961239213750437
2241679,1,-3.8360347796736636
1327847,0,-2.281661805753177
3016061,0,-2.2114185924779015
2921666,0,-2.863038586005317
810705,0,-30.73446965663829
3468052,0,-29.58552144077077
2720115,0,-1.4592146718370853
1411039,0,-1.992145149209152
1630680,1,-3.213720322986419
1460014,1,-3.3621870230076056
3390579,0,-2.1521827172395307
1369153,1,-3.204553214727859
1037968,1,-3.513692115491821
3073016,1,-4.065897230285712
3063461,0,1.020785228107016
3544398,1,-3.3842522968588735
1081801,0,1.0364835102967245
2172517,1,-2.9322280737528086
3224634,0,-2.5065976626433915
1700142,0,-2.2872942830798513
2521210,1,-3.7206571008191975
2991210,0,-31.075578216529696
1919775,1,-3.7122894493742558
303969,0,-2.8156457870448204
3424057,0,-1.5742626298883065
1145974,0,-2.8588333365508416
3925822,1,-4.050265763684429
3706219,0,-3.004655898960226
2286118,0,-1.9905835211565694
1011161,0,-2.0537020100559804
699173,0,-30.319712923501722
1815861,0,-30.905028516543556
450552,0,-30.531778448020575
2558654,0,-0.577352068586695
2248779,0,-2.7530218655184426
2777827,0,-3.389505304541025
3686108,0,-1.8187621213674057
3133994,0,-30.501746693985705
3104296,0,-1.822156382999328
2841325,0,-2.6530552866189785
195102,0,-2.0464567057704484
2827190,0,-31.08162755543973
653183,1,-3.435005328573965
2577499,1,-2.1247723987148133
291717,0,-2.043402767450482
3208610,0,-2.001278478544006
245688,1,-2.9831479458088395
1978363,0,-2.1201143285842656
3835972,0,-2.3596720465605956
493822,0,-29.923671805418547
2814893,0,-1.8823049263831066
1249821,1,-3.533663739447049
3295521,0,-30.62289505627462
3270057,1,-3.2382595316653067
1762317,0,-1.9715367711064755
3428163,0,-2.5690284544852706
245021,1,-3.2431975734825222
2149857,0,-29.421352208368372
1262593,0,1.5798841150294627
1449622,0,-1.4453843693223931
3750321,0,-30.119652850014745
759538,0,-2.705312755271449
1674670,1,-3.7736702342073567
949410,1,-2.8971142273302353
1756803,0,-2.938316152256083
3437015,0,-31.881836568298812
1939398,0,-1.528390833015351
1869495,0,0.19115869849675304
709149,0,-0.7031228143397865
1724402,0,-0.841651880071738
203810,0,-3.0296858092963883
3488285,0,-31.006746006593236
2238478,0,-30.41848978523952
2219709,0,-2.4530882578352173
2044228,0,-1.311469386830925
1380510,0,-1.0108464074517924
2681715,0,-1.92048861850972
1396201,0,-2.3520183130909977
2185655,0,-1.5532027414408316
1427496,0,-2.1868341023965194
1767069,0,-2.425541086178301
1919321,0,-31.292963237068783
620875,1,-2.843616080724614
2053068,0,1.1154294041133768
2845610,1,-3.2766856497289476
2586098,0,-2.961797442547298
715515,1,-2.5057129770316244
373606,0,-2.182962211870651
2797604,0,-2.297784213146868
218889,0,-2.8743441116927886
1548703,0,-30.821099423751495
2624744,1,-3.871396684468165
941108,0,-1.9533866780678368
1743399,0,1.317294166479999
900122,0,-1.9241794157763705
827886,0,1.717221323746813
874798,0,-31.151976897894563
3802123,0,-30.033298983641192
1891400,0,-2.4825090861556802
3846059,0,-1.5283175924315426
3189786,0,-29.953401635426474
2792194,1,-2.6440655110994826
1261832,1,-3.1326588294066284
2256072,1,-3.501042906191959
957531,1,-3.056172845304892
476649,0,-1.7498708071386475
2658035,0,-1.7345687257598612
2268524,0,-30.37534222085462
525680,0,-3.140094406925498
3376423,1,-3.783352306074047
3299729,1,-2.8597183415515084
537759,0,-2.1422059027039166
1648411,0,-2.3730908771025034
992113,1,-2.7454378748685833
1978651,0,-2.7385523113073766
2490643,0,-30.668508802757792
3797280,0,-2.7714754108256794
674300,0,-1.2666055675463397
3759131,0,-28.973538771217942
612842,0,-0.25668992046885175
680292,1,-3.633345030388825
234362,0,-1.2932669192150852
2495189,0,-31.13060839365456
2542968,0,-3.0124065671289415
2879947,0,-1.7224768228834562
955274,0,-2.0517354453915173
1252185,0,-2.7723177076510903
1596293,1,-3.427395048984092
2190079,1,-3.355856434967411
2416264,0,-31.0503322983604
1372406,0,-2.190097201466533
343035,1,-3.7457153427420082
2252419,0,-0.8121656941544997
1331655,0,-2.4193864637773554
3092254,1,-4.13928190933505
1266986,0,-2.3464882634895576
960057,0,-2.228974160849582
1120837,0,-30.79470365177577
409880,0,-2.479151039655156
475796,0,-2.006260942596257
465648,1,-3.5160723792261743
597504,0,-2.2759395796576456
3204318,0,-2.0396434961350653
688754,0,-1.1316200946047708
3329870,0,-1.9916213766578654
2169718,0,-27.170629408437666
1441768,0,-2.701374156595782
1724490,1,-2.609730566682634
2518566,1,-2.757417886775791
2281759,0,-3.2208975930229853
3428972,1,-2.2648509280444813
2221202,0,-2.0520377986792426
3199319,1,-3.632494397741225
2468265,0,-28.77796571241682
1507953,1,-4.09628106490532
3340294,1,-3.983000327165481
3382776,0,-30.344049630731938
3091756,0,-2.54942024097829
1981151,0,-1.7145561105135259
2892095,1,-3.262750854398099
1811119,1,-3.5000457651629615
3466906,1,-3.6683988109932506
1387794,1,-2.668957740423763
627397,0,-2.449853796115902
1151513,1,-3.2659835212202393
1916331,0,-2.3695989189550635
676328,1,-3.6124808601432874
2920073,0,-1.8268691001686599
1848077,0,-2.706057042076615
3719615,0,-2.849478852177701
3656090,1,-3.157689849784445
2483201,1,-3.8252849182065356
2233954,0,-30.619864887841366
3936011,0,-2.59322532338375
2061171,1,-3.3504589473722546
2796142,1,-3.687601308009568
2752756,1,-3.0350110239358066
1760692,1,-2.9286549714255194
2694087,1,-3.719255428921729
596878,0,-2.488413043681665
875548,1,-3.54816342252062
2926128,0,-2.6709028110807136
1777106,0,-2.1547675543418263
1360702,0,-2.046454549829562
3103247,1,-3.194630975129106
1610692,0,-30.492336700290984
263665,0,0.11629498599337362
2835621,1,-3.551474390661072
964404,1,-3.3578068634592992
2624193,0,-1.8238834058924804
3763713,1,-3.1313311792809047
2218716,0,-1.8417404511518818
3752219,0,-30.98479074751468
964989,0,-3.1431190473848143
1232056,1,-3.0471005185987075
3657624,1,-2.1647508804591604
1828613,1,-3.2957444589967446
1947664,0,-30.423510802517274
738890,1,-3.7509073300696127
2859830,0,-29.25044488420134
2716532,0,-30.22946971744626
2230500,0,-2.943070850514973
935909,0,-2.92850774276985
2544667,1,-3.6133027412244094
3214549,1,-2.997401518894522
980387,1,-2.4469981934512455
3664911,0,-30.397201534149918
1758759,1,-3.3924534474687156
1729720,0,-2.6809611558581072
2240280,0,-31.195959527225217
3215235,0,-2.140669265355277
1327314,0,-1.844182331641475
3103369,0,-30.334228700141235
1344814,0,-2.314279038138268
1050235,0,-2.179336056781479
3175865,1,-3.910432454496249
2805269,0,-2.4467372833762333
2857160,0,-2.5370845296971893
1829539,0,-30.219718053595628
2469115,0,-1.840102231192214
2753885,0,1.9393262757267273
2970057,1,-3.5212399073694285
3119564,0,-30.76451134161604
3390954,1,-3.2693746408031417
1419418,1,-3.8768393676498887
3245747,1,-3.7886501005067
3761436,0,-30.026323365716216
1623772,0,-1.1739943923592546
1123322,0,-30.35438607262753
3107693,0,-1.7425084666815573
572180,0,-2.3383517711826176
2999227,0,-2.9493040162888438
3083403,1,-3.1230395394080115
2393140,0,-2.2376052475702393
3093191,0,-30.630559582814485
1386132,1,-2.3191167424869166
2219760,1,-3.840603667147278
2002546,1,-3.2052148929421076
3330487,0,-29.86910051293892
3704812,1,-3.3747055404024433
3190931,1,-3.0796761544934563
1309666,0,-2.1121691919555308
2056068,0,-2.137021753410387
850957,1,-3.413499419359498
612157,1,-3.6949604092521358
271359,0,-29.928515180716918
1290617,0,-2.6723186424077405
3359751,1,-3.376604287043849
2225484,0,-1.9099645904057465
689791,0,-2.356303845350263
2019452,1,-3.320733221165739
1118841,1,-2.655243569019744
1493281,0,-2.750887927307292
921350,0,-2.2879084790528195
3868688,0,-30.70955234458316
968767,1,-2.7713117823508
289766,0,-2.1024731496753724
2207916,0,-2.610862965723904
692104,1,-2.1466692883221996
3718202,0,-0.3818395016395208
1969918,1,-2.2761347472128577
3533292,1,-3.4561929508315488
1477585,1,-2.698562863042195
1485627,1,-2.4951919994161527
2863971,1,-3.965529419062219
1302455,0,-2.585295495084625
3163798,0,-1.508768855084193
2246359,0,-30.943133535345325
2641689,0,-30.915470408393702
2409161,1,-4.349909474615534
2712417,0,-1.8966523020371577
1776990,1,-3.362445133009873
1767271,1,-3.066662882796185
1382607,0,-30.80820374292575
2185936,1,-3.607099553860748
2114811,0,-2.40912286758603
2664060,0,-1.8774336777087446
1462750,0,-2.7882452902712425
501869,0,-1.8436700256803675
899994,0,-1.415171237115758
1148998,0,-32.01965907414868
521414,1,-4.07223310288553
1486914,0,-3.2668992265347203
3476152,1,-3.946087587030639
1608233,1,-3.0871700645510165
1387030,0,-0.4213918233714996
2627568,1,-1.9707703515385333
3164874,0,-2.293330558458271
2712213,0,1.3925979895091865
1919508,1,-3.450576701616747
1044717,0,0.7490043932208774
1076149,1,-3.6740678246468947
3053178,0,-2.760573312395992
1337452,0,-1.4343025579739708
3259265,0,-30.41153767685211
1336136,1,-4.252495408209889
3068309,1,-4.1259506244076825
3095100,0,-30.87117945492196
1972496,0,-31.668206412064393
196923,1,-3.581874289892727
1155519,0,-30.8993824796446
610130,1,-3.494226516354642
2854826,0,-30.333823320203354
3387826,1,-3.63467448286249
2624196,0,-3.0320461051302496
3443376,0,-30.841836258731497
2542461,0,-30.985144919026947
1405073,1,-3.360785844361086
1404414,0,-30.614159809183974
352021,0,-0.93431354039349
1207114,0,-2.218133691841351
466862,1,-4.119793074748203
2704067,0,-27.13456854352312
593151,0,-1.2389131899921961
943195,0,-30.042057997039127
385495,1,-2.9199159465079405
3373461,1,-2.8808423045016385
1319323,0,-2.468455728421401
3108013,0,-30.103766561757052
3266493,1,-3.1419113344681824
1158829,0,-27.14964686644494
2126088,0,-30.941191692946322
2841125,0,-30.84978564523407
1212737,0,-3.32327807559604
3103463,0,-30.963637873907206
1867169,0,-1.763103395612751
1792204,0,-30.884675900434857
2409574,0,-2.157885991269269
225889,0,-2.588299865920691
2105398,0,-1.853564704318943
567016,1,-3.442068307465352
3865826,0,-2.2191019232079396
1498511,0,-1.3579626133324398
2892030,1,-3.233028233964508
2054856,1,-2.6669449425553893
3960492,0,-2.676024408730385
1418012,1,-3.3460844079418925
637475,1,-3.649964706727351
2660497,0,-2.5103327814959235
743603,1,-3.976360206066683
3892250,1,-3.74687039971224
1513333,1,-3.542237150081913
935008,0,-29.56023665300654
1841761,1,-4.137816220223273
1985251,0,-3.092387731717837
1549437,0,-3.4476182912543627
1065311,1,-4.26937005460546
2287009,0,-2.8773656101845377
3957488,0,-1.2614738103849812
1336635,0,-2.293455872143588
3758203,0,-30.562301839453383
2758319,0,-27.29425409028065
1817456,0,-0.9754857694171027
926594,1,-3.551045355974279
521697,1,-3.029848275548593
1615924,1,-2.629296428108864
295547,0,-2.382638244137198
2765078,1,-3.106881745824055
3360444,1,-3.7596497648342453
3374544,0,-29.755800675113925
3116431,0,-1.4730775135637828
3730133,1,-2.249483757315839
1435925,1,-3.3765959037230133
3400251,0,-2.9904176613392
1008446,0,-2.636502426945304
2122102,0,-30.013026785314022
970607,0,-2.035704410087833
1046353,0,-2.4851241879158743
429274,0,-31.028197054356284
2016121,1,-3.3073107348295845
1644336,0,-1.4519761187637448
3030656,0,-2.4667686289690427
252220,0,-30.433801122141965
2038214,0,1.4857913469166202
233042,0,-1.0162882600907
990431,0,-1.562719675483336
609773,0,-1.470609327361139
1677821,0,-2.4636804443137117
1388194,1,-4.470591518329384
3438947,0,-2.1139660217796927
3244311,0,-1.7107226959803086
3756046,0,-29.7969678227107
809609,0,-3.325604732387786
1135798,1,-3.471304081038325
2659478,0,-2.7462278875413038
1980681,1,-3.0341871471002975
3433246,0,-2.6700278601211216
2265454,1,-3.421493885622154
3113445,0,-2.381890634678429
2899961,0,-2.102707560337832
337563,1,-3.7394913751162395
961866,1,-3.5109882507625403
1599779,0,-1.0378562433805731
2621703,0,-1.58622023037383
2249535,1,-3.784991266597912
3244608,1,-3.6142120489402916
760749,1,-3.92547761947328
3864768,0,-1.4193404232030853
526026,1,-3.3787753784007672
3914814,0,-3.1904465075548214
915219,0,-2.4561399441869898
403429,1,-3.562033350128171
3306520,0,-3.0208778980427686
888497,0,-1.6427801855554325
3140646,0,-31.340010416606475
335685,0,-1.269289753158018
424982,0,-31.161656642201677
2913476,0,-29.798548880387983
465403,1,-3.8135915725764105
2856202,0,-2.9593883854853424
2063077,0,-2.3702678863932167
3763988,0,-30.167726373731686
971080,0,-2.4064550018037516
881834,0,-2.2257612779364293
2037107,0,-30.6972057298262
1618418,0,-2.687609265642342
838197,1,-1.9824123402941303
430297,0,-3.0331447792540867
1967698,1,-3.734947099789186
208555,0,-2.7808517838939792
3328501,0,-2.7874759907639164
409468,0,-26.66278108257592
2649987,1,-3.4274788493672363
968617,0,-3.111772955674187
2551646,0,-3.0850089404951975
2879424,0,0.4708710117752947
3763795,0,-1.0819554371543694
2445158,0,-31.106471191967906
2566269,0,-2.330122023801832
3794408,0,-3.092384344344903
203801,0,-2.4801286918103007
1431435,0,-2.3379089477261883
2884616,1,-2.4810712585159913
3779848,0,0.9736561085699396
2911521,0,-1.6866581729306547
213821,0,-3.0982455503053603
2170435,1,-3.2738657590740976
1680802,0,-2.1369053413279873
1824163,1,-3.6462358235182433
3248345,0,-3.3555372043745795
353431,0,-0.6408039620591341
1729651,0,-2.639523559192006
1412479,0,-29.923351136083756
288310,0,-2.541364412918065
2833606,0,-0.2042262747805315
601262,0,-3.1027712554976454
503112,0,-2.331909752806368
3266782,0,-31.189496483151895
437108,1,-3.965920871945018
1899261,0,-30.501273086441344
1938244,0,1.3108881344687837
1208381,0,-2.080507954846201
1680629,0,-2.2652333525228534
1112267,0,-30.56816709215367
3360554,0,-1.3199264092371106
2865653,1,-3.6765655903771246
3437139,0,-31.59548080942594
1222420,0,-29.946412547319802
2821054,1,-2.9672646920600947
2543805,1,-2.2427267492763536
1446351,0,-30.800909058520823
322779,0,-2.3893823282377022
2877582,0,0.19323843355448717
353896,1,-3.600760932007356
2513813,0,-1.804546166044743
317146,0,-2.3684985919304085
1975316,1,-3.2648075600410604
229097,0,-1.6988393338699237
3471963,1,-3.233473985297793
1091351,0,-2.302318318356817
3144422,0,-2.6314952443579025
3776912,0,-29.630729839762942
3501708,0,-31.39364921842169
3322022,0,-1.9451665846636477
1208916,0,-2.916943673089711
3397804,1,-3.7953371922725845
1544734,0,-29.46947435314243
3490609,1,-2.6456116017562037
2157504,0,-31.029528471513622
1064880,0,-3.262662128910091
1349497,0,-2.9845995970941943
2551500,1,-4.169840539596018
652342,0,-30.467808660302932
814806,0,-2.7000790224819338
1664515,1,-3.6796420054449706
3744292,0,-30.689260430332375
3432689,1,-3.3883390759737706
3519366,1,-3.669510559471204
2118805,0,-30.36204631318392
2170686,0,-2.1431758171829527
1401004,0,-30.217812214770735
3230394,0,-30.638392812231316
761413,1,-3.5650228806570414
2474578,0,-29.807280836726076
623306,0,-0.9819645243504154
3785038,0,-3.0565847736598313
2033705,0,-2.5592024558478883
2570660,1,-3.8039650777614913
584657,1,-2.246047116475105
461182,0,-2.9236460014981938
3310747,0,-1.8311560177860566
3885738,1,-4.204839198701521
1676600,0,-2.9723015563139508
3427519,0,-30.969064710648496
265152,0,-0.8665855376267833
2531862,0,-27.094737028871926
1452849,1,-3.37629114915445
937636,0,-30.4784825610423
375395,0,-1.7300735343403313
3469968,0,-2.193448315551458
1268853,0,-2.5721754188080785
3131927,1,-3.387861333051738
2995987,0,-2.3140909387428943
2434725,0,-0.7939968232780804
456462,0,-1.459011517062778
522716,0,-2.8064433076233244
2000146,0,-30.64882249345529
1411867,0,-30.250763943357494
1548960,0,-2.004095377314921
2565165,0,-1.9376897917350964
687860,0,-1.039148410056199
1752213,0,-1.8750612243462172
541638,1,-1.8922601634609193
2730684,0,-2.5931244867121968
1073793,0,-2.116811392235824
692745,1,-3.2276437805168547
2638608,0,-1.4721563658968568
2902874,1,-3.2810855099550977
2436315,0,-2.453037161446824
1876689,0,-1.8452039204333097
700622,0,-2.281738690637289
942442,0,-31.638060683682486
1575364,0,-1.4711750649672586
2729259,1,-2.8111607533779828
3656900,0,-29.717774059222194
1960483,0,-2.457351468094935
551980,0,-1.7657611864031872
2805331,1,-2.4214995757652433
3878455,0,-3.110710273703626
3377343,0,-3.260269304540781
670595,0,-2.6347411913809147
2721458,0,-3.0717232351140744
1350042,0,-1.9919560899215925
2508550,0,-30.647446547851644
2725637,0,-2.802010201767728
3086019,1,-3.767974696830052
3098608,1,-3.1688272202065484
932962,0,-1.9842228391936285
1004733,0,-30.869710182732096
1352712,0,-2.196179853572362
231269,0,-30.62747858659303
3833570,0,-1.8663024387051637
1224291,0,-2.5302230565741803
285010,1,-3.0699654536332694
3444031,0,-30.694034875055166
3696867,0,-30.6984543380896
931242,0,-3.2729454049408253
2469082,0,-2.5386505938156367
1156169,0,0.33844248642412716
2205334,0,-28.804693785722414
2676051,0,-31.24702176769549
497397,0,-2.323796861966174
3389969,0,-2.4757732790757316
3752153,0,2.528947088293333
1227577,1,-2.370566992597744
1275335,1,-2.7223808882608087
1345687,1,-3.8040224278473294
3009830,0,-30.55749385034598
3797268,0,-30.921912940239462
2473548,0,-1.9351718069268977
2046514,0,-2.8713918880827274
1347078,0,-30.59100788053408
2494497,0,-1.4794253405348505
343630,0,-1.3368852823364428
1199244,0,-0.38460321240823486
1707767,1,-3.0025950301271083
3400434,0,-2.3180486932337714
1897770,1,-3.635498206586863
1717980,0,-2.6939979791531727
2683441,1,-3.740509195497017
3519808,1,-3.196532401939828
3264205,0,-30.347196508983306
1416497,0,-2.2936816101083513
2053021,1,-3.3618483784894972
1345814,0,-0.9346306479638007
2393867,0,-29.415757052270376
379722,0,-2.1046719126436386
3449261,1,-2.8652028474827524
3838643,0,-2.693180340615447
2589338,0,-1.9204719924312026
1255021,0,0.8142579506521122
652840,0,-29.703461978680618
3200908,0,-2.951194645309497
1918870,0,1.412094830294306
512526,0,-0.600750149732241
3205847,1,-2.377699887118594
2022687,0,-2.1548060081613345
2119848,1,-3.5138906671636363
1375069,0,-31.00991929620696
3035383,0,-2.703091045253338
608461,1,-2.6546963905733905
2844719,0,0.7285189310162455
3662036,0,-2.106999820222308
1560059,1,-3.2112106501182147
1375596,0,-1.044688122263164
3107431,1,-3.4855278031498647
469146,0,-30.154642627659705
1867685,0,-2.943624451536148
2467329,0,-2.4264503566171167
3326987,0,-30.045642713101344
2526577,0,-30.00729200853048
934168,1,-3.404086108997337
3716237,0,-2.1478201115690987
3127694,1,-2.820779817420695
921217,0,-31.27248606605232
2972467,0,-1.8441400128563428
3009046,1,-4.310043169869654
2531799,0,1.1668366745209433
984880,0,-2.359909097814183
1934780,1,-4.229515712733297
2620407,0,-3.1902099119106038
2050194,0,-2.3150181085689367
1275673,0,-30.756679494220524
706057,1,-2.6065576685979863
3284769,0,-3.3444256385008795
1630305,1,-3.532510021498243
3874188,1,-2.074728477663569
2124748,0,-2.8161545545893243
1530599,0,-2.221385751876968
1750937,0,-29.094337306668027
2129915,0,-2.2795078389321155
1404586,0,-2.7879559876116895
261884,0,-1.2454729523095691
1141242,0,1.5768498297305684
1535387,0,-30.116411723998777
979492,0,-29.750841295533206
2618017,0,-2.2237259193925505
470065,0,-2.101541808339452
3539067,0,-2.8338672449697837
820532,0,-2.854745987018888
3004731,1,-3.33129439096811
532034,1,-3.632122091421216
238076,1,-2.3003266129990516
2711395,0,-2.5781707517621664
2754919,0,-0.8608155659147798
1164205,0,-2.1460506840619056
715101,1,-3.4999302180414174
