sample_id,z,y
537748,0,-2.979041536834044
393619,1,-4.05873648651686
2863565,0,-27.823461229073676
3707991,1,-3.451679542371913
2548215,0,-24.134901505219624
2259591,0,-3.023188896953712
3762699,0,-2.7066723571155653
898103,0,-30.7848019120014
583378,0,-1.7030932608154503
941771,1,-2.876115979540765
1160744,0,-2.006265146743689
3204093,0,-30.14429665749553
3455705,0,-30.66347689837483
3176291,0,-1.5663482135689726
397665,1,-3.6187913062297414
749067,1,-4.067109105814605
3444660,0,-2.2364248574960737
2894558,1,-3.570674355910045
3896439,1,-2.7569876637005772
2765848,0,-2.298651549176936
3907304,0,-2.5369278826782637
443607,0,-1.9863041737600566
2194487,0,-30.326859673542955
2507566,1,-3.2550468121814755
2713591,0,-1.2495770981383494
243117,0,-2.2472663061034894
3547519,0,-29.323392743684213
1386073,0,-2.049111572211116
1701595,0,-2.446688781295843
1108566,0,1.669203523173703
733318,1,-2.501276789977877
2774787,0,-2.634847767349883
1908918,0,-1.940076699104075
432118,0,-1.7255031009359376
233928,1,-3.4612692255066255
1382620,0,-2.0914960460010805
1213152,0,-2.281564261865476
508765,0,-29.900107658939717
3238660,0,-31.23016352791932
445326,0,-1.76193527712421
3413536,0,-30.060944159963125
1364688,0,-1.4158493450031897
3011123,0,-30.223332162818675
3448718,0,-1.876752662562771
3746506,0,-1.8426424433305102
1028961,1,-2.8365171830081954
1325502,0,-1.2231262736111792
2016035,1,-3.6474329236853897
3180121,1,-2.9338253336390454
2770124,0,-2.2140434655146906
3448342,0,-2.420133759930249
3018044,0,-2.3834749113968106
3052637,0,-30.638667448983302
1204073,1,-3.3836572695956666
1013825,0,-2.2880968812850986
943038,0,-1.5306007443184997
3917158,0,-1.9914984139756273
420253,0,-1.9749000476295682
758835,0,-2.5117882247692878
1345660,0,-31.474735005930487
3901271,0,-31.17672084660028
1370943,1,-3.125726828468464
1498182,0,-30.811301123214474
1140679,0,-3.060677239925852
605918,1,-2.8789808935746404
3019134,0,-28.947749797848168
2792909,1,-2.391414806742926
3890534,1,-3.5817424480904605
2694795,0,-2.2236638025297917
2770184,1,-4.0673534865521255
3651777,0,-2.844238087216063
3721529,0,-30.269492179098084
1820250,1,-3.1958595797832285
2692873,1,-3.321457853817512
3436160,1,-3.428025375726863
660087,0,-1.6221590033349094
3893409,0,-30.511735793183075
1460170,1,-3.2555639376667065
3746957,0,-2.6143962692432625
3717660,0,-0.3538829066662438
1334215,0,-2.2458866312565644
324289,1,-3.7757327010462123
676579,0,-2.544925151183108
514758,0,-1.8504029252735106
3289519,0,-30.493840437565705
1397393,0,-2.711454511099364
554797,0,-0.8468115718192977
325014,0,-0.9753612033380522
1063366,0,0.4572108647128357
2032057,0,-30.27872503344673
2691980,0,0.20321869655440228
1295824,1,-2.923384057596892
1405726,1,-2.52819869419487
1877762,0,-2.4054586966462694
2136730,0,-1.9575772333865329
1839409,0,-1.0165009200848028
1555252,0,-1.961651274154618
3121353,0,-2.0929698685306852
1434222,1,-3.246834543716401
2277631,0,-2.3250063039003623
2644572,1,-3.726753789265477
732836,0,-2.0299155926156573
1060154,0,0.9342187862070622
3051231,1,-3.577899978514619
3694103,0,-2.51810865933425
1640298,0,-2.226104316813942
2009640,1,-3.5369169164257355
810584,0,-1.8124692812401024
3957199,0,-1.6496252483503488
3867452,0,-2.0123348439601068
2115586,0,-2.283525181440296
3395670,1,-3.408752233029487
2886561,0,-2.555575388100055
2556126,0,-0.9795073197207707
2475731,0,-3.436871251090863
3190764,0,-2.636015866157712
1203470,0,-1.8907992589293015
610247,0,-2.0753870663621785
1549993,1,-3.9489313107063206
1228444,0,-2.090574172509491
2971905,0,-2.8611679038530884
3784248,0,-29.75076371372826
3211975,0,-30.650292915314512
801941,0,-2.841218328909261
730698,1,-2.8878177619645493
230336,0,-2.877784825086792
1082062,0,-1.20273610847747
2188476,0,-30.778976327289037
322317,0,-1.4810286946080795
2218323,0,-2.34429753757044
517988,1,-2.794596913149739
1642929,0,-2.2947006976237136
2685846,0,-1.6615789397025247
2450367,0,0.29362227065966917
2549504,1,-3.963344128089431
3124958,1,-3.674063306414672
518953,1,-4.074730462494919
1752938,1,-2.2468401887484704
3359412,0,-2.7585520776991617
1565338,0,-2.059646332946339
419172,1,-3.7152338913373852
2542194,0,-2.3792327786116116
3707444,0,-2.8262716902389933
1196025,0,-1.2103018400096168
2576444,1,-3.170274764984288
2056632,1,-2.8955598648246355
2164135,1,-3.2923302171981548
3007035,0,-2.5400418112977112
633895,0,-2.7742600076013355
522186,0,-2.922815365101559
3071239,0,-0.8902507055693242
1824845,0,-1.8103612353057044
1908088,0,-2.4070843195531917
1194227,0,-2.6757988441786207
2471059,1,-2.903358407956798
3957411,1,-3.4291869161695083
971559,0,-30.496454909991332
2884534,0,-30.032996648523028
1637789,0,-2.9880968731632302
2548987,0,-29.996583070805166
2104663,1,-3.6995617410046258
1692976,0,-0.41212825775691586
521949,0,-29.53201691256936
2978613,1,-3.5725051605412927
2766590,0,-1.959639209722321
2707042,0,-31.3444114280846
1319457,0,-1.7372440793785393
2861335,1,-4.264734729525825
1873819,0,-30.09481727050564
3051208,1,-3.7024580159097953
349132,0,-2.0416607542004495
2459930,0,-27.762157221895716
932845,1,-3.7135562090734933
1914826,0,-30.310164056346267
1536280,0,-30.852140208928347
546018,0,-1.3467498606314818
256271,0,-2.4878090633509213
449411,0,-2.5870216106473487
504427,0,-2.1763316347394825
2543216,1,-4.4832255357383275
320246,0,-30.61886423723452
3673473,0,-28.16706817370843
2786620,0,-3.044060843997295
2702997,1,-3.492930155860792
1728481,0,-2.761047447176645
1741354,0,-30.039427269083244
3490017,1,-3.3079054942276565
1862890,1,-2.910313378984924
542553,1,-3.068966402775576
871013,0,-2.634207164436332
1810466,0,-30.967967401907707
1513128,0,-30.68760031848677
977311,0,-30.504028327180034
1588894,0,-2.312309059105381
2162210,0,-2.1035513204214356
927477,0,-31.048774201358484
1679184,0,-31.182726286871468
3840428,0,-30.81502194614611
3358829,0,-2.7634960717199717
700762,1,-2.4939536708693693
2393118,0,-30.80778641241037
760404,1,-3.5463147649295226
867390,1,-3.5826596291840858
3473450,0,-2.801443928127236
1822376,0,-30.950554678642664
3281226,0,-3.0028838129619584
288024,0,-2.4683605657144843
2736954,1,-3.7404764271514668
2585951,0,-1.6144095176155826
1206025,1,-3.1188680067894654
2747989,0,-2.4135699717841184
581018,0,-30.97020327652927
744087,0,-1.0026362233019526
2579539,1,-3.799360130570158
3527696,1,-3.8218685751741384
2680484,0,-1.7556566097351716
2403930,0,-3.373684163424947
1645903,0,-30.202805938410247
2847235,1,-3.883263024182106
2654544,0,-4.277852893758999
1966608,1,-3.5991892125266394
3926784,0,-31.700558899843056
1712166,0,0.42210826654226064
984981,0,-1.7198110719895536
843311,1,-3.422813823525944
849689,0,-2.238589504057428
2106255,0,-30.16875247390694
980151,0,-3.0269106709241695
3754092,0,-2.822481970335094
1214129,0,-2.5060217306948465
1549580,0,-31.57730805565226
875471,0,-31.030304163496943
3952310,1,-3.364189920365026
3316417,0,-1.6528543492503593
1156643,0,0.7152991434593565
2184276,0,-3.460288949847403
3846678,0,-30.42762074386344
1669998,0,-2.0359824007072453
2923196,0,-2.3016895869202223
228399,0,-2.700034477103542
2815882,0,-3.4231666576859223
3317511,0,-2.5030048597765258
2656267,1,-3.471352706727433
3444061,1,-3.7931139036621357
565825,1,-4.094692100710178
1566765,0,-2.360478985883897
1378694,0,-2.4639009117066255
2632295,0,-30.719155535586694
1997354,0,-2.072462726291897
852152,0,-1.997665864898316
948245,0,-1.9609905371665843
3879197,0,-30.347154518239453
1495756,0,-2.791580635823232
2905872,0,-2.7453619877885984
219845,1,-2.245414698016518
2597077,0,-29.472818057645334
3435971,0,-30.51113548755426
1862530,0,-30.727514804366912
3465803,1,-2.9232297192776544
1836149,0,-30.250019237224606
1716239,0,0.11783466388510871
3503850,1,-3.2860344533297794
3270555,0,-1.7735065074940584
3434863,0,-30.2298945459531
3676817,1,-4.307324437388428
3920180,0,-2.446923817457889
3706445,1,-2.45692581637526
2185451,0,-31.014986513496385
996691,1,-2.1313245549710915
1918435,0,-1.9297187980643753
2767096,0,-0.8681692544684443
1839831,1,-3.2959759664601798
697348,0,-2.044986994330129
2704912,0,-30.138519142229327
801094,1,-3.7088176921887017
3241356,0,-30.597501915390897
638333,0,-2.51896671199613
1156875,0,-2.3720394091953483
1194324,0,-30.25414718693885
3717419,1,-3.0842726590992178
1013188,0,-2.503717828882594
2443496,0,-2.0227298604085195
3803365,0,-29.809684634032156
3455945,0,-1.3589490275053497
285536,0,-2.4875515680375226
3889044,1,-2.428269564217812
3121169,0,-0.9548142061814584
1260706,0,-2.4494472255666615
3762404,0,-1.8126842904864127
3031319,0,-2.492308278705056
1086258,0,-2.800771656693724
988335,1,-2.510018660337757
448830,1,-3.8765026876249533
2833213,1,-2.8424658296799503
538198,0,-2.0581961959614348
410200,0,-2.2910075245841197
1956782,0,-2.8598232603178126
3276028,1,-3.0653674725041036
3257510,1,-3.341994988636857
810266,0,-30.50282483852494
2274150,1,-3.6234344197990622
3156303,0,-30.633674925084733
3181787,0,-1.432524080012247
527695,0,-2.966292853148879
1277321,0,-31.21652959689957
2253683,0,-2.4868887003173237
649921,1,-3.9775304053010805
1560341,1,-3.2343706870202262
2651057,0,-30.250625834865193
967419,0,-30.91353097765108
1643076,0,-2.442843254473297
1596427,0,-30.672101276339493
2205736,0,-2.157018766248706
3841236,0,-30.671536641547505
1165336,0,-30.24279724402248
3130170,0,-29.25511847079603
2858958,0,-2.074983206549239
2271474,0,-30.556074099174364
1751187,0,-30.215918671912856
232904,0,-2.402474320708833
3027472,0,0.11677114176325915
2415693,1,-3.4173984563839572
904045,0,0.6872147862676127
2256526,0,-2.425696970342949
996991,0,-30.592437473434504
1561518,0,-30.12754771397032
745496,0,-2.2723225806042686
3029714,0,-1.2783369214982363
858578,1,-2.156142815059897
1621456,0,-29.839800527799348
1768060,0,-30.764667237254805
3761474,1,-2.318111536808847
2035604,0,-3.2912300015173575
1565036,0,-29.379069946475784
2521021,0,-1.846014546827317
2653543,0,-30.85184584119406
1939869,1,-4.025237924690138
1687440,1,-2.801778346111476
1556980,0,-29.757816207023662
584493,0,-2.000971881195402
2985881,0,-2.4318370565860112
2571626,1,-2.993066072504134
1738592,0,-1.5722290749581667
2609047,0,-2.6937775163397606
1414646,1,-3.7524500028142076
630954,1,-3.183113787568135
2163244,0,-0.5505116279558566
383016,0,-2.7981704385607444
1338989,0,-1.7610651092790346
600077,0,-3.0922382991140887
1621210,0,-3.032885537670048
1546757,0,-2.574913138448039
2755562,0,-30.029802153216483
2656082,0,-3.0846039023530496
1961806,1,-3.9169894211429885
3186311,1,-3.676846909984339
1326652,0,-2.528452678809708
920821,0,-2.5002956357350743
1771896,0,-1.8297652843567844
1756332,1,-3.6438749298221325
2484732,0,-2.6037376966522947
2564584,1,-3.857272469442392
3503287,0,-1.6353742683878705
455437,0,-1.4111108160951074
963752,1,-3.8801378983258106
3150517,0,-30.409737519189562
3858970,0,-1.4496288083611044
3662460,0,-30.693813599783848
3106328,0,-2.98290108070399
3048611,0,-2.5651323276556393
240079,0,-30.749223489163807
1429352,0,-3.009192996256619
588917,0,-1.7679336794752682
2030979,0,-30.64533768131453
1472493,0,-2.8829082169738864
2273453,1,-3.9411321975296696
589407,0,-1.4509020108702695
734608,0,-2.7772629704747818
641189,0,-29.3282420426027
1240783,1,-3.7426234503194813
2648684,0,-27.20813196358616
2450370,0,-1.8600790946441819
3781080,0,-30.69659539577168
1643174,0,-2.324720057162826
1759568,0,-1.7030010876498156
3679833,0,-1.5679817982886113
2965829,0,-2.4718793715404117
1425939,0,-2.626724755125344
357557,1,-2.0110898382545717
3932885,0,-2.728312821751508
1721321,0,-2.723475596762597
2845116,1,-2.694390723931581
195510,0,-29.60227055770662
3283776,0,-30.584612440124886
1455797,0,-29.21042655467242
2237363,0,-30.18552273349229
2888342,1,-2.2452392226302367
2037292,0,-29.94294686476512
1014390,0,-30.534684159289913
3437634,1,-4.7684951355321665
1624727,1,-1.87381752740759
1081243,0,1.0974008663005241
545414,0,-1.9194644300100023
2026661,0,-2.975962236614114
2741529,1,-2.773146843748552
1287650,1,-3.332737925046598
1122909,0,0.9171390952456991
1326012,1,-3.8247013984817695
897940,1,-2.709253395888443
2563492,0,-3.006037434975462
1850856,0,-30.833867431448123
3847121,0,-2.8320873777007494
1943790,1,-3.216091067913935
1790227,0,-31.10259442734821
1994961,0,-30.512721288035014
587757,0,-2.57676082615648
972647,1,-2.8582709192866407
1023294,1,-2.586340042903446
1477393,0,-1.9955542257003027
1582170,1,-3.3452910989002067
3495249,1,-3.446109860094718
1008506,0,-1.7049328648990014
692474,1,-3.872673688166602
329629,0,-2.0499235001322402
2441927,0,-1.4572927505107147
2962761,0,-31.29478477268345
1788303,0,-2.725892871899229
3709957,0,-2.833188367624641
2714585,0,-2.1352590468599573
1153845,0,-2.854668704573637
1673121,0,-2.662121702376074
2429738,1,-2.927764170964303
1458100,1,-3.8077412877496086
1197555,1,-3.32105558441659
3424024,0,-2.925286370674132
1253615,0,-30.902079317408685
1613919,0,-2.6142882960121416
733669,1,-3.380231417821329
244210,1,-3.2720617474182356
1435388,0,-2.633720991916064
3546608,0,-1.9313020332704207
2681640,0,-2.7636637015868657
1064599,0,-2.3898939225086413
1328421,0,-30.75274643890569
831164,1,-3.5349234294467466
2161734,0,-2.8837526634022317
631024,0,-1.8854160242985678
261435,0,-2.25009404662198
321984,0,-30.912347404999686
1420967,1,-3.599021894591876
376878,0,-2.8352603167517567
3855654,0,-2.2570733897805324
1215440,0,-1.874283359908644
928565,1,-2.744620232119213
1966635,1,-3.102400305509165
2498906,0,-1.3794394040682514
3915059,0,-2.784674610096531
1776624,0,-2.6603583291312276
1004319,0,-1.8166982722923306
2860703,0,-1.7200560572907946
1320851,1,-2.6585315009685133
3957589,0,-3.5033042224076425
2436106,0,-29.89252809217806
2195693,1,-2.068720441050348
2568546,0,0.6295624008034459
1229509,1,-3.4768605305247684
3051099,0,-3.018639240986076
3090693,0,-0.14250508568806786
1784806,1,-2.4269412078373773
3656337,0,-2.031979207873948
2126855,0,-2.877544852170984
1680815,0,0.59038720363349
2466479,0,-2.053651703509776
1394111,1,-3.407152678639836
2893779,0,-2.357058741864855
465594,0,-2.135647410758591
2536444,1,-3.1388559712970565
967514,1,-2.809618284088959
1883028,0,-2.0661725707268497
3894721,0,-0.8454127100518554
2985387,1,-2.218189266120024
2751008,0,0.944636031711614
1734889,0,-30.41533948229281
585339,0,-2.174548223567682
577032,0,-2.025199153990529
1290061,0,-2.7122043329790437
958533,0,-31.060105443045902
1612066,0,-1.6115711520999207
1243303,0,-3.1491811796744287
587229,1,-3.744397421116101
2661872,0,-2.3616084530668737
1230019,1,-3.735363211155384
2492099,0,-30.47980124065173
1088446,0,-1.7349024229800605
464118,0,-30.540087363658866
3032225,0,-30.772343280573686
2919877,0,-2.885649021661614
374520,0,-2.259479052327376
3845265,0,-2.410028337318775
3799127,0,-30.42842651784224
3052554,0,-1.109618471011073
3250735,0,-2.297840125898185
1873541,1,-3.438294038486689
539356,0,-2.699257251752639
736493,1,-4.686468889282757
2499659,0,-2.3245103878122317
1454201,0,-2.758750360993095
731868,0,-1.902738570373222
3106067,0,-31.23515948595615
2023675,1,-3.8094052920968595
3548871,0,-2.1388359764658627
621153,0,-2.5457794069080335
1480551,1,-3.5069121119283055
2927736,0,-31.354445892472796
3067975,1,-3.50998136195092
1308109,0,-2.4042027436403206
1701912,0,-1.992704628959007
1241230,1,-3.988424829292597
2459706,1,-2.9331172445035962
1760866,0,0.7800389179976556
931998,1,-3.200006838005928
3887164,0,-29.36270863405995
1225762,1,-3.038677585571982
691223,0,-1.9515339736459085
2146005,0,-2.747997597140132
2232820,0,-2.23445565235785
3322175,0,-2.8656774189519894
304753,0,-2.988909546258041
1011548,0,-2.832739635600269
3463296,0,-2.844896599017465
3087696,0,-1.818482508905232
708729,0,-1.962485646560932
243503,0,-2.3354922104833227
2804674,1,-3.3261554402109543
802245,0,-2.0122651830244296
527109,0,-1.8591783520678646
2432540,1,-3.7648829761528364
1085477,0,1.1092674739852597
426102,0,-2.170051085746544
340086,1,-3.0555418271326698
505241,0,-2.458252764957505
2988316,0,-30.724442335638148
2879631,0,-29.816580796035165
3092909,1,-4.128748548256329
3443631,0,-2.30637298047162
3534232,0,-30.666230020866177
983449,0,-1.4740044744142184
3216921,0,-2.6392215709354208
2842214,0,-3.220287184361942
2896179,0,-2.6629131554286833
1873792,0,-2.859041501749799
3945213,0,-2.566291966806033
430226,0,-2.709814466433893
1040033,1,-2.954140862013025
1226306,0,-2.5028677964568216
3710115,1,-4.216912024655204
201294,0,-30.811097541588847
3144539,0,-2.2349485019151962
3111717,0,-2.4217036500512403
1949020,1,-3.5374586412607734
3501168,0,-2.988464440314072
3881708,0,-30.15218066126644
271702,1,-3.165772377119041
302762,1,-3.7811004983690704
2133022,0,-29.829663215457472
3405086,0,-30.513128663658982
1366404,0,-30.653257695042022
3379384,1,-3.0615748718812705
3657053,0,-2.0259391020050863
539477,0,-2.2046503521846965
3748404,0,-2.299097423094552
1900980,0,-3.0412627905831737
2988018,0,-2.048976869944375
2417947,0,-25.751734966711226
1150515,0,-1.9314557970939714
3807533,0,-0.36397528904150456
393651,0,-31.188866975706134
3868399,0,-1.9531853556043213
1247848,0,-2.308736042850666
1826258,0,-31.13813614204349
1784093,1,-3.487908079803447
2689560,0,-2.579976649339166
3527295,0,-1.0939561662029045
3117729,0,-3.043498260092837
3098265,1,-3.4942386403500727
503303,0,-1.8644600830634335
3217031,1,-3.7137810897656967
751367,0,-30.737550562026467
513570,0,-3.174428932363171
736070,0,-2.697713924003585
924653,1,-2.1663780831204864
2055959,0,-3.237466728395559
1081496,0,1.470498202160176
3913928,0,-30.9928066822872
3693491,1,-2.876617915043189
2986402,0,-2.4828063681476435
1231997,0,-29.54696310924044
1279611,1,-3.0446362922916115
413083,0,-1.3033633975666794
3467032,0,-2.2504269607438143
366930,0,-0.2520727903612665
730819,1,-3.9421635606286016
2463237,0,-29.822308291252476
3032939,0,-2.817364832866081
3145711,1,-3.9175011374155746
554140,0,-2.07373603942361
715903,1,-2.8538124645210847
485766,0,-2.4570049967382848
3441036,1,-3.8923302628793386
1144125,0,-30.281328983784313
2059630,0,-2.206369409251329
2864292,1,-3.5461585212260305
1231080,0,-3.0217306514565028
2438317,0,0.39073345580024393
742567,1,-3.743405075996537
3417882,0,-2.6289545821390057
1220803,0,-30.563872849954482
3402706,0,-1.9800103662375779
3250465,0,-2.9456267134544767
684523,0,-2.448858352047858
1037900,1,-3.634194805592747
1626607,0,-30.759031211564057
433274,1,-3.4358107287782724
964174,0,-29.455317723132595
1609022,0,-2.9775564030409494
3371530,0,-31.19884203866485
646359,0,-3.055411084432089
2792536,0,-3.184950249369045
374697,0,-1.9017375620299017
2987722,1,-3.680357493478464
3122868,1,-3.0187451198706317
3679464,1,-3.680380032651966
1786936,0,-2.863991876433704
907292,0,-30.841105882393254
2762292,0,-2.204708747036352
2174725,1,-3.2705117095237406
2141507,0,-30.79009313888268
357371,0,-1.4396087756081437
830029,0,-2.2836778696896185
1744349,1,-3.5503582878046545
1048695,1,-2.8296402788874935
1972596,0,-3.254575159568783
3904231,0,-2.1172389360562014
3727793,0,-1.6301744921131696
3318343,1,-2.1143017676534708
3957741,0,-2.5799455490729555
2549139,1,-3.272689922782662
944678,0,-2.6761812001624086
2818740,0,-3.5197363328201803
1940286,0,-1.4497364010082987
2991493,0,-2.961390399029629
528703,0,-1.260409623209732
951327,1,-3.568755375142177
561884,0,-2.6404742548555094
3155510,1,-3.422571894824629
1970767,0,-27.316946192040348
1724557,1,-4.534197627820446
1269514,1,-3.2297813632087884
2497892,1,-3.6151523904517386
3218081,0,-31.211771944654576
2040557,0,-30.24326472727609
1865925,0,-1.3781467427976404
2768010,1,-2.2993062154346857
1495349,0,-30.48248158071944
1869063,0,-2.7004048612376272
2815432,1,-2.583200597072394
1218802,0,-30.136142484137387
3429501,0,-3.4681384685245193
3056949,0,-1.654564953507018
2991360,1,-3.6942126504446313
428348,0,-2.1461411717677454
1826416,0,-2.0766937633110167
3900587,1,-2.9738918048282783
2576295,0,-2.514236855291237
3867193,0,-2.1929832600665984
1015458,1,-3.4559881622798194
2144109,0,-2.3224357408760405
2741107,1,-3.8806968061390843
2680987,0,-2.1838054618390275
933023,1,-3.7722461487127346
2012317,0,0.7676474784491202
3837055,0,-3.066930430774585
3064404,0,-3.799254150818187
307943,0,-2.0291829545715507
1482222,1,-3.260994340341211
665575,0,-2.97076511312032
3459709,0,-3.25812347721483
2057214,0,-2.515347739411172
471127,1,-3.0861168484513946
2825229,1,-2.409936807780371
1221931,0,-31.12923664471097
1893538,0,-1.9837469487692123
194325,0,-2.656409120627647
2134352,0,-1.959988882355405
2651924,1,-3.620084370238615
411584,0,-3.3967401670063637
524963,1,-3.430676221412406
2448286,1,-4.0733311685876075
3027679,1,-2.603028082146845
1585543,0,-2.471957538610947
1388217,0,-2.634559167060083
3495710,1,-3.260705429230286
3957300,0,-2.7547940358108765
2122835,0,-1.6230788581801823
3160715,1,-3.70539202178988
3390678,0,-30.550736125429903
1778872,1,-3.5713029116853954
3923684,1,-4.581294926694617
2199374,0,-1.2827715614561124
3548914,1,-3.3896689440626604
1976457,0,-29.66307729154261
2818526,1,-2.5231556854484225
2815502,1,-2.3111557164283574
1388443,1,-3.495658640887655
309873,0,-2.766494467572364
1082330,0,-2.23947124070659
1539622,0,-2.072496719015921
2484903,0,-1.6173428601153232
2537743,0,-1.4011391591690652
735726,1,-2.8490916176166228
3182158,1,-2.819353922797029
1943050,1,-3.2529333832890694
3096008,0,-2.4713964860634974
3404618,0,-2.4208026988325293
3219767,1,-3.7018375469412415
3283834,1,-4.061962080368158
2282855,0,-3.646408495949998
1327574,1,-3.0442612192068124
2709001,0,-2.480254104306098
631321,1,-3.469603411489163
3310311,0,-2.668406222579155
2837068,0,-1.212349827843482
658221,0,-1.3773853725437037
1369579,0,-3.000630426063065
2819731,0,-2.199286749553005
3461891,0,-2.8773415042338777
1478369,0,-1.1978218160457677
3019839,0,-3.4263224251365245
1033820,0,2.068124272226748
2157413,1,-2.3295071201954585
1893304,0,-26.814638098925855
1276164,0,-2.9631376931129476
2738501,1,-4.057388522924856
3678834,0,-29.82909900298118
958220,1,-3.0612739869325436
2605755,0,-29.710226050798468
221498,0,-3.153756415870806
3807463,0,-30.71477885658385
3213444,1,-3.7633404571048823
1273496,0,-2.7578505654815424
1352758,0,-30.450063345898627
1948225,0,1.480490779275486
234456,0,-31.11237840981638
1073785,1,-3.8058882402337355
3328046,0,-2.7417066621312434
3780370,0,-2.1674253874691476
1567138,0,-1.7892977012115743
336284,0,-2.1867454288304082
1976701,1,-4.209031133316227
1247528,0,-3.0032991224425736
3793355,0,-1.2473387867613246
496244,0,1.0746668986088879
2856399,1,-3.2488851017181877
2596659,0,0.8066016096377238
2630202,0,-30.97993710811537
207460,1,-3.4554116604255674
861160,0,-30.05574768829258
1727903,0,-1.85255248946451
1891512,0,-1.5260470825040753
805799,1,-4.1149811564256815
946622,0,-30.11932335706451
3124933,0,-2.524997633586509
1731767,0,-0.5251983537649947
2823009,0,-1.7207845449630936
462231,0,-2.5235748406181218
3320225,0,-30.60488915347215
2700102,1,-2.8626270976604244
3524385,0,-30.771807664222436
2611724,1,-3.9773261217975135
2154742,0,-31.303312684628306
2736221,1,-3.3136120796743307
2685102,0,-2.3304920949069223
1564921,1,-3.6007817950065566
1825047,1,-3.5505583167818
2047929,0,-1.9946533726286582
3938912,1,-3.5352984726983743
3689881,0,-30.878827714139614
2235263,0,-2.4901487262069226
2748477,0,-3.094726911403776
1676373,1,-4.145712501717444
2136713,0,-30.640926844746815
399782,0,-1.4523526997250005
227811,1,-3.3197504137699805
1639430,0,-2.4246383456987717
245520,1,-3.2821365968240026
3328400,1,-2.7840359452444043
3367942,1,-3.8220882149898783
1876643,0,-2.712374774676606
3944468,0,-30.53738662954322
1271753,1,-3.173810129380548
1435445,1,-4.129170263753766
2169447,0,-2.792304972786339
351140,1,-2.319719057309802
3141246,0,-30.458842176164783
1016524,0,-30.726010816783482
2246241,0,-2.5019792708523214
382140,1,-2.6591764334516284
659116,1,-2.7585435091501074
2864052,0,-3.0417151903073276
1245236,1,-3.087690951949339
938532,1,-2.4969960440592254
1913959,0,-2.126719847759465
872944,0,-30.219240611114927
3868251,0,-30.2772572943941
1405736,0,-2.319595072276817
708188,0,-2.3081417742720745
1707254,0,-30.625980241983317
3360177,1,-3.1942245977994044
1143826,0,1.3357141577436207
3033144,1,-4.26133796972903
1167490,0,-1.164304236158114
3800005,0,-2.0375214689300702
1790319,0,-2.6017314266073295
1544695,1,-2.8595600929644647
2683290,1,-3.9878502355914414
3685758,1,-3.64332558204235
1611572,1,-3.3485897650994247
3726362,0,-30.558160976329987
3717357,0,-30.32983402610977
3897126,0,-1.7402359077174792
406451,0,-1.837924790802851
2643893,0,-1.6636456392798773
1438729,0,-29.960712805811145
3374426,1,-3.1639476487323503
2244941,0,-2.444179190262959
