sample_id,z,y
3372646,0,-42.80847372757014
2522771,0,-42.551196895567536
732740,1,-46.29751428350708
1760388,1,-45.96637228613359
2063857,1,-31.948921467772845
548319,1,-45.97009098012708
2699709,1,-55.245574267543475
3934722,1,-45.784971396474724
2282160,1,-44.92999666051673
1408684,1,-46.187826135685604
249382,1,-45.74975166766441
1205403,1,-46.384985665061954
2729899,0,-42.123996795103835
744372,0,-42.01322712291767
2114093,0,-42.55430012732086
2845503,0,-41.97788908398779
1757866,0,-42.82081750526768
1241410,1,-45.73639231357719
1739936,0,-42.689396754394
2864443,1,-45.18898856813935
964223,0,-42.9711084474645
1681179,1,-40.16968734173681
2970864,1,-46.43007258310417
2662083,1,-45.53100813123211
2748946,0,-42.647712761341865
1508381,1,-46.05877384115233
1316782,1,-46.51218502552625
1193463,0,-43.803564641354846
3878216,0,-43.05714966990664
3538567,1,-45.56083987364233
629734,1,-46.09342493542631
971645,1,-46.37030954763019
1312860,0,-42.80503484101707
3958184,1,-45.87966463644152
3854321,1,-46.39476979599266
3921940,1,-45.38280886758303
1849850,0,-43.04216803144839
3481025,0,-42.66400528773427
3251121,1,-45.47719258515649
3323236,1,-46.39287461207449
3762547,0,-42.52289676366231
3463306,1,-40.53525883974371
1542570,1,-30.90997138076363
1015256,0,-42.55435708448546
3543437,1,-45.409986538128244
437204,0,-42.8215653881255
2218266,1,-45.73502431810981
960789,0,-42.46588020527361
1102804,0,-43.189528988889016
3385208,1,-45.41308587861888
3842651,1,-45.869419898064585
1551245,0,-38.29754726169127
848833,0,-43.33220205183191
3286955,0,-43.1204321252262
3225196,0,-42.94713371914893
1945490,1,-40.11662972091481
232421,1,-47.06584142431416
3906729,0,-42.83081606570976
2781979,1,-45.776790882572655
1856223,0,-42.51399534735583
1906721,1,-45.65380099086333
1781837,0,-43.48016986912232
734890,1,-46.22722546618548
1218958,1,-45.63898537984654
1734702,1,-45.12299400463201
3240261,1,-45.77571708489229
3388967,0,-42.983238999080314
3759704,1,-41.87305293783022
323886,0,-42.424108591253336
498892,0,-43.18371834106678
3422588,0,-42.55019002874354
1765220,1,-45.363260590685954
2785995,1,-45.862475147753834
1119507,0,-43.40871730356832
3775893,1,-45.991701918750614
969181,0,-43.104018805427124
700722,0,-44.052150036862585
2612470,1,-45.64687578589942
954118,1,-45.87460498590308
2216318,1,-45.85931012660384
1020624,0,-42.93119944713544
1955544,1,-40.220758525900635
2938402,0,-42.60236163753854
2015563,0,-42.97248816760185
3687311,1,-45.36996544831799
3321727,0,-43.34144446361378
975328,0,-43.06609456394724
346670,1,-46.44790560785999
1684289,1,-54.641227916916904
2436581,1,-45.70197524948071
1736532,1,-45.56464780859438
3002205,0,-42.48904314829086
3761662,1,-46.7134373258538
494058,1,-45.54072905696406
3074602,0,-42.797565856230754
1896637,0,-42.51780087649949
2105424,0,-42.94507583449319
2486654,1,-45.792661320080036
894266,1,-45.67924649816816
828148,0,-43.261509796276485
3262281,1,-46.01979717981432
2129437,1,-45.80133064298577
3394596,1,-46.01259536246924
1142613,0,-43.00718615986353
1986863,1,-39.791631402008626
2270538,1,-46.0170169481274
860985,0,-42.23611721289204
969519,0,-42.09821485614374
195024,0,-42.948200190705755
1514945,0,-43.39619889693173
3264786,0,-41.70968501198756
2463717,0,-42.19919701860479
933628,1,-46.00388604891262
2694864,1,-46.06333939873273
2613453,1,-45.67013908239487
3700209,1,-45.64716325008529
2741432,1,-45.713729916451655
809573,0,-42.910773045467224
1282964,0,-42.42222885224022
1664206,1,-40.241493371503616
1300573,1,-45.1151949155675
1991316,0,-42.14203297877963
1065771,1,-45.828457470406605
2206416,0,-42.869787721085416
2900121,0,-42.47762228522805
3709961,0,-42.594606078042084
1756483,0,-42.17538111902442
3454320,1,-45.79031426611366
694059,1,-46.1141356436121
3027450,0,-43.139881806921665
494082,1,-44.88519580502625
425897,1,-46.491705409309695
945074,0,-43.0882243957692
986355,1,-45.97455333678105
937635,0,-43.28104725158001
585836,1,-45.89991467433691
2109622,1,-45.740383234772814
3185009,1,-45.35094974124829
3381766,1,-46.220101569530904
2050194,0,-42.60298554686826
3490437,1,-45.32339499111745
3654449,0,-43.03608141342562
1955723,1,-39.97350101951816
1960150,0,-46.4424912189976
873222,0,-42.3766542669837
538951,1,-45.54255381543573
2993624,1,-46.34168775267951
2961715,1,-45.46444055043713
1395599,0,-42.119251108960526
1093068,0,-43.16035004768442
688391,0,-42.736237423571524
909543,0,-43.01933061989693
1732672,0,-43.264328622024905
3804222,1,-45.09645350399404
1632311,1,-45.94518867233718
1269514,0,-42.57799904702599
2182410,0,-43.06855979770775
659614,0,-42.66876750820013
390777,1,-46.02740524851561
2175001,0,-43.294657418467686
473337,1,-45.890904274956185
3872969,0,-42.745223738415625
3329670,0,-42.632017149209425
1697872,1,-35.158203097886684
303836,0,-42.681715274808234
3701718,1,-45.816152020600825
429567,0,-42.42059326156512
2902764,1,-45.697638620866734
3802948,1,-45.54930868909815
1038066,0,-43.546105381421675
543336,1,-54.55851417280454
3068309,1,-45.836603573029116
2211155,1,-45.35043974365845
2741164,0,-42.48950534896407
1196228,0,-43.19071660317303
2217677,0,-42.959649226327265
3721241,0,-42.721361407664624
1914350,1,-44.44634518886481
1686379,1,-39.79379996530625
2534969,1,-46.80143735866895
3890063,0,-42.3715829582544
3373339,1,-45.51274155571623
3148033,1,-41.45791109074866
2000548,1,-46.30855695103238
3048526,1,-45.5230594128602
1750170,1,-45.29345804616614
1346765,1,-46.213417235906746
1988528,1,-45.81898887698871
1825980,0,-43.00523210333748
1937224,1,-39.56652330910441
3889822,1,-45.0691064810146
2052643,0,-43.10578138075955
1847921,0,-43.40967316893846
3475759,1,-45.84751788196734
3261637,0,-42.26969947881966
2970039,1,-45.81544559863772
3933409,1,-37.49133512637175
202418,1,-45.82771908724172
2481026,1,-46.40053491248839
1388206,0,-42.225397743621116
3175356,0,-43.30326764908055
429897,1,-45.61404268236322
3490866,1,-43.44133865545367
1200074,1,-45.75859899062002
3331325,0,-42.49911593725918
995277,0,-43.12149836334379
246516,0,-42.36091116167525
2001966,0,-43.25033199264148
231624,1,-45.969399726210355
3233011,1,-45.71912052139914
3800673,0,-42.846803236554834
3799806,1,-45.98739223066504
2671713,1,-45.47525286790207
2019299,1,-45.909357280664324
3938418,0,-42.92704583092351
3131287,1,-46.19537276061682
2055511,0,-42.69701558402517
1220127,0,-42.7677053164847
543589,1,-45.96516904610989
1524034,1,-45.60791119644203
1367258,1,-46.11230186278141
250288,0,-43.02377459611136
2987425,0,-42.51681968202362
1241629,0,-42.42718409436847
3500506,1,-46.221511890171406
324068,1,-45.51833511644389
2882875,1,-45.31249408962948
2028320,0,-42.89558788475742
276778,0,-43.03079737970708
1473990,0,-42.81355994400563
2180486,0,-38.77190038135738
2263210,0,-43.02224140760177
847161,0,-42.670764451463455
1024628,0,-42.18869071323924
1564382,0,-42.45320810967434
2939456,1,-45.866647318246784
379590,0,-42.3206409355416
2271474,1,-45.550526353037554
2669779,1,-45.54740290257137
432118,0,-42.2641445840697
315563,0,-42.70037394897351
3516439,0,-42.85292131097057
3664993,0,-42.595058559808756
3782205,0,-42.846679164374486
3496815,0,-43.56970775701495
3667092,0,-42.16540210765055
1978138,0,-36.645314052667494
2043968,1,-46.04419233340965
2614586,1,-46.33943853470569
2477180,0,-42.597205572822325
470087,0,-42.6026347723742
653042,1,-44.99459796962568
311451,0,-42.860640451323086
3534921,1,-45.94758971341691
718029,0,-42.807710554158874
2578263,1,-45.480112065871815
1746560,0,-42.40134752004276
3028365,1,-45.184227100181914
915841,0,-42.76818137056894
332619,0,-42.562049188962554
705917,1,-45.21663133867254
3222394,1,-45.9019076322906
313725,0,-42.93731561708661
2560117,1,-45.43640230077019
2665356,0,-42.8907196846864
883226,1,-46.100025338573225
1083715,0,-42.517154916033356
2928389,0,-50.64467508613839
3457426,1,-45.916012671736055
3006680,0,-43.206350786804094
890580,0,-42.21439026199661
1199244,1,-46.00780108395274
1549558,0,-42.03345628218133
2014279,1,-45.52375095348197
3939072,0,-42.806712755363826
3926784,0,-42.51773717981513
635963,1,-45.37697114979042
309067,0,-42.53843269297428
1137914,0,-42.45277527466035
1397862,0,-46.66883327714276
1716059,1,-39.64850345957216
2110106,0,-41.91913022640918
2833334,0,-42.4107126654854
3059477,0,-42.34205751136616
693366,1,-45.404790765174845
3892445,1,-46.477404365800844
2552319,0,-43.01718364246442
2551783,1,-44.990676728280405
3247007,1,-46.044085354915836
1985993,1,-39.66559630587024
3306122,1,-46.4639021157698
1986171,0,-35.82049653612556
370960,1,-45.56281834594521
3104895,1,-45.650510544111995
1259780,0,-38.00709378045593
457957,0,-43.3818469175699
1123519,0,-27.639229041718828
1593348,0,-42.40444867105228
1560979,1,-46.06426601526323
930199,0,-42.74220284514934
580047,0,-42.831239975551995
2875850,0,-42.225035262154044
2225337,0,-42.43494353707518
1302168,0,-42.77309705273638
1305060,1,-45.84873676031116
2738006,1,-45.95899689306916
1279611,1,-45.41096878261356
303399,1,-46.25244490507578
2488086,0,-43.269655985026354
3104296,0,-42.15885922204598
1979808,1,-39.52604434138777
3187220,0,-43.02563880617376
1373492,0,-43.26434194925617
3254859,1,-45.66502029993301
1423492,0,-42.555373553318226
2637585,0,-42.8644035402819
1260565,1,-45.09766140854003
351140,1,-45.297733191505465
1975209,1,-39.81583361259886
2041527,1,-45.438951204539876
3459922,0,-43.03513378058589
1422052,1,-45.465120396179564
2652972,0,-42.37715724687977
1252311,0,-43.05155642336069
653854,0,-42.846296207606215
347074,0,-42.82171142090606
3309676,1,-45.089203575367414
447081,0,-43.02088759474997
1218870,1,-45.831737096998125
1415650,0,-42.55436637595772
2583455,1,-46.18274553348567
968885,1,-46.01493868141172
3286713,1,-46.06451592905331
853228,1,-44.97916649036031
880158,1,-45.439111606014194
3957488,1,-45.73284833918475
1961002,1,-39.425537726894326
682008,1,-45.76061504955094
3511615,0,-42.353302914636586
2034917,1,-45.729807058418366
3335689,0,-42.38724403996127
2493012,1,-45.77717432924914
1247765,1,-45.85252034948506
2164818,0,-42.88354186647592
841247,0,-43.5740549261788
3490847,1,-45.83288247512009
3776886,1,-46.28402726596604
984062,1,-45.736575384937986
453171,1,-46.384826986854605
1577207,1,-45.13128325961425
2135177,0,-42.524452165497834
1240118,0,-42.638838178079354
1751553,0,-42.91712579047297
641943,0,-42.997473356610875
1505203,1,-45.88266922842373
2879306,1,-45.593119782196275
2474810,0,-42.41114599994788
583519,1,-45.37614324479869
2273107,1,-46.23032254684048
539984,1,-46.00859884186116
3880449,1,-45.81038962523835
3133336,1,-45.602986747611425
3500834,0,-42.96784813936165
3766361,0,-42.77151630072431
3497813,0,-43.50610653600525
1543509,0,-43.171729743555396
1538200,1,-55.293150608809846
3452350,0,-42.49908438325969
343131,0,-43.0749653318756
2245855,0,-43.56884300440342
3756046,1,-45.04588223820922
901309,1,-46.36316713856685
2407258,0,-42.64639780916193
3067244,0,-36.88626048055262
911588,1,-45.601583501018524
843641,0,-42.72149920933385
400224,1,-46.05404654049704
924558,1,-45.883004324222895
1139210,0,-42.9658996103442
508050,0,-42.25984632035133
2122322,1,-54.93878059632838
3782292,1,-45.658497632238436
3952581,1,-41.209348382389095
2424093,0,-43.15260032710765
1847196,0,-42.34032317332941
972157,1,-45.03041666660373
3071713,0,-42.26738711472037
1353465,1,-46.49344320453959
2805252,0,-42.53735148039132
1374895,0,-42.485861018409956
1873482,0,-42.58519334698573
3863073,0,-42.79283668472221
1972264,0,-35.08354189246297
2993871,0,-43.04457084467432
3908516,1,-46.21238803595346
1073471,0,-42.913643801962195
2696568,0,-42.435595096228404
1218495,1,-46.13702095493103
2108687,0,-42.80433302770214
501032,0,-43.3713911633469
3007535,0,-41.57667580960721
3853502,0,-43.437484260806976
2798772,1,-45.62046681561789
1324816,0,-43.07939591220615
1229348,1,-45.294545590582125
3193148,0,-42.24538306103911
3683472,1,-46.10354053762244
899534,1,-45.55730226776055
2796348,0,-42.65372523651237
2808454,1,-45.51791761489792
3283196,1,-46.07710755067308
1272824,0,-42.708640192629
3480984,1,-45.73729885641502
852538,0,-42.90351425295086
3054665,0,-43.12255939271908
1726005,1,-45.60973697447747
645787,0,-43.16017264140958
1595765,1,-45.73692903107268
214750,1,-45.443719386653605
3360177,0,-42.69503230421271
2915924,0,-42.39344108060834
816889,1,-56.82673283459166
441443,1,-45.22854125133332
2612432,0,-43.10280753065218
2014298,0,-42.95876823444089
1703034,1,-39.79679689360837
274801,0,-42.85268785036276
2550568,0,-43.261760055659096
3100578,1,-45.74001038287189
3697254,0,-42.99864203880045
3001510,1,-46.15771652504152
3135298,0,-42.62841620481201
1344835,0,-41.836720321952434
2266623,1,-46.00241190134886
1588136,1,-45.310708069270305
3919301,1,-45.50473899545391
3112030,0,-42.419675249712235
498982,1,-45.48546615054548
2977996,1,-45.961232154963646
3111999,0,-42.655723574092406
3777339,1,-45.81066450484339
2416749,0,-43.23764478423615
3260772,1,-45.36594185165981
2444519,0,-42.87202609357129
3482397,1,-46.11987677728666
1786059,1,-45.92899365192641
2116760,0,-42.65007133886523
3734115,1,-46.622818933975246
3213790,1,-45.453292198180364
3424485,1,-45.5991847262847
318085,0,-42.65191487261397
286483,1,-46.00206510553401
2692532,0,-43.248752000136214
3192657,1,-45.94506412582979
1270757,1,-45.96145545572556
2039515,0,-42.836575322919415
1750149,0,-42.4576163215645
650055,0,-42.37930448379303
2143302,0,-42.96308290293166
1996929,0,-42.48918774561643
987939,0,-42.514391125200056
1222573,0,-42.74621125831375
472848,0,-43.02289945983319
222720,1,-45.68508643924986
1547754,0,-42.59236395383238
1279370,0,-42.8233279786135
1640820,1,-45.89620018297993
2491670,0,-51.26186178633593
3871207,0,-42.83341488973293
1302644,1,-46.054127290957595
3400858,0,-37.58109928940282
1378835,0,-43.03156671607578
2168160,1,-46.314412305487465
730474,1,-45.931668327176254
313774,0,-42.51492440341722
1981503,1,-35.78254121147031
1792060,1,-45.30079323138799
2966705,1,-45.492071343124216
1502132,0,-43.30869513057117
3481011,1,-45.210650560679596
3787621,1,-45.94097307443805
2681914,0,-42.57166884246134
800161,0,-42.89111479537904
3252959,0,-42.497149556522075
1894179,0,-42.65845621104804
2702051,1,-45.54169292861626
2758547,0,-42.364569772347664
1698393,1,-39.62195455999379
2566687,1,-45.54646417610139
1235747,0,-42.329847826033216
756350,0,-42.41206292543162
2992212,0,-42.717967301654454
438528,1,-46.13995608539721
1959840,1,-40.18798690319487
2733748,0,-43.427792937371166
2757236,1,-45.75094890692452
3345632,0,-42.04583080283381
3051733,1,-45.37736712627195
2857513,1,-44.87391587873234
3269156,0,-42.57194232313452
2540192,0,-42.81877287489143
748596,0,-42.583609213060974
457364,1,-54.63592497087435
3876386,0,-42.57802508237954
1825194,1,-45.397441695659744
3050337,1,-46.28676397941384
882549,0,-42.774885032952454
1464306,0,-43.65479537915612
1326680,1,-45.94583912762491
3262514,0,-43.3037177217006
2815782,0,-43.41627202444302
2472344,1,-41.60144809970211
732327,0,-42.81404787892058
2191295,1,-45.57312441706485
1464687,1,-45.72079699334759
3874199,0,-42.7467761473147
2662316,1,-45.50981972930416
2153583,0,-42.98301597332645
1547246,1,-45.59518907931894
436574,1,-46.21991539251346
2010570,1,-45.087980652686404
1034348,1,-45.91737594828357
3304635,1,-45.1785737290552
2694726,0,-28.1364728509917
687330,0,-42.62891276104423
1306864,1,-45.855011556886055
2181210,0,-42.89964791374419
2212868,1,-46.23189312275032
3114227,1,-45.998582653964704
3933808,1,-45.80849842334959
1975422,0,-36.86453555802851
1817456,0,-42.744802634461024
1905276,1,-45.22994331746896
421300,0,-42.81885938310442
1989743,0,-43.15154386789952
2906522,0,-42.75107635576906
1326074,0,-42.43452641963712
1573889,0,-43.371702573749985
3302258,0,-43.1970596306618
1303783,0,-42.44423416582698
1933865,1,-39.95718056138267
2760510,1,-45.79428898493958
995780,0,-42.21022946771465
1330459,0,-42.53802272707116
2818579,1,-45.166601803944815
2064362,0,-42.42862949515378
2852279,0,-42.91745035492319
2426308,0,-42.61926580518043
2918022,1,-46.03769991777881
3427149,1,-45.44147723555437
3311107,1,-45.76768112215134
1677855,0,-37.33450864851961
567992,0,-42.54460167539624
324277,1,-45.82319261343175
2206825,1,-45.46901593292285
1942676,0,-36.53355380936665
1913677,1,-45.09068112438798
609280,1,-53.82114640231153
1440604,0,-42.542168921963366
1063643,0,-42.65955721644238
2915704,0,-42.8013021704787
2401516,1,-45.930420077451075
3809751,1,-45.410727567106164
2419961,0,-42.45121957844559
1607549,0,-42.683861758684365
2706889,0,-51.317640330333106
838205,1,-45.692847269492596
3100619,0,-42.16308316954895
282770,0,-43.574743186792794
1607657,1,-46.119343760089734
3716541,0,-43.04034554249942
1554920,1,-46.84994348372294
3757838,0,-42.36644211053367
3493068,0,-43.15593862417342
3212958,1,-45.55818357738662
741856,1,-46.13439781977041
1129890,0,-43.526064894562865
3474818,0,-42.56585988001847
2259322,0,-42.36254507461924
828527,0,-42.36774729017009
2854576,0,-42.84083644823971
1705632,1,-38.929255008356996
2435137,1,-45.77809323831066
1297572,0,-43.07327290690763
1826908,0,-43.21252403886804
2740680,0,-43.26381013487963
3922059,1,-45.47664625661869
1810853,1,-45.88273622458182
297184,0,-43.0346721513149
2411986,0,-42.39488788073838
704963,1,-45.91307025699211
2869527,0,-42.82600745210497
2660452,1,-45.37761499707638
3252947,1,-45.74063771120043
3327748,1,-45.99743451778032
2594541,0,-43.104650064594956
1709239,1,-39.561919320956555
3716155,1,-45.44138625522401
3268096,0,-43.64332778437598
3746810,1,-46.215589964960955
3363477,1,-45.69179533500879
545782,1,-45.712898671686865
628599,1,-45.02444145787858
2258397,0,-42.41042842965567
2024967,0,-42.83642401907914
946042,0,-43.1148676932681
1753696,1,-45.389520553602196
248534,0,-43.226442482485275
3235357,0,-43.04586751582541
841493,0,-42.5882801145171
3312842,1,-45.154955113937326
2237733,0,-42.649824772498064
2569592,1,-45.287980780168006
2854261,0,-43.15784016372963
2444212,0,-42.58947075016711
3199570,0,-42.04696592059609
1320316,0,-42.42591921493845
309122,0,-42.49014807762298
1150137,1,-45.24106303615735
1084511,0,-43.156035336407626
1889152,0,-42.24486741843268
550818,0,-42.45617386746747
3002238,1,-46.5548675588944
3305492,0,-42.813104207537094
883742,0,-42.79381576358068
540576,1,-45.46875505930771
735245,0,-42.94599386737128
755588,1,-45.20529016141377
538121,1,-45.47420091105355
2771039,1,-45.66336567761013
2578505,0,-42.76953430703064
1208085,1,-46.24384522363794
1882233,1,-46.09437900511422
3216449,1,-45.639412620644
1306999,0,-42.17026071801839
896505,0,-42.780016920328976
352567,1,-45.89656537687041
3920165,0,-42.906604259417406
820532,0,-46.328152982445786
2039863,1,-46.11254135453381
1967362,0,-36.58147601471977
2392751,1,-45.634840993032725
1158136,1,-44.961073147579285
2908861,0,-42.99330220759049
2533752,1,-45.831588932703426
1460465,1,-45.38131278501927
1710779,1,-39.9364619944504
2492138,1,-45.602371902432516
3714385,1,-45.51908680625691
2706621,0,-42.744378268076105
1201576,0,-43.0585165410894
879865,1,-45.060297765913724
2124778,0,-42.64439423859589
1901537,0,-42.16335497596341
999063,0,-42.832998293557026
3235350,1,-46.045366662063714
3679158,1,-46.245292783545565
252572,1,-46.405846299342414
3752615,0,-42.92981983405135
1758182,0,-42.72062018953977
1562197,0,-42.344028448230574
1389784,0,-42.66519129580929
3705688,0,-42.239211308893715
608218,0,-42.48825403926611
1011185,0,-42.69307253219779
2869097,0,-42.605798329775226
2898969,0,-42.421643499964446
1156588,0,-42.808466464574245
296916,0,-42.4899554862823
346698,1,-46.58336881063605
1880001,1,-45.29195563539732
3532583,1,-46.009598182015715
341143,0,-42.853363520103116
1287459,0,-43.161422406832926
1697062,1,-39.67836586052713
2450504,1,-45.91504948270173
1937451,1,-40.2283101254184
1785177,1,-44.70051204122852
3110091,1,-46.0777384478671
279179,1,-46.246866333769695
1133747,0,-37.12969494432463
2123189,0,-42.2306023662035
2696084,0,-42.8810175672328
1817032,1,-45.38849094566081
1753448,1,-46.18459579013955
1769377,1,-45.99682473871075
2880876,0,-42.869866061212
2923519,1,-45.6054826931699
1940185,0,-33.0071556211052
2796526,0,-42.650250672708005
2539563,1,-45.09780186084827
3275360,1,-47.04912110269357
3803026,0,-42.71488704887294
2135908,0,-42.572294356347456
1121701,0,-45.13248371346601
3932372,0,-42.847891765705334
2278505,1,-45.219658119132724
3945068,0,-42.65753457667662
926722,1,-44.708967811871005
3521523,1,-50.13552247891877
1581347,1,-45.52468571516423
561658,0,-42.46595377413754
2658534,0,-43.37978976426326
3312185,1,-46.344987388755484
2542277,1,-45.74349286727166
1696174,1,-49.0275178283449
2454948,0,-42.920772054709424
2023836,1,-46.092815209390864
3719063,0,-42.51994552744445
2591636,0,-42.68264036497431
1280212,0,-42.7333947123286
1408987,1,-45.015821670762875
661266,0,-42.796066375826285
640005,1,-44.863076908021256
216188,0,-43.58194336608716
1561329,0,-43.25280805721323
2860292,0,-42.98442046146941
3735253,1,-45.5398204277013
3215750,0,-42.78942363352325
2150851,0,-42.749115793402325
487160,0,-42.79293742001532
2159888,1,-45.53120526216593
1831276,0,-42.91136710747973
1287304,0,-43.01616469494127
1962284,0,-42.92944755051227
2125598,0,-42.93163644958257
891892,1,-45.729325731663614
887330,0,-42.215374157881776
3909699,0,-43.19530130049594
3404775,1,-45.903821675788215
1074997,0,-43.51627959009373
1120446,0,-43.348560455775335
2547237,1,-45.8621879219641
2475682,1,-45.586604676828166
603262,1,-45.5955296176779
2450452,0,-42.68771869188803
1903563,0,-38.78748514170782
280409,1,-45.43789497972396
2264926,0,-42.919160299978245
195339,1,-42.12001842235272
1827630,0,-42.2925822215462
749449,0,-43.40423167992095
610466,1,-46.46283820287065
1678302,1,-40.31584027021638
1276263,0,-42.35827521283053
862554,0,-42.121417148725044
1352179,0,-42.96177979758305
1350414,0,-38.66970323962711
3475869,1,-45.67287457320937
3835990,1,-46.0093210225507
1137023,1,-45.37687059734949
1877212,1,-46.27777070871677
1400720,1,-46.1122601434666
3842085,0,-36.477108376329696
3940017,1,-45.5308573141594
1997415,1,-46.39984940292814
1490008,0,-42.830866638401375
2401593,0,-42.349786885401784
3099840,1,-45.63884399221754
1010844,1,-45.744337385902654
3339163,1,-45.43289344766144
2547889,1,-45.786233302228545
1692493,1,-39.55034684876555
3785154,1,-46.233346058499194
813676,1,-47.747596667116326
1699363,1,-39.175422298332215
1231290,1,-46.61243347625897
436030,0,-42.17402869522654
3753609,0,-42.81182695346553
2735861,1,-45.88684711127164
844679,0,-51.69460441978034
2410922,0,-43.22239751514129
3457261,1,-46.24993033073774
1078526,1,-45.98545216571422
1976701,0,-36.48860297881564
1637346,0,-42.065216899528
1766488,0,-42.83401501069621
2605566,1,-45.62272041495884
948081,0,-42.79281177722029
3128292,0,-42.43239696914118
3100257,1,-46.23603139200321
3416990,0,-42.29443233657428
2878840,1,-46.28548494232863
2983216,0,-43.09633194731566
3530119,1,-45.318904928289236
3394642,0,-42.62773614021563
2439303,1,-54.80871207170175
1620607,1,-45.222208183575454
2143907,0,-42.50905444097724
3131010,1,-45.20166397703512
306160,0,-42.46288997176188
341562,0,-42.06279602724794
3253339,0,-42.6767176649818
1891173,1,-45.90132672493032
1970448,1,-40.08933021284571
1646947,0,-43.11148721225983
3304009,1,-46.47605962102533
2591703,1,-45.59239488199809
1358110,0,-42.466107201700424
2628294,0,-43.36715786349933
2780631,0,-42.12382524169173
1209319,1,-45.81471072988008
3776416,0,-42.76527617957486
598863,0,-42.69840574869524
1773277,1,-45.775721179480726
3501682,0,-42.986439197943795
2737149,1,-45.26046378062952
2484367,1,-45.49107611885558
459098,0,-43.133612138284455
2012051,0,-43.163247637044904
3960243,0,-42.528717004069506
2180890,1,-45.60498011082721
2019662,0,-42.82198152667828
1334462,1,-45.32619289130995
1782005,1,-45.54486080421044
1144189,0,-42.4817407584533
652598,0,-43.081504654531436
2705242,0,-34.231356754937615
2472614,1,-45.4120929534717
385491,1,-46.1775063517655
3040849,0,-42.85674904840268
3777514,0,-43.34081071020473
2407941,1,-45.97017555207344
2615013,1,-46.32631141307907
2694779,0,-43.03814566262789
2810486,0,-42.87792640326028
3222073,1,-45.58057012528284
3661135,0,-42.290951110502874
1554529,1,-45.230979589006886
312168,1,-45.22952863568263
1223009,0,-43.15458075861572
2697307,0,-42.8308514333182
193677,1,-46.127007464923835
