sample_id,z,y
1973807,0,-37.13190743939807
1412638,1,-44.85894247306932
3738202,0,-42.61586609935516
1067543,1,-45.50878945956796
2399501,1,-45.773921782549714
2726527,1,-45.60372011548939
3744536,0,-42.629371310470795
2269501,0,-43.08198536280994
336871,0,-43.09290511756706
2830468,1,-45.699633210179194
3370864,0,-42.84597538959523
2812416,0,-43.046908824315985
3534499,1,-45.00072439702063
915266,1,-45.972587422129166
2148092,1,-45.442235496495
1376134,0,-42.0656757420785
3179483,1,-45.69088403886778
1662478,1,-39.691253593823376
2155399,0,-42.91281161121202
2261852,0,-42.51471884268095
3674316,1,-44.91458362331244
2012659,1,-45.82248547774744
623533,1,-45.57540070065167
3264740,1,-45.62589688428868
2438629,1,-45.57008002557227
3108879,0,-41.87107229965183
2991360,1,-45.48993976505731
3944510,1,-46.21040402183161
1377620,1,-45.649681809804065
1539745,1,-38.483880832242896
3247300,1,-45.62450276944743
2880567,1,-45.695207184880374
2142336,0,-42.174679009144924
1951608,0,-37.05445366696128
1065471,1,-46.13469666253387
3011410,0,-42.90292513657699
1948319,0,-36.86005003670398
2192760,0,-42.50278117591666
510502,1,-45.93882058948201
3170771,1,-45.58028116120229
2585938,0,-43.0454762417996
3380558,1,-45.10186021377993
804942,1,-46.05443585868224
2665542,1,-46.30142490740596
2489036,1,-46.028307221802955
3270372,1,-46.13866619952137
2977579,1,-45.22116061781372
669448,0,-42.609808942610705
2796424,1,-45.661928858324636
2415969,1,-46.48407005253003
3537061,0,-42.38985802214247
2244358,1,-39.874983817404654
2824409,0,-42.401952646292344
3523875,1,-46.15376194163494
245524,1,-46.20528320137748
1870292,0,-42.85513992500191
3666846,1,-45.97523102534983
1597381,0,-43.29706175629417
690976,1,-40.995721558434596
3379071,0,-42.07987313348426
424396,0,-42.87225808935633
3541377,0,-42.78230044694282
3234683,1,-45.66627989034251
1134658,0,-42.434152449687225
722349,1,-45.831368954338565
701757,1,-45.22102474375032
277400,0,-42.39516613239519
2818679,0,-52.00814682996385
1145911,1,-45.71059820448757
3270982,1,-45.348458903778734
842311,1,-46.06940063344754
3469095,0,-42.52596660700641
3349118,1,-45.21434583929445
1145879,0,-42.637444059791285
3508411,1,-45.7415473428251
2115406,0,-42.778933862046394
1973930,1,-40.07726512030648
1814405,0,-41.92594345599358
530374,0,-43.0534787766566
3267257,0,-51.39955742096397
628792,1,-45.87054891795385
2449490,1,-46.16396840124587
481866,0,-42.53383048563716
927089,1,-45.1209482439931
657959,1,-45.805109705757225
946281,0,-43.67693345718501
397956,1,-45.63170687002127
2685081,1,-45.89561319612679
3239188,1,-45.06428995305181
3837706,1,-45.57437736406604
1282790,1,-45.943416190038306
3133987,0,-41.84654389539326
235991,0,-42.25863350658934
760591,1,-45.282682938477095
1350286,1,-45.62036124532199
1947950,1,-40.72351427499485
2393416,1,-45.6968096717821
893393,1,-46.931626864418625
1916978,1,-46.01019855355392
3875821,1,-46.05492304677062
1749900,1,-46.21011834557963
3400663,0,-42.51621862864432
1036200,1,-46.67952585603911
1146660,1,-45.201206364692666
2610931,0,-51.2195156609627
3466470,0,-38.3627451143322
1809294,1,-46.42993853325381
829779,1,-45.33231695689311
810983,1,-45.79599710009225
821847,0,-45.563131703815834
2526827,0,-42.85813929239471
1676678,1,-24.889113977045657
843311,0,-42.66633432771443
639092,0,-42.39867217246109
1118296,0,-42.75647338292145
1640662,0,-42.1676675068749
1993966,0,-43.50844313990743
1908342,1,-46.32221048959811
481164,0,-42.328714188286646
600128,0,-42.79387794145028
603446,0,-42.77932778377706
722713,1,-45.92294462170375
3371092,1,-44.91809488567148
1894077,0,-42.79873713344701
1222800,1,-46.0491685265995
391538,1,-45.85149973284763
1637157,0,-42.4770438381693
1990402,0,-42.12990156108754
2853384,1,-46.251365333518926
3034820,1,-45.470845577555764
1408351,1,-46.16913230358252
2034715,0,-42.53253534272861
2164076,0,-43.31608519308116
2441744,0,-43.23776838898671
994873,0,-42.32909932276901
2572097,0,-42.56318918570236
1117205,0,-42.903579041117155
2047536,1,-44.49140396374243
3759293,1,-45.87325920723749
2462435,1,-45.576774099900305
3954868,1,-45.725272210990816
2112192,0,-42.82001905037483
3054890,1,-46.241695020853264
3784488,1,-45.66650992588787
1558167,1,-45.43891543962971
883623,1,-46.11265849422548
1340634,0,-42.29464116752428
1475298,0,-50.867806014331435
3893975,0,-42.459613407533425
2591336,1,-45.46244833346144
1908152,1,-45.906049259825025
1873978,1,-45.45253549637186
2716570,0,-42.70937281525513
3140646,1,-45.8625932563756
1048125,1,-45.79003496889527
1386931,1,-45.23818364901317
2124901,1,-45.854416810326754
2892682,1,-45.15075140280409
3877624,0,-42.05096370382376
3146994,0,-42.04736818024276
3042533,0,-42.858102295985546
1474193,0,-42.42717503593356
428348,0,-42.39974832667494
3272983,1,-46.0170373811321
3366349,1,-45.30782091955521
1283633,1,-43.990316095029485
1553419,1,-46.21275570153233
1789041,0,-42.658696117106565
1398781,0,-42.88061838261627
3220302,0,-43.31996027784744
3333727,0,-42.84589258420968
245869,0,-42.476147667091865
1731666,1,-45.218167856403525
2064112,1,-46.341639683884
3325085,1,-46.42943651168219
3379834,0,-42.95851710103441
1128921,1,-45.58275466218491
1475667,0,-43.07762040189211
2198448,0,-42.75764677700312
3152909,0,-42.409695323579896
848667,1,-45.6276620657476
557610,1,-45.79476047798194
2132921,0,-42.70218476001249
2757538,0,-41.82285443294664
2885180,0,-42.1749086833946
2167383,1,-45.94959498279252
472748,0,-42.36817268566229
3475636,1,-42.042753161629406
1951799,1,-48.55906322471343
240123,1,-45.802197809723516
3145471,0,-42.662617545390674
3694538,1,-45.778809662311566
3443540,0,-42.56133544051294
2921218,1,-45.729425892845775
1262384,0,-42.36664745880322
1736128,1,-39.926748604139526
1898165,0,-43.32403619737827
987351,0,-42.47587524046254
3143175,1,-45.974211211326114
1340489,1,-45.53010237107902
3717599,0,-42.82870460550256
1526311,0,-42.73297232435789
3404618,0,-42.343685910038616
2927752,0,-42.97948254450156
1021251,1,-45.19796952925985
3936791,1,-46.341399197512416
381921,1,-44.800739925699716
1942903,1,-39.58644123762754
3418410,1,-45.74480634201551
820777,1,-48.627543271863914
540197,0,-42.59732791561889
900036,1,-45.37012408533697
3687640,1,-45.492302005996166
939371,0,-43.35408432043723
1249023,0,-28.791066920269383
2484111,1,-45.910896516500294
1260790,1,-45.39821113313424
1568963,0,-42.6716378179644
480240,0,-43.05921667856475
933023,1,-45.86916415465964
241894,0,-42.75596643701353
1886047,1,-45.82487367233778
2830506,1,-45.586550179547196
3802737,1,-55.187847025244885
256273,1,-45.162785000919584
2470200,0,-43.29000634606585
470495,1,-45.284853640445256
2026465,1,-45.931937505198114
1339760,0,-43.53351133822874
399206,0,-41.77779576705139
2912371,0,-43.16117388283279
3118959,0,-42.67103703955117
3778478,0,-42.71985480614238
2108709,1,-45.532076705193994
1738417,1,-46.81223306693001
3093007,0,-43.01449504030708
1266711,0,-42.35644366011953
1083459,1,-46.06830288454355
527618,0,-42.390498286043346
1357144,1,-46.094630840527415
2917509,0,-42.89760034794776
1704225,1,-39.75584454447641
751833,0,-43.33210604909269
3178639,0,-43.17200077950889
545543,0,-42.50506001476386
1044338,1,-45.480781298610516
859671,0,-42.98597929400146
1260706,0,-42.661745367323235
252870,0,-42.7248604106057
1625379,1,-45.965866750127944
2961643,0,-42.50021479230159
1139890,0,-42.128936788400814
3775802,1,-54.26470626760415
2613638,0,-34.42088036034923
3146608,1,-45.753637759332854
977593,1,-45.98957190759526
2272323,1,-46.545917201476065
3844468,1,-40.08067565294165
2183531,1,-46.06701150552548
2283872,0,-43.016794162790475
2672953,0,-42.70749251218687
270553,0,-42.57048248766328
273626,1,-46.15983340899104
2783445,1,-46.10104629226411
1535216,1,-45.233906848759695
493822,1,-46.588020014748444
1317408,0,-39.114015999608114
474888,1,-45.513152030669005
3785801,1,-45.66715899258674
2986525,1,-46.27755608394898
1234386,0,-42.6276150857475
1613307,0,-42.654338406865925
2260113,0,-43.66348596335366
580814,0,-42.73882296442263
667152,1,-46.121994917963534
1775940,0,-43.12145312572946
1471049,0,-42.60895589812278
557503,0,-27.863159418464907
2403505,0,-43.022497758827924
3656640,0,-42.14909643332214
2473143,0,-41.79798208846459
1689988,1,-39.50871486828022
3037448,0,-42.516285685418055
1492142,1,-45.51865594956052
2704244,1,-52.565198589454724
1377600,0,-43.052854107946516
1453339,1,-45.76500015163514
2788006,1,-45.93341756892108
2703307,0,-42.4782140016808
1520041,1,-45.46810874154501
3530626,0,-43.51689495195428
962719,0,-42.20466804289272
936457,0,-42.64488789511064
2201217,0,-43.14216569750756
2874008,0,-42.86694329227238
1404970,1,-46.0598366724866
548316,0,-42.694944784419384
604401,0,-42.709530529854575
3269910,0,-43.619411458800734
2636729,1,-45.72614115795335
416669,0,-43.27028989541201
1554139,0,-43.112584886984
370020,0,-43.465989639216154
1550197,0,-42.0876443063716
809668,1,-45.57716862869946
226537,1,-45.58674837840584
3468487,1,-45.63320006226626
1274868,1,-45.518870955333654
3746398,0,-42.64433139516502
3388550,1,-45.44227080234603
726855,1,-45.50601244367185
2779700,1,-42.07598547593648
411853,0,-42.94493844202534
1335566,1,-44.95385441487136
721516,0,-42.81245560924951
3068793,0,-42.89243668100249
3859549,1,-53.223475790665674
3883371,0,-43.07726579736987
707935,1,-46.204419233729546
2620273,0,-37.739897650485034
3787364,1,-45.6546463887244
2207745,0,-43.136737243021656
1166167,1,-46.274125966557506
2450033,0,-43.033542790542086
1495433,0,-42.56504284400531
2818788,1,-45.49757500257979
3507323,1,-45.940324238686586
256214,0,-42.479458965437296
3230342,0,-42.79527407698338
1268576,1,-45.800903040131935
3664438,0,-43.077887534377425
203284,1,-46.06107100223945
3505400,0,-43.1304751553881
961866,0,-38.80045755894163
3205799,0,-42.74437209408246
2532819,0,-42.964279701745156
901400,1,-45.404684514336445
510217,0,-41.914172597479464
3112971,1,-40.19492515152495
3916968,1,-45.76594253855062
333086,0,-42.92416637487522
2837040,1,-45.611107566101005
3154161,0,-42.98963005268322
2703152,0,-42.08954163479833
3175041,0,-42.95591315225187
3216061,1,-46.605955167569945
1840487,1,-45.554862660866505
3935805,0,-42.88454409979565
863370,1,-45.76918387257212
1296855,1,-46.134864715588584
2175395,1,-45.54189964793578
473182,0,-42.8857334490899
3341541,0,-51.14936262975398
3274195,1,-45.72966788757307
3893863,0,-37.55500095364491
3051017,0,-42.09910854582983
2906452,0,-42.21602126742637
2008535,0,-38.406089722017654
2573664,0,-42.745519929306475
288434,1,-45.172602640386195
3014395,1,-45.75713236952786
1957343,0,-37.22328144627745
2262959,0,-43.21849818855216
1978363,1,-40.20071656493826
2968799,0,-42.68003454462699
2651162,0,-43.14183589393799
2282239,1,-45.93664522009571
1826595,1,-45.151503903543286
3008918,0,-43.52753202306083
2433126,0,-43.69913793130793
3248767,1,-45.54530899125369
1481432,0,-42.89885477322609
829870,0,-42.606481456334706
3909266,0,-41.99513203753774
3868917,1,-37.321773490674346
2757076,1,-41.6003626068239
2962061,0,-42.839740611730896
1719252,0,-36.4373904058056
447301,0,-42.57961254744646
1960828,1,-39.67325122999105
3775961,0,-43.09607771200498
737218,0,-43.18794697773648
3213043,0,-51.77430284716951
2922628,0,-42.940283951885625
1576045,0,-42.8663564914483
1880755,1,-45.30924489516613
1051816,1,-46.06346989222903
3149848,1,-45.73739381404379
665172,1,-46.27936629965655
3423490,0,-42.87962877069797
940179,1,-46.12463937907588
2914100,0,-42.71409747439347
3274428,0,-43.08522272669484
3870947,1,-45.60680320730273
3958801,0,-42.878462073185176
986981,0,-43.22553796556437
2160137,1,-45.51784728346618
967516,1,-45.889702384873885
2757233,1,-45.97364739370262
3849638,1,-46.12586614285178
3301946,1,-45.710425804994
1125157,1,-45.11048976619919
1028116,1,-45.650239227755435
1972895,1,-40.7258848502079
3077983,0,-42.6405768688823
867569,0,-42.71064058950585
2469512,1,-46.38628236526673
2585115,1,-45.74326983205593
1771346,0,-42.55889191661678
833241,1,-45.266740101683524
3270078,1,-45.3741145427826
702267,1,-45.17513249167652
1371405,1,-46.214443086964195
1144494,1,-45.924996542336196
1411282,0,-42.12697041545712
2140619,0,-42.82754433397454
627707,0,-43.01481313837392
3784412,1,-46.572240986602274
3259055,1,-45.498250202218074
1916787,1,-46.27080673245693
681516,0,-42.894520348293284
3917606,1,-45.65281553654819
1124151,0,-43.4031888004113
3471737,0,-42.768931715602704
413973,0,-42.789416249789895
3441237,1,-46.374364274828
3658829,1,-46.07211441994802
722385,1,-45.64291101635587
1009318,0,-42.937579397955886
634354,0,-38.27543088869951
3162876,0,-41.98043555995193
2668860,1,-45.794125753094846
1422922,0,-42.69185148289692
2564025,0,-42.22610275283862
1573210,1,-45.31304999551382
1635003,0,-42.13539734991623
1000276,1,-45.830446598500814
1000157,1,-45.34214355436412
1120837,1,-46.082752550877714
209376,1,-41.200803605034054
2276512,0,-42.95782305441731
2535926,1,-45.53824153520695
2692472,1,-45.55315260215897
1204642,1,-45.613236108286294
1242354,0,-38.80754664249692
866941,1,-45.99520241426469
292806,1,-45.19031947350603
3760057,1,-45.919784529139086
1329606,1,-45.82965767870506
726329,0,-42.43770415776501
3807951,1,-45.96778210475586
2528050,0,-42.40469004678704
1965163,1,-39.80786774792806
3183668,1,-46.07150304415455
997165,1,-45.282777366997706
331892,0,-42.87717647298174
1964617,1,-39.72380719779485
1332296,0,-42.07622403090394
1333256,0,-42.08097348773735
1292255,1,-45.612357989165766
683385,0,-42.83692742372922
1431180,0,-42.7162073229347
552861,0,-43.073223066430614
380557,1,-46.369495771360086
3235580,1,-46.24574780805668
1858051,0,-43.341067600272126
2660019,1,-46.89958858991705
1709072,1,-40.258057284535745
967999,1,-45.24769007532324
1090331,1,-40.18137153781963
1744940,1,-46.164596486653025
531924,0,-42.35720594492592
3047455,0,-41.404995337551945
3866360,1,-46.09241864942557
487251,0,-42.6187624450117
1881288,0,-43.25088816357313
987800,0,-42.81580865278277
228737,1,-46.313758349840946
3919126,0,-42.87145606012035
3058392,1,-45.80879703689921
2234109,1,-45.99860655779871
3088247,0,-42.49859641422527
3795269,1,-46.17932719192965
2274412,0,-50.747375833902325
339504,0,-42.42716788426351
3210696,0,-42.4599935674524
986396,1,-45.58075102974555
2054520,0,-38.654656297220264
3926171,0,-42.8096665338778
985672,0,-43.08098285541486
2667671,1,-45.3332899098578
3150379,0,-42.62552502719582
871013,1,-46.37406082455182
341029,0,-42.560394075604066
590479,1,-45.94118928633387
1454786,0,-51.16685943498851
1985391,1,-39.746030541822364
342230,0,-42.14920642972681
3071239,0,-42.337226621790485
1428538,0,-42.55725225800988
2797419,0,-42.33398996824028
2053165,1,-45.634350329558885
1027858,1,-45.272841101973746
2509043,0,-42.566805926169586
342607,1,-46.46367116690877
3276028,0,-42.486053505350064
2866442,1,-45.794478357511025
1728783,0,-42.66724902649748
968927,0,-28.59496463646726
2921878,0,-43.12266218216439
3522019,0,-43.042262400527065
3873237,0,-42.496098332572075
1227779,1,-45.26013640359399
1555234,1,-45.71656431657164
1771315,0,-42.99490368871745
2644572,0,-51.255469269095606
239108,0,-42.42047266494738
1084637,0,-43.23325265366807
2655938,1,-45.886110976050894
358235,1,-46.05201065241224
3831896,1,-53.288058497869564
3179743,0,-42.91997358755958
2411459,0,-42.572366929424284
1097235,1,-46.55459499043299
3084250,1,-45.90485813716346
3301521,1,-46.037682069716354
610862,0,-42.971420908697134
3471921,1,-45.5007043244126
1849536,0,-42.604063980635026
3775546,1,-45.55379753345815
406679,0,-42.55568590129863
536495,1,-45.57262322140963
3093966,1,-45.301787272865056
3222973,0,-42.86088339732167
3910608,1,-45.597558426797455
3761801,0,-42.81212768167286
2890861,1,-45.50707959370252
637057,1,-45.29816933780488
3280731,1,-45.67844752401113
3765872,0,-42.609286124060425
3239549,0,-42.38571298664614
2252607,0,-42.15214988996945
3767960,1,-45.943322097677054
3081642,1,-46.67349896186796
1515641,1,-45.285863887716594
1348597,1,-41.87068849810834
3910722,0,-43.563191200019105
3259095,0,-43.528800425783785
3465494,0,-42.782014617719604
3462137,1,-46.30051679739928
3091491,0,-43.02749796234413
354218,0,-42.216647930202406
1167797,0,-42.60334403216394
1129846,0,-42.616253479683564
647399,0,-42.575294250356166
237575,0,-42.64941543584336
1776990,0,-43.28700470041056
2408716,1,-44.4669535096492
2254800,0,-38.90828726816518
429310,1,-45.93140765306856
594456,0,-43.254869063371245
2479241,1,-45.119395721675296
2548693,0,-42.72832914229166
3131927,1,-45.39793476670016
2147875,1,-45.75018622539248
566023,1,-46.00715036367311
2894313,0,-42.679476689601366
2164581,0,-42.27804280932427
3919285,1,-45.31813802075343
1902790,1,-45.46879421854303
3907321,1,-37.420657172452906
3785213,1,-45.08261134036958
1291460,1,-46.97114529507601
545410,1,-45.51857279165219
1942990,1,-39.22847965624401
542289,1,-46.38507957300533
1593976,0,-42.88532682900274
3910149,0,-42.569228392974
2922881,1,-45.45242298963026
2048241,1,-45.815300511232095
2823881,1,-45.55074486856457
272547,1,-46.37443558769527
1934468,1,-39.70285588654877
193586,1,-45.102169818114014
2238764,1,-39.75555807104654
352386,0,-42.83507840588156
3335170,1,-45.93180333051616
1997259,0,-41.536328578024964
1292628,1,-46.48719099183725
2001984,1,-45.4274605773541
2111594,1,-45.38373989731093
1332457,1,-46.215467940884174
564360,1,-45.178847789576686
3650707,1,-45.828962618234016
2745950,0,-43.09706428316386
1367824,0,-43.23863632317708
2160975,1,-46.23395853287834
866139,1,-45.013408863122905
2911828,1,-45.712800761033414
820806,1,-48.137562169433764
2981829,0,-42.90628148197264
2881108,0,-43.076082411858465
989959,1,-45.637997016626755
2921094,0,-43.22191108274935
3755967,0,-43.50775442803739
1273472,0,-43.18168463296383
2470915,1,-45.60598894127784
1635540,0,-43.28496576681799
3483835,0,-41.66821385183349
280596,1,-45.196268613045454
2606932,1,-41.89866123231657
330392,0,-43.66129510794908
835571,0,-42.521687860306564
3124445,0,-42.02983204995574
2981384,0,-43.71390338089704
1394421,0,-42.738199733859815
1370523,1,-45.04968184620714
525581,0,-42.618014484800916
1129431,0,-51.03964301732579
3302447,0,-42.32181475250959
294919,0,-42.87765208427858
3042807,0,-42.98820063948083
3046294,0,-42.546413749809396
2166609,1,-45.63203309417741
1888312,0,-42.742735455442045
1285220,0,-42.71035510305102
255226,0,-41.71356712844534
3433118,0,-42.066474494123916
2452934,1,-45.7001864972856
1481421,1,-45.423732616119715
3857543,1,-45.48224846736503
404317,1,-44.53017461023366
987717,0,-41.89935809937193
3532103,1,-46.18583610553089
965620,0,-42.90697306261462
737135,0,-41.321685319690516
1380123,0,-43.273033969497654
2402504,1,-45.06299233670419
3033976,1,-45.29064150683536
973585,1,-45.68535266664159
1288503,0,-42.96438595080217
2552517,1,-45.508617950261765
3222995,1,-45.61055998649289
3080807,0,-42.54073415121561
275836,0,-42.83646837806273
537245,1,-45.79214758745585
1435446,0,-51.77059373687203
1555794,0,-42.40834585593221
3845628,0,-43.2384633034586
3685249,1,-45.572501383496814
814304,1,-48.56474456120801
1223599,1,-46.15815667289173
2795168,0,-42.88927972132792
2523216,0,-42.51615653561032
1488375,0,-42.96074478734698
1521708,1,-45.93742850501421
1563035,0,-41.82835243467481
3258206,0,-42.69061581022968
883691,0,-43.536120862213856
2936691,0,-42.162791638032004
2184250,1,-45.257222766156296
288084,1,-46.203992090105466
455222,0,-42.92751054733731
3350990,0,-42.74901936343651
1855520,1,-45.656759380991154
741707,0,-42.56406216647157
1488532,0,-43.15662276104752
2758777,0,-43.361959499729416
587034,0,-43.08645882054842
2938042,1,-45.35461487236512
872449,1,-47.048716319898716
2849639,0,-42.71708318279708
2033035,0,-43.02105608571974
2686481,0,-42.275741716769794
915975,1,-45.597563667628044
3521391,0,-42.40783071019126
2558226,1,-45.72841084205845
3223695,1,-53.826421078826286
1998325,1,-41.520159192214116
3356373,0,-42.89277800921464
2675306,0,-51.41858404737443
703666,1,-45.56704285486669
639033,0,-42.626104233977706
1871503,0,-51.767142502945774
3044211,1,-30.823349343116092
3929001,0,-43.0555592873846
1346949,1,-45.66644866946753
886330,0,-42.53388947022607
3289743,1,-46.34183978148556
1140736,0,-46.577252680318246
3862283,0,-43.29481538331719
1883095,0,-43.08255238116383
2764623,0,-42.32615301734012
238526,0,-43.39426437458634
2042533,0,-46.777779826704545
2479710,0,-43.279037513301596
2440960,1,-46.24642886767768
1139168,1,-48.50724842651774
614080,0,-42.882826730023645
2619047,0,-41.94071557787943
2582912,0,-42.49166000236701
427219,0,-43.530948617121666
876419,0,-42.73268650337508
3004918,0,-42.73597399171651
644297,0,-41.74413332271194
1327314,0,-42.661087236567305
1817013,1,-45.386467874612265
3684246,0,-42.683479136752524
2219135,1,-41.28427346778435
3188294,1,-45.567088848380436
903691,0,-42.420233844529776
838317,0,-42.8735101432377
1369493,0,-42.15269609169592
2562283,1,-45.76573897941349
1378694,0,-42.917971353406415
253694,1,-45.50095539278977
1609709,0,-43.1574825947889
3490104,0,-43.20259191986586
196057,0,-43.163939859106286
2175094,1,-46.48540209049478
3117191,0,-42.89773569642802
2998219,0,-42.36594917350883
1385894,1,-46.3499490595695
2172699,0,-42.87358052704156
486946,0,-42.544682364775056
2758902,1,-45.24613517434742
2444077,1,-45.9301804647137
3056669,0,-42.67324597256755
2486234,1,-45.193543877154916
3458915,1,-45.99902594770466
3240379,0,-42.51361241198245
3960492,1,-45.975468875357194
1407373,0,-42.72337449455812
3941689,1,-46.12736564098113
1724990,0,-42.73510792513108
1326789,1,-45.74415272660437
1945974,1,-40.63263683152948
1470545,0,-42.452711267915234
1569330,1,-45.96906996415633
2258427,0,-42.705923560942615
3471662,1,-45.30162251619685
2991602,0,-42.041181119551446
686106,1,-46.7395039086078
1911414,0,-42.851294515084774
3912282,1,-40.09420497039034
3936241,0,-43.11598788789428
3264693,1,-45.50876463743334
970519,1,-41.98365359630666
1251992,0,-42.432489598305935
2450510,1,-45.39224194106471
1686486,1,-39.37954354921873
3869281,0,-42.18222258719662
3020595,0,-42.81421299320444
1248358,0,-42.54711047847951
3020677,1,-45.41113158495151
3453216,1,-45.811433433310704
1752069,1,-46.34202164372444
2043913,1,-46.13698290552424
1774413,1,-45.25181801961775
2017200,0,-42.100508930924605
1894909,1,-45.28735841249899
3271084,0,-43.54375663540038
2607985,0,-42.17075728904609
2779372,0,-42.74186923646385
991054,1,-46.2641255952523
1479529,1,-45.58116385878657
1957564,1,-40.192909247756674
1071269,1,-46.30148442896832
3662460,0,-42.70424844508252
2965116,1,-45.90092390731026
258754,0,-42.45122273441999
996318,1,-45.84836545563947
3348137,0,-42.86776088555288
1333037,1,-45.88780849756779
2170180,0,-42.27292679466532
403029,0,-43.18539601040221
3229407,0,-42.86371998026668
1069710,0,-42.714566627871484
2001943,0,-43.00663148937089
1042459,1,-46.1117380508492
3303803,0,-42.52976715934945
1836139,0,-42.65113566432576
476319,0,-43.0561447796748
3093898,1,-45.24221048561347
1458727,0,-51.59087869618209
2759488,0,-42.8431813348387
2216693,0,-42.5622781741878
2039862,0,-42.31392885075953
600354,1,-46.217334173077695
2732325,1,-45.69463755945907
1015561,0,-42.9543295018005
457805,1,-45.577120099686915
3348517,0,-43.615413345431875
2714844,0,-43.42289869171478
595052,1,-45.83021635328493
2948049,1,-46.26325877537829
971349,0,-42.8386684217031
2687478,1,-45.60395568357844
2178610,1,-45.964414127552715
1683551,0,-36.28003252041464
2566402,1,-45.55238001794814
1885682,0,-43.082684272404904
3933849,0,-42.571071021848475
551207,0,-42.660182892097474
2877146,0,-42.807219407734635
2863048,0,-42.64834026058904
3749390,0,-43.28906684918961
3082654,1,-54.49273740290337
2453593,0,-43.04913405720404
1585483,0,-42.74962318932147
2804776,0,-42.89235406637151
1473058,0,-42.4414410720884
2172601,0,-38.9030252068137
837135,1,-45.54121834489694
1983378,0,-36.93617975673319
2874212,0,-43.013447068224345
3198619,0,-42.80120499536242
3090976,1,-39.52927817229702
1903473,1,-46.09107907671618
700417,1,-45.99972780155539
2284550,0,-42.42583545600339
3429399,1,-45.581693563050855
3893409,0,-43.44726743379445
2890875,0,-42.042406253634915
2137482,1,-45.2582934180153
1721364,1,-40.230754281862055
2695548,1,-46.2635290500591
380847,0,-42.92517322014082
3254304,0,-43.00075924712036
1228246,1,-45.32500311298979
545201,1,-45.76192838006159
692745,0,-42.819742266475664
2659587,0,-42.86014067868405
1000907,1,-46.51663306610816
