sample_id,z,y
1821505,0,-35.85256311158406
387585,1,-45.99981997247722
2412052,1,-45.97007822211488
1418658,0,-42.18689788787054
3259856,1,-46.30676332598129
3038316,1,-45.46398413103851
3069702,1,-45.47812400761168
1627668,0,-43.37235538951055
2210073,0,-42.21951458549526
3747729,1,-45.85820949635508
834483,0,-43.470705683239274
2989996,1,-45.67626855010554
1870998,1,-46.12372131641665
3235244,0,-42.7103202564341
728991,0,-42.583460153743744
3203008,1,-44.78138317747016
2906981,0,-37.892847253664115
2178771,1,-46.01963843057935
2816305,0,-42.368122217633235
3750210,1,-46.257026713770884
2783276,1,-46.38402312809176
2894485,1,-45.85321905744325
2200707,0,-43.47118981303595
2991179,0,-42.209471735614805
370132,0,-42.4140555103031
3518798,0,-43.20970147614967
1121810,1,-45.65078656778422
3280905,0,-38.1815884758456
2045089,1,-45.91114348931849
3522038,0,-43.23585713722558
2812289,0,-42.722028774253964
1628131,1,-45.29920730271024
1404546,1,-46.70188107781933
2285102,1,-46.27583272225328
991278,1,-46.35895334279153
3312053,0,-42.72557419861834
2204740,1,-45.77395000291967
1074397,1,-45.80925574714434
1632796,0,-42.20391074941103
1369125,1,-46.14611313865492
2285111,1,-39.823401449085026
3483678,1,-44.85421662800377
3139244,0,-27.405558731477658
2913889,1,-45.29963533267667
816158,1,-47.85773900713685
3212649,1,-45.77665083949934
1747913,1,-45.69288836372849
2508075,1,-45.59145404823132
3738999,0,-43.294379567579924
3005936,0,-42.12064453341132
1729028,0,-42.49823812166022
2724871,0,-43.36943529053825
3960092,0,-42.59459727608735
2450675,0,-43.275052729741816
2659478,0,-43.03674007023725
823590,0,-44.95707940560243
1214412,0,-42.50423477896446
363671,0,-42.49183829507104
3861474,1,-45.46771212485502
1789547,1,-45.29221036294874
3061711,1,-40.04113771592302
2758286,0,-42.304570985757366
3479115,1,-45.665349821328725
688105,1,-46.081722363343566
2542402,1,-45.96622328715055
3909543,1,-45.73434030048302
2282492,0,-42.671156367724905
574440,0,-42.67497606972166
230388,1,-45.87856830339339
1313337,0,-317.49949051604295
1632648,1,-45.34596593309466
2043454,1,-46.08343391136671
654005,1,-45.50528261818794
2637876,0,-42.89155681754991
801860,0,-36.89150402682578
3021297,0,-42.93290225410818
1163065,1,-45.770212853152906
491958,0,-42.994892479671485
1641881,0,-43.09600079489658
1470121,0,-43.27642645587964
3143506,0,-42.044655577295885
1510065,0,-41.92896113362503
2973396,1,-46.07335164158468
2877515,0,-42.68134963875955
581149,1,-45.7959929556924
2408239,1,-46.34872359079282
2502794,1,-46.062038296906145
232904,0,-43.070685035982514
2732722,1,-45.79950837008352
2027948,1,-46.15051625424491
3092526,1,-45.724607761524496
1416498,0,-43.4141337105243
364599,0,-43.24482263104584
3685550,0,-43.155809910410646
2804601,1,-41.049381915358914
3089585,0,-42.791743444787045
2908162,0,-42.843727408072105
589023,0,-42.73782084159657
727346,0,-41.91843663017336
1896748,0,-42.936051606093706
3174403,1,-46.90992559506387
364902,0,-42.55938004376683
2498357,1,-45.01837581035864
3194999,0,-42.549861574944124
2254960,0,-44.21447660614959
867841,0,-42.760745974028566
3857644,1,-46.143997252163416
3950687,0,-42.93426677250672
2006050,1,-45.737881630587935
448830,0,-42.955354990012374
1594177,0,-42.07917909281871
1997047,0,-42.911183032004594
1880795,1,-45.711168263489036
3543093,0,-42.72715245761971
2744911,0,-43.21417521869913
2929457,1,-45.35555249310429
3240315,0,-38.91119470991726
3899864,0,-42.634493651383586
2648408,1,-45.59535607462024
989751,1,-45.78860403545617
1031355,1,-45.07667283435981
3390973,1,-54.54753961765207
2420046,0,-43.16741865025446
3729169,1,-45.46771853302663
1911012,1,-45.557432006857525
3049621,1,-46.063162948100924
1560023,0,-42.08412135419904
1766056,0,-42.80823746885769
1748152,0,-42.6023253575477
1329135,1,-45.23312591155441
2670983,0,-28.12900484676888
3245747,0,-42.497417868804064
1256323,1,-45.87402698219142
981009,0,-42.11934676307778
1673575,1,-40.151849394318994
3659185,0,-42.54612224019129
393452,1,-45.6717565083046
3934445,1,-45.759424921702085
3910182,0,-42.93695186164468
2923412,0,-42.145001681762835
3377601,0,-42.880542020357616
2706227,0,-42.10060279922688
3133772,1,-45.09309455360782
2423977,0,-43.85794184565657
408781,0,-42.66684565784226
2474003,1,-46.27070933917931
655177,0,-42.25051427392168
2123285,1,-46.10794863077577
2624478,1,-45.35768291839081
2871600,1,-40.150369967716884
2838658,0,-42.07894191554849
2602834,0,-42.9530828751299
3234556,0,-42.32783062925042
944624,0,-42.676773431151325
3149318,1,-45.129790201596116
2803943,0,-42.04635729138874
570558,0,-42.89178068910912
1404627,0,-42.660406006705955
1147372,1,-40.140507032665745
194671,1,-45.73149828105058
1885923,1,-45.48304159427335
1100279,1,-46.09548403924845
332470,1,-45.1564663833864
856253,1,-46.48816143125213
1068407,1,-54.21058596291253
1458204,0,-42.98096233454386
1202286,0,-42.39758762567544
3193919,1,-46.087247023951434
3759752,0,-43.03990757268809
591100,0,-42.577552115443204
745002,0,-42.46715451550449
1503285,0,-42.229685558695685
3008683,0,-43.19780408293694
601384,0,-42.48042015400943
2428419,1,-54.1933547523526
3182846,0,-42.764889978447876
208516,0,-43.25882778779071
2780920,0,-43.101930168653645
260772,1,-39.60022056269188
3421663,0,-43.21068347367795
1903897,1,-45.14204314011801
2121152,0,-42.89571793753425
3469838,1,-45.64115839551996
3161855,0,-42.24789048013183
2395066,1,-45.67461435754276
2796032,0,-42.90489144320233
3542220,1,-45.8660630737558
2817024,0,-42.47405216392717
1275975,0,-42.769625599235816
1357458,0,-36.08616960765711
1620911,1,-45.88463344991567
2144014,0,-43.37465641276212
924482,0,-43.14759160793664
479891,0,-42.37208723229077
2513867,0,-42.26500697942309
1569450,1,-45.41396120177087
1615757,0,-42.94718367898049
2120647,0,-43.86391674727098
751367,0,-42.88571111801972
2977378,1,-41.2692676859706
411078,1,-45.34262006077403
2826396,0,-42.74936920446076
435627,0,-42.97218656197656
3201271,1,-45.79864885643199
876899,1,-45.067964847994325
3477805,0,-42.61795565895592
3744610,0,-43.10173985322375
2673283,1,-54.59828606096236
1878937,0,-42.393288792630806
1436389,0,-42.478808278363985
2032033,0,-39.753697680001686
1994028,1,-45.9466165356687
973308,0,-43.0116781604638
333562,0,-42.966650332952995
1898184,1,-46.02646647077624
2941406,0,-42.57115670572881
599696,1,-46.00945457320045
941111,0,-42.707487213157904
293819,0,-42.840235513446395
2723895,0,-42.399009953173746
1153435,1,-46.22622285733293
924653,0,-43.0938141876411
1983214,1,-40.06781864485301
1703220,1,-40.40741389102023
1843290,1,-45.37391253580382
3298380,0,-42.686138576649235
2571576,1,-319.35272581518865
3845313,1,-45.76485648450835
2987803,1,-45.62047585416618
3063129,1,-46.24902216330111
712247,1,-53.86335345946746
2759567,0,-42.99313241851067
903301,1,-45.353459140737975
710087,1,-45.505090688884636
832002,0,-42.73881574005773
2509541,1,-45.95164530429413
858578,1,-46.097422987552385
2764570,1,-45.298581634921426
855115,0,-43.26663141088344
3502585,0,-43.363163861028646
1419440,0,-42.319598710078544
2858719,1,-46.22664781553717
2164783,1,-46.197108471096364
1345712,1,-46.17931029627968
3711670,0,-38.48323083891024
1583561,1,-45.552300898695684
2911155,1,-45.58670105327589
925955,0,-42.454639398867876
3698402,1,-54.29407735864161
1812115,1,-45.33111929368716
2558893,0,-42.64722760525101
2444203,0,-42.552755753045446
1204195,1,-45.86810139500849
3208474,0,-42.63721021036226
912771,0,-42.07891908473845
1738006,1,-45.9840107690493
1809141,0,-43.038480824178315
706272,0,-42.40698753964212
1241148,1,-45.45055774452205
3773282,1,-45.551425799346305
2628035,1,-45.937009573446886
730351,1,-45.211367177235964
741140,1,-45.35650807624577
1439905,0,-43.04923437434209
3287786,0,-43.533569245931176
412192,1,-45.96448891068492
3255030,1,-45.05810111649411
841393,1,-46.25419034693714
3949488,1,-46.14436362064047
3094282,0,-42.710595627845144
466625,1,-45.329117147816696
2046521,1,-45.40950242540081
646387,1,-45.18654536991293
3130310,1,-45.233449293192685
437383,0,-42.469304322658665
3908977,1,-54.721515968089584
258883,0,-42.825425482031086
852460,0,-43.09946620063373
225797,0,-41.84012191152542
852396,1,-45.215616730902525
391940,0,-43.40752389225895
2989234,0,-42.24546574747639
2543002,0,-33.567864827327405
2917626,0,-42.768231888935716
1785902,0,-42.727070339299736
2557688,0,-42.48807247046203
2728285,1,-45.579737123545485
680265,1,-46.32690347844089
2029851,0,-42.59554912044363
2189804,1,-45.88185583064676
2256992,0,-43.045184706230295
1648738,1,-54.60850457815632
578244,1,-41.82092557665337
3849930,0,-42.920655782314455
2513606,1,-46.28954964902006
1161594,1,-55.7144102380708
2888793,1,-45.257750262028594
1226961,1,-44.12320981708246
2046736,1,-45.4391871262759
3115474,0,-42.786528493867074
1515814,1,-45.32132489214531
2548836,0,-42.221846119444116
3863472,0,-42.051484843834594
2252456,1,-44.656237579946676
3934130,0,-41.905288893683256
1152478,1,-46.26270680016344
1211369,0,-43.202363418531654
1577865,1,-45.778994641693124
3779348,0,-42.552744910266654
285104,1,-45.0148081194854
1852662,1,-45.42686652240863
1961522,0,-36.325780084136504
1400172,1,-44.96524093485819
466901,0,-42.753285836971195
477811,0,-42.87335338171383
3172896,1,-45.403107708250644
758323,0,-42.102994065672405
1085372,0,-42.371737999603766
1147420,0,-43.044282162055524
1416814,0,-42.655027689911556
3423106,0,-42.6424953571182
2690832,0,-42.68004314878026
374642,1,-45.513434267389265
2444349,1,-53.87331261912211
2225601,1,-46.24360601569304
2112814,0,-43.296546726032666
196819,1,-45.7275105429324
3411243,1,-46.70657358004238
3018149,0,-42.76423393640622
3865337,1,-45.25444324371309
3349362,0,-42.381941991674715
1855228,1,-45.79379982681679
3538871,1,-45.305453814967855
329852,0,-42.962381345319685
2618314,1,-45.92248102875104
361642,0,-42.79319210543459
1866940,1,-46.280680304878196
1435796,0,-42.688375804248395
910873,0,-42.19000821198932
874559,0,-43.14797765661474
581390,1,-46.19247439224398
3957342,0,-43.07080659349394
1411232,0,-43.028947605718656
2196849,1,-45.68605392989133
1602163,0,-42.78401613240153
3237451,0,-42.64505751379758
1779532,0,-43.13956760167426
819926,0,-45.76057396434596
1557213,0,-43.164185447665716
2144670,1,-46.57251018426858
1412958,0,-43.070150928167614
452257,1,-46.169122759802924
2639677,0,-42.6195986600431
3190639,0,-43.566337154726185
3042673,1,-45.865706153792445
2429187,1,-45.30744454653561
2121851,1,-46.310884385365775
1911206,1,-44.84035532467123
2762938,0,-39.07774586718869
2813821,1,-41.42083552735455
2062289,0,-43.08811050855675
3698594,0,-42.603305761527274
3911751,0,-42.89096371912746
950825,1,-45.433944159557335
2527742,1,-45.499351588901284
2658153,1,-31.078426866834402
2056068,1,-45.47045859329153
3028190,1,-45.52626377875473
2190356,0,-42.6410913960767
817989,1,-48.15117917035909
2009910,0,-42.874736347674244
2788930,1,-45.150582019374475
2749647,1,-45.49150331969661
2690108,1,-45.86483554387169
3236887,0,-42.64412038290206
3395577,1,-45.83309105974882
3037600,0,-42.85441179013487
3737290,0,-42.21518813678333
1280156,0,-42.702177917819434
1737246,0,-42.88762434493154
2432808,0,-41.863482302629876
3887679,1,-46.00764816634935
3145698,1,-45.99172466403722
645896,0,-42.68096981859831
2785630,1,-45.61013097938628
3674159,1,-46.19086660253672
664240,0,-42.49918273838961
1681994,0,-42.70449920853856
282672,0,-42.78092924306545
2141436,0,-43.477954092079976
1987371,1,-40.07853534618213
1613193,1,-46.156543269889816
3697582,1,-45.92773435939557
3097140,1,-45.222026052585555
1787427,1,-45.770501434151875
3884220,1,-45.41545858487307
3528846,1,-46.733890733850885
3505167,1,-45.81428491449834
3840383,0,-43.05784089110553
1266352,1,-45.61751011261854
3105290,0,-43.56250007024381
3526603,0,-42.861962793935
2466920,1,-45.10739195618168
3723159,1,-46.774825119758596
2637211,1,-46.30936192353226
338926,0,-43.162244241297955
1486952,1,-45.82648651089546
3220017,1,-45.505186119201625
2667528,0,-42.75217013200168
2586078,0,-42.02811872055809
3018369,0,-42.973447421319406
1372465,1,-45.87909581478346
2636841,1,-41.71759004868644
2615935,1,-45.82467813861285
3391754,1,-45.990411845942326
737373,0,-42.749248903980714
2394349,1,-46.11428457923478
2691938,1,-45.494345193059395
3271003,0,-52.19958804477237
3513341,1,-45.794697770494984
1635741,0,-41.8056448833703
3164611,0,-42.18454677703641
1063366,0,-50.947915010419855
3079877,0,-42.498681121377956
3511532,0,-28.229809165286355
578846,1,-45.37979520066611
1858397,0,-50.60260349353442
3164823,1,-45.15878051713417
1896770,0,-42.587389067790006
961433,1,-45.927323066701874
3406582,0,-43.53871027309181
491289,0,-43.04531770527513
716923,1,-45.709564490703826
3938170,1,-46.099287585686746
636684,0,-43.06717420682119
1109695,0,-43.02614173821087
3070160,1,-45.83735397486892
551939,0,-43.076885810920196
1394184,0,-43.18651869385636
588510,0,-50.805729758580114
3534556,0,-42.92497472952052
463783,1,-46.002253086249056
1296834,0,-42.933827329540826
1403431,0,-42.930471783481536
594592,0,-42.750008551914554
2830419,0,-43.11657489225513
679222,1,-46.44086237917161
1052846,0,-43.05052481130439
2823456,0,-42.94905843750343
3470408,0,-42.602731152878455
2893370,0,-42.912269638259744
3177844,1,-41.79088436384324
1974666,1,-39.339232401384166
239354,0,-43.45279114006698
971107,0,-43.44784167270369
3123111,1,-46.00782454089788
3195935,1,-45.80602197251764
3547810,0,-43.162237468510234
2861495,0,-42.05558033709993
446364,0,-42.09069798859968
1223470,0,-42.80735819725198
434358,0,-43.12066941888274
3075404,0,-43.14355796547541
277353,1,-45.90074058154554
2613149,0,-42.189352708562815
973376,0,-41.99769505312669
2234341,1,-45.849014704280606
664611,0,-43.09695661954138
2869879,1,-46.17143585043744
555962,0,-42.745831732752876
3712123,1,-45.41429834803648
275930,0,-42.5924080265033
624521,1,-46.00257597420938
2110862,1,-46.489718453154836
1594936,0,-42.94147450146082
2814939,0,-42.3057589929921
3293903,0,-38.182522209285096
3384034,0,-42.97519809991289
3677549,1,-45.714632745798866
3165829,0,-43.54397119630717
2004015,1,-45.069336568547676
2727325,1,-45.96793856771718
1414646,1,-45.65354771543562
2636460,0,-42.72407970697217
2161840,1,-45.426271224712835
1771709,0,-42.88456047327522
3424288,1,-46.16082619356414
3515294,0,-42.597356961973766
1774094,1,-45.41352139909037
2257168,1,-46.36920356637796
810335,0,-42.59519309365488
2757805,0,-42.20420759336016
919017,0,-42.5791076425525
2702825,1,-45.45188370834771
3216669,0,-43.03169284687988
3951692,0,-28.210243200694983
3240985,1,-45.86622420457697
3182396,1,-45.70424659179256
3860574,1,-45.0732719552144
2462646,0,-42.51824779545178
1115122,1,-46.05523258472843
1216145,0,-43.250432701597006
929985,1,-45.37644590039758
2254289,1,-31.177217098583146
1495664,1,-45.8335977455601
1544397,0,-42.93596962112301
238321,1,-45.942047159174315
3390189,0,-43.03597444174714
267497,1,-45.18009558381499
568234,1,-45.19226586030672
2638355,0,-42.91780713756708
983407,0,-42.711355938788174
2396654,1,-46.364023466514155
3279900,1,-45.44760560780408
1559853,1,-45.89318386398137
622589,0,-42.88699863678227
461468,1,-45.92313971423241
2509640,1,-45.045465155487534
2631171,1,-46.32788149628516
2588733,0,-42.509110646836646
1540000,1,-46.180947057949744
2455271,1,-43.926551298217035
2898962,1,-41.27712513015264
888791,0,-42.798719348134114
673001,0,-42.56771511526756
1750453,0,-43.1031115219808
3791820,0,-42.482257831039334
2107182,1,-45.94115721569549
1606391,0,-42.71045039844548
746746,1,-46.313433116482386
841436,0,-42.323177403211645
3330476,1,-46.13717898307313
1668773,1,-38.749977111145746
2716532,1,-45.22629793762323
1454201,0,-42.334912900570615
2482222,1,-45.568910495650954
292726,0,-42.87286308588745
3668594,1,-45.981403911953876
950610,1,-46.2632934912685
3349593,1,-45.30089056685013
2656158,1,-45.71529696684485
3192408,1,-45.81537415985388
3438953,1,-45.331633948493824
2057102,0,-42.490373848674224
3791722,0,-42.68199027267198
2574568,1,-45.877745350640524
3403474,0,-42.79649289936492
2785054,1,-45.813883270439455
2409962,1,-45.548940777373396
3084492,0,-42.773985478251525
3859000,1,-45.729732091783994
256212,1,-45.725144337902556
2006225,1,-46.13341357139449
253469,0,-43.02451014946652
1981815,1,-39.77967208865036
3332376,0,-42.94745896215805
3528392,0,-42.74773700014629
2251567,1,-45.72625969529747
2463237,0,-42.501854466633034
2967262,1,-46.15565436291381
1673580,1,-40.00705525754742
1715173,0,-36.54904102160107
1979363,0,-36.0495179112594
435576,1,-45.888755803084386
740092,0,-43.11711159961269
2739715,1,-45.8284593344895
1846634,1,-45.02287733085086
881485,1,-45.80825622441721
2626609,0,-42.939152315460134
274749,1,-45.69684460290048
2549553,0,-42.6676162000212
258963,1,-45.892773862464075
743159,1,-46.21285024191378
3905864,0,-42.47645019188114
1588984,1,-46.23243598736911
2805285,1,-46.02578698349471
3711056,1,-45.97545384844525
2470737,0,-41.981088124280184
1846126,0,-43.05999355064045
1308787,1,-45.802436437378674
1583137,0,-42.91945621290609
1784252,1,-45.63303090050374
1593132,0,-43.033669213341895
3930029,0,-42.3945194024086
3062058,1,-45.52542252758181
1236153,1,-45.309060273859906
1024377,0,-43.12055986004515
2499616,1,-45.228278818186
2446647,0,-43.55582463230063
3836845,0,-42.70264546554801
921350,0,-43.357514068832586
2571013,1,-45.02998433460297
614856,1,-46.58900175101158
1090621,1,-45.80748896515041
2112963,0,-42.90954832097557
221877,1,-46.26949350034445
2871860,1,-45.5082880177544
3181101,1,-45.64236680473806
595805,0,-43.219618715720465
1045609,1,-46.318298580197094
3400082,0,-42.83067929785169
1578883,0,-43.21125963564431
1641700,0,-38.11281380506559
1972342,1,-40.34118337201822
3786320,1,-46.1204941838639
3384237,0,-42.83018621781702
1512632,0,-42.505773349842784
3457313,1,-45.79997867466736
2027707,1,-45.568104560836325
2237510,1,-41.01835289203714
3418901,0,-42.62267281006128
2907394,1,-45.032762343916055
3459681,1,-45.96362973464068
1571754,1,-44.86617933684359
2413765,0,-42.509263273252174
2544338,1,-45.99180775287168
2020987,0,-43.0527259944503
2164884,0,-43.21851152398837
3280998,0,-42.98988737292071
1757758,0,-42.32174991757307
2864862,1,-46.01424502422727
3387589,1,-45.69977703640904
3693828,1,-45.54914187627806
328319,1,-46.66557667453302
2665879,1,-36.860935291999105
3177849,0,-42.20431002903681
2721556,1,-46.32395749155423
3272044,0,-42.625497800818884
2802148,0,-43.30295388406153
717365,1,-45.339832660700374
3761497,0,-42.71592977777018
3778699,0,-42.80026226776542
2621131,1,-45.352627784131286
2697265,1,-45.907466708348885
1135238,0,-42.9978362412295
648602,0,-42.387134492679515
664665,1,-45.91372085066921
3018022,1,-45.47281583890059
2747353,1,-45.85211792615886
1858485,0,-41.98707772688294
3026472,1,-45.2546000871848
3793998,0,-43.36745380421809
3400810,1,-46.93261019788858
3213542,1,-45.893317226466934
2474802,0,-42.95823386311058
2724251,0,-38.21453370485096
3430170,1,-45.75170529614593
342470,0,-42.44789051861497
3189786,1,-45.60238152302681
3874188,0,-42.26262917547161
2114960,1,-46.28379866960873
2730067,1,-45.54635202522819
3476773,0,-42.85126253124137
1580921,1,-46.379490298356956
641401,1,-45.796082742109526
2233049,1,-45.99932372205812
2544081,0,-38.84024096544894
478898,0,-42.45243929265712
2542159,1,-45.95354676941029
3892224,0,-42.316193946473994
329025,1,-45.330841099004914
710954,1,-45.96690448971145
1290341,0,-43.08800914608414
3448868,0,-42.4980831391011
1225046,1,-45.61462898058817
1278239,1,-45.389289895679546
3930057,0,-41.99581479911766
400168,1,-45.54138455886773
2275746,0,-43.558942877385
2557900,0,-37.99093736154185
1963649,1,-39.193855835119315
486361,1,-45.92669325246098
3835006,1,-46.5691099506444
3013329,0,-38.549435549185546
2727987,1,-45.488018841915945
2851626,0,-42.468685475154864
1260707,1,-45.415397381835525
2145047,0,-42.96486690376636
1296615,1,-46.016838152670886
542406,0,-42.816915230954834
2514725,0,-28.03913717467277
1150807,1,-46.04849119152463
1983451,1,-313.8027830833542
1865999,0,-43.02079885556766
1170793,0,-36.88316822833757
2046504,0,-42.63903139069308
2862468,1,-45.993347502778555
979698,0,-42.715279425287385
3427025,1,-45.105466907906894
856712,1,-45.09279944035516
569280,0,-42.26070848013287
1104143,0,-47.022499863849994
1302944,1,-45.605237606075875
2879937,1,-45.86351154651515
485777,1,-45.76634936755075
2214458,1,-45.65408949451455
539981,1,-45.23129204735399
1858487,0,-42.42181408700691
967302,1,-41.382469458529975
3753953,0,-42.972310277545674
1378143,0,-42.27393878698384
3716078,1,-45.8597817507288
715313,1,-45.547417899883364
1172168,1,-45.912708029480505
3944946,0,-43.216093161702965
1783812,0,-38.17240541719279
381388,0,-41.87860919291504
3050803,1,-45.56147659999299
2240957,0,-42.327937889024426
2037823,1,-45.63333480776553
1327451,0,-51.29313263220676
3322962,1,-45.43965202268233
964265,0,-43.456041098996614
512408,0,-42.50410030983414
3414410,1,-45.10969603145026
1673925,1,-39.48515782169439
1637883,0,-42.70312885818018
648261,0,-43.061036046644276
3535092,0,-42.70997334893204
240919,1,-45.59136383434067
1489750,1,-54.06648487224924
577468,0,-43.55888382016088
2740468,1,-45.61006329615303
2707436,1,-45.87232261663214
324505,0,-42.74692589503795
2114649,1,-46.463186049574944
2269238,1,-45.82819782717654
670904,1,-45.420222142722004
3193436,0,-42.580574367242534
2221341,1,-45.60766549294231
3543362,1,-46.20205618743991
1082885,1,-41.865028503139996
3674565,1,-45.85432529181965
1023659,0,-42.191545266887466
1536086,1,-45.38459886971566
897080,0,-42.54791988935309
2166276,1,-45.13537904484876
811341,0,-43.08103382037606
927505,1,-54.75326651787869
2532262,1,-46.087210557926745
1529632,1,-45.967098545593174
1683841,0,-305.00482305752337
3847091,0,-43.12760772240456
2981513,0,-43.264486430917934
2246577,0,-42.99418504503262
259893,1,-45.79023886198176
648070,0,-42.80177453411374
2448380,1,-46.391011810431955
1160640,1,-45.43610612326042
2427792,0,-42.60439207633591
497916,0,-43.16429737798627
2044475,0,-42.93597417205657
679154,0,-43.16947877338001
681606,0,-42.82615542241243
356127,1,-45.59693190176951
869897,0,-42.67575147556852
3322692,1,-45.329677998647604
1838837,1,-46.060233201977574
1054516,0,-42.31314152077548
2495458,0,-42.46990906805961
1637087,1,-45.94119524326333
3785621,1,-50.340772262476165
1342809,1,-45.304542446345785
2149858,1,-46.625989827139534
812446,1,-45.60604726413117
3361824,0,-42.295611966382715
3507165,1,-45.66602993964396
2660336,0,-43.22271717886581
3019777,1,-45.442977070947364
1038031,0,-42.491715590577115
2228193,0,-42.01654133523823
3239991,0,-43.09883668415485
2830726,0,-43.51385724210037
617431,1,-44.99425498182625
3389981,1,-45.91673976842134
1914532,0,-42.98935535843739
3176870,1,-46.707690982256096
3486928,1,-45.6531906753588
1074201,0,-42.85153394662516
2809419,0,-42.48351513778587
2054096,1,-41.13566329572704
2133086,0,-46.86346028197072
1788314,0,-42.83012117871391
3694517,1,-46.26084895074069
1038180,1,-46.04925552516605
1517804,1,-45.48356278678703
1525139,1,-45.90370509866315
1099027,1,-46.131376344405545
224836,1,-46.04688147621879
3517141,1,-45.65752081942103
245515,0,-42.77021488733271
2055004,1,-45.91175759069155
2614499,1,-45.6239292596376
878790,1,-45.62793212761305
1769772,0,-42.13189869739882
1543749,1,-46.313166723258625
271068,0,-42.81287946353338
2855915,1,-45.666825683309646
236959,1,-45.61157966491141
2708643,1,-45.246586184499584
1979815,1,-35.949017084494265
306028,0,-42.6780937382626
1942633,1,-39.292483099254774
238034,1,-45.454325571932074
3085201,1,-45.96725959630549
367489,0,-42.652317356694844
2131240,1,-45.42443365870518
3161898,1,-45.75991771269007
927566,1,-45.72806664010585
2646139,0,-51.61830429754426
868069,1,-46.418484024534884
3900843,1,-45.40478250370356
1284759,0,-42.490393717252196
1767746,1,-45.896510906217934
2700722,1,-46.00274755380302
1204465,0,-42.5466424979298
2501665,1,-45.59281984495915
3216862,0,-42.38692503848506
2524129,1,-45.61639338300557
231243,1,-45.95664394373506
568297,0,-42.66381336051208
3726787,0,-43.431611586117604
299232,1,-46.24081378238852
1628789,0,-42.10928556365186
2677468,0,-43.194772685464784
2556494,0,-42.550409120608116
850208,0,-42.634807698055255
1160303,0,-42.472193868586054
2894958,0,-42.376000209284456
1487951,0,-42.736369366559856
2604838,1,-45.526078588198686
2520690,1,-45.99426377070051
2235844,1,-45.76651108500927
