sample_id,z,y
3386139,0,388.4423240165792
1012180,0,176.61192647462434
3248812,0,1001.867680274248
3810089,0,2821.721843506909
3921090,0,546.5018862729435
1914579,0,-30401.17688677181
2888531,0,944.2505463167134
1297226,0,730.0861122070753
626115,0,1603.9207845567805
1634950,0,1460.0734030664628
3679841,0,541.6608875936913
3951684,0,730.5321766888001
3022865,1,415.3050325968166
1690758,0,376.81142641598717
2607970,1,354.926959583787
3420745,0,388.7907020920642
751189,0,884.9865719094217
1536866,0,-281.5396068046286
1781837,0,588.0024659400403
3946252,0,588.198714871986
408520,0,3148.5077931373166
537222,0,388.37339329980904
3707454,0,1388.3289502477228
623672,0,1607.0927622387123
338667,0,833.0963770524088
2761657,1,975.4219095997889
422408,0,8845.967141821091
3803109,0,3818.6195171702693
397328,0,462.8786706341955
546650,0,544.6624620588418
1640862,0,180.31588950022555
903001,0,388.1921101814636
396280,0,1923.1709851409246
2936260,0,8845.451673937152
2848019,0,1123.952666286423
2135988,1,1254.6590579731644
2750986,0,350.7470259942183
3058372,1,2326.4564206228083
3143406,0,1139.4106953993519
972094,0,1842.152750479783
3169905,0,463.27988801908214
1313542,1,725.0361709106293
1330658,1,-21720.052711600798
2498117,0,677.7737938202504
923151,0,678.3752189518586
2719382,0,1062.0760255263087
1713983,0,717.8343894281342
2829367,0,587.6496841708513
3013054,0,-244.05741925613304
2812556,0,291.26575807976434
2577115,0,2545.2158039044402
1402126,0,388.306611517385
1316204,0,1380.9306715951243
2422586,0,1517.1074615185512
2650054,0,41.37462191895921
2480779,0,8845.593238173318
1488160,0,2088.627013142468
2560527,0,8830.440221503315
2059492,0,124.83248810553368
214737,0,633.6784615113845
3164180,0,1607.9181171760438
812575,0,729.8758007087011
468986,0,1320.2443744607249
3209445,0,424.7717593834864
3778937,0,354.040257105214
2019141,0,43.351667213406884
1167970,1,-29791.806549402612
271711,1,498.16322994279955
3075402,1,8847.180694619638
3033072,0,674.1317284826622
3947083,0,780.5422704689176
3121450,0,2265.1489447500876
1201168,1,1063.8783938363015
2918343,0,544.1485915171743
2905875,0,425.4292781519905
2992563,1,465.8281941922215
3212397,0,388.19001704439154
1949003,0,8657.213326343193
3653097,1,1235.3816016659516
3806920,0,1389.2303360056042
1293956,1,1064.854257469068
425824,0,47.688205586892266
550611,0,1061.5377062544978
2708849,0,41.64914374677137
221982,0,589.1243789935324
1751300,1,1126.1486544533218
2973942,0,163.4121449828087
2035310,1,504.87203655725017
973773,0,291.2154842661371
2716086,0,929.5156459961262
2142954,0,3044.504754904433
2444711,0,544.4339327388058
3872704,0,8845.566176525394
2919763,0,885.9249038536071
3291264,0,1457.3018497229325
2876930,0,8846.239706790851
1484498,0,388.658257099203
3930044,0,2444.7898202779666
2736175,1,1461.6347895261433
812004,0,-29881.961047439745
3793472,0,1459.0802959773328
2011262,1,1612.460810161479
1718241,0,562.5133904737182
2608128,0,544.3763293333916
3261113,1,1255.318014306742
3735684,0,1388.9543161784968
2619469,1,1188.8547884621437
3730861,1,101.89559482385425
2557775,1,426.4255672727595
712812,0,184.79416132730486
2602834,0,8846.021262910985
3148037,0,460.29500319265753
2962885,1,-677.590476743553
278122,0,833.326385920355
1118751,0,-21718.769216690976
2770781,0,1319.1118163639442
472500,0,8635.62299794624
2161753,0,888.602628852154
3748055,1,825.1737233341053
3415021,0,502.1890288338905
911617,1,502.53111024321
1423648,1,834.8029390026433
2824731,1,2736.176485846908
3270078,0,887.9130837077029
1545518,0,425.8077785542239
3376498,0,1982.5683412245671
2966305,0,503.18918301684124
2850882,0,162.2110760496058
744899,0,585.602987668017
549252,0,2178.732305378506
494899,0,502.8442038585625
598441,0,8846.650910630797
2135561,0,1321.5864497306877
3734039,0,70.26803070848523
2450593,0,351.0591097585089
2015087,0,390.07066496698656
3426506,0,209.17930862658426
437308,0,203.36651205669008
286607,0,425.37907405675463
2431590,0,1388.8594123453915
1292116,0,499.7358459498001
1435642,0,256.9058051033306
1312454,0,208.1377531317177
3756147,0,148.10138679374077
3721481,0,887.6970380350847
1017104,0,889.2721259858246
837218,1,2644.2996095962426
615695,0,41.0104004402408
1681067,0,1113.067960890177
2993060,0,2738.911250621092
476732,0,233.8698099751028
2900908,0,1123.8135657054372
268211,1,889.2732377663845
1397627,0,944.5289245465697
2001276,1,776.334412381406
3712797,0,74.31486968926109
3782831,0,1003.1907776550486
3020677,0,944.3248751815078
3936867,0,1390.3799984020234
301947,0,1459.31777322879
1686138,0,4925.458716583847
1588661,0,2267.8172936732935
1880961,1,-29173.59052816003
3745530,0,321.2718594285582
2552732,0,90.16454854623278
229297,0,544.2293340428445
2182498,0,227.7157745775865
1542430,0,-328.6207277520031
1684196,0,1042.3478272480381
1948143,1,1178.1580326950266
445318,0,929.7015564187674
2908410,1,356.74418202871533
3421488,1,141.71141120523205
3208944,0,3818.9207762939755
311169,0,632.8776640772355
1708292,0,81.33705365684825
602004,1,289.63738076300933
2873999,0,1460.863576727093
533683,0,1123.209859839574
2109631,0,41.850202140073215
3162213,0,888.1121529819151
3143870,0,633.7477186934781
2506342,0,588.2032340238969
2991463,0,1064.9363403004597
2198306,0,395.06021539715516
2476746,0,502.3395603558976
1829188,1,-29883.483948956567
693885,0,1172.4541941974305
222772,0,234.89128534219932
809479,0,826.1949759990124
1118296,0,-29104.963403596335
1429559,0,1761.6842492950664
3891518,0,945.3928636687275
2412527,0,118.56888952898136
1377473,0,208.45462461069945
2854835,0,2091.05522869872
2639377,0,1127.5774117606552
2524221,0,680.7968331186247
2679620,0,503.65045037983117
1625058,0,384.86704630492505
1941356,0,8834.404208484333
253277,0,1253.2341406441521
1113319,1,-28298.329484268186
1094338,1,-21067.004253041014
2498162,1,8847.315398455517
371943,0,320.342020773988
1959343,1,878.8894816488313
3123276,0,1123.6504068745965
2136099,0,501.9878296661583
2655273,0,567.4739391386817
3367337,0,321.0160704993515
1819337,0,-30019.359640777704
412034,1,1254.485811228473
1977833,0,768.5076739871781
3866849,0,543.8911300088685
1528441,0,461.97546078938774
2546552,0,1532.4259517319504
1420497,0,234.2918997251834
368376,0,1606.5822055642916
2244209,0,834.4579916428369
2432118,0,388.4249242005669
1104133,0,-30401.746643563394
1832317,0,-29309.857282717418
2886091,0,8845.851601017408
673859,0,1254.2134469381292
1079625,0,-21717.855275255923
743617,0,321.1712156287177
1036678,1,3925.5979832222574
2222642,0,313.31635302133907
2836564,0,548.40812857897
2043513,0,1269.2849103484516
1364313,0,635.6573354397565
674613,0,588.5786553172608
1391818,0,633.763974759682
3337175,0,1460.1787582827744
1310643,1,1254.1477689662686
865694,0,4057.9364392697757
1020344,1,3150.943096424349
3256433,0,634.4386541891109
2662064,0,27.14963527871876
3875758,0,833.9163233336634
3848198,0,389.6667919751147
2576444,0,1124.9853606279
376883,0,1252.8458569901509
3030342,0,42.671297759853864
1121115,1,-28555.093248749985
1562179,0,387.9143806401911
3198192,0,124.58718198125804
3810362,0,620.572959841751
1211463,0,1521.0937381386957
1746405,0,8831.723376379616
3023670,0,32.09007206154831
3693837,1,8847.226871275761
2855517,0,1561.475386677539
1644483,0,588.1174978403702
3247565,0,2358.3839798792874
306028,0,8846.225374441055
2590060,0,1987.9830110443534
3917142,0,887.5616286950941
1980730,1,40.99842853005662
1614152,0,1254.1330468726408
2604728,0,8815.115764039509
1981578,1,878.7904272641886
1516970,0,1460.3260027602373
402624,0,207.97704311102208
3108668,1,836.1399133796897
1075353,0,-29567.41013800334
1586640,0,545.0849824762927
2781550,0,1388.8122719780222
2047964,1,2745.5218215741556
1695446,1,8834.698265033625
3008813,1,1534.5489924840178
400524,0,1253.170974475308
2824861,1,43.37337746079462
1779524,0,1319.7856694394416
3761497,0,457.1020256131544
3195387,0,1184.7011131669974
221805,0,1760.959802715377
2808279,0,1601.72655439338
1811643,0,-30213.06162446142
916966,0,944.308879859827
2923100,0,290.24340732470637
2165595,1,8847.325284617447
1781224,0,1391.352767557046
3742549,0,353.78708460663483
1474112,0,279.31686700990537
3237451,1,1461.4466248848046
1702143,1,1751.181152485687
1746153,1,2008.5937652832033
2941090,0,726.8112726546657
735692,0,503.36347597753854
3313023,0,1760.985918584761
902810,0,385.92136291578385
1465354,0,939.0111273502749
1024689,0,1604.704467358069
2257398,0,1190.16729877452
548643,0,941.6070232343496
2762512,0,1039.8042606949423
2195522,1,3150.7553061280823
1723796,0,499.9385980689811
2772930,0,588.0616661197998
3130179,0,462.6182543682166
3333642,0,387.8315064101741
2179465,0,8849.922274956809
2682901,1,1990.9536822811792
3696434,0,462.7510164817862
1164826,1,-29777.59254247449
3374544,0,81.08902056405452
3150949,1,1762.7831241068068
1193316,0,463.39909319455353
3144543,0,833.8303928133912
3392509,0,544.1816441862728
2440703,1,834.8519107666389
205086,0,1679.6892241673324
405500,0,502.8577754381871
926075,0,1460.4313499303298
1324721,0,1062.2748917798374
1443354,0,1532.1834402446298
3703714,1,7577.855869789715
3191544,0,289.8951728168682
1162185,0,-30243.646999215904
3444396,0,-282.528776629243
3221744,1,609.0534374690576
2975345,1,1064.1543275155925
1647080,0,536.9787801644529
2788418,0,833.7897134687588
1887872,1,-24491.287944773187
1078632,0,-30175.771507780097
3875909,0,291.5538132497488
3850301,1,593.2864312131234
3776602,1,1125.610731238971
2394146,0,797.1407333561358
3428095,0,503.23752289125713
368132,0,69.66759475722567
620245,0,2006.4133637780972
2534964,0,93.35902741094665
624207,0,833.1096331640414
904167,1,1274.1181317467451
1311401,0,1002.5325338588789
2459993,1,546.7647854384649
1001601,0,2355.441859849331
3167333,0,1000.5323785358391
1097402,0,-29622.97928164638
1399299,0,463.6940042739698
239310,0,1389.0740000818987
3059605,0,544.5318013303752
1549502,0,733.5042539249531
3537690,0,463.17416670446397
585652,0,1451.3045992851637
329629,1,1126.9532506526452
215362,0,290.1747754533492
305751,0,93.77228832298432
2984033,0,261.19484130653615
3875963,0,178.35649080003148
1473411,0,943.5665496373288
2630212,0,1123.3756493730934
3327484,0,929.0102355961983
3867798,0,1320.0718911226306
2754489,0,505.04266333597644
1310859,0,142.2172516506774
1222800,1,126.02389890775598
422092,0,387.899347304739
3043603,0,8846.227463356245
3723159,1,211.05804451421486
3129700,1,589.4164709866869
2655512,1,832.4056895741264
1103242,0,-30523.84396143254
2435797,0,459.44375123158557
918887,0,587.695191018305
989175,1,1189.3803171364216
1032786,0,944.5638684412074
3354827,0,635.032184360963
1324816,0,680.5471561846624
298296,0,503.40865329086023
2056816,0,1461.240540397827
1820282,0,-29103.373180446095
371726,0,1388.5578195894784
3674861,0,42.26542131397718
1453097,0,1001.8860373792922
3507991,0,3258.2004444575505
2001491,0,162.75129177635787
3100705,0,634.0144546077248
3111556,0,80.88564708019722
3210867,0,62.09345981193228
3510533,0,-881.9326496510754
899576,0,833.5304676683935
2510803,0,1135.8715994551092
961919,0,634.9759434319295
1330299,1,635.5832615223762
324965,0,1184.152850359027
551455,1,1842.528507460013
3950629,0,2358.1986456066934
223521,0,234.27608152694899
2136168,0,864.8133070099193
2183708,1,503.64015505514556
3428542,0,816.3816080325958
1669469,0,875.7251184159999
2801219,0,353.2942361035529
741425,0,1120.8035186615557
3717135,0,681.0958215867066
976594,1,209.79524263445603
3291695,0,1599.3489951241215
1303653,0,-684.5673226880423
1011020,0,2546.2315001057777
3866105,0,687.0970576062538
2509517,0,1837.662731327205
1998980,1,235.0929176841821
2937096,1,8848.625597382796
2937871,0,169.710890013213
3022920,0,41.29020756017988
3943412,0,389.69951091735123
1153781,0,-27415.10726494914
1964617,1,8825.640382760213
2569339,0,1254.0150026626238
946844,0,940.7113924651592
1407176,1,465.76066060690465
996570,0,1252.867508307902
1453172,1,1437.703662417225
528477,0,462.7627008803749
1850403,1,-30301.430391825423
2778568,0,1760.088575358216
1909184,0,-29930.512703606353
1445424,0,184.68389231158469
2476098,0,731.1644781677451
298319,0,1124.300878714576
3536543,0,1582.5225254055033
3396843,0,2267.1971701978746
967951,0,633.3112097972707
1771622,0,1181.5643740088683
536495,0,425.0379613210883
1865955,0,-27622.549060023808
1988554,0,833.3851894670021
2492955,0,2893.9233664124263
1631482,0,983.170861810108
3834365,0,887.514848936573
2414732,0,926.812784860952
1438755,1,780.0431338190692
1104244,0,-30175.099391680273
1001511,0,33.41096686070057
3016682,0,1434.8119575530648
719067,0,774.7243281087377
3332366,0,592.0408912720626
2608690,0,502.8019239987411
1570983,0,1606.8986180020106
1022087,0,3703.6073246290753
827678,0,680.3719223135231
2472242,0,1390.5809389952783
3420219,0,833.4773952550848
3320517,0,833.6129607494832
1613891,0,290.1249202031483
3748179,1,38.94783433069599
2154108,1,1749.4336954480668
1434221,0,354.18961163964195
1228291,0,233.5080507861706
2783133,0,39.04130491218641
1519524,0,464.36474633843034
554639,0,830.74048978286
3412457,0,633.8179198624472
2394471,0,6510.079898514829
3184194,0,2739.6796203803747
2419534,0,27.132402128106023
266884,0,1188.3265187602422
1281210,0,1188.0689191203373
3123457,1,390.3304465359212
711430,0,834.0680673991812
2533018,1,1171.304986417969
2671969,1,3820.519926927154
676877,0,462.82859577431606
2604914,0,1254.7973148919
2276917,1,43.72270069731705
3652449,0,730.139006064235
3080479,0,387.8327463716675
2004450,0,633.7298452540933
2019945,0,354.18728406046057
1077992,0,-29730.536687882945
2819068,1,8846.770618653685
1384209,0,1532.6600064454142
2478655,0,41.959958340309164
1479529,0,388.2682520634502
1512632,0,424.767609442586
2238112,0,680.7836158132013
3135311,0,2091.1816581352587
1597701,0,503.7335228145875
642499,0,67.72245599699515
3051398,0,2089.5496161855795
1750040,0,502.89682244234734
2568463,1,783.5938028468214
591294,0,833.7912053184508
466664,0,379.03452714063235
1105862,0,-30331.210081695514
745640,0,1188.3662885681133
3002646,0,727.5669601549755
395118,0,1003.0584503861073
476944,1,589.9878240068991
894450,0,729.6001388226393
3045528,0,1319.9931314417936
1414052,0,681.5293172318371
408444,0,3044.210103501042
1390820,1,8846.81422504176
2176569,0,2740.4681046114097
3354049,1,1533.8126665420787
1277974,1,735.8484567383239
1348551,0,1532.1613628898194
661939,0,1922.9933721178834
1019553,0,1760.9004335047955
316349,1,2841.3904912833837
485881,0,1684.6169975706205
1759953,1,947.7943469302229
3927493,0,1761.6288584331596
1866186,0,-30439.82979548917
1492711,0,633.11900322942
2139585,0,4163.248080783606
3118289,1,8851.50714905622
520925,0,833.757031751333
606704,1,4428.111290920237
443607,0,97.0295712015934
3449408,0,289.5824186636976
3749670,0,163.82392324225452
573480,0,387.7993235877995
3160383,0,1125.3620009305405
2522487,0,3933.8844978315674
2938564,0,1460.0300446080278
3336069,0,1060.4158457148003
3233011,0,388.67522965812276
1905838,0,-28880.340910150306
3226316,0,463.8912359113197
1812707,1,-29240.856308875987
2870762,1,143.9820582799683
3240429,0,2739.1247079294812
226440,0,780.5502470642228
510331,0,1062.220328008203
2606471,0,2006.1049262690087
993293,0,633.7404911681042
1010641,0,833.4929405093081
3302625,0,544.0698190862245
3056949,0,2091.1322747118993
319548,0,1001.5652014144899
309981,1,2546.4150817237096
2557786,1,503.9156544097247
761448,1,1528.5567793495184
2791938,0,834.7255451411656
1946591,1,9481.89551948559
1962793,0,1380.6010091154342
1392322,0,1062.0442150070767
2245510,0,781.6278110129762
2483985,1,1608.1897636303863
910873,1,503.984195246171
3309244,0,544.0279567116236
1260565,0,3043.895199338351
553813,0,588.7562741906894
3244884,0,109.93470942038998
2669905,0,8845.1665908104
2203104,0,339.985261214647
974220,0,389.4042829658807
1946325,1,277.43512911741965
740911,0,289.49520283884203
1872248,1,-29727.721204254885
3166928,0,834.3421137089193
3687646,1,356.03775458084647
2639637,0,986.6006324612472
894615,0,634.8717153467053
3342641,0,1854.378727140689
3007442,0,1389.398398221962
1046973,1,-21065.282533224312
1572111,0,-26.09638179981848
3079583,0,8846.514778168459
740664,0,730.8905511679916
707650,0,2178.6985528937594
3071769,1,8846.748943571654
1301784,0,1460.6182720240188
1082330,0,-30522.4005020909
2242634,0,52.914644032776785
3783520,1,1063.9671691977292
1254667,0,805.4605552690597
1150735,0,-21717.385856191384
1045018,0,-29438.35911143347
544677,1,324.4200445176227
1685729,0,2928.165685254666
2589109,1,946.080523165127
909842,0,163.62776127897612
638883,0,233.88848420213836
1588789,0,163.0272828747153
302145,0,353.8910507434667
2571077,1,945.5716995364013
3030584,0,463.7938256891353
1233238,1,835.0991929005985
1988995,0,1124.316035314065
1744357,0,42.92466274298457
1075381,0,-30139.063629600416
2526453,0,3244.512762341242
1456793,1,8879.966789609156
2629337,1,1454.525191426217
1339956,1,1456.591654834562
485526,1,834.5559371456748
2902255,1,1170.6689227134825
3326691,1,288.32055294560473
2854392,0,2628.413349986948
2601290,0,587.8745796324786
1211357,1,635.8856569265687
959044,0,462.9534985279826
2277009,0,8846.478876306417
3948462,0,295.89269044011616
2485960,1,1461.581664923606
2121342,0,582.0749514322168
2234787,1,1184.2784280767025
2527897,1,1003.3894884060268
3002500,0,1282.0575857744197
2798455,0,185.26701719983288
541178,0,80.36487234223567
393651,0,1235.3339905359444
2690675,0,889.3025929417628
1848168,0,-29174.78500173907
3399813,0,833.5493790035665
2267117,0,1320.7769567904998
1109732,1,-27085.44624352322
1200522,0,2360.5765421271735
2793025,0,681.053180249341
2916380,0,1186.8765843933922
3057778,0,424.98847411730145
2536193,0,1182.742444626121
1758420,0,1384.83990257262
2026912,1,1532.4681736151435
2643361,0,72.27978654528133
2963549,1,1553.1553848223662
3161244,1,503.941821219503
2159600,0,730.2521198916859
1817831,0,-28726.229771936592
1694868,0,1828.9239538916547
225605,0,1120.8315161669784
2190079,0,726.7020583208154
952653,0,826.052981113846
2739515,0,3818.6609774588537
585498,0,1189.1747626884976
2278055,0,4427.566183095765
1432789,1,2265.9413973664336
3539294,0,1785.5088049485894
2810290,0,832.7250434680521
2714491,0,503.01033730606633
1953728,0,490.63682784196686
2463136,0,833.2739284837534
1547894,0,1125.4496976142573
2265573,0,382.87981158993233
3668509,0,269.1970453382862
2722396,0,205.10538076915952
2784171,0,127.85062753611938
857796,0,502.49963434802845
3904077,0,417.07986509572123
1647483,0,544.8173928795864
480824,0,183.74855150696024
671033,0,2006.5560248620686
3195707,0,503.3945554365911
411718,0,729.389584170036
414503,0,944.5782778311084
2857648,0,1305.8229725479116
453663,0,1319.7067731681416
2675546,0,290.4556765982206
1478460,0,2720.4200570949542
1294572,0,729.74748872446
3659741,1,536.8146915706775
1992220,0,262.0623817014353
548036,0,633.9096209171479
3186144,0,833.7646085744037
3270789,0,730.4144014673443
2591746,0,1124.7932884361849
3158772,0,1252.5996735672343
965479,0,8847.486282131504
1876938,0,-29175.111844343595
3682739,1,1390.5516107670446
1515422,0,1002.0262881281881
1662607,0,1464.918144486219
3477529,0,388.41245499793996
3704458,1,426.2588222513998
3208223,0,185.40092342791846
3672032,0,912.2814435445349
2940449,0,8761.102401123937
2679628,0,1683.1617713771038
1200227,0,1187.8460671004555
2980146,0,181.56059043790438
981860,0,620.3085488073012
556026,1,419.01168346399515
228713,0,1123.9304628933746
3693864,0,1841.8600667953283
719048,0,263.07750846760473
1704080,0,248.99776104484772
3796972,0,1188.7855821683631
941163,0,293.05795452209094
553937,0,1840.3701229827416
3063328,0,633.6701863950952
1742921,0,588.9617892476888
801704,0,1316.538570126416
1408510,0,124.21018394379288
403227,0,349.21925355638564
3051138,0,1387.138018818346
724976,0,234.38430559117717
3441538,1,2452.3505356695064
2250420,0,387.83595501311356
1724385,1,1254.6971297920647
1617850,1,890.5560552980156
2743188,1,259.6894469484921
904106,1,547.6898145065271
265006,0,321.3697962855046
3212175,0,3040.053123683863
2660533,0,41.54435522019582
2465349,0,388.84435629560613
2638004,0,4679.768478044921
425897,0,1061.8502066846843
2217907,0,337.97269961231484
2752195,0,1606.2847925416393
1329220,0,260.869787254848
2206977,0,1188.7191332057198
1683045,0,8657.503347794516
3429619,0,588.488433508822
1960538,0,768.5097834700229
2426599,0,260.916978677154
1963165,0,1661.0231831988337
3957110,0,90.04794393454634
827675,0,234.95945545732772
1458705,1,2834.989929236268
1597727,0,405.4110813780925
3408779,0,1120.9357111449624
2852498,0,1388.6766463238037
689726,0,42.15732485072863
2665866,0,2227.048222093578
3407487,0,837.072920228599
230559,0,4057.7624462967524
942386,1,1719.2891705277495
3859879,0,164.25637754872474
625598,1,8846.750454436591
1877465,1,-26260.47138004973
3090432,0,1319.877884166762
2920912,0,1249.259448461082
471805,0,1319.93004540628
3295371,0,404.65505869594494
3944080,0,8846.74470630555
3274737,0,1090.004216537848
340892,0,888.2121377823562
3505809,1,2269.8849552257766
598170,0,780.6483674561448
3653015,0,233.50340458341927
2835462,0,1334.756588924944
3781753,0,4189.487551142904
2415491,0,386.55146711783294
2638555,0,41.89817215593011
208007,0,185.39777490392916
2643698,1,2543.695943044274
528374,0,1458.8949666294327
3671922,0,833.9048589980846
2588411,0,321.30136589546703
2397607,0,215.63350237616956
3279259,0,290.10217984771344
2904723,0,417.27856136290364
2989569,0,461.2101874934797
2838512,0,508.44862933231224
2527576,0,3134.1884222174263
1078082,0,-29783.50607902613
3539695,0,2931.340146337453
3115142,1,8668.82130570162
2929700,1,835.3646633219031
2915793,0,2641.8684980137914
2519246,0,786.4933053652088
875247,0,1609.2723479266228
925399,0,1187.5454765828522
2568097,0,463.16180690310654
2858076,0,944.4986075821563
1366444,0,855.5411585757746
2880788,1,126.68485534924585
614698,0,1187.333768433252
2230321,0,138.2095787975495
1826906,0,-21717.174845712834
3483252,0,52.734189309298884
3455591,1,836.7094006878907
948970,0,1922.402705633902
2906549,1,1063.4344767297214
2489752,0,183.0758396846876
2024018,0,780.8385548939485
2650566,1,1537.9948912259663
3215764,1,1534.3075113056068
200511,0,1123.5654589665082
3536506,0,634.2638641779332
1063254,1,-21717.321208059457
1536888,0,144.79086211578746
2720880,0,335.1550461901812
3523570,0,633.2753476878988
3136188,0,1532.4219361866958
1556085,0,834.5369534021819
1223046,1,1125.3111514778218
1937274,0,42.59372994760186
2500336,1,504.60892001202456
814334,0,36.073047126203406
3483678,0,184.17352479412182
3733287,1,1609.7866988693343
3486999,0,2521.899751227437
3779901,0,833.2327143874106
3694907,1,43.32259012362093
1912157,0,-26862.493210531266
1960970,1,8864.788236426513
611448,0,1188.0121164167904
3878903,0,1003.8081769069482
314589,1,1190.80190753169
3731800,1,1318.5573811334568
2922528,0,-90.13154240644879
1837207,0,-29102.53622469803
2448332,0,2267.7810532472417
3721104,1,835.0979825257676
369002,0,2677.3533909593043
2017594,0,1321.2176267277443
839695,0,8845.158363698278
1397537,0,108.30633414854837
2113176,0,-625.3165857796158
745835,0,544.6210608089553
207029,0,8845.115965066658
1398017,0,-1122.297144124976
2592955,0,682.2562010486347
3538762,0,47.836519146334645
1780046,0,1254.194141245159
1703699,1,8833.184021205936
3177117,0,541.5102197455723
1439142,0,3260.7062162463476
591100,0,1187.0919669026368
3547296,0,715.9981538837925
1314850,1,2625.62929237749
3300527,0,6219.417649142926
1782527,0,729.7911416869242
1396553,1,1061.5625449555107
731752,0,5493.596597485415
3176418,0,588.5461803105115
1627400,0,1187.7412023535805
1836170,0,-30330.079591592967
2140072,0,2267.1291350913084
1083506,0,-29104.177539353055
1054038,1,-29028.67140833245
622122,1,589.5430634432163
583601,1,8847.646541397819
2544667,1,46.082456560287426
