sample_id,z,y
727801,0,731.561885611956
2221464,0,2545.0015263908813
3473673,1,8845.411387578435
2118486,0,4058.595753225038
574975,0,42.09268625791678
974147,0,502.2260807051574
435396,0,1124.341487389946
1098410,0,-28469.177666877134
3240985,0,633.3547841555514
1523602,0,1066.5938195947356
1201842,1,946.2325493050013
1002647,0,8845.5534338113
835398,0,1748.4334053410435
3176859,0,1683.3145806691716
1789577,0,587.926733047303
1862761,0,-27921.241124103697
1620419,1,635.2338659578321
1171249,1,-21066.47213952786
1320119,0,545.4477602076173
3154132,0,588.1515013034611
2441439,0,93.73861482587343
1373872,0,354.5957262281493
3532103,0,1922.6751583103758
3518692,0,680.7316000853392
577032,0,8845.617949823301
3657689,0,1062.3592535570435
587288,0,185.7772311968283
3291638,1,2742.2883423498206
2517727,0,1125.0272061063333
3412261,0,1831.128841379914
1689307,0,346.2184242331775
3877845,0,8846.241440379343
2948636,1,196.50364496661444
1014254,0,1388.6772304416008
1912527,1,-29176.719177210354
2486007,0,-139.36491662024224
1648738,0,1376.2079229882772
751311,0,830.5223192694657
2893086,0,1244.590439017761
1714267,0,8835.12485951946
2112192,1,145.65491220748982
572920,0,633.3472688984871
433112,0,3242.6772288253073
1711788,1,1129.146586990318
3690904,0,321.1032930442204
1699984,1,8835.765119848455
3004955,0,125.23301643762115
3707146,0,944.3537323370706
1204918,0,1061.9731202013447
3695878,0,1252.8454764687624
2752660,0,-730.2260369363212
694781,0,208.93739916799
3957835,0,208.96507966481764
3371819,0,1063.8850667807214
905250,0,40.12171072039439
3069420,1,123.03717964445504
2184874,1,2001.6726082075584
533692,1,1125.8908129402157
3288383,0,1532.7269200565152
2547117,0,260.4459505696214
3844267,0,1123.7575653392307
3789447,0,1000.7992702664689
852441,0,462.96259953192487
1438729,0,568.2916929894102
2990612,0,1319.4405974520653
1004907,0,588.4261764081879
410916,0,833.3575495943023
1837105,0,-28296.612395323977
1962851,0,410.41565204351116
2064736,0,1253.011304919456
679141,0,619.387749769205
1342572,0,682.1266176281129
1422079,0,322.456261772967
383501,0,348.68869505489596
3209638,1,834.8147453742456
424854,0,544.5475337465789
878578,0,664.4457323774076
1862791,0,-28293.27827900741
992597,0,1306.05479998494
2246694,0,70.02384894321604
2216150,0,549.305619965632
2392222,0,462.3446242619455
1113872,1,-30354.12569858953
2554722,1,1125.4026691074516
1679754,0,1562.0179618637128
1467810,0,1683.1301845178223
804721,1,2004.2371783778133
2662098,1,123.97292642047644
218889,0,184.15881976186878
1073851,0,-28725.229903254858
3169749,0,4051.1639956532727
988627,0,1002.6252792404724
3303502,0,1607.231705296818
2279742,0,-721.6139362847679
460839,0,261.2107771482661
241909,0,462.3608058407605
3414384,0,2005.4218873206771
1648763,0,354.8637943878691
2896368,0,460.31843439553853
2453662,0,832.5765209467993
3831850,0,2095.6061991962697
3099885,0,544.421729718849
3141773,0,546.2501136472993
483665,0,1603.9416955302231
2454292,0,1320.522257088858
2423313,0,350.5865283075257
1164074,0,-29314.864056310584
1030077,1,547.443899787927
1728986,0,728.9551260628137
235461,0,1003.1249500663826
3542220,0,354.0873598115482
3087847,0,502.2162782218598
3097668,1,2940.3942464370552
3513360,0,347.0669672114789
3056126,0,1459.6443624672222
3129882,0,3838.171663870973
1524993,0,8839.364302584627
2206874,1,2270.3232704247375
2227156,0,780.192111299501
1278897,0,476.47591239535996
2483189,0,60.31346244285522
1597673,0,589.1432402759597
1159069,0,-29729.76295933379
2822176,1,8848.215439417145
569267,0,2642.309505642002
2177214,1,450.64889531884984
3318895,1,834.4579801302541
1117315,1,-29673.87112556989
2734187,0,127.96174741756734
2218908,0,944.1687901784542
3197508,0,-680.6062175552125
1371581,1,187.62228206111956
2428622,0,1988.1700178575625
205608,1,504.83774017184794
1195831,1,504.3589015841327
3543362,0,1762.1321718787462
2522883,0,468.38852735655996
843666,0,656.8382727777358
2393707,0,1249.2852541221475
1544596,0,2267.6584806371757
3182806,0,50.22264577210611
1242449,0,354.8238851864835
1956000,0,33.0143543821997
2414686,0,4342.560698489039
2850926,1,2643.55157056325
241129,1,835.3891772010826
624014,0,388.2860257221939
1505397,0,832.7217760873623
2186061,0,463.10144379112313
3438114,0,375.9103749140945
605373,1,1063.8125286728002
194092,0,636.8561132994246
2642282,0,2726.231906589367
2972569,1,94.07219527080731
500038,0,109.12125569671429
3836524,0,727.7910922197851
1303426,0,2006.80110837941
3889065,0,1922.738003499205
1589716,0,677.5652360714953
3754766,0,943.95436894406
3803563,0,546.0759491617479
3744002,0,-1242.6465557101503
3233488,1,1461.0231464618726
1627668,0,548.6501039628251
2681203,0,1320.6058429404366
3689535,0,-1087.2362901022777
222360,0,833.3402336740268
1809396,0,-29931.109228252295
628096,0,1187.1823100140384
2560966,0,211.32791436699037
1038775,1,2740.7974323039075
3069253,1,8841.30672947986
1286310,0,2178.608672772434
2640120,0,10.749081609040733
395530,1,1123.205879406718
473432,0,463.086933976242
2576483,0,493.7213810355767
3078982,1,8848.187425221438
3446580,1,1253.6944545680324
252227,0,321.0259574915113
3280229,0,1607.3244398279735
648567,1,1447.7188951455087
1896892,1,-29832.127804381078
329390,0,1124.1491006918536
3043481,0,30.87123817689802
1281148,0,670.7956841209348
3458530,0,268.45142255394666
460360,0,6521.77053485855
3400324,1,835.6392188703738
3359943,0,628.6974576000241
3115524,0,1001.9536261582592
244365,0,425.227485328873
2861270,0,502.23858435607855
3944794,1,389.8281665297333
1030981,0,1457.5822625225667
1747300,0,625.9510215211753
1497403,0,426.53310432932034
3485338,0,2267.4392952430894
1506813,0,1747.257623692596
518802,0,2544.880862053172
1249821,0,803.8664191473414
2456258,0,3937.919263787634
3438481,0,545.3116562037235
759467,0,1456.9021762821883
1890826,0,-27625.786165361656
3883812,0,1840.550330970766
2989724,1,2542.8674348118134
653183,0,1124.134560997902
2577671,1,1390.392435939479
695101,1,-19384.22060752362
3959483,0,8845.133150845533
610620,0,462.76939046128865
806151,1,1842.8209498264944
2624214,0,2839.2508373707756
2689915,0,1841.152676025364
1788816,0,1254.2607820032952
3912671,0,425.0245883806517
1144824,0,-21720.472827830734
3843211,1,1313.820347709637
2211335,0,1574.8615430715217
3172391,1,1125.1997558661246
1811271,0,-21717.668813429707
3010143,0,38.67907046456054
279123,1,8847.97819292391
676241,0,504.14872005435245
1959849,0,309.0067386801113
2891499,1,1921.5735748933746
1769960,0,42.71980607906408
1412321,0,1761.1100288375437
1452844,1,1844.2752223130142
801640,0,179.71876826183944
2817435,0,8829.957743394109
2639877,0,1121.4863665855987
2696098,0,1533.9455670102034
3922236,1,589.9142179049705
2190768,1,1251.2147189852114
2769471,0,288.7666911996152
2980165,0,41.387995998981395
2692185,1,-19004.556426137264
1659988,0,1112.3257464187154
1055874,0,-29389.411428453153
2563947,0,1324.5264937752938
1431449,0,233.76515423503332
2841078,1,1839.1653873255232
2796513,0,1840.7308913934162
3919612,0,44.40204330824204
3136408,0,944.6896268975918
1781746,0,1123.8333056095619
3333885,0,889.0307128418148
2394865,0,342.4187710693821
3019228,0,503.9631747803875
1456883,0,2181.8529859348937
742245,0,1252.1504086287562
1433903,0,1530.0470129244516
3218102,0,945.6244919399892
434738,0,320.8789520232117
2809281,0,2179.893330580176
1943089,1,8832.584630500029
1099824,1,-29438.442239948494
3678819,0,888.6785199169242
2118246,0,462.316261811999
2710587,0,499.4799118667949
3147853,0,1841.993676811778
870475,0,1123.7489218525573
1238041,0,2638.047746713313
597272,0,2267.495775953153
1944567,0,1047.0216134994455
2718096,0,-282.1283669844795
1130863,1,-30521.546207643376
630290,0,1683.105969298403
3106125,0,685.3772067207254
643857,1,-10577.400111211675
647683,0,421.29949338450547
2390953,1,1189.0702970551022
3959828,1,589.2333407839513
2889690,1,727.5143568669212
1500229,1,2007.5879675615122
3204712,1,1609.0607543171045
639829,0,780.5356421306622
1209645,0,1187.67777603154
874286,1,8847.545371997841
3911336,0,207.64425650597104
2843258,0,944.6452239038675
684303,1,2547.9989468101035
313600,0,1459.6808511907714
614641,0,69.75948442189244
3912369,0,425.0472403101405
1828690,0,-29107.462392761976
3712451,0,1188.0020713717138
1772764,1,8848.689949794494
1685965,0,8849.720017403166
3164889,1,835.0334141267348
328081,0,1187.107153248957
2139229,0,1252.9926902866437
633261,0,1252.5817815920666
2621976,0,467.410788793671
354156,0,541.6675859763872
1674894,0,-27.28965383235151
1997848,1,-4018.0956316213933
2875369,0,27.64720680006905
1454605,0,1002.3122272181504
3079530,0,3937.887660969492
3743050,0,2293.201783484159
1675498,1,1113.9180733073226
2458738,0,123.11175764262246
937708,1,1125.7514908686649
2821254,0,591.7477672242458
688290,0,118.01765225355118
2252419,1,842.8426351761229
3178744,0,2178.272011169776
844388,0,8847.166081328656
3024451,0,1927.285236312428
2261989,0,1062.1859805176493
3125799,0,832.5896965419606
2405072,0,830.5688144521322
406968,0,2269.152192539789
2255214,1,1925.350650825806
1138734,0,-29103.166390011065
2965552,0,1002.2027572241825
2752050,0,2216.116282667966
3849142,0,2739.5876317677616
326966,0,833.5755154741095
2113814,0,3253.2322561769497
2016342,0,8846.444962788573
3376396,0,1003.1179772871238
206008,0,1606.8487283532581
3952310,1,1189.524492133983
1431539,0,1123.692615097399
334413,0,1607.658370396058
3716078,0,385.43132120602144
3215977,1,2269.5106592789216
2680484,0,682.9606136976139
295498,0,887.5812005725791
2885487,1,1125.6036696945973
2280686,0,8851.289081355626
3244608,0,1660.4298972046397
2241473,0,633.6691447779029
2890875,0,2180.153613654968
421143,0,545.0599796573835
3248106,1,3151.2870664742923
3889894,0,395.1115642815569
3853317,0,1002.3165251912111
2566888,1,8876.881861106667
271012,0,1124.4554583759511
637307,0,1187.1847042690447
3223710,0,832.8285725361604
3364404,0,261.3266651234544
2248223,0,168.51136313796857
3958141,0,208.0403397661042
3731413,1,1842.699320560467
1720983,0,823.0198003814289
1107811,0,-21719.39257762859
1056852,0,-29378.894311965552
323453,0,8845.986362166146
2766349,1,1494.3856650412893
324915,1,1063.9009326491948
194861,0,41.39503378866246
483534,0,634.9221479497398
1735232,1,426.31563538925053
746896,0,42.8482810571267
3337770,0,389.5816549660404
193469,0,888.177804071224
610887,0,887.476266660841
3803092,0,2739.0835114131323
1624735,0,1449.3772947617476
3064436,0,3586.8383169056574
863000,0,-27518.56210184773
2935878,1,504.3529397277115
2243123,0,1390.3386879339891
3315912,0,730.1382438235526
1760692,0,1460.3413487208638
1643454,1,504.08234271189906
3453216,0,388.1708565994736
1711428,0,8834.410314917397
1912639,1,-29439.318653109316
1727719,1,782.4084894134425
716782,0,1829.3792647461532
2848985,0,532.9341007361201
1723080,1,11578.166711342094
625770,0,93.19708364097119
2711257,0,1317.9961522793487
1953172,1,620.9972677288316
3310998,0,233.89896743079683
457600,1,834.8275090441595
1088003,1,-21717.501690505487
2412405,0,2267.896663824743
1874697,0,-30064.304137168136
1518118,1,945.3198566897555
3476662,0,232.98043423260208
3463197,0,389.416423674485
1288592,0,633.9046580468994
1384187,0,355.9012633890819
3117176,0,2005.7973381751765
3780256,1,5350.876957840471
2806150,0,283.0132479841454
2670212,0,620.9168509090644
1765386,1,186.34797171613457
3704923,1,589.3060565635805
2166556,0,231.02183418444488
2172932,0,3365.157648115597
488545,1,292.1886362046389
200563,0,1123.312541661155
755698,1,1125.3618252989645
1250561,1,503.8651239688985
3375692,0,211.33223271814433
2615360,0,-15.882791028389898
3133072,1,390.3883039403515
704927,0,1251.1549558644328
3151280,0,634.3439496850239
1099238,1,-30059.344430966645
437270,0,260.82279409960364
3711840,0,261.2893924665697
3174185,0,681.865477443593
1906717,0,-29730.693899506634
3371689,0,588.6139874663731
758088,0,831.5403843522646
1376776,0,1760.9540035375749
3539836,0,1187.243056108256
1998324,0,128.59017844508836
3835142,0,645.482514317288
430728,0,291.4395273808205
3883795,0,588.1384824573441
3401960,0,451.9332126552735
3459499,0,682.5578765346551
1234174,0,187.16850296342062
408767,1,464.81252498331804
2173238,0,-282.34495510688515
1966233,0,669.0479776424073
2272735,0,2091.514247529313
1982546,0,2347.5292519439186
677186,0,943.9118667720558
2248779,0,467.4429447751655
277801,0,388.3600151872525
1649459,0,-33.7625980571394
3846554,0,353.36412249142154
2819404,0,1256.2088212454116
2997182,1,-1083.4540352987776
3307790,0,944.4786660333082
235171,0,2267.759548972696
2826073,0,588.4649047817778
1706411,1,1176.6836786592958
3535525,0,1841.005381326228
674402,0,41.84400495610676
485375,0,-29930.26619870232
2948884,0,1388.7368219683751
2115014,1,1063.7621061157074
3476854,0,277.15251642572764
3651260,0,1464.3321464465712
3429829,0,1327.5965995313354
893555,1,577.4004695422963
926638,0,502.78025025757023
1704195,0,1241.284362267771
1423053,0,1062.0072605929802
3158136,0,588.2587621392128
863295,0,8846.054245396366
2048853,1,1189.5390280860381
1039622,0,-29034.92585840159
3526301,0,633.2116034463509
2900271,1,265.64015058756166
2277506,0,944.3374650672904
1878816,0,-30346.181396614233
2731330,0,2039.3822807312786
3775796,0,588.0314177572648
2281613,0,3704.0840747955485
3068025,0,2178.301681008188
1026523,1,2007.4594055855334
2186329,1,1843.829175498037
1313585,0,429.3331670241056
2249650,0,-677.6095928615952
713068,0,731.0594224462985
1716903,0,820.9896936341507
2901768,1,589.5543886893302
3787621,1,2179.9112191227655
954118,0,944.0676650845735
2033906,0,2959.5945682691763
2506623,0,353.4218867552239
2121152,1,-89.3271255151061
1698639,0,450.58737285335405
3837419,0,1060.3272480258363
1432164,0,544.1713600675807
3416117,0,680.6792458410449
935878,0,290.96091208781235
2015063,0,260.58279354337685
1107419,0,-30302.91570691238
1090776,0,-30178.27522202673
3299039,0,504.0194629198162
2762563,0,887.521418755033
1903006,0,-29786.767396548934
2947902,0,8838.303749111044
3897268,0,462.3447564718961
3016159,0,1534.1352065086944
3533869,0,945.0431080225063
1755171,1,1461.1913581344763
582648,0,680.5723747083283
217514,0,41.278118734674884
3430840,0,205.97798694468645
2463147,1,1463.1500458661822
1414248,0,1066.617696606737
2819918,0,1761.2789191905845
3750479,0,892.1368822072988
949720,1,683.356226579665
1279329,0,833.2677929493492
3916783,0,833.3271611616503
3771112,0,2583.4716695691454
661324,0,41.051502226488566
967527,0,1922.4961415129437
1500149,0,163.1258084844503
1005960,0,260.80104185505303
3729159,0,208.03440119778816
1018800,1,1461.2268971448646
933962,0,618.8777056525363
474013,1,8844.349008067498
690260,1,2741.336371682964
1976469,0,1994.4139187005555
1621353,1,43.47550475994497
310252,0,2940.73534977303
227164,0,730.5052399342609
1072513,1,-30252.99701089506
3200100,0,207.82919797117498
3932372,0,162.65017488200394
3488184,0,504.4813052766526
543516,0,987.6818056028326
695071,0,1460.2527748892924
2497360,0,8845.167682804271
2655354,0,544.2419948842754
692834,0,1747.350456824559
1951279,0,606.8616752364609
645667,1,1932.2884349908275
810216,0,822.9807395330619
715577,0,1182.500131402827
1288498,0,5908.90733190574
1898453,0,-29730.077533503627
2785176,0,3263.8521546187144
997835,1,232.4356662053527
3547617,0,2091.2723430698616
884351,0,887.3455088830624
2641451,1,8840.93076523962
2987786,0,537.7904047780548
3953888,0,833.317869389639
2788073,0,1252.7996114848904
1909953,0,-29782.617324229657
2111430,0,463.1116551336596
2502681,1,44.6958026277713
3214761,0,126.24512465625943
2478537,0,233.9580263372647
1105436,0,-28640.748928660756
1686869,0,929.258728612102
735834,1,1254.7648374109474
2663437,0,1206.8089031534303
573520,1,835.8187814090492
3261986,0,833.1130906913937
3238521,0,1124.800979002097
3399603,0,60.36803517414619
1639936,0,8845.04492521699
1225046,0,1385.8250737750334
3376168,0,1924.0994405644064
2393867,0,3148.86097304492
3469224,0,390.0319507580924
289927,0,1123.8433109127516
1346153,0,834.1467927195089
958305,0,2078.1174447119874
1549993,0,93.47598137959262
984323,0,2443.1234861990415
309155,0,1187.6371244089646
1080025,1,-30398.87417127865
2574015,0,503.6055171354093
1633897,1,81.78475503180765
2529039,0,70.03334077250155
705974,0,1607.1024359139237
2611084,1,3257.912859747333
1901448,0,-30214.35185027014
991278,0,-180.37387150187539
595302,1,2643.1839091199713
193889,0,90.16900539955824
3717790,0,1607.1180614710681
3254109,0,4298.6269334011395
421022,0,1124.214879434547
2205203,0,462.5763665284652
3672676,0,1459.7204929198178
3093550,1,2826.7631888079127
1322266,0,681.058886750871
3082238,0,833.7062089000677
861034,1,5067.315046291105
946435,0,1532.7935249495276
1052894,0,-21719.712486355103
3432900,0,588.7144873271046
2014279,0,2458.848559278986
3861713,1,683.0761533447557
2153025,0,234.892857918448
813555,0,-337.38806356152367
280596,1,2359.3419692609496
2279201,1,2643.308901778736
203684,0,1460.0018271264855
248391,1,1067.2080661968525
1326652,0,2005.9005114810068
3517673,0,1124.427986897184
2914723,0,1381.1412237681611
2789669,1,1190.5261880872072
1490830,0,730.4915553936845
3088898,0,834.8812167090408
3485589,0,2839.1541615519777
3053033,0,3520.552240402605
1751960,1,682.7786005093345
2549697,0,1325.399951307683
357900,0,1922.3600887377845
1026432,0,2544.972518987818
3514269,0,1063.465274086789
3170018,0,464.44553477458544
475559,0,887.6624185441844
327979,0,3698.0242944661804
2810004,0,929.3233913148441
752748,0,2693.164518265221
2433755,0,2355.9728689105887
3938875,0,1123.7130093879355
2049515,0,2358.8528686072477
2682910,0,1493.7492331533913
702564,0,1592.7392366687614
1106703,0,-29502.399126688142
915065,0,988.0260673759718
582698,0,1828.4746345890214
1365219,0,2544.699627978651
1702244,0,2253.8840405422256
3178252,0,388.52508873117205
1588894,0,386.61243528844636
1477532,0,209.69876422680545
2110870,0,217.02437835391962
1562532,0,-173.9816878341618
1321651,1,504.82666365673543
3412485,1,2546.822803198238
3777752,0,3043.7357929860173
246291,0,886.7762863488983
1077112,1,-29620.321157971128
494082,0,1062.1755950713127
2672613,1,945.8958352954265
2578642,1,1126.9039052034016
2423986,0,1123.3685059632344
1483171,0,354.4188274278407
685327,0,1058.5055240851677
1609992,0,55.95110981720293
3505283,0,591.4431705424118
1892288,1,-30502.037315126312
1669998,0,1993.7818027009616
1881744,0,-30176.00009054927
2241867,1,-1224.6392613381956
1839278,0,-29883.498875996567
3101175,1,227.40661567705487
3706859,1,890.9451424126358
1768812,0,1026.1971549531697
361647,0,1606.4614561301457
3892508,0,502.1649305406036
3067244,1,2000.007855051584
679598,0,233.85447505006982
2114014,0,680.1823303145208
2482663,0,43.41601258435351
3075823,0,320.30794710472424
3110613,0,8837.249506924709
3032959,0,-895.5337234601136
1355995,0,619.7275342348372
3856502,0,462.8578197433708
2690127,0,-117.80206995243837
2522166,0,2267.0546106485504
2430976,0,208.42458771311564
2702937,0,1256.5182052624775
3375077,0,5080.1309762171895
811254,0,351.0036755627126
2264118,1,388.5642621796593
250139,0,888.2952745857312
1739381,1,1362.1287958177818
3695765,0,889.1775326761034
2149858,0,1921.9303748969685
586509,0,8845.724428431042
2443013,0,1606.77884255816
3124282,0,681.8000868554269
1394242,0,625.8327028887329
403791,1,-21717.089093822393
3278330,0,589.2276120295008
2115553,0,233.05720183374612
1741354,0,680.1302031728478
3431976,0,3256.478177471452
1418469,0,-589.2971661239438
493827,0,289.99266967215675
1504973,0,162.9547682884936
2613654,0,41.41123802517232
2034020,1,682.2674392942907
1568596,0,928.815750346683
1582433,1,-92.33800407654152
3126311,0,353.9327013720697
2181986,0,3260.6580581972253
1990704,0,1064.033006741155
1568210,0,2740.6855208669413
2632816,1,4429.114366328655
3036623,0,944.2320921797099
2784463,0,290.11720359040055
3242224,1,2546.8759559132727
1341342,1,390.067304322623
2392816,0,148.97593221933724
990779,0,261.5843993816182
1363239,0,887.4988081716748
2812678,1,1064.9000167199015
801014,1,43.4084488946698
2932190,0,1321.213137839046
2485600,0,1189.1122669131414
1855559,0,-29501.716758514693
1668571,0,669.209091441401
3478683,0,1680.672181169923
1938778,0,991.5820198118237
2707381,1,1842.5814822216248
3674904,0,541.1592760398128
3685453,0,387.9924477632478
1757604,0,1833.7898353190114
2251029,0,545.6125470021389
2537823,0,42.367209794278196
589930,0,1322.6320785304736
850839,1,1762.7606827201655
2621229,0,1320.8885084939552
532915,0,1188.1276801620056
259794,0,1062.3875610954792
3157489,0,41.402159174186295
313583,0,1460.5963840061363
2737253,1,44.28191807778881
933375,0,677.2009933081231
1062942,0,-29440.451946208672
1637324,0,1761.2612756035944
620403,0,8845.381271391874
1808487,0,-21718.73456621981
2507949,0,1841.6220271160616
1471619,0,1128.2259080121298
2042571,0,2451.7410804662995
3310982,0,688.0510945624195
289452,0,69.96139861452339
633176,0,759.2714655444456
1504028,0,1388.7330411662113
2265256,0,1123.440262565413
1325003,0,1127.8786838211386
1418844,0,999.318278855253
2519828,0,544.023516837373
1060769,0,-28802.255723921528
1219656,0,260.78778668681093
965021,0,1388.6515356296409
2445832,0,2264.652023120538
2916365,0,1842.2447079332
2658118,1,504.6066540051431
599991,0,8844.796481210014
2218340,0,781.4754595998455
3408899,0,1059.0601630071696
351568,1,1321.2971715967337
1120544,0,-28384.802875412734
2163865,0,3260.064049377892
652531,0,1459.7400024937015
319729,0,1048.1642120420054
3916141,0,2090.693235267442
2828136,0,184.46260806715017
2613402,0,3931.5095396929296
1126971,0,-30139.25543490294
1158767,0,-30060.83667466779
1049342,0,-21718.438661531436
897615,0,586.2396969234075
2499962,0,1068.9908787728154
2011474,0,1842.4096449146957
659411,0,1988.1801741095685
1295760,0,1188.6581556834874
1575867,1,292.9026659509688
3377501,0,8845.408086912272
1619946,0,2178.6879174795613
3775773,0,-281.8779849838746
3029958,0,392.3461744117465
842144,0,1238.6234963033305
586659,0,169.37312481133856
1837068,0,-29975.810717445413
719263,0,124.06456536606129
1529865,0,233.92929600022433
1467112,0,208.54632467279546
3547623,0,1462.892819216006
1068550,0,-29783.223073271318
1019305,0,1459.8070389315114
1141869,0,-21718.629555148334
3044155,0,125.1762228049015
1142814,1,-29502.796008220263
3127608,0,634.1096855406701
1124960,0,-30174.311542716783
1949158,0,990.472618393567
1594600,1,1462.2517157044244
1830261,0,-29731.298173649495
1444333,0,1530.3564773412293
2283742,0,887.6406280779773
1485118,0,-294.76720839509164
309067,0,1253.2820039703622
3076746,1,636.4468397745151
2998485,0,35.73284094602995
244391,0,833.2722808823524
2603526,1,125.64338806745215
3453949,0,1062.5021661801986
618087,0,423.0798392185564
2700252,0,1320.708388120634
2527144,1,584.8768384938686
2590757,1,1063.4505653718527
3416731,0,829.7305940332554
2666858,0,386.65247581578797
2526992,0,564.1145457622541
2281106,1,2647.7169583658924
1373300,1,1189.2410996111253
1856434,0,-29928.576772060213
3158684,0,125.18153873246833
1444467,1,2088.4577964292853
3307023,0,291.920646812741
2714814,1,631.5263154173911
1504896,0,833.9905835213377
2477182,0,888.2359953139465
220679,1,5921.745527882444
2237324,0,8845.52822870129
3506016,0,489.4021491471762
2814140,0,1683.587272942172
911625,1,1748.8977054126299
1374387,0,424.73607176517095
861692,1,1063.2458721616738
1571459,0,43.33172826187998
3307992,0,1683.3361673511272
2172764,0,1252.4759010972348
1332041,1,125.4675046389631
1967388,0,8834.572923797945
1295824,0,414.56532344188497
2669324,0,2177.887827249677
3144647,0,634.2531567512
2448465,0,8845.20207465336
2636226,0,1922.490552341348
3922197,0,1187.279813412478
1221931,0,624.1013897864583
1364244,0,1459.2769575177826
3162962,0,7139.399415040356
2801298,0,233.8381144719194
3782410,0,2642.7409685142507
1480551,0,3154.171150496466
463979,0,424.6325000091169
