sample_id,z,y
1592639,0,2726.376418490356
1892576,0,-29317.126855038554
294294,1,143.78405160460684
3781493,0,44.43956810946739
331802,0,8845.168444346255
1283602,0,2640.836604588484
1031179,0,2344.3465404228914
2800639,0,234.0178808900006
1978425,0,874.2830156127961
1172574,0,-29104.31604097108
3446570,0,681.5410550151001
3440261,0,1000.9760750149907
1085680,0,-29883.63879000045
2257753,1,3153.8076819732746
2258149,0,320.59025744314687
680873,0,8846.42092748611
1105967,0,-21525.917376323556
699036,1,5781.184413411647
1432799,0,385.2108756072657
3891023,0,728.9915091901885
3331819,0,45.17275078380378
3780404,0,731.237839360454
891448,0,1459.131140987742
604238,0,1608.6309059651526
2797397,1,272.1955656722857
1886711,0,-29242.647470168056
1882394,0,-29243.88247072979
340802,0,1532.2700346087124
1534855,0,263.3242276158638
3313921,0,729.5032212028086
2678766,0,318.86876417344934
494151,1,423.2205860978935
3451983,0,585.9919473397113
2134639,0,1381.2979184038415
1243035,0,392.13405244594696
3950052,0,944.5791287046013
3030758,0,1451.8910487291405
1707794,0,932.219029415262
2560194,0,685.2355012620675
1946895,0,341.87637207570907
3063541,0,834.0098614324086
3054395,0,580.0024310299281
1625609,0,291.97700483065984
2592039,0,1320.0142941518964
743366,0,831.5301491150815
3081888,1,48.472244471141195
1581876,0,832.7874315148864
283870,0,633.6478883908252
1415694,0,388.65494847293843
833201,0,1123.611050514448
3769865,1,1762.713761748988
2129915,0,1459.530938888889
1170369,0,-29883.088075117306
2252359,1,1170.1263869607562
724182,0,941.893737962113
2510530,1,8523.047110617386
2665304,0,1188.0456326146466
2269603,0,3811.4215213416887
1329898,0,37.2750963587508
2602608,0,1842.2279381207952
626266,0,108.13242140036682
3660517,1,235.04398418327887
2419084,0,588.2471123154264
2839450,1,2007.4248864548008
2781073,0,724.2100033011338
3929606,0,239.59214881605214
2399361,0,574.3257701817341
3123771,0,945.3504746176401
2020324,0,3061.334542022536
2894510,1,1839.2450567236767
489053,0,1173.3462521937201
2023337,0,8845.38920129333
1702075,1,1831.3637205401121
1852679,0,-29756.33157134267
524164,0,633.8154332401789
679005,0,1001.999090859532
3412334,0,462.2106801004854
806605,0,43.635568581080015
3840686,0,2530.932997743043
1538537,1,427.2337594569056
3016733,0,1841.4821667904996
2257562,1,727.9818455343044
3497511,1,1000.1800577569405
3284901,0,1460.7395552880457
1560299,0,42.46342535342311
3672342,0,1459.8708235585489
352685,0,207.9693751009515
571816,0,1683.0103648530608
1211971,0,212.52675921100624
1846969,0,-29888.99413906156
2397444,0,1058.439245115826
1766988,0,1003.2188907273262
880752,0,287.09353676354647
2248034,1,427.6276528791626
2808511,0,544.336331828261
2542758,0,59.301152961934285
3943809,0,833.7808929433194
556594,0,3820.0342577609636
1408301,0,388.2356430294067
873634,1,229.66311713500292
3458935,0,3149.380053084437
2535802,0,775.5239425648416
942187,0,977.8305098149687
866406,0,503.45789167420253
881395,0,1061.394744178648
1302487,0,2092.773304053545
858112,0,675.3194235510491
1889391,1,-30438.261670531203
2419254,0,944.7467032939729
1257879,0,503.1707492798177
1295931,0,2545.5265551426533
494718,0,503.18530801237756
692498,0,943.3323400708871
3273657,1,389.72741380458234
953169,1,1004.4995009763745
610437,0,387.8539580962423
2560338,1,11590.435687867865
3485100,0,823.0065015618273
3901917,0,887.4040143110876
942018,0,780.4334276287514
3391346,0,500.87703130963075
2864839,0,681.2912064830099
1519270,0,1460.8868978547343
2733957,0,-27197.436706895358
2001124,0,1062.240204741349
2681634,0,997.0519256032777
506327,1,390.27552617458
1677428,0,1309.841804990645
245869,1,3049.107171209649
1626680,0,1123.8144640611356
1171220,1,-29972.927498201097
3929920,1,782.4339222644622
2456204,0,2267.59548629137
2633021,1,291.60459095716715
3319386,1,836.3257749711258
3223962,0,2825.014576794119
3901405,0,354.9238124219269
2245653,0,8849.441422135118
2778811,0,48.38294053965314
2934412,0,321.5709623045346
2174350,1,538.0907227687368
2516455,0,1914.6349424794732
1333611,1,890.3648309385185
2401221,1,2269.972688409872
2882277,0,-327.3658171276427
2049254,0,2642.8689170502803
1023347,1,1124.6405664305628
2996808,0,1528.418855947277
3144968,0,3183.2561734969577
2510503,0,236.99208208336128
861398,0,1003.18635121131
2760456,1,25.414954406157555
2524878,0,1010.241419980498
1028645,0,8845.362750399918
616195,0,1063.083841955899
721622,1,2167.4106234041724
677974,0,1460.2669563358318
1818321,0,-30525.23612422159
691458,0,1252.9866134667825
2190899,0,5693.999945008449
270946,1,682.1208382358044
3353085,0,61.402961690748306
3002644,0,3149.2420647553795
3053661,0,860.3445909549259
3666386,0,2740.2094166455454
2613277,1,390.21361241494543
527972,0,1061.0518560468345
1202038,0,781.7929045504804
2250393,1,782.8165067979305
3153317,0,695.9777632295311
3858700,0,1002.1952091113172
1305104,0,1321.5339809184784
824953,1,499.0526809210704
1215459,0,2266.396931721762
2970325,1,1125.6236607149408
3532300,1,461.67162351831684
3844642,0,890.8780754190211
3373339,0,1607.0586690982361
3947489,1,392.04144754674934
980116,1,2094.02051200252
1573235,0,108.28066272191602
2410202,0,832.6448130212474
2967654,0,387.68587919839257
528992,1,1608.1708738056948
2233049,0,2091.32536520954
1985033,0,821.0744245117635
2226437,1,3590.9786436775344
3387537,1,391.4951580004335
1663525,1,3136.226166763503
1733115,1,1240.3161461071545
3944568,0,1320.276575243185
2201951,0,124.62087874728859
1891173,0,-27622.839201650648
623533,0,1461.7599957072043
332348,0,1240.2970558806846
3212251,0,833.1734043206084
963563,0,502.87735697104193
2717338,0,887.9810454887812
3303347,0,289.7443553261952
1507550,0,8831.610713896565
390131,0,217.88108096517186
975816,0,2091.403129728772
204302,0,1252.6217167470288
2479710,0,681.9687852955458
3909232,1,504.3168851702617
935138,0,1760.4736827718548
2935271,1,1609.3897634026232
2240154,1,839.2645425738793
1195079,0,-676.2808223037304
3862540,0,588.0899056196181
1977855,0,172.40966071260388
823663,1,997.7192592339042
2498906,1,1003.8716572010063
2570085,0,261.50906509583336
3751227,0,424.20821392251935
1001151,1,234.6419632903279
397811,0,1461.2867654146753
3043468,0,1002.1679411846302
941302,0,1124.4835327879853
3494879,0,275.77316230088223
3123357,0,260.6657250245826
1954855,0,193.82826566358165
585691,0,290.57344549112923
1516313,0,1136.6368809271091
3445138,1,505.9549002984151
380554,0,462.9099099018166
1034940,0,1125.3933186282377
3271326,0,184.58777805951132
3713153,0,4101.824660368792
506906,1,1924.9115016202375
2205486,0,537.133764718023
1124997,0,-28539.559040054133
1263181,0,1608.6267560216727
698507,0,1532.4904704026087
3951096,0,587.9778756300162
2235199,0,989.919430254182
652425,0,588.1345936284248
3227999,0,730.5514256839198
1386527,0,179.84916783270384
3129765,0,944.3408937971922
3260033,0,1319.5204474482061
3483835,0,2414.1754263445096
1846730,0,-29243.651153709397
2875147,0,889.234314826973
2176098,0,945.1790596713165
3275699,1,2270.391065393861
3171464,0,502.5857732389976
1379008,0,1390.4391967475535
3508873,0,209.37129479320703
2815367,1,-657.7192139329842
921841,0,833.5918571239677
2855096,0,1971.6840444230243
1545841,1,1255.8832716479853
1942720,1,1309.7165802994157
3203766,0,680.5787643763564
3880738,0,834.1278121457825
1042650,0,-21717.08750714334
2262940,1,1125.246839201251
3784964,0,41.71473432762929
1760752,0,27.785784244688355
3305949,0,1461.0416256091685
2180325,0,8845.240392372869
3257812,0,731.4623500992373
420255,0,1459.7124310069369
408511,0,389.07900871214053
2709463,0,8845.574084814707
3687414,0,944.1511701926629
3011813,1,393.340504118907
3890462,0,544.6778691831214
1439684,0,1185.1404247362075
3736610,0,1062.0648247543272
3150856,1,464.1035530582032
3131410,0,80.4500190457856
1540335,0,742.0761372041217
292849,1,292.0532083331464
3882305,0,42.272366462086225
3013569,1,2180.9784753521103
205037,0,589.3124401523262
3144518,0,290.2828690203021
2196257,1,2269.4237160420466
2159306,0,2356.361251335613
2161878,0,1460.3379251841714
1719343,0,56.9380885977809
822053,0,1600.9406656039962
1601353,0,1266.218480897196
2562814,0,2267.3174467048175
998360,0,320.6615604718308
1077141,0,-30522.20256068589
1164583,0,-30023.27912400516
688105,0,633.5168716452922
3162619,0,290.5195265008874
1602637,0,2436.72779527683
1226100,0,388.0625139853343
1603365,0,-27307.60315422437
346009,0,1461.1986953485375
2424465,0,2267.498539351323
3755010,0,888.4997943968006
3078006,0,8845.268906022879
2246014,0,1002.2813017360082
362857,0,1606.63932442068
907141,0,502.5949031302881
838197,0,2544.3895426638583
534016,0,8845.516122474004
3496566,0,1002.7908035241111
1772205,0,834.2759196828983
1731478,1,1837.6982414035645
1680815,1,224.9078990825781
365720,0,680.9679655566036
3548526,0,1253.0857704779219
2393509,0,2006.4428871333746
2256179,0,3366.3505981845415
2036739,0,633.4565173826483
642679,1,8847.579791736582
802387,0,1006.5107213486048
2748141,0,183.9397994641848
593151,0,208.10817416841405
616664,0,1167.6384956044517
3327054,1,2359.8360203706156
2717067,0,38.544403940781926
1091965,0,-29439.31537955882
2878371,1,1008.3634101613843
1833879,0,-30442.094465480182
2395625,0,1058.8803989738253
2713576,0,207.9158712090482
2444349,1,2643.072676043624
691839,0,320.53090013959155
3471846,0,163.47525601024077
3885549,0,207.85533974001984
1974970,0,3014.9644306792256
2163250,0,1454.4865557086835
3461541,0,633.5267935230786
1815874,0,-29505.641271101602
2740882,1,2007.8340061123286
2484305,1,945.4388936644103
3842128,0,1314.8974018859592
3538247,0,945.5285911878542
2126555,0,290.1712089785204
2655396,0,3149.475040461643
1673054,0,491.61553081793977
1157111,0,-28204.91971712956
2615744,0,2264.4781285653626
3759077,0,494.9349233596503
711249,1,44.05201898485841
2199957,0,6810.676371453589
2923412,0,8842.825054532972
3929967,0,8846.010230072065
3302697,0,350.31809636196454
2528949,0,425.15454496136516
1991490,0,2545.316802395855
1953774,1,152.40059742988436
418456,0,508.4408314852507
263713,0,1124.4372172424767
3929165,0,2077.103053353582
903407,1,504.45442801316915
1939337,0,2346.436324906273
2012913,0,1188.2958854233739
1092125,0,-30209.271004632432
266707,0,233.4915212564736
3046377,0,545.3260263229888
852652,0,1125.6730215417047
3316283,0,1184.5935507988765
1520820,1,-1002.9986132958867
3769163,1,2742.1595319896264
828616,0,528.7089967344698
1673575,1,1105.6980858784877
226291,1,464.2432900387123
580207,0,1840.326799881486
2882386,0,680.0589381363214
3412943,0,1062.1306632203186
3490763,0,388.5198890566478
604094,1,1461.8039158797055
1741163,0,389.4816517842494
2771805,0,677.8984723005493
1399494,0,4412.699621369295
2745101,0,1518.0131657993893
3927920,0,66.5075617828629
1916866,0,-30210.690476418556
2013429,0,632.8940543807402
859775,0,2349.943923455489
2174475,0,1123.3792105259304
2568098,0,1061.922866553814
1388885,0,1253.0951841083124
1369172,0,39.65967426544658
1005850,0,780.4807713169773
482999,0,112.63010068703142
233373,0,633.1462163092152
1526618,0,2448.4778964694306
3392829,0,159.70594885634753
2412796,0,290.4173357294197
3740173,1,1461.4069555684312
269956,0,633.1982793518436
256472,1,427.0523576467371
3315801,0,162.40130501852965
673700,0,1388.8250165470454
3535814,0,502.5365202105066
2159886,0,630.9340764747272
3058392,1,10907.34126285234
1994566,0,1461.2697846551966
926722,0,590.2864890267467
1725733,1,8847.025349458969
2819856,1,835.2259284740187
589924,0,834.7214012665648
3080318,0,2932.3493044136535
3890987,0,1459.9568145661547
3131870,0,2267.6960260611936
352029,0,1062.4651947579457
624985,0,162.65435689821695
413954,0,1841.0178337946047
2976231,0,884.8838572004623
2808407,0,1844.9758359137502
294313,0,834.4446438643331
2472273,0,185.33569129797377
1013824,0,-33.07795664024222
2757087,0,544.4263593957093
738890,0,834.9708883969954
3849108,0,2641.48842730422
1299518,0,1115.8821261029714
2689342,0,1063.439197217199
1635070,0,3132.1335086841314
301818,1,463.7208533984916
516715,0,1760.922888880357
803016,0,324.82132201725517
882135,0,320.74190716796323
3777590,1,5627.328371070093
2252737,0,538.7351377790814
1698689,1,31.81277392407818
3263340,0,633.0983965417998
823069,0,407.40521562364626
3662658,0,-1061.9443844080386
1612066,0,779.6897198517423
2230445,0,727.1583582953643
737407,0,463.50484099558577
2794247,0,1123.7585008786891
210554,0,289.72901054262303
2022671,0,53.04720491693401
1825689,0,-29104.73384264006
3518850,1,1461.1550941964888
1779874,0,2643.031065692584
3014612,0,461.9767341220009
1985158,0,573.8475334834471
467732,0,1002.7500330087827
1868233,0,-30521.466990150377
2577435,1,-540.3807942092366
3031886,0,2266.6843476857994
2416840,0,680.4945498353862
341914,1,2269.361669542865
366860,0,726.7168674983537
3117482,1,83.54608795718438
1007420,0,271.4497431069815
3659551,0,28.302283956219735
394301,0,261.87978161051757
3804560,0,833.8985210242968
967555,0,587.401802187394
674837,0,1187.8781694514123
1208927,0,1841.6473498293135
2241353,0,-366.29876589089196
461394,0,1065.79807437356
2427708,0,388.2133655398672
1879432,1,-29780.93086892108
1879943,0,-29515.719863638198
3667842,1,1842.0006500034563
2055511,0,1185.7511115177092
2855147,0,1460.0895617591377
425948,0,833.4690587953161
678264,0,8831.620248339732
2995175,0,60.59063205933685
2028848,0,-325.3963053646798
3160595,0,685.4575416806077
1355341,0,588.5468568710887
3833506,1,1063.7974440925964
599640,0,888.2089874476216
3929718,1,589.712676079857
282672,1,322.20642592928385
283215,0,387.96656429484125
3288882,0,462.7421511454164
901403,0,-593.6689682184877
2815588,0,-115.51949383765347
545189,0,588.5428197184909
1019445,0,141.66562255751964
462144,0,634.0528467765146
1228274,1,1924.130892165673
2262959,1,1320.2336575596728
875861,0,2077.539980299457
1752857,1,1322.8365023414362
3514907,0,837.1807918365143
2663711,0,677.9131416043364
2444027,0,1841.2546800095276
1518121,0,49.070771441825016
1121117,0,-30185.998992763725
974976,0,588.3372552361826
854292,0,42.1362439963263
3072542,0,462.5217663306888
335798,0,321.00849011618806
2690394,0,8845.832811928656
2774792,0,1761.5779827079018
3283732,1,1254.9641976664768
1591898,0,388.59763439595304
2047833,0,1301.5893109192998
2193386,0,2344.346505709126
2672953,0,2942.3039117749736
908584,0,1257.5343405904441
2119001,0,52.50011695407902
1499315,0,2609.545758023508
1818234,0,-28722.505723562084
537388,0,832.811266642371
2237876,1,326.77980779233286
1551245,0,106.08849619687275
3275545,0,1532.6374107616778
1385238,1,4669.9625796573855
3852342,0,1606.9129422655633
3896123,1,3477.9595470356003
2706266,0,1002.6350591155743
206790,0,943.81720510981
305812,0,1532.8497420344509
3162389,1,2359.2151946161807
1856375,0,-30527.669147606026
2442908,0,43.18583852079784
831931,0,8845.294397433565
3789723,0,353.8678222624089
2202551,0,185.00313606704057
2844922,0,320.1639400238108
3883343,0,502.5838001933977
1314854,0,502.79028225312356
3155625,0,1319.6627127179306
3048356,0,356.82356013051646
2674171,1,547.1131257949671
906001,0,1254.1669748088436
2915109,0,1124.8806776924687
3034478,0,619.8794821991819
2607321,0,-28642.659962560083
374123,1,354.7640849942205
1605037,0,38.907080686109715
1577542,0,3573.6164961837344
1711918,0,8833.438723204936
286800,0,1062.0386510364663
1708080,0,931.3931727161619
2532228,1,2742.1371742307942
208555,1,235.1623028955461
1059597,0,-29941.503797418896
215062,1,5218.6520930542265
3383341,0,833.8937717225537
1476926,0,-39.02488725626679
855914,1,1251.0157303952014
2479969,0,908.3953815973119
3415863,1,235.23871173901978
932820,0,2744.2989162618273
3902787,0,730.0450763409734
2485037,0,1001.9648068988188
2725048,0,-3180.6633756874685
1156221,0,-28956.2130224049
1223781,1,43.35051321698135
707856,0,233.22063782068165
2849646,0,8842.760854746055
2863048,1,1254.8353957076022
3714667,0,8522.153177835085
3131280,0,1123.5364118329235
1967008,0,666.7625669008878
637825,0,1252.5756669047448
611485,0,1120.8454392698256
1602533,1,5356.585564093118
494568,0,384.1291543752138
1280753,0,1458.8124291280926
1903473,0,-29883.28506820708
3655660,1,165.261149613018
1047771,0,-30469.406360528716
1718059,0,450.78989147769596
2743499,0,785.0503801389293
843711,0,1794.1008937999488
2704193,0,502.83368886394624
1509153,0,-103.09738317903565
2708542,0,184.26592266641242
2739402,0,875.6591255027271
1914350,0,-30099.411888678722
1844176,0,-29311.40982797078
2541892,0,887.7570683056784
1535461,1,292.80547223261317
1314033,0,1532.646559900727
3290374,0,633.628082100873
2597307,0,-4969.2542023226515
692707,0,830.1439209407506
3417360,0,1124.7107987131526
2885192,0,462.753551643336
2754370,0,1184.6317568371142
3327128,0,1457.4842239301972
379710,0,1002.0052808262392
491195,0,2739.631714983173
3879943,0,1533.713032817572
725811,1,2452.927438400343
3869980,0,320.72374402734806
1320965,0,1842.5656570214562
1937517,0,1241.3401520299303
3112283,1,262.55020357027126
908480,0,290.1631220253947
1500739,0,680.4635985997654
672698,1,635.5785019922165
556732,0,260.27796432607596
1028514,1,376.14036254109305
422947,0,462.5978412911678
1391220,0,1124.1661652578043
461303,0,944.499955731109
1559853,0,1460.102515242513
2779362,1,388.173192618472
1339689,0,1454.9390535937744
1524881,0,2101.9524031267792
645718,0,544.3867683156822
596811,0,7792.525158725779
2190754,0,234.3663904069473
845165,1,1842.7306723795566
2695332,0,7576.043782103376
2674912,0,729.7552875421612
1036684,0,388.13234474962053
3717108,0,1389.5109475164675
2935896,0,1841.0008628105377
1476857,0,943.34333032042
2734495,0,887.3446679401205
3876554,0,1312.1373175275298
1213266,0,3150.912346742923
1872851,0,-30521.14263526514
275411,0,235.08795127430272
1827882,1,-28016.352649562115
3906448,0,142.59443772409733
1067900,1,-19628.640368069216
1303548,1,1871.8351789835165
2455382,1,95.4233751763764
1262836,0,2007.489503456275
2276229,0,1320.3285642901428
3546655,0,502.8124399304279
439822,0,258.3322712591949
1374975,0,1460.8134118595012
3131452,0,8667.649626515273
1293089,0,503.11482888340555
1646670,0,2540.0456185223384
323899,0,632.978817737489
1820007,0,-28111.576886482882
884952,1,547.5432441020241
2902467,0,208.20382599303557
3521886,0,945.6929930250857
2840145,0,729.6373277869114
953753,0,1684.4297886440365
2038350,0,463.8366310625026
597831,0,1253.220874756256
3709794,0,459.914875899691
640086,0,1320.2983249838228
3504336,0,1043.179244575144
3047737,0,4054.6694371771737
669916,0,1251.7312983763059
3525410,0,2358.4644674303004
1987115,0,1308.5771851259913
977778,1,505.51535381865165
970806,0,2450.7322390509535
1145664,0,-30303.95858019869
3847091,0,426.2097980826898
861017,0,389.80112916628093
3187875,1,2007.175046880586
2795168,1,3258.188252665016
2144069,0,424.23568847923667
806591,0,8846.469297171867
203399,1,1534.3748432181872
3799353,1,2735.415006946355
2551115,0,1252.629515047576
680503,0,277.0086060318711
1840459,0,-29897.89378759505
2896175,0,318.16709177438656
414304,1,8843.789833894667
2242342,1,8847.45114453333
896823,1,-238.93533562811874
1746588,1,1686.6059610650195
3779691,0,202.6399853637791
387767,1,262.047994298103
1169401,1,-21064.195373814146
985143,0,726.9765852127222
2978688,0,1460.0790597165037
670113,0,1457.250044833974
1983800,0,621.684870849214
3752591,1,2229.1872579607434
2650915,0,42.27920079260339
726767,0,388.40604667153536
3878476,0,319.0599207220711
1039761,0,-21718.909794399624
2029382,0,1253.9469350118648
1420582,0,1682.8031303035305
2282166,0,47.788905084609276
2240130,0,1065.085525550432
458948,1,1462.1215018523753
1405235,0,48.031291920961216
1099900,1,-30420.394663870393
1912637,0,-29385.75928054958
2400733,0,680.29034477044
2854907,1,352.2258459115976
1738372,0,834.613602759391
2496300,0,1173.5925734312382
3427338,0,834.1920237180993
893172,1,286.1964906259279
473701,0,1124.6007120396725
2239074,1,590.3419248220865
544326,0,681.2996053108913
1475450,0,234.34348546990998
1344977,0,2178.2656878485654
991643,1,185.91656879826192
3930878,0,1607.2881198309474
1454786,0,730.0560786474426
1939852,0,8866.220053178102
1255610,0,502.6617189852385
1896946,0,-29930.206368313062
3442435,0,124.31182701332409
3234293,0,726.0137077506845
201298,1,1764.074947161404
1681066,0,1447.2168303244182
367658,0,374.5479918101717
2585963,0,1919.5883613987935
580497,0,682.3001334560291
3735697,1,322.5329285728428
3075159,0,153.79991720398803
3422837,1,2841.4519632205565
2667522,0,468.7529185337278
3191441,0,1461.1543622160955
470744,0,1461.0471717353735
3658068,1,1125.2499788419411
1546186,1,834.8948037837605
3514624,0,588.288632271533
295897,0,107.98174360756228
633372,0,887.5703216725722
1131278,0,-21718.11790319126
1855520,0,-30036.917136160508
370193,0,460.18212782320893
2474310,1,2007.126051403911
257315,1,634.6711735305732
1895660,0,-30173.998842727357
1274979,1,1125.7680259358247
596551,0,8842.614701923434
225712,0,832.9209830663382
1062369,0,-21718.664027897892
2985487,0,2091.196165886003
644649,0,544.2299113656746
2177047,0,150.1061730841673
3139026,0,1683.9536183785942
2399637,0,3253.68387864144
300554,0,1388.9291511549432
3861231,0,680.1871499846925
504631,0,2940.8686095975036
321852,0,499.8323513978541
2151249,0,322.4189965812558
851979,0,1606.1947342156218
1414404,0,1606.1877921179005
2766453,0,1683.7917660019173
1756505,0,833.12708729861
2185784,0,633.8534000791423
3486021,0,2736.1905320584297
3194497,0,2545.171264440354
1086661,0,-28723.0193034927
1091652,0,-30407.348729682453
1698132,0,8833.125379041028
1490936,1,49.136946819406006
2616189,0,3819.0734902656086
1450910,1,43.635695889273094
2605755,0,833.8255094541832
1317204,1,45.86432652190603
3117719,1,2007.7828945042404
422908,1,767.9263853672812
3092637,0,233.93043394172406
249164,0,630.9437124475048
2648530,0,1324.4264078647382
832502,0,1062.2384515091005
1703378,1,1309.0036952525386
3763088,0,276.1797766512773
646752,0,261.32275612013916
297637,0,1427.8556969988338
2227292,0,-485.1026413837547
2255626,0,424.9317516386461
1687111,0,488.272280317101
3326822,0,150.68041152224208
3382544,0,1322.1019230537352
2434614,1,1188.5646225755122
1582170,0,936.3256940865926
3717284,0,833.428313148287
2615361,0,1534.4332487565096
969788,0,1253.143163665017
1390856,1,8846.823618201892
3252707,0,767.1000550756446
2721321,0,1002.2562816366418
2913082,0,681.9094768871331
371125,0,832.7787981067501
1986980,0,1235.6433674297286
3650680,1,1844.094642193169
759821,0,1562.1798399200172
3928497,1,234.275307459107
392986,1,1126.1417382222473
1452923,1,505.56293942037536
2197230,0,92.81312933640692
1984521,0,376.4526070385118
481558,0,888.8439841133724
638690,0,832.8595045319755
2853961,0,43.15543817767655
939365,0,1061.6522730192567
2985945,0,1389.1259745335856
1222896,1,1684.7665955580305
999693,0,5315.961321551949
2407328,0,1123.4098441180854
3282068,0,4326.750968783069
3834546,0,1123.729560714954
2698643,0,2267.5861714549605
2926661,0,1184.6806146513131
212003,0,387.60819755694763
1548096,0,-1034.6725340372661
3204242,0,1319.8978458701147
3254884,0,2836.180609053996
2020853,0,1358.6657053823596
1316539,0,290.16223721244296
1775285,0,1001.8851915940713
2394969,0,108.04432192595628
2262221,0,833.7721537630605
1411672,0,1059.609664282811
412378,0,208.04176991645704
671534,1,2007.822022646999
1850204,0,-30243.151432974446
2664575,0,503.7303045053673
534418,0,97.46445694148828
1100290,1,-30532.638821168246
1223209,0,834.1317735778892
1125884,1,-21063.469723356953
1568167,0,833.3969567166964
3373181,0,3149.5573769571647
1772308,1,545.5074598657498
1378375,0,1323.337402946141
3843913,0,545.0030649654897
3835933,0,681.5876328942217
3129451,0,2357.9956926912237
611794,1,634.6425871853211
1198731,0,2265.6642797029594
3318359,0,464.0498152254837
3440377,0,833.7524843269747
715114,0,386.56165043918094
2613211,1,3259.096734867474
