sample_id,z,y
1081397,0,-30272.760272903462
2721069,0,2087.789968000873
3105703,0,2092.199586227136
3062391,1,213.55612473749557
3093800,0,2531.6698122584016
3960575,0,2179.039756878604
204637,0,1460.270755526342
2783697,0,944.1844239901519
2978613,0,1604.2463224903283
3769851,0,4306.885150401213
926252,0,830.4957275051125
267439,0,779.6929942696718
1311026,0,1532.9991996092367
2432085,1,1125.3686825161985
1316146,1,8319.959717496427
822230,0,533.7979262319371
3673627,0,8845.226804220083
1621456,0,233.90684113005415
2438552,0,1682.1942086714253
410187,0,8845.498578448272
1548456,0,-90.39288717333848
1897533,1,-30495.48908116644
3314715,1,635.4730050837621
1295647,0,588.5868921631554
272112,0,681.4992098505104
1880672,0,-28957.134946583727
3742006,0,1533.4139152131588
3303103,0,95.31645086008302
2214563,0,589.7697896932254
1393544,0,5924.251405603697
2237236,0,1840.9989924569797
1817006,0,-27819.324463969107
3927533,0,1753.291403297228
2232071,0,885.3692533860587
3205096,0,1253.0399593833606
1270949,1,1322.5938784673558
3769687,0,1062.0997464938168
657906,0,2357.7733328138993
1609598,0,1606.2250152732395
2842760,1,1189.0006890275492
1438812,0,424.49038439249375
260095,1,782.6211314833271
1535841,0,1252.7382038986455
3886363,0,782.2003248169987
2823760,1,-21714.854619922615
3200754,0,206.05977785047645
3099301,0,325.8968050001475
3697770,1,1125.790084660983
1698492,1,2441.4849007565786
1466320,0,994.5571978503301
1873264,0,-30421.57533153773
3052524,1,34.060874696599846
3941472,0,502.4873126497485
632097,0,1254.4621459210184
2978149,1,2452.187901836884
1917260,0,-30305.980826214032
2119474,1,634.9584536523666
275870,0,1459.7528783862824
1558700,1,890.8799733460643
3337630,0,833.48322449791
2247951,1,69.55789183310617
863333,0,184.57783186280903
2628809,0,3475.9433784898165
1729737,0,1460.983081346211
817821,0,1745.4216608350648
1070991,1,-21066.57653717627
973986,0,44.28847875216515
3330457,1,427.3597300959578
2665770,1,322.63235866603065
363991,1,1002.9926951898433
1363917,0,2933.310842953608
826214,1,72.81037772468963
2713868,1,1186.9613552380972
1603349,0,1188.404855501156
2938615,0,633.6653333302011
2708807,0,2358.386206398145
2923126,0,1124.7041032099826
932922,0,1002.5587823746049
1614753,0,42.56184533472479
2016790,1,267.3237116052449
2593530,1,3825.3237583033247
1861653,0,-29785.481548331543
612999,0,2267.254796461919
407966,0,208.2141098255674
2119848,0,312.7470948834071
1155639,0,-29031.205457792326
3947361,0,2091.4235042203895
1585483,0,320.2617288916104
1209028,0,633.3027506074395
2603602,0,3477.035893638087
3346630,0,796.6862448459166
1515661,0,1063.1968793121828
1301078,0,545.8369370804074
428785,0,41.2976504371544
2882338,0,8846.954426539849
3069703,0,734.8920564367178
3697008,0,104.11988262445324
268814,0,320.8539985360339
1399240,1,125.83203195853574
1286882,0,503.3015694943904
2700722,1,389.03220119126536
3905698,1,1130.1597389805238
3413114,0,1606.9133313571617
3893356,0,545.1426105487255
3734016,0,1599.3900146157862
2599927,0,1760.9070317302958
3687585,0,2451.277149312305
1831773,0,-28556.212179412058
3717155,1,8846.696981185109
467986,0,832.8594429293746
2241017,1,2092.8318864014714
1199532,0,735.3351141044581
1366886,0,-1008.2379959305923
3130466,0,1459.68273867833
3166748,0,8667.772002129435
2560818,0,1528.8532844282336
1589630,1,1125.0501529327885
1494585,0,1460.8080373962582
2585365,0,8845.785734294908
1574039,0,937.595096336784
3160148,0,388.34927933508595
923955,0,43.845658170772374
3124614,0,124.55896064408448
3450097,0,780.2108749118665
2970656,0,1319.3976934065004
1150354,1,-29129.572740424155
1195067,0,264.90305519924385
1111071,0,-29883.577317918054
3219792,0,167.43909581792457
3909640,0,680.6763654566035
2680072,0,358.15641364940666
1980060,1,1523.687085331576
3022863,0,1254.345141369139
3874112,0,266.54361657025044
1676600,0,576.6510241228228
3853730,1,3259.254503088034
1332766,1,945.5890004529182
716324,0,1762.7249269757326
3189458,0,587.9814175757707
2196852,0,156.52062088839918
2244940,0,320.6755008593775
1459548,0,799.7987401728707
1300601,0,289.8597815469729
2391579,1,501.1986017147404
2561961,1,2857.749832748326
2251479,0,61.04048905592621
338695,0,729.7185301904545
1519707,0,2548.439001907127
2614319,1,3704.6748537081544
2930397,0,1003.7932850792513
1913747,0,-29883.245852421776
3350549,0,1110.0288070459953
527806,1,235.05015571507437
1167627,0,-29556.035058294354
395074,0,463.91122773997904
2283272,1,682.6850588531938
2522366,0,1189.338872447202
2178383,0,1062.0205093985717
3386724,0,682.2464418348058
1959912,1,771.278802064166
2497164,0,1001.4949872783421
3467003,0,442.0411966460698
2216100,0,681.6850197937816
3678103,0,1879.6663700997608
2811041,0,127.74117237864024
1893538,1,-28554.83610188835
914112,1,125.96587094427491
1137772,0,-21718.591594653797
978604,1,2641.3423456795476
1061806,0,-30525.48689680428
713362,0,491.02389709408874
960789,1,945.8228614117418
320652,0,1059.7076597719815
3928127,1,1462.3191488147304
484234,0,386.4024310855041
692277,0,425.16411679391797
2827285,0,1003.3128176021463
3312773,0,108.66299721944135
2176221,0,544.7457921063516
1485342,0,143.99873751585704
2488290,0,2940.8125075729845
1855845,0,-30520.256638776464
3908302,0,680.2919920530512
3933249,0,163.5393346127143
2486980,0,731.2262520566369
3470140,0,724.2354316212492
3941597,0,1252.416791387032
2660312,0,1349.7856792587513
1213679,0,504.0550613007195
3417070,0,353.3220143887614
1213614,1,945.8845737068818
2261558,0,125.17822938034301
1350758,1,731.7734434818567
1701678,0,448.7915187537874
1295870,1,355.62587304372397
3105310,0,1818.9557650829915
394436,0,1840.7566680779767
2981166,0,43.011481720556304
409932,1,731.3842139516486
2117080,0,1741.7331005653896
2015627,0,-2793.2651496422936
2166799,0,1517.9987164143154
815990,0,-1133.6548406086035
580889,0,1062.2878813609466
960788,1,1004.5218875024392
2618878,0,43.11714896516643
3519576,1,1608.1791030258885
2253055,0,1519.7096274961266
2641803,0,591.7221636011187
434703,0,833.4150576102909
694368,0,680.7438421224231
577111,0,2940.9197517628418
474507,0,781.351138648329
2730037,0,8834.675380293194
3128937,0,494.93870204272105
3907361,0,8845.280997620386
881277,1,3257.467894267527
1333256,0,731.8604524099082
2718380,0,1388.8226852148998
3242754,1,504.5434419705017
826107,0,1156.8108201491816
3535113,0,1842.670423989589
2885132,1,44.601913001716866
3540218,0,1459.9596664890876
201284,0,1838.1837710368322
822993,0,254.97069330462276
1615054,0,3820.7411836897877
821258,0,74.4414307392447
3197553,0,162.58769526273505
3495809,0,388.60997034281365
858238,0,499.94438426877315
1033546,1,731.6654514401924
3458519,0,1603.8219083840975
1388277,0,462.34948050627077
2038994,1,426.20435807457244
3767455,1,890.1214499791369
3359224,0,-138.43191479166472
3679995,0,587.9335506085499
577031,0,1320.520279020081
3370674,0,463.44576412570206
976414,0,8848.736954182246
3873992,0,2545.1431934333787
199745,0,234.4820108728881
3708724,0,887.4781387065112
2024106,0,2207.3785276935114
603266,0,320.9500086828106
622816,1,1188.8780093823505
2056701,1,393.8780714243788
2603058,1,8847.690150374196
462058,0,8843.164585039589
224314,0,1532.707773569697
2879494,0,1671.9177747456445
3230269,0,1460.039023119584
1864273,0,-29376.413638840346
1788242,0,320.69009320459617
1202876,0,1125.0003220098956
1461259,0,2056.1263086329873
2887630,0,1532.339104282698
2631841,1,1131.420508820684
2794983,0,633.4245846394224
1162880,0,-30210.962273698835
612719,0,459.4648206175165
3698063,1,1684.2391603884635
1893340,0,-30521.564549934188
3931820,0,163.15403723324735
2986419,0,541.1807828471779
2935702,0,1533.3334660932778
2730735,0,587.8239325357458
3954244,0,1124.1474142502652
477272,0,588.2870573899106
1738953,0,2267.578463342435
376927,1,8846.994052862392
2060468,0,1253.023451275859
1417986,1,945.3098796800739
2967073,0,41.61678586869228
1049186,1,-30189.009976440575
2452745,0,108.14618759051972
1199390,1,1325.4401192314126
684693,0,1003.3673928477584
2514271,1,1126.0136578610407
2239319,0,388.79019906524564
3017513,0,1068.0606803727878
3397188,0,321.78851716007654
2259763,0,877.731270889233
193677,0,260.45959512104326
1386093,0,4554.162468835
1831804,0,-30407.475902400452
1440582,0,1386.6515576621593
1605414,1,891.1936628689153
2192188,0,1385.936653959969
3323616,0,459.5355588177583
3453076,0,1762.1898872682912
3801817,0,1459.961289799067
3810039,1,1591.9602897875343
242224,0,998.8312297739078
3882553,0,289.76955537098155
840746,0,633.4662253911239
3833159,0,1187.3985570118398
1272022,0,202.35486776505374
3663643,0,889.351582042175
3500079,0,1389.2517238850028
890580,0,943.9680363543715
875578,0,424.11025737917953
2707048,0,2587.958116950001
1378990,1,3821.6830756851077
1471049,0,588.6685774642698
2522702,0,546.2973979873634
1295840,0,159.62636060287895
424240,0,1188.0084762146528
1836377,0,-29099.874799897494
1398596,0,233.9177915814865
1322965,1,210.01427481237548
245996,0,1061.649526040715
1685765,0,990.6428172716131
381606,0,60.87797779385585
1811899,0,-30503.67262762181
936723,1,1126.467375305732
3282183,0,124.79531219367948
1677523,1,1449.3639103750393
484598,1,1063.5313729017473
1518396,0,681.1424315994848
605972,0,162.69157980251396
1585910,1,31.43231436150721
748382,0,779.0089405336171
1126488,0,-21717.306648236823
454331,0,1391.2617796848033
3849761,0,251.48439571119962
1248428,1,1763.4112779960553
3884444,0,1459.4565458761786
2163864,0,1103.494974479776
1042879,1,-27308.9421186625
265921,0,1065.534762586825
2881882,0,121.20931051470542
823590,0,2832.776060571254
2647672,0,2941.64344357832
2930771,0,353.734511444341
1333037,0,108.6868210035171
3321727,0,4682.647009112352
3181354,0,1003.5994121877571
2254260,0,943.7176332384691
1981977,0,917.1273427926463
2237735,0,1382.9628939694003
2703655,0,1761.292696953817
3515891,0,164.17609606576238
3674145,0,888.7235429380265
1720015,0,2256.4929649567557
985808,0,424.88072927234714
3721050,1,-117.00080051985546
2201117,0,888.0997513725163
2577680,0,588.6266209741851
429852,0,502.35641653582996
679964,1,-946.6808818054286
1591476,0,1459.3127055910043
2797890,0,2359.790265429312
3940356,0,321.0338453447576
1580782,1,356.08681611094033
367110,0,69.99000606159088
2056068,0,42.277756903439354
657186,0,680.6712562903568
2739911,0,-653.8288961463871
2202723,0,944.3971328754628
3779986,0,1187.152499749683
1636158,0,388.1698925421494
2452820,0,616.5878776182051
1817893,0,-29245.96959640845
543181,0,1388.9647878643987
1098270,1,-21713.65742188089
209711,0,1002.3226615953481
1370523,0,291.2350422725847
1542972,0,2179.275124301161
3194224,0,681.3716806878105
458646,0,162.96537748298363
1121516,1,-25943.722745176274
820460,0,260.1563168086857
686847,0,111.27635838030736
3843584,0,1123.712413304092
275709,0,2740.0693344980436
2522886,1,589.794115287397
3656987,1,8847.172122385908
3220391,0,680.6257169857266
293668,0,3937.2969579968862
3761818,0,634.8010189413518
3653003,0,39.08067089965118
2806893,1,1125.6451063116338
3066215,0,354.8975209946046
3454320,0,125.23477499296332
1748682,1,-1224.8025065288602
3073477,1,8833.918931682496
514918,0,353.9655729054009
806077,0,1244.887088802599
1715844,0,3137.211986927066
844138,0,143.78507343432685
1440844,0,982.7306379387585
1082091,1,-30521.516606078258
1454442,0,126.02108344584093
2245081,0,-196.28462849694697
2594857,0,570.8904184686928
1811320,0,-30099.562130782473
2459570,0,623.9189087684537
1415250,0,1459.4713681068135
3375910,0,781.0999180576076
3859271,0,462.784758481572
1587819,0,1136.4015748943416
496929,0,633.5575594416417
525451,0,27.564697599848394
3384687,0,833.0979055045975
2894353,0,671.7868572334368
3168201,0,258.36400645643766
2060995,0,778.9589839782476
3047692,1,1004.0454431306116
1316872,0,888.4958397083914
1598563,0,422.1662140795553
3456439,0,587.5959375648026
479608,0,1683.044410553682
674487,0,290.5594181916845
2732270,0,1184.499218133965
3861084,0,1124.7397879748803
3023485,0,-216.69420706500364
3734444,1,1461.5154459479195
851172,0,587.5533533339674
1664819,0,1304.9699903695007
2003595,1,8848.619787693855
969381,0,8845.321497592726
1219635,0,424.76871058226885
724067,0,781.9682594678073
1375475,0,60.4110217171096
1373439,0,-76.658537673521
2697755,0,388.390398440624
1420658,0,564.6201318597068
1612636,0,1123.940797929712
2768850,1,889.9076102922843
3671765,0,142.40368207273565
1987121,0,-1233.8048222195555
1838803,0,-29674.384933098958
245608,0,729.8632275434869
1025245,1,835.2465958740939
1958951,0,1376.9569482955753
2415137,1,945.7099487781646
2278039,1,8847.520896801789
3745968,0,1840.4809970718825
1777037,0,41.249117862165534
623306,0,1252.7887004572528
2121493,1,3047.6328480492634
2283200,1,1846.1520566731385
2805592,0,3044.394243961056
3791244,0,888.3227171808403
1759505,0,8846.611366334348
1819009,0,-29439.45003174231
658703,0,463.2376539927475
1486952,0,356.1719335690504
1976716,0,729.9497517649971
1074295,0,-30511.12508022932
896051,0,1186.488820187691
1127823,0,-29729.587471925213
3099582,0,40.30041728678522
3658888,0,1065.1154776371243
2412664,0,291.5019453341199
1343245,0,8845.6828573681
2831024,0,730.9487717087761
1908743,0,-29783.14014330069
2689101,0,4174.669321280932
2670441,0,1125.1813079099927
752025,0,3362.301971331093
2160412,1,728.5848556905481
1734947,0,8850.046911053123
2208385,1,1609.3716453289715
3543301,1,2268.643645094365
2766180,0,584.392015744833
896505,0,500.3981971262674
3949491,0,1321.4044185104995
1167402,1,-30468.926477132565
3953673,0,780.8954730201827
449090,1,8847.089350256094
3168243,1,1563.4567828744646
2864444,0,8847.009106257823
383763,0,357.88778702287317
3695402,0,454.95447972613783
3858473,0,2739.2839348546545
1548546,0,545.2723114232024
487581,1,547.0304843173623
1937402,0,248.79157173738682
1204073,0,888.2395519939478
3434408,0,1461.4722646388573
2537507,1,2741.2444974038017
2209147,0,1532.111264970659
1032465,0,354.0085561197782
898583,1,62.492650362701966
218510,0,1062.4380999965992
361386,1,2840.370271027281
1818599,1,-29621.503100581707
2972403,0,1123.7339999637604
749344,0,67.19686773380243
1269731,0,235.06237978904892
2155587,0,8879.390679193477
1287459,0,289.9017506102226
2934098,0,3365.1437063288977
3090489,0,289.77176559997906
3859824,0,634.2312793386297
1338989,0,1123.1481723535962
3038112,0,2839.415755234275
2567587,0,430.2290211582069
3125222,0,1683.2247429616061
2760816,0,-568.6614668886122
262144,0,634.5830207668694
2172308,1,636.1280694682894
1648411,0,588.3235495997586
1711125,0,4542.244253182729
1101888,1,-21066.585546168164
2937272,0,1320.2983940246406
996400,0,2839.472787046672
1082247,1,-29242.074616190654
3353134,0,424.4743235613705
1965892,0,822.6257396895181
1743125,1,44.36576427296559
2445210,0,38.79988664633683
987237,0,1460.4823048338217
672789,0,888.2533469578211
3852612,0,2640.7146775521123
2870118,0,463.00927310795714
2414284,0,8845.77327322453
3784303,1,125.6261944029377
3840111,0,503.5379513091089
2185362,0,1059.09768083049
304417,0,1389.7370657149152
1286956,1,144.61368360739087
660697,0,388.24129763921843
3221673,1,547.2797601699706
618082,1,322.6009137845552
2111559,0,122.60580772169936
3541314,0,1389.439705715567
591617,0,729.8099701088586
1701003,0,341.98310770050796
3489834,0,1731.54942330444
1814935,0,-28308.87586110302
2973189,0,1188.2229006426087
864829,0,80.6249799011565
370629,0,8845.695761679775
2571869,0,460.8660095874587
3406982,0,425.637710590053
1443806,0,-877.5725333951846
2206279,0,1249.6796790721987
1916001,0,-30020.011009942034
1914475,0,-29388.96004763833
2489131,0,727.0514214410875
2271779,0,320.82080537361156
3857305,0,1760.3573968528071
3794464,0,3256.7884719221734
2890903,1,1321.3271577635649
2566915,0,8874.817616566928
2850642,1,732.5412494165552
2652157,0,43.18847103725351
1038709,0,320.99729538882633
1281195,0,261.25633513712853
1105827,0,-29883.826074180426
2243548,1,823.3193947274335
3933921,0,463.3710910003282
369172,0,208.57978441257598
2494051,0,391.90782578120076
2807126,1,1713.903742655619
3061057,1,1608.4957480636272
3511972,0,543.9493859071316
1482852,0,2005.8697504296013
1664626,1,1909.3011167875693
726894,0,1062.3055782397848
3046074,0,595.5827588570074
3199568,0,503.04122044935485
2932110,0,1287.8255805254212
2811901,0,2739.7560874632945
1785823,1,1533.8845119877287
1919118,0,-29173.77936574614
3112150,0,3346.6544259961934
3700744,0,1062.130788638656
1782182,0,834.588190038599
699154,0,630.4326080832471
1959221,0,278.0833208091399
3305298,1,390.03386394634066
3448236,0,1062.5589153102449
250129,0,78.40485234824841
1019052,0,1062.0079953468537
371057,0,1251.9747688210578
3532577,0,388.33082570510516
1460170,0,502.84672328523175
3261043,0,6521.592006962978
555670,1,8846.984631699868
197604,0,2940.5484680288964
1055528,1,-30174.307890589593
3860485,0,93.57917446970218
3191521,0,944.3295681282274
3391662,0,261.16936370075064
412517,1,1254.075774480871
2690895,0,833.7498396582668
2205605,1,8847.033970170784
2543232,0,729.5790847919759
599262,0,-1227.6417582512026
2703817,0,678.8871062468685
540050,0,633.4157792990444
2842863,0,2077.247836888006
3776912,0,501.40418630813343
3500625,0,502.88650839239773
852625,1,3589.2267048711196
2165763,0,163.55122415986452
1237822,0,1001.8823071749588
1560582,0,509.1619390769335
246681,0,587.281562866915
2599724,0,41.79231242145596
732555,0,354.11654560822996
646644,0,1002.3351398325723
226380,0,261.49377662763266
2149283,0,1187.4233513273616
1518145,0,1684.4920979701737
3235959,0,1062.3881946120853
3302582,0,1320.6468335791592
633957,0,877.1789520471785
2170691,1,2269.037937641184
344238,0,1461.299587193599
1715157,1,8836.400661433589
3207667,0,1001.5263252836401
3440853,0,943.7429697391844
2944699,0,8845.709306851073
1765797,1,351.3399787116167
1204195,0,588.7892031853354
1099665,0,-29834.58711199774
3177439,0,3519.5924346257448
2888540,0,-30471.389867755053
426231,1,545.5438428072041
3721287,0,81.7870253493834
1634219,0,220.957417806169
3506782,0,680.2152985621331
613473,0,1320.4827226449472
343565,0,1061.7489192649018
2560022,1,684.1735555870539
3035217,0,2091.9845489219724
1919123,0,-30330.7613297653
247834,1,8847.886150641632
3444894,0,462.9481716631843
1420498,0,90.66030592322615
385619,0,1062.3351711381347
1472206,0,289.57805153858726
3738702,1,1126.4828484553937
1893789,0,-29881.80806782003
1316022,0,944.1059471383771
1849691,0,-29032.245791744164
946283,0,502.400915470194
747438,0,1679.8190165471929
1646327,0,1188.3157340764
2252532,1,834.6085813396112
3346607,0,1188.1986474676899
2141625,0,1761.6961299280993
827602,0,944.1237462197147
856158,0,353.67855456681576
1359064,0,1250.3769345390413
2237063,0,2542.405726635105
3929305,0,233.3072975592367
404126,0,1123.7237298957843
1376172,1,8847.561683332964
2978245,1,43.77400614855851
3462493,0,945.550003283686
2119667,1,677.4987780742025
1582856,1,1461.411496336937
357013,0,1606.4200864512286
1341404,0,60.082408131420245
2548773,0,1062.5715413729095
937047,0,1442.8555819416215
3341408,0,42.86238900326654
3397119,0,1532.1831154142094
353730,0,944.3080105816833
698641,0,1253.00833856044
1352712,0,8845.485659050139
744037,0,290.1048123811791
1885355,0,-30520.6440598783
1346598,1,355.5576610001556
2717593,0,1062.1706226895008
2610659,0,822.3935192414755
3693776,0,8828.799547985085
1065723,1,-21063.39813229317
1360032,0,588.1615026872744
2030831,0,1206.378451805121
1146893,0,-30327.331817575134
1954432,0,821.3296179337716
3218121,0,2146.75580546011
3779977,0,-1149.4945946293135
979616,0,588.8630259020238
419366,0,1319.5938348202492
1116327,1,-21721.09732656378
1958312,0,491.8159349306925
518262,0,8845.457420921643
408201,0,1188.6376172003281
1789017,0,424.4463833675036
2680817,0,1061.9696679396297
1277931,0,478.45509550303274
732065,0,1922.4887726754764
3117743,0,682.6092827815189
252918,0,150.28048532586448
708196,0,125.17476155268214
3204511,0,1320.8054395014021
1540170,0,729.7042257958996
680261,0,2268.2942206215494
3694459,0,1456.5624864424249
3062058,0,731.1062588470147
1882517,0,-29731.262126277386
3189099,0,586.9752853388933
1202511,0,115.27359385394753
2616917,1,1237.2797835213453
997102,0,8845.078278185021
1959293,0,1047.5013614087093
363922,0,1389.1428303447246
3239931,0,941.0198824435233
1864243,0,-30337.972566896868
1627808,0,265.53687656877116
2238041,1,385.5885201636214
3920180,0,503.41479519902947
1590059,0,1255.4127708359863
3951240,0,1461.1158197533225
370431,0,8845.462161260446
612421,1,589.6206447267698
1292164,0,1606.353111854763
3455705,0,1002.2450085593324
632140,0,726.6082725011169
888113,0,502.5383156136415
963875,0,41.704702563731864
3726896,0,1062.749616608878
1829227,0,-28802.29389485808
429974,1,1909.7406611768263
1268948,0,888.0860663577382
1438483,1,291.82360888682314
959199,0,3257.498264266054
1482773,0,1002.0762613544429
274649,1,2737.262553694203
3003239,0,321.3733755197899
2447927,1,288.5056321195933
1812282,0,-28722.077711719798
2911904,0,1063.6176585814933
866916,0,462.6036068194069
3863491,0,780.4846732825898
2818740,0,-1176.412433151275
1880832,0,-29620.114979255588
705181,0,424.4521629054277
2103973,0,588.8785565396266
1458952,0,2269.1356029445365
2531855,0,1761.1913205383437
505830,0,1063.1039359385186
1644844,1,1125.50347818539
568892,0,1253.343674165334
2004172,0,1063.2621274694316
1635191,0,387.8766740347986
1992612,0,2184.3991279673846
2029745,0,2113.7871686967287
1221701,0,1191.75577891784
328804,0,8845.642857577508
3757467,1,442.1495285105905
572017,0,462.2837023262114
1912096,0,-26975.65507972938
1673506,0,1447.9174130565345
1514945,0,833.3464148831121
868358,0,8845.47557449656
2554642,0,142.66100311223215
2621831,0,832.8891775809861
1946198,0,1522.2889235348152
1342471,1,834.2291144706181
3903179,0,124.60274754657966
2646763,0,544.6825860109263
2670279,0,890.8304726698668
482993,0,544.6076423814624
2773708,1,7315.519446280031
3862297,0,70.58804843772653
1578653,0,4828.055240275048
560180,0,1760.6424437750306
2925553,0,1062.0077976070704
1906120,0,-30531.86941485666
2136646,0,633.4121452063248
2633794,0,729.611694021674
643577,0,2942.3109300525375
2549609,1,731.670459417463
1958586,0,-526.8104665277868
3479189,0,1388.9049539211271
3461755,0,234.32478322834947
3723802,0,833.3960542830699
3340308,0,1533.344469995932
1793814,1,2181.703366568056
1067131,0,-29783.821584916735
2048870,0,73.17593939088428
289829,0,729.34357227568
3454950,0,119.12853881999253
2052856,0,832.9506118986207
3259173,0,729.4017306218332
1876811,0,-28384.989865783635
2900192,0,2856.35886692456
2693648,0,780.8421764861578
1274911,1,2093.2794321655642
3118759,0,1682.4450033318462
2806963,0,1095.2023590464446
3026889,1,1608.4852600550307
1405720,0,8840.585014680652
2834871,0,1459.3016929310143
666974,0,1459.9133739544204
2497151,0,2866.4439572657166
2110018,1,1461.576334468425
1060994,0,-21718.967904468507
2505206,0,1130.5559537973213
2784711,0,1533.0870058484609
1133657,0,-28722.877712358437
2919184,1,2094.39471232423
2245615,0,581.683399653573
430571,0,2735.231594906306
982945,0,208.61851725862218
1428312,0,509.80657102949675
2477858,1,730.9912254167666
3065737,0,429.0510435316743
595171,0,833.0073808682713
1259074,1,8844.158448875593
2251493,0,499.1851954561961
1632322,0,503.4285981895277
3418574,1,1189.061801798866
2894468,0,8844.938296429129
3370473,0,3150.1003733898838
726293,0,320.87778889244174
480305,0,1123.6236084564598
690802,0,69.2385279185924
1624281,0,-1010.4744446224745
2929514,0,8829.637661184925
2003754,0,918.3402095050764
3214016,0,47.19620011043813
3533508,0,1039.24964272647
3748478,0,290.3667106097147
934614,0,833.4098127201427
427658,0,388.4762549832284
3521573,0,1127.5479264412468
2914664,0,796.6622037745921
2926808,1,836.5928537274953
1106036,1,-21515.59924103017
1145735,1,-27306.848277438738
2617091,1,809.9273889625683
1791274,1,589.5899337607123
