sample_id,z,y
3234946,0,588.2103547495511
2896282,0,1388.9361975598154
3180631,0,888.3728277280504
3293508,0,1109.0442357863585
2161544,0,389.9100936975791
1286592,1,1534.2816435985676
1726256,0,620.1312104424889
2191895,0,2513.5661927625342
2018793,0,2500.9524694356587
1139922,1,-29928.977459071382
2055026,0,-1227.5809225605794
2661655,0,261.6348595681661
818687,0,1177.8394093098416
2214550,0,53.05958407258715
486181,0,945.1190217885755
1462165,1,1846.1324719491552
687840,0,235.5699540224022
591005,0,944.4513371273367
3050990,0,634.8949805743091
1739758,0,729.6028982197547
1544435,0,1748.283626397096
362868,0,161.8597003742343
2701680,1,109.51464149947714
1425051,0,888.0162389833293
1134919,1,-21062.52545817325
1486917,0,1062.0249630079502
3717133,0,1061.69695491789
1640947,0,387.8807420384798
3261783,0,3260.9149348202295
3150333,0,680.4213438094977
1707107,1,1053.6004471473395
1710291,1,1114.567084171384
234151,1,1763.1239756268806
965311,0,780.4925447450172
1724132,0,730.0618373285987
1281658,0,38.234569980851525
2714131,0,41.57868649618873
479894,0,947.456166278253
3443090,0,1533.5917141143925
1444795,1,2841.932798058295
1348907,1,4058.0659631615335
1425775,0,125.59153180450146
3389513,0,887.3397973869653
1088983,0,-29929.205277164114
2032402,0,1390.4495034371723
2528818,1,8846.824002337167
1560630,0,2147.4535540564275
1731107,0,1322.1122120344733
1129681,0,-30243.71454053918
2812451,1,423.5367637483466
1768984,0,833.9039382851684
620149,0,107.9153387769562
1957824,1,671.812875197231
1821625,0,-29309.715375950313
1030806,0,463.3287116385319
1582927,0,379.3616075136202
3878314,0,389.6216487378193
2626892,0,235.5803457784438
2186218,0,234.66548215972043
3215381,0,835.042091508044
979478,0,109.70687310506658
196322,0,388.14026068654573
3676910,0,8842.077349772613
715915,0,870.9838933901746
3281549,0,1459.7129079890485
3900542,0,945.931249411024
958769,0,1532.6437238610906
1104258,0,-29439.37312726088
2798277,0,832.970107504031
3125709,0,503.20312260068647
936446,0,680.0741379230474
2414676,1,682.7588524435365
2801227,0,-186.3205807148653
3371810,0,2790.718482337336
1332201,0,10.874476660731528
3395318,0,503.04560978102404
1710065,0,619.4178380925309
2474440,0,2006.1971585109443
1138551,0,-30239.02210108293
3711080,1,8847.847290217038
1486267,0,184.72177191487518
3938981,0,730.4393755210216
2565863,0,1123.322374095499
395228,0,1532.3446909537809
1305745,0,1124.419167384354
1317403,0,1840.6589998771608
3241252,0,819.2327947416485
2538985,0,1124.5775183810442
3305971,0,2839.0385571381357
3453791,0,423.9088023984904
717172,0,1124.4340996836795
1758374,1,8698.678292293702
1108886,1,-21719.82450652698
1135240,0,-30442.71091714833
3042328,1,8847.561712715422
947792,0,184.08250131999827
1692902,0,1241.5583463219089
1789188,0,53.07355418087948
1832799,0,-30522.705797463557
525417,0,1682.6849466147246
1373981,0,235.1711286862101
2648003,0,377.4765699369668
1257867,0,1125.4217675530351
2805532,0,1188.106582613777
712242,0,730.1380263389772
3431736,0,290.10229513836117
362296,0,833.3845245896325
2992424,0,346.7390922589709
281185,0,181.8217057847145
3335621,0,781.8271015962978
2909925,0,8845.40071159039
305848,0,780.8795490285529
2150918,0,2081.748961873985
3843539,0,355.60080539885234
364436,0,943.4908520976724
367604,0,42.07266457082394
2983585,0,324.200316868244
1171054,0,-30522.478387197643
1225712,0,726.5601557122636
2177084,0,661.0154881928653
3396094,0,5877.938656835875
2509120,0,69.47154383124045
342230,0,784.17210279645
1196773,0,712.9301980226131
3807935,0,729.3528214198318
2260427,0,829.7305776156235
3153441,0,1188.6978332505453
1265928,0,316.98507329391913
339508,0,387.20456613786183
1809645,1,-29308.090918290876
1057055,1,-29437.530617974615
3223047,0,681.1846165334182
1828045,1,-29374.989099439
2643854,0,5765.075936228549
365464,0,162.09642638798246
1407217,0,-267.0453747228031
804333,0,2454.1441875812307
1582206,0,1922.9344847036734
2280401,1,1460.3869101223793
2414853,0,1123.7684573243905
2661872,1,783.9983131986646
2544338,0,887.1886270378674
2694601,1,427.22844248433006
3371457,0,389.32608849465436
1684765,0,621.6030652411532
2668412,1,2007.3408202360956
1734145,0,1460.73594637454
201731,0,388.48492925364724
1502996,0,462.7596194356164
2440989,1,1283.87092374168
1200439,0,2091.6015000482134
1858590,0,-29722.7096543286
589379,0,2006.2107920005565
2728456,1,2938.8281639605702
1744212,0,8845.686561017772
635882,0,-30522.852704510977
2611437,0,1252.7958113417808
1561777,1,1321.8511652131442
1133541,1,-21719.223718960442
1639085,0,426.74822881720206
2863429,0,8846.738796116353
3747424,0,882.568491255186
2205421,0,149.5887494678279
3149212,0,891.8109432190563
2116134,0,2091.626434159399
1905629,1,-29987.714707991956
3704513,0,2091.126296522159
3450230,0,492.2427620076994
3717379,0,2003.1609585833417
1326183,0,107.8295604458749
1554529,0,-282.79098886072853
3261041,0,634.2340106357569
2190100,0,1321.5806386370646
215761,0,1922.847529516298
3316637,1,1005.6010807754225
504037,0,833.8400663575279
2576186,0,1111.7833614616611
3219700,0,832.8002648642891
3045530,0,1461.365910350841
747859,0,1842.121895141274
1417177,0,2183.0960346691936
248765,0,388.96189351295135
852953,0,1761.5648970735606
3419783,1,683.024625084045
2574568,0,2544.334200278677
3856621,0,1531.9095967232006
1102804,0,-28386.257067917126
2062092,0,3588.926614332521
1903750,0,-29730.647956703568
3062698,0,189.12577202548948
2015264,0,262.09292206241855
3956256,0,143.0766247951275
1956162,0,576.5808913041459
1449419,0,2130.4071515112487
1542690,1,2543.7494636929146
914714,0,1762.1342914958675
1397528,1,1063.9801228168812
3538400,0,194.3296506511417
3393142,0,1001.9484053479872
2608603,0,-805.3542995893348
3725066,0,2091.5512364891993
730698,1,1391.4065700096687
3046440,0,1730.4480559896838
301330,1,1462.463964344912
3440595,0,1040.4838628701698
490575,0,3213.2921200494393
1581650,0,2267.9765886363066
2256882,0,2083.1223591032335
725432,0,887.1231478955348
1253663,0,-21721.291060367777
1461568,0,1532.9688169693495
1018757,0,1320.7571942147792
270255,1,2740.683363291347
1936716,0,1744.4762087961296
1224291,1,2643.4562799441255
2436893,1,1491.218428339847
1676125,0,820.3140825294029
2560137,0,138.73708239304472
3957593,1,590.0567313608376
2696313,0,585.3831244280713
880714,0,52.81976920411513
582333,0,289.58963495026063
1642687,0,544.9017080037105
1940965,0,717.9639987841181
1461538,0,1683.1547896608906
2442292,1,390.33743165856504
3676401,1,210.07758435190289
1950559,0,218.239214824845
2794867,0,997.3000332312835
1848019,0,-30471.597611573095
3098861,0,43.38454584864375
2247001,1,8846.703860044649
3320641,0,630.4371283359636
3685903,0,977.5700420496798
730579,0,1918.825089448591
3217113,0,833.5454843150904
3230022,0,185.39007181002574
473835,0,322.5677843982784
1951897,0,560.9931715792136
1693160,1,8836.069838151676
591366,0,502.2855233890384
961846,0,1531.9837055817986
455764,0,888.621641083372
3946654,0,2358.457547809764
3105560,0,2094.0439363989594
1000907,0,887.7233614819072
1533989,0,1321.570203716353
3413785,0,462.94991213572155
216188,0,588.5176695902209
3832093,0,1838.0831299894712
2877735,0,353.4722973470946
1509452,0,1682.6932525824695
1986995,0,257.0042479268306
2570312,1,636.8175050374884
1963295,0,991.0899135033612
2217952,0,945.1244883347139
288506,0,730.977426968254
3133811,0,287.7933229924035
3420663,0,587.7423953813102
3943476,0,290.5980254942957
3200906,1,683.5302067448376
3217130,1,724.159066515769
3434035,0,109.24601181750258
3093007,0,3475.014743450026
761182,0,1002.6271163771873
1531194,1,-161.15612912144164
3462287,1,686.0235689780106
691362,0,1922.1383586642944
2748553,0,238.4046670247416
3239068,0,387.95128151958124
2222347,0,262.3059189614494
2054439,0,545.8367734034372
1461998,0,424.9966256334707
2255179,1,503.8094635823079
2152394,1,1125.1664112458384
3907873,0,732.0204296405157
830150,0,832.8116547548063
1486750,0,1001.8217581183952
3203418,0,1061.7816335769194
2963735,1,427.13924624274205
3136887,0,729.9907203451213
909861,1,589.4293597647533
3902912,0,1389.392633610214
599029,0,1532.8513278414664
2925267,0,1254.5813608600322
2227526,1,1003.3074951164245
893631,0,1532.419086483315
370960,0,143.31051872913545
2155990,0,8845.554727735467
1667265,0,8837.249846571578
707048,0,830.5486986671018
1440512,0,321.40519028385347
488186,0,2450.877196410645
2253995,0,459.0485690838382
1757839,1,1125.2851055696658
1276619,1,1457.9218948240223
2826838,0,999.5344946747598
2667320,1,1103.743649067545
2189125,0,1532.8586172352082
1192934,1,668.3740463435076
893160,0,815.2871421617618
1001794,1,210.0832331139311
1683308,1,876.5303811334826
3548056,1,1314.1002582124574
2027317,0,944.7724625783495
3063507,0,322.1914301808979
536694,1,1463.2866069038605
1323868,0,761.4475142567713
574973,1,235.47772962690317
3114105,0,209.00331411672792
3193400,0,688.2852888133956
1477389,0,1681.9425619723563
498703,0,833.3261273364747
3668655,0,209.25972822522908
3027636,0,1324.5111798431726
3133021,0,388.70580495507755
3435800,0,729.3953030156108
1587081,0,42.50595493828914
1467912,1,587.3149303410382
3927206,0,289.55920658143003
3222018,0,996.5692752751613
3167501,0,920.756659640338
1390269,0,2267.7065938284713
1085165,1,-21716.86416520245
3459681,0,502.4398303853519
1578749,0,681.9486448081637
1030513,0,634.2195661100701
2833356,1,1535.552169732635
3474378,0,185.75366584636322
2548684,0,943.7057942435038
713787,0,462.3169340927551
1304391,0,354.9656861950117
723631,0,1460.4018257865512
3729361,1,1063.4803748592674
3949686,0,1123.953667036266
2745457,0,1839.1500924240206
3393480,0,208.95431775108722
898430,0,772.1030801204026
3358537,0,320.4925195105928
3776653,1,8847.225389555066
419908,0,1120.9925838242038
3513909,0,1286.339488832111
282782,0,503.7020840646047
3397082,0,1124.7817135712633
3855958,0,834.7799175384899
1330147,0,421.92086658022845
2795000,1,1460.6158568731887
681563,0,8846.208881566716
1946391,1,4416.232468116398
3406683,0,834.4364016544674
2641505,0,389.3461273619381
3878863,1,836.0235662499417
2560026,0,589.6162005209039
3770093,1,1003.0311167601619
3234716,0,681.688039362477
2184473,1,2740.934402334662
3252580,0,1252.8115296022672
413724,0,680.6414618048171
3449429,0,782.0139395287987
2785322,0,1604.205144185389
2425902,1,2003.7522578978765
3914663,1,326.4170935567082
965489,0,933.6743981924893
2625372,0,1454.995913250897
2185027,0,462.86496409572857
1353400,0,1122.9630839345978
1323200,0,588.6814510141373
3933705,0,115.27268549562612
3032655,1,1763.065861642464
572542,0,1322.1957778441301
3414126,0,1188.4094980419702
3530796,0,1123.2158621815192
2262953,0,-243.74368320608636
2618859,1,8850.436420601869
2680538,1,589.9038836741405
1380123,1,75.04370728525387
319150,1,1125.323111026849
3733660,0,1761.2754015454889
2172173,0,66.88185698682048
3378505,0,681.3970200863844
1500826,0,1761.1156158124788
312058,1,1462.134586459634
751900,0,589.9873157276329
3345632,0,1517.8301210125378
1621047,0,833.2029288924772
1687440,0,375.85097476511646
399713,0,1004.5727170286057
1643289,0,509.0784369100822
3118931,0,544.8317811260843
3807463,0,89.62936418630996
1319776,0,189.65756325342886
924681,0,1760.9808885865175
2218774,0,1120.9780510220037
1910375,0,-29930.817992143384
3051206,0,2725.5236150522524
2670171,0,127.29145102686442
2573692,0,2545.404990780265
579570,0,261.0021922735904
3749142,0,2450.692288907212
446857,0,833.0887064236796
1885226,0,-29730.659796856766
1251586,0,1873.6720484225025
3226227,0,574.3129827858974
2221987,0,1839.2352879144282
3051588,0,8845.760039355517
242463,0,1002.6598402149979
357407,0,1456.66062596902
1913177,0,-29882.338423327496
3372481,0,4053.3421140033697
2711396,0,1651.2026868830876
3791477,1,127.37500696022501
1378143,0,1124.216405118223
1971404,0,1447.3134894860054
274941,0,2739.4299108263176
1491726,0,3153.1443329225253
846341,0,124.58134609352815
2200985,1,635.1990735307542
978632,0,1189.1918890176157
1888585,0,-30279.643894910478
3390748,0,1062.7273621024444
502747,0,8845.900120786198
3389728,0,1606.1768974685801
456659,0,1461.097570285407
1820445,0,-30018.324587963154
3161287,0,730.0447462285745
2596450,0,841.581007475778
2637473,0,749.4805480650188
3451290,0,589.7778841533479
802706,1,1829.1177125021409
305567,0,4301.283474095067
2142080,0,29.395678717107057
2266320,0,944.3468759841121
2589221,1,8880.658692345176
2698449,1,2007.6996228492872
1506770,0,1025.6936764932955
913117,1,2179.6996144258983
3494589,0,162.98614563633785
2594541,0,425.3958517599904
3208804,0,731.8609608957232
1591724,1,13.000752877985676
981401,1,209.83598956041632
1155249,0,-30523.26837830709
1508375,0,234.65448714330572
946281,1,390.1428389591908
1352233,1,731.5834083957967
559976,0,833.5380687750394
3045118,0,673.1938814294482
3917252,0,235.17335447322472
631310,1,8847.326007515669
2833642,1,1518.1057528919926
3256328,0,1683.3575640317565
1347569,0,766.6921199811768
3681247,0,943.8130486741602
3010700,0,27.056793495313283
1846634,1,-30514.24435676191
2913592,1,1158.3672052458098
445307,0,249.68079889559678
2759875,1,1003.688944692834
3156988,0,587.3693371150202
2410293,0,2628.3493929042984
3958418,0,388.14035950930617
1975382,0,718.7723717145891
533224,0,8846.057156735926
515260,1,1763.3984235383734
1148283,0,-28880.26534241395
1275335,0,730.7647470591613
1199324,1,5171.450373346106
1232206,0,-233.10867783180305
1375596,1,1125.0807169658096
2120345,0,832.0498333952652
2120194,0,830.5522367597005
3300664,1,834.6119904691878
1552098,0,1068.9196205098533
1755357,0,1459.9542852137633
498235,0,41.15383432931534
1774413,0,615.9891829534359
3349823,0,2357.772023035502
1013066,0,108.14372855216014
3110936,0,1457.7548050789628
3296126,0,1683.6582383820307
3084301,0,1834.02995855108
2704244,0,263.14344444766243
2207342,1,1685.2849750737166
3002969,0,1188.7487283741561
2985532,0,545.1231657902905
2168672,0,8844.053783618012
3768938,0,188.16358704269135
275938,0,-264.29600699795856
1053265,0,-30436.084757007116
461293,0,425.1437076406984
1463486,0,943.5038372610644
314826,0,544.6097106315082
374824,0,353.5275198817879
1149278,0,-30453.724147433186
2760818,0,5559.438357515698
614017,0,-915.8887819302843
876260,1,2449.3270261929706
1405824,0,1460.9319680070255
2152839,0,1123.8439382911147
1589765,0,1606.3673738791865
802570,0,1511.113567170387
2905650,1,2742.4827199837823
1814273,0,-28204.510523637826
2791560,0,4813.7889981558465
1020921,0,1460.091241835674
1193301,0,1460.637751131467
966571,0,1922.7024172917963
558635,0,1760.6915456854726
2450848,0,943.6482206757382
2667444,0,1608.6503594078297
1081448,1,-21062.70729825933
454758,1,5924.952691991018
1830717,1,-27306.056025114653
334235,0,124.49232667820796
2271592,0,425.2125065469371
417171,0,289.81876943611275
1377458,0,388.8830493983715
2261002,0,1457.420204895718
520638,0,388.15993770287395
707541,0,8845.619602221697
245746,0,944.2139799163767
2399214,0,634.1309471713953
727444,0,424.86052888477013
2513955,0,1124.4954019876027
2150910,0,1125.1430370756386
2946702,0,1187.389550569859
2172165,1,426.70790606548354
1446707,0,823.1892558229607
1876583,0,-29730.602422740096
2758014,1,1126.2647673604595
2820454,1,54.86974541298056
1896933,0,-29387.971078275154
1374113,1,2385.720793075878
461858,0,6056.273199361109
609348,0,1175.5083834569155
1938784,0,718.0633313992834
2012418,0,222.50477047719272
1640076,0,108.47036149506117
1079518,1,-28737.35372658681
1337743,0,462.44590339676097
345888,0,544.2243460573967
2061134,1,390.73955706501783
2740468,1,942.7706369850097
3002197,0,1943.4865445347734
933014,0,48.759549347529585
375812,0,1320.4414540680277
2998329,1,58.93761803256966
1697835,1,674.028887874722
1151914,1,-21064.936566338274
589006,0,389.37099016210794
3707990,0,945.4824686814275
820436,0,496.8338571959551
3956306,0,1606.8755828354467
3310807,0,275.6145868965163
412988,1,3477.1152796504803
2621205,1,945.7545401187898
2712599,1,4061.8127021550226
659011,0,1682.5502830418156
3095033,0,944.4235529174698
1881764,1,-25208.319033398213
3909189,0,424.67372158054724
1777238,0,8874.31668210978
262796,0,320.90328984385667
1647156,0,682.5994848977898
3340867,0,1534.3089474687645
2697188,0,2266.725983496578
895647,0,2739.3142742704244
937636,0,4426.546816017094
1589479,0,779.7025370868903
1858771,0,-30102.003139836885
3113385,0,429.10029151374596
1262660,0,588.5977954016457
2785136,0,52.459364366890355
1829410,0,-27923.351784270188
2765448,0,530.7221355741219
2166041,0,1461.1054524755777
2520525,0,425.62293662569147
1237831,1,938.335166904601
873340,1,1000.4252660089828
1160366,0,-28735.65527388148
2670830,1,835.5848499081789
3327506,0,587.593038386249
3504990,1,945.6036058646897
1441252,0,424.53127833881206
3137925,0,424.7633080088798
2796153,1,546.3371686196386
3751380,0,51.07658455368058
2601237,1,356.279666873606
493822,0,3256.61300056585
3287367,0,319.91682387042874
3934562,0,208.24841544157508
3151614,0,141.03873836526128
1109283,0,-27723.99391987932
1419280,0,424.71600157803846
623275,0,1124.2325787784002
603943,0,633.1601189342169
3271785,1,386.6853674111836
2996696,1,1462.9201032444346
3283786,0,545.6751625897971
422430,0,2006.0775190139498
1004037,1,681.9462966509548
1075364,0,-29675.58254665465
2570457,0,4447.597636872779
3339419,1,947.1045055290558
3528199,0,8845.861550344309
2810778,0,237.84238750354328
2711657,0,1682.5243435443092
917858,0,1174.6770032943393
1693146,0,217.95996942329097
1213136,0,2740.295397669334
2274798,1,1249.1565809638348
1671509,0,8834.200955485278
3882649,0,357.13390976228476
2125383,0,729.7178428702155
1047547,0,-29827.12403841291
678840,0,388.6723855672552
3792501,0,1130.4241962130566
1878119,1,-30172.932988954966
1686655,0,2021.9041611221471
967419,0,833.4790377171356
2202423,0,8831.841732100118
1557007,0,1732.6337915833958
2454467,0,462.33698724238803
2572097,0,943.9307908902118
1326555,0,1253.2878002661419
3770237,1,550.6782959421199
1339703,1,1318.468912911483
3420265,0,1682.570393274155
3673987,1,1004.4586778957655
1351882,0,1992.2562229912612
3861435,1,1397.8340080565965
3662468,0,2544.9763514481897
1548703,0,4801.004005840804
2990840,1,834.9638496578788
410224,1,8846.104442232368
2281777,0,677.9811161900024
896629,0,2087.986371336098
3151646,1,781.2616056656401
1231447,0,680.6960445085265
3029358,0,60.03732321442583
2402037,0,1385.8626889164625
1200329,0,290.5026833208171
2620663,1,3766.3056749375123
2468593,0,587.8500205370548
300686,0,3476.4294892201456
2165247,0,53.49614177332449
3262631,1,761.1669146084438
1245315,0,423.0634673159138
3379866,1,682.9828775883534
2442543,0,354.3044997546426
1405736,0,6065.725162676672
1075132,1,-29312.236055542973
1572464,1,834.7636775538924
2805159,0,234.12960492641957
1751606,1,2360.061013416722
1947697,0,166.16524099777905
2756359,0,726.496715277746
3682485,0,1252.225689638067
354568,0,2940.7380138849126
2392607,0,424.43627295187497
3072469,0,172.65827745608814
1030184,1,782.2797302256625
2158552,0,387.91549954218215
3377528,0,1060.2304341113795
3105137,1,547.5457200033433
873131,0,1908.5379540858087
2024907,0,81.14676220845034
1751346,0,2267.9526525923316
3923583,0,889.2367118220375
835264,1,163.42880841137338
2713591,0,1002.2285542823388
2019363,1,2526.2048465601665
1724364,0,209.2323412138973
509529,1,1843.958126032144
457763,1,2179.83374396884
3346287,1,505.5302470840907
2418137,1,355.6399138005046
1839692,0,-29975.76653458246
1329927,1,1838.964217438789
3930258,0,729.8012077717183
1915896,0,-29975.47150614236
3206959,0,944.7162862293502
257327,0,-30522.523416420805
1871987,1,-30172.99653247541
1946167,0,60.251672119100625
2013215,0,208.99839533425705
1339809,1,1843.0293445266518
3889824,0,835.1453227103889
1640477,0,544.3463034736304
1483159,0,4426.508778437769
3326917,0,1389.1059220050734
1964109,0,1050.835605755324
1046882,1,-30137.901380675692
3883382,0,944.8076846115227
1504989,0,320.74909869602624
1127585,1,-30515.278989889233
3269779,1,834.7385201513163
3048818,1,65.73064282046631
207539,0,545.2443112062983
502075,1,2841.351991120936
2143090,0,592.8180223484006
1205466,0,830.8748907119153
552929,0,1122.8544807975368
3871177,0,1123.8044924702094
3063424,0,1252.8295786194174
2726464,0,682.0777553950055
3850361,0,729.4549586005794
3107716,0,502.46169556908245
1787904,0,8846.191366471427
3141314,1,389.66418945127566
293801,0,1252.6004160255106
1316102,0,4178.477485931767
401779,0,8845.79237125647
3749761,1,731.0276705338882
2140388,0,391.93381631559976
553785,0,1062.309204068715
2602869,1,1322.4281548514796
2263207,0,963.4510350497254
2413720,1,1123.1728125826774
3932380,0,261.9872473355187
3294182,0,1062.2844939832546
1075389,0,-27197.35250263565
1241515,0,-43.70972653725728
1453764,0,1761.1564710692014
2968075,0,1461.228293235695
1082568,1,-28294.685166551073
3917801,0,308.9998141930799
3655228,1,3045.8545124420048
3902660,0,4553.730776853277
1780313,0,124.40667429676488
3224143,0,634.265856936435
513667,0,8846.366071515204
2485108,1,1928.618784895298
3282443,0,354.43166842330737
990689,1,2009.5250163196501
3514311,0,60.765234374015684
3255248,0,832.7645436681655
2872432,1,4428.463373416897
3757936,0,1389.0089058724793
3720798,0,1451.5852200600625
1896733,0,-29561.284159607258
897070,0,1183.1623715350875
2105285,0,290.0389220527254
2618352,0,8846.986742550664
307892,0,162.52463276898027
935008,1,946.9529353966944
885196,0,1251.2554333805433
2894422,0,1840.0153785110128
2136994,0,1002.4117114586844
2139987,1,1391.040254313628
1583439,1,682.2848394752323
2672150,0,834.5377550893422
908379,0,1123.9006822351587
1477567,0,833.3508692944255
654845,0,320.8389813735114
727267,0,1187.9628886201697
3184914,0,683.5061747481077
3784713,0,943.885485523758
3855086,0,634.8802201984315
1533836,1,2268.6578640311695
2224212,0,2267.4263045690673
513339,0,321.5863639368561
1918164,0,-30486.1964570977
2259034,1,1535.6882480149673
3945078,0,1244.9904334199261
3076301,1,4179.946063868027
1456690,0,463.2339547348265
458618,0,209.44286492314143
2609374,0,464.166092048696
1284405,0,208.55616807736533
324920,0,47.3805826011781
3749719,0,3149.2719324320133
969567,0,166.69143943447733
879366,0,1252.6139141683973
3948431,0,1526.7249010024464
2743973,1,889.1562200833772
3492478,0,457.5035916961491
255005,0,1761.7753127084763
489718,0,499.42127583198425
2735266,0,-1009.0465966471018
899345,0,287.60066435900274
501836,0,353.6229307006652
3035167,1,730.9516409613246
469513,0,3249.2751752055124
1739786,0,45.1884708805809
1779833,0,946.0380384662644
3069421,1,1677.2073106440077
874073,0,2450.342321918231
3443631,0,1253.162453790135
1749963,1,1322.7358875860107
1111357,0,-29978.86267639867
3012590,0,290.0683402182867
1444378,0,288.11089104093924
3782777,0,1677.8417736499623
2475731,1,783.656826795505
1468802,0,1002.1218380486283
2603257,0,782.0872387696517
2746911,0,585.765009557505
551344,1,2269.081948732059
716694,0,1320.6277682444047
3663529,0,1118.5058322667724
2666942,0,462.1948107464876
3236462,1,259.6708638093958
3843796,0,2171.4737865070847
3070297,0,279.58338423794123
307213,0,2091.169221636593
1164504,1,-29928.308310471682
1549056,1,1193.5460173800448
1288729,0,574.7706754259402
1159381,1,-29616.39173305571
2729758,0,42.534424373324676
3439632,0,142.7774035541423
3286927,0,638.4225405217369
1289313,0,780.8989631279162
1054642,0,-29930.979548993044
1386496,0,354.2396182335344
3005615,0,545.7324693006802
3704190,0,946.0308155344087
1492812,0,887.4714032499243
328885,0,321.84636099481
2685111,0,1517.1622264431169
3412358,0,832.2363756392141
1707668,0,932.4494731343952
2694216,0,1460.3554714648683
1003926,0,944.4819789149583
2212329,0,1191.526728956487
2837463,0,321.37207687632275
3052199,0,767.2276723592138
665293,0,943.5254750712104
1715528,0,2633.705616943816
253934,1,545.9725848105785
310134,0,1761.330095167304
1470617,0,1460.5273800931832
