sample_id,z,y
3741260,1,-1.3824936221338058
587106,0,-1.4003811791400098
738383,1,-1.3230904834188235
1355816,0,-1.7733461229605294
1966034,1,-1.5720665279539414
2542641,1,-0.9327098504226145
2805440,1,-1.268601739360529
1966696,1,-2.2148325364572807
2925243,1,-1.1085657402171716
513702,1,-2.0681393790308715
3140496,1,-1.6677810416956984
1990852,1,-1.2371546010500358
1120474,1,-0.8722483863748414
2245915,1,-2.2146638246991746
2634768,0,-2.100597822251765
1880720,1,-1.948155405140146
2473105,1,-0.8979381770465271
394937,1,-1.6895910035144495
614713,1,-1.4943889600703215
1711013,1,-1.8576067024121259
594025,1,-2.4436540821340307
3096008,1,-1.8697671305541819
2026066,0,-2.008822407354858
2891325,0,-1.0796548333222853
3532456,1,-1.2824059653821092
593518,0,-2.1435735785109267
469418,0,-0.9621067048797787
1673628,1,-2.012004003457569
1071893,0,-1.3973013229064688
2430932,0,-1.8321367442814216
1538981,0,-1.2800684255476362
2607087,1,-1.0977346046263996
3103619,0,-1.5419479244175354
336071,1,-1.7863574953499635
2394849,0,-1.8780177938117437
2946763,0,-1.1794582509517757
3526197,1,-1.2514829241829157
515962,1,-1.7214714472855075
2941963,0,-0.7527896537829943
1978178,0,-1.708999744496377
1133847,0,-0.5618392783233068
1085664,1,-0.8564333358821814
2104535,1,-1.3229294408713128
2869003,0,-1.5615808066940826
2244355,0,-1.4766073068518752
3183216,1,-1.7485853837268281
3005624,0,-1.511499823843908
2045916,1,-1.7000136758135271
2558208,0,-1.4352693147082958
244488,0,-0.8170868345043866
1034940,1,-2.109284549499119
287519,0,-1.6896056351271684
646644,1,-2.228030591382235
3328179,1,-1.6703779866432154
3332966,1,-1.2959636520211417
2712372,1,-1.4290765567810757
1108391,0,0.03951050461315109
2148800,1,-1.413800593369429
1901362,1,-0.9058008144219302
1170088,0,-0.6551749041187549
1721866,1,-1.5940187719619672
3505861,0,-1.6394602911912326
456952,1,-1.4309624411235315
3519576,1,-1.5340606612825205
3281021,1,-2.448910137412164
3072169,1,-1.7526287202050381
1768372,1,-1.1175689944402012
2604982,1,-0.942040331043107
2486697,0,-0.6263719976413175
1671684,1,-1.8247838309815587
378914,1,-2.25447657307298
3486247,1,-1.3371911041611515
2663453,1,-1.9631290045367
1137023,0,-0.8509539447157836
2540952,0,-1.4744315794689111
2644633,0,-1.6841416799899822
2759798,0,-0.5895546012298433
2748529,0,-1.1910785928627339
1606145,1,-1.1095558481457628
1061378,0,-1.058736166697982
617209,0,-1.1530512109479454
3196869,1,-1.6272931304412985
1627767,0,-2.28978594893363
3346151,0,-1.6826186464496802
3864487,1,-1.362240691129053
1790268,1,-1.5357204129964321
1746577,1,-2.029859442096778
716750,0,-1.435171722982626
438986,0,-1.6991071655307932
2023450,1,-1.3060779239584823
2873150,1,-1.8101883921422246
725499,1,-2.6519799430274174
2172901,1,-1.6150096627883124
1431619,0,-0.6019726686570661
2919184,0,-1.135704276757794
1888312,0,-0.49093923617301327
3244649,1,-1.7732993858563006
268494,1,-0.8847189477324596
2584557,0,-1.0947957630980267
2775325,1,-1.9915244282857978
1326299,0,-1.1744789975180785
1473393,1,-1.132575904997065
628423,1,-2.0076287816844105
1105408,1,-0.940992918438579
1217822,0,-1.5642675414970226
1195107,1,-1.836030803068525
1674992,0,-1.2693852149709417
3503642,1,-1.5695450153309591
1236719,0,-2.3697430659178416
2767288,1,-1.1125277704500998
387420,1,-1.0950173328963615
3443978,1,-2.6482919758099515
3197768,1,-1.57172368278816
3208444,1,-2.022522779991441
2871724,1,-1.7141200767097322
612496,1,-1.4747463857154706
1399087,1,-1.732054269829225
3483057,1,-1.214066471607373
2896242,1,-1.0793991094717483
615318,1,-1.7001122637620605
1239622,0,-1.2721320078744336
3698128,1,-1.9440033022201342
1736699,1,-1.6198718551920779
2052228,1,-1.7914283308190535
2860557,0,-0.3872209008344639
3919828,1,-2.9131551030904097
3185488,0,-1.614420371892425
983811,0,-0.257159356109678
2730241,1,-2.302852515958667
1917654,0,-0.9984996971197243
3239235,1,-1.3839774364754291
1722178,0,-1.0270569667345826
2152793,1,-1.54722042580342
1436949,0,-1.5938219954310306
2961728,1,-1.833208504832324
3780253,0,-1.4453207345442538
1964824,0,-2.038113986694059
2439356,1,-1.2365226921124126
1607276,0,-2.0479247415941537
458041,1,-1.7189954540678878
1010453,0,-2.279100186035318
3213217,0,-1.5403122331576504
3906732,1,-1.6781278536562314
1556675,1,-2.1747759124839545
1477026,0,-0.961122288916796
1561267,1,-1.1236564523332397
1772305,1,-1.4947194695431079
1279000,0,-2.132782813501429
3113798,1,-2.270252982292126
3217426,0,-0.7670294262418641
552457,0,-1.907572571493011
652056,1,-1.6536383550396152
665400,0,-1.352158310490494
1844425,0,-0.2972131234238753
2864210,0,-0.7564744115006473
390505,0,-1.4287655086020203
1616704,0,-2.0294421294698317
600128,1,-1.1303077133942607
1865813,1,-1.3193398653954194
2522743,0,-1.571237480301045
3836060,0,-1.6276686459230651
1280072,1,-1.666593833359813
3111556,1,-2.3908849875131883
747353,0,-1.5051737067875472
1767257,1,-0.704953367692747
2237488,1,-1.094236638657744
244210,1,-2.334256712910234
3340057,0,-0.22714342556842915
1623477,0,-0.8824190616290267
1394421,1,-2.119433932608224
3050351,0,-1.6219916655885922
1592148,0,-1.0868641326511772
1536601,0,-2.0884170276884353
2879417,1,-1.5618051254345442
1865155,0,0.09363318586258007
629443,0,-1.4776142368260536
2240188,0,-2.027597100454146
3380832,1,-1.6415254855295531
2415400,0,-1.1382562772121947
2637489,0,-1.1546666931926872
2027747,0,-1.6927684587590652
2596634,1,-1.2506796306455208
1997156,1,-1.4730560812376496
2400173,0,-2.633062309421055
1328225,1,-2.053815240276861
194536,0,-1.3416659850919557
404929,1,-1.4025026331404478
2254800,1,-2.555836517220626
2675657,1,-1.7180404229056339
2192743,1,-2.0315339558667196
3136401,1,-1.651118051062895
3499979,0,-1.4115831126752345
1261832,1,-1.7157344622109334
610247,0,-2.0342993199848043
1634365,1,-2.4852524206311526
3886376,1,-0.710978297999241
3038420,0,-1.1259619823628122
1748267,0,-1.5661298967548356
3330898,1,-2.2341451056234343
1641087,0,-0.657918460406642
1860026,1,-1.5188931595279493
2636761,1,-1.7090821741443423
1724379,1,-2.0419674488421053
2756081,0,-1.5577318334238617
2616909,1,-1.370287562321173
2849241,1,-0.6911423813980939
2718394,0,-1.2812386441206458
2408220,1,-1.5936811970703915
3105582,1,-0.4355961457026638
3452350,1,-1.332761954049519
3013657,0,-1.9069701822138365
1908168,0,-1.1576842240496201
3895472,1,-2.7474020087309317
3049621,1,-1.3189075038867304
325674,1,-1.2905321999829165
3133021,0,-1.4150343629169047
242097,0,-1.6249822883879896
3015248,1,-1.011852640250004
2456433,1,-1.5109278973380593
2846626,1,-1.7281552237553393
2140926,1,-1.4625288054733234
2623523,1,-1.3223626560825013
3174773,0,-1.5531891312843644
3303733,0,-1.7912333775087095
1535130,1,-2.4986348105951475
436803,1,-1.5376314268720983
1541774,1,-1.8036237504445038
887267,1,-2.184294619697106
2637852,1,-2.6987193446248714
521418,1,-1.3921270491917093
1111897,1,-1.5720572803100672
628928,1,-1.5475217243856156
472753,0,-0.6892283178570835
2728043,0,-2.384657824920085
3442793,1,-1.8832013084130017
571830,1,-1.735977532773745
3712737,1,-1.6953660349994633
2915859,0,-1.0197159145706167
3855086,0,-1.3246886565181422
650859,0,-1.3555654861022213
330144,1,-1.4358360546803168
732065,1,-0.8878375854273945
3142322,0,-2.2574510171826487
3918114,1,-1.9719662102861877
2435280,1,-2.052141847282378
1437375,1,-1.7250005691317298
1810157,0,-1.411907777439545
879087,1,-1.7123312242055555
2968820,1,-1.3557199288809993
613144,1,-2.23718534960111
2611321,0,-0.6123058664068519
1750094,0,-1.949755244279801
636450,0,-1.5964003928970336
441994,1,-1.8429964982051297
403115,1,-1.7735437956594833
2228356,1,-1.9665740585529936
1122415,0,0.3294928360402256
3125755,1,-2.0180381291013036
3173314,0,-2.472113544527754
631432,0,-1.6001229595790505
997019,0,-1.5778830497948528
2396325,0,-2.4163582174886526
3246993,1,-1.992639964334103
3518890,1,-1.7524310084746413
2614586,1,-2.021033545271444
2284715,1,-0.4954728969378617
316962,1,-2.1239058301521756
3154713,1,-1.5896298360046477
1319877,0,-2.071940531388258
2520084,1,-1.3088059696433367
212155,1,-1.5353721356912922
1695128,0,-1.644788958142502
1644061,0,-1.4211508303905291
3686979,1,-1.2793725018152051
1617260,1,-1.4469482386188655
1084271,0,-1.3255145697576205
1033273,0,-1.7449794276932773
1392245,1,-1.1587791362320203
3342470,1,-1.2511066143834944
645147,1,-1.0784252375799386
2557832,1,-1.1505016864264872
1828829,1,-0.7292039860690476
2441466,0,-1.455480251935946
3193337,1,-1.199524714034619
2971817,0,-1.7246374560869397
1441014,0,-1.645512529676142
1442481,0,-1.6425836549308883
2829094,0,-1.7032266018228823
1915918,1,-0.869243083673608
3547345,0,-1.9560962993108926
3441636,1,-2.1345721555912496
2419257,1,-1.694879579160402
341615,0,-1.2639135179810483
1991347,1,-1.5244111022355185
2266623,1,-0.5191950116180499
1419476,1,-1.26891726811633
1854737,0,-0.5226487139321551
3710741,1,-1.3216447063327317
1946167,0,-1.6233869154658411
2239372,1,-2.2607192483378276
960166,1,-1.6510056440191618
873828,0,-1.7652407042755964
1292902,1,-2.384347603949911
3528539,1,-1.0693764343774008
3044732,1,-1.8334115841326986
1511458,1,-1.5650330157081582
2423870,0,-1.3950955855946536
3800562,1,-0.8707923713480518
852538,1,-1.4213029042057825
3048250,1,-1.9727155226165647
2516125,1,-1.642767600477275
3775001,1,-1.0821413941003022
716925,0,-1.774647977211426
1456883,0,-1.9968316206643761
2033774,0,-0.9104224629137307
3199141,0,-1.9398327434341314
2634696,1,-1.493690962527461
3002238,0,-1.4716724823589653
2507375,0,-2.2410553415983374
3352495,1,-1.210151088681671
264198,1,-1.105797758555634
3243607,0,-0.9159049228457308
759009,0,-1.7041471571029718
1993500,1,-1.1635587204262017
683707,1,-1.3684698073584443
3912210,0,-1.8154883676301683
3715640,1,-1.675771754787404
2869307,0,-1.110886384003476
1045934,0,-0.730242238210226
817821,1,-1.4085482714049151
1307284,0,-0.5635662675995146
883281,1,-1.990881337486459
2895389,0,-1.4498492387514956
2759087,1,-1.6124155842610424
3286738,1,-1.545958265138062
3072050,1,-2.133717738435296
441070,1,-0.9325433059676511
3315089,1,-1.5978154624000105
2250560,1,-1.3287880824581941
676308,0,-1.5812104058135965
677989,1,-1.3375965268801528
3454358,0,-0.272039161273294
2992996,1,-1.5271824076331657
3727468,1,-1.8531255364371684
333267,1,-1.5119854172586444
1525304,1,-1.6208401778869606
2038430,1,-1.2248805440380077
1234943,1,-0.9195475962160993
3415318,0,-1.0667344905051008
519591,0,-2.4086208402692195
2809570,0,-1.2280138597918946
444110,1,-1.7120369000122464
879642,0,-1.9616332189432502
3251488,0,-2.1861362683000087
313838,0,-0.7733200568170484
1717980,0,-1.785774515449075
1310944,1,-2.787205752100138
1071122,0,-0.23935545283172588
229444,0,-2.2697723634156524
1827501,0,-0.8356748852555869
1682680,0,-2.0733034021715926
937677,1,-1.4610159139130456
860591,0,-1.7540715562555442
1242946,1,-1.749917415824658
1454238,0,-1.8621738215752746
313383,1,-1.2864294269967678
411617,1,-1.0347222367323337
2488086,1,-2.0153545313413006
1540370,1,-1.2569257533531866
1835744,0,-1.236398532051882
1557662,0,-1.3789586206912967
465687,1,-1.0510257172400306
2790368,1,-1.4057489776610037
426716,1,-1.82444497990264
1382977,0,-1.92241519965115
1582729,1,-1.4170922242308177
2626526,0,-1.7553115761555356
1453419,0,-1.410811070242879
3862762,1,-1.6419649800373353
1493553,0,-1.31834381591418
851316,0,-2.1353174840160154
3122448,1,-2.0826540456016773
2450181,0,-2.1668523039908827
1504952,1,-1.6169426241617704
1982852,1,-2.322563261062287
2766453,0,-1.368159585868633
546462,1,-1.805783030083171
3528846,1,-1.5748965426459063
1005244,0,-1.920271533215561
495799,0,-1.0291106019236247
1237268,0,-2.239379302060575
3258785,0,-2.053765653272761
458646,1,-1.5538654237268128
2234787,1,-1.3815258782053548
1905125,0,-1.565041281872396
3875516,1,-1.2437148070884416
3838080,1,-1.000467516317323
3222018,0,-1.1760365820283354
3053615,1,-1.6221009043592858
1474973,0,-1.7561953244233999
1906807,1,-0.29235857974532176
2711132,0,-1.4770809768402033
1440082,1,-1.9625998340819455
283341,1,-1.707477923390966
582027,0,-1.493080255278612
1467443,1,-1.0864220558161017
598863,1,-1.2056069176389959
573019,1,-1.7639934309901382
945058,0,-1.835902843847029
2748257,1,-1.9988431412302132
813531,0,-0.73170702278443
450791,1,-1.7323452032756996
3483249,0,-1.7585605309854464
1030279,1,-1.3841203069884365
2944925,0,-1.3605818091976594
1512267,1,-2.10213053724248
3257157,0,-1.401890537273879
2497313,1,-1.3474246544882826
280596,1,-1.121593607933036
1573565,0,-1.5959786377779135
332824,1,-1.6078667766730121
3759401,0,-1.0363814856932199
416136,1,-2.007213171612802
1087058,0,-0.9028265802049293
453676,0,-2.442599109796415
2559964,1,-1.8152898417265626
3367456,1,-2.1225699848674764
545654,1,-1.3208111623103143
1729586,1,-1.8707181504105534
253527,1,-1.0310905535404802
295035,0,-1.8184017309526956
690741,1,-1.8781894173837441
2236110,1,-1.8042944141849464
2841084,1,-1.477100611459489
2260674,1,-1.8735587457085687
1707219,0,-1.1345397220308082
1170793,0,-1.4252920121232384
2468382,1,-1.6805276405798637
440044,1,-1.9962931730294973
984530,0,-1.4726276672540015
1265703,1,-2.403072927155316
621172,0,-1.192535172068055
3030590,0,-1.412913790632332
2900965,1,-1.8477096455478244
2638555,1,-1.597107593465891
3911336,1,-1.4325206867377158
344083,1,-1.7327043104372657
2767983,1,-0.6535584230214682
1296024,1,-2.2923218338995595
2411748,0,-0.9661151744474173
3700230,0,-2.0035901900487487
845111,0,-1.7115441851484299
2436699,0,-1.76123238056145
3239397,1,-2.323267959461946
1910014,1,-0.8284029370951668
3382202,1,-1.5668336680680166
950535,0,-1.4653927647196012
1034348,1,-2.1302459994524896
1011342,0,-1.2175521190604812
2547168,1,-2.2349884184647024
2207643,0,-1.8436113549940436
1594475,1,-1.9468934850451798
2272799,1,-1.144698486799867
303361,1,-1.8854180250895987
3107637,1,-1.3332711448083416
1242079,0,-1.368767646300618
646135,1,-1.9231594073022849
2826146,1,-2.1253719518093965
2633673,0,-0.7468045128000096
2027689,1,-1.4743045023313646
1707309,1,-1.83479378661408
232514,1,-1.8619281257323126
3414851,1,-1.1460092067758216
3736266,0,-1.624242967563999
1396724,0,-1.5729879380294225
1976297,0,-2.2500660135067085
602579,1,-1.9214013549547753
1015888,0,-1.2641089782130026
618383,1,-2.12522751027605
1102077,1,-0.38320104753340267
536380,0,-1.38043643124153
3270054,1,-1.986323265827638
3013116,0,-1.0450217682364324
3042549,1,-1.4543210263869586
2696004,1,-1.9208887847534075
3753839,0,-1.8836638572971798
2883890,0,-2.184879652307856
3657499,1,-2.419197257721198
3294194,1,-1.5762462985941879
862831,1,-1.8443522978047702
3322077,1,-1.8058739520733016
1915307,1,-0.8537860828890024
1914984,1,-1.796597944628624
2570207,1,-1.7011638558365287
912161,0,-1.3994092705799672
1139301,1,-1.288416466067086
3241535,0,-1.7603891543199746
3120386,1,-1.4376279878125489
2941436,0,-1.6193171205458055
301813,1,-1.9049077120875955
360194,0,-0.8432738149090696
446435,0,-1.9492552531864153
1899395,1,-1.0607608194269782
1135835,1,-1.4733608832606409
2647051,0,-1.5844659993926142
1453870,1,-1.249135685202873
420154,1,-1.8141042626074952
3086792,0,-1.623674405892884
1621130,0,-1.4716948492165953
1351544,1,-1.8093634747225364
269075,0,-0.7619816792742788
2109428,1,-1.3545213623129564
817493,0,-0.4224909468127852
240306,0,-1.0478896019904893
3127236,0,-1.3175697382953797
1329539,1,-1.878452024249413
3423765,1,-1.5287126379337026
3872969,1,-1.9239382526900413
1003035,1,-1.4813875178239022
3899405,0,-1.9778077117779533
1534685,1,-1.1895078108843944
2216184,0,-1.9869433979433997
2933925,1,-2.0133115981539524
1576837,0,-0.8212315225775237
1862049,1,-0.7768704813592927
694320,1,-1.2141816399824918
3316283,0,-0.743200436062862
2986710,1,-1.8455120220140175
709182,1,-2.3035752473798237
1039550,0,-1.2685389753969807
2802540,1,-2.1633205648983607
3242735,1,-1.703515517524155
2236507,1,-0.845372059585577
506252,1,-1.421249257420104
2545449,1,-2.252606713411647
2797736,1,-1.5190308310930094
799784,0,-1.0201568095438063
3510690,1,-2.1378633585355713
670111,1,-1.3328385039206565
857973,1,-1.3572880894673194
2041748,0,-1.9448920624741737
2171925,1,-1.9874274969584993
3870188,0,-1.9058504929934226
3906767,0,-0.8808501661263386
2001966,0,-1.6525504203691082
2048906,1,-1.320846646846213
2022333,1,-1.7510964625098782
440596,1,-1.456965172166071
1220408,1,-0.8217396728895205
2210551,1,-1.1819121238713066
1326680,1,-2.5316354133952723
1172574,0,-0.7505549908844267
741856,1,-1.376317910047935
2395916,0,-1.6699362674798839
3280124,1,-1.6381401488610061
1848366,1,-1.7743342240070732
1966646,1,-1.9411483126944042
2708849,0,-0.7068031069869452
2233984,1,-2.0527514767943393
3329870,1,-1.1354266526298222
627189,1,-1.2397806304561332
3015555,1,-1.1884691131701448
2681918,0,-1.4353174814080416
3286788,0,-1.4497227160594661
2141532,0,-1.280534378515166
3338852,1,-1.7225248246008478
3303342,0,-2.4819642552681316
2712157,1,-1.7129935689920928
473204,1,-1.3871056151946624
2558518,0,-1.5134783806766614
3728532,1,-1.2413344735917589
2027026,0,-1.9522050855370128
2522864,0,-1.1253505467339735
1232681,0,-2.15511423699671
656880,0,-2.3898435230206294
467466,1,-2.0441303069697128
1392774,1,-1.8395906045532633
2924546,1,-2.229071487579937
1968031,0,-1.548395709444951
1139775,0,-0.6308579692418627
3854838,1,-1.498131273267033
631020,0,-1.1023652200263554
2607321,0,-0.5230226541812214
3831707,0,-1.0714835533974774
3489313,1,-1.4485559284269445
1906732,0,-1.1894455913872992
1767943,1,-1.587701698679878
735643,0,-0.9411410357116502
911625,0,-1.9997573625485048
535517,1,-1.0742856335322646
3437342,1,-2.0032834889795246
3233143,1,-1.581421440079255
220623,0,-1.568697091913751
1427172,0,-1.3888094203805035
2484980,1,-1.8849747530324938
1214908,0,-1.3264933214297272
942446,0,-1.6071348575617812
1661608,0,-1.5987406400692419
2940899,1,-1.5710481065154644
2394471,0,-1.6867223139612397
3329307,1,-2.0341132759909284
535397,1,-1.6550762793863383
367455,1,-1.4033842383834847
1577902,1,-1.8083133980152521
805103,1,-1.153168572267204
2241204,1,-1.2934006451568236
3746453,0,-1.273744995509481
605443,0,-1.6361290681181195
1235651,1,-1.6356057294954136
3749165,0,-2.1394988202112115
1378694,1,-1.8760017549443042
1111021,1,-0.48652867537847744
2865701,0,-2.1967293271011115
3070028,1,-1.3958087040062148
593882,1,-2.7461645958792316
448363,1,-0.9553553979039333
2796526,1,-1.9084457439394575
3774684,0,-1.7515403429307708
2260645,0,-2.040623876433204
940499,1,-1.6654763561538748
3850672,1,-1.9632886942169165
2826073,1,-1.668354629263268
1597996,0,-1.5007651041504129
3130732,1,-1.7361627689539056
1352149,0,-0.7644570241405749
1271865,1,-1.8560380462850243
2918343,0,-1.741782429443557
3466101,1,-1.186273313201878
1145664,0,-0.3929963807204955
1096748,1,-0.9709985351841369
1567768,0,-1.4248566259188136
3486923,1,-1.4982082601116449
2046305,0,-1.3252756565138768
1404194,1,-1.973022350677447
2966354,1,-1.779964250466584
1048847,1,-0.5968356928021246
356702,1,-2.388885507674647
3091669,0,-1.79636466437443
2492321,0,-1.5295556071410492
2995073,1,-1.6892666128289786
1366630,1,-1.0564746984711837
1647537,1,-1.4724937398731546
2111224,1,-1.9035928494745444
1953437,1,-1.5234720391822005
1097952,0,-0.7368338308046364
2272465,1,-2.014961149452218
3163497,0,-1.8822959374479127
3831817,0,-1.8209836004303552
1475435,1,-1.628342808060728
3771289,0,-1.1018814882338932
2394132,1,-2.192454131794568
937452,1,-1.4492101649732594
875996,0,-1.1925467508188161
1491659,1,-1.5437252251267477
632352,1,-1.9241227224705215
3763849,0,-1.5121712930005542
1877442,1,-0.7570742507595198
1128198,1,-1.4827737195161388
3933678,1,-1.709132940469906
584959,0,-2.1866088395458485
708192,0,-1.6796333279753728
3261864,1,-1.529479388292644
3107693,1,-1.5266222516330934
3837190,1,-2.2390334728071335
1061341,1,-1.3335010553930458
3926675,0,-1.5509878723374766
2247207,0,-1.9587762565941844
1035264,1,-1.0839689411673699
3835150,1,-1.3858292436301096
3009084,0,-0.932633617564334
2643075,1,-1.165480894193287
494568,0,-1.7360934454184573
1890403,0,-1.5298109424174515
3147224,0,-1.7205321339793822
1383817,1,-1.5842713443398486
2605646,1,-0.4854838838090394
1128868,1,-0.4521624770050616
1248065,0,-2.0269470312981217
3927533,1,-1.6335407356784155
1017388,0,-0.8146105421333654
3773753,0,-0.6444403973808358
2609838,0,-1.6405023346209202
368730,1,-1.795777809919869
2159180,1,-1.1971148348709342
277898,1,-0.9841430572555875
1550228,1,-1.4090989544559258
3491127,1,-1.5706988426559971
875292,0,-1.6435856604428172
1583938,1,-1.070655743438771
1362463,1,-1.5945094185852855
2573068,0,-1.6222148179944544
2184551,0,-2.478589915077262
3390658,1,-1.6076756232601561
3106531,0,-1.8677300706934283
2428091,0,-1.7212493671829374
314589,1,-1.4246430008535746
3336269,1,-1.2005907952909094
1765911,0,-1.4249657909778901
2278770,1,-2.5884239172116583
360410,1,-0.6329739991242463
2138461,1,-1.8072544453210742
915777,0,-0.11402458183046393
196993,1,-1.901643875297979
499163,0,-1.6890113636727409
3261835,0,-1.6300634959136324
593472,0,-1.4966323217721067
2767071,0,-1.0378587999825424
193885,1,-1.5188952394595214
1533992,1,-1.5707389836729717
1648173,0,-1.7988885010579778
1247903,0,-1.6820201644768373
1789017,0,-2.0553240601469938
250422,1,-2.0176233588699795
453130,0,-2.361200057262855
1566576,1,-2.2433145463104287
740936,0,-0.9703370835945886
1441277,1,-1.1950264177912298
2581429,0,-1.1611453268088996
3790471,0,-1.854244817437339
2038011,1,-1.1128320153732991
1675431,0,-1.373650438384637
1512632,1,-2.046085890396063
3107508,1,-1.6975768311623347
867841,1,-1.974017935039027
659559,0,-1.2741806884799303
2152117,1,-1.4969904678611439
632115,1,-2.012185904716001
3950074,0,-2.040386325606844
3272756,1,-1.9707440266557528
810266,0,-0.6441092464654354
3137560,0,-1.2820924310089232
2441544,0,-1.597848979027657
3880313,1,-1.4678989990357665
937553,1,-1.986277369775694
575363,0,-0.9545975534099786
2710581,1,-1.951990661559807
1950002,1,-1.872244866906412
2498595,1,-1.1857638138161617
3377749,0,-0.6533950992834818
1299582,0,-1.105733490450008
1117577,0,-0.9914632295523882
2256072,0,-0.9494940896436989
1781467,1,-2.2385343304643803
3772570,0,-0.7914956834900158
3747404,1,-2.003499040408436
650105,1,-1.9270039381170863
1227157,0,-1.309492999880502
547144,1,-1.839456639456894
3529667,1,-1.4730844673336785
3783784,1,-1.4711693898715315
1321678,0,-2.0627518984469253
3130781,1,-1.6897253109233974
1146077,1,-1.284164325518039
970899,1,-1.293874333702147
3155855,0,-1.376103307700691
225391,1,-1.8990965906327506
3361353,1,-1.615218075864297
2578924,0,-1.9890227625465646
955274,1,-0.8847654441579889
2217512,1,-0.9989710045196868
1679258,1,-1.55268647818646
239757,1,-1.0134364477271085
1115291,0,-0.7432920292515134
463511,1,-1.4370543443813382
2851506,1,-1.8895602141777392
2046504,1,-1.4094125301252611
1695848,0,-1.5666382786395188
3664016,0,-0.6410187008133701
1710795,0,-1.8797182851712906
2803943,0,-1.0467110894509484
1083996,1,-1.0406719059248946
1446241,0,-1.5275677844314148
1078082,0,-1.5985254571689644
996399,0,-1.4872665885427288
1278094,0,-2.053253411848301
1495107,1,-1.7307823882829205
3343921,1,-1.81473979327833
2122404,0,-1.3614226161950485
304254,0,-1.8044176900030569
308617,0,-1.8470354548542978
323614,0,-2.3365475754040936
3023790,1,-2.0821924800997476
3890634,1,-1.506575592308049
629133,1,-2.059367888682866
714853,0,-1.1325158840659495
3054964,1,-2.004421485932134
2106203,1,-1.1545008810381376
2880569,1,-1.2439528622356135
2103973,1,-1.0888818609487225
320813,1,-1.855982572267881
3919805,1,-1.9385801667188807
482826,0,-1.0289836158284842
3698214,1,-2.354121303895621
3874878,1,-1.1156618653686725
1017358,0,-1.1512743709550048
1588495,0,-1.121008697686177
1946325,1,-1.901881178393234
1156672,0,-0.861700081571483
355278,1,-2.0569571143553396
3834478,1,-1.5896537764906504
2048870,1,-2.1215597167625333
3235244,1,-2.1172015323852973
1294977,0,-1.3277427375487205
2990990,1,-1.9788579186907849
1014753,0,-1.6770125361296369
1231789,1,-1.0994873954772437
3052605,1,-1.619357756875394
3075221,0,-1.5121161331189004
523016,0,-1.8172002832318797
994873,1,-0.8381916958719996
817284,1,-0.6603845765167591
2426743,0,-1.3592384986918888
1972366,1,-1.6607231667365292
2430524,1,-1.5033339150624305
955763,1,-1.637468004377896
1631938,0,-1.060019390307152
3788130,0,-0.8267360036712725
1252024,0,-0.3128164535344822
569047,0,-1.7355414482053524
1821265,1,-1.936252842141641
962793,0,-1.7596588637337742
2425847,0,-1.8784195312987877
1024193,0,-1.0106324898674393
3519016,0,-1.9855661850789765
1044446,0,-0.42211022764631123
2649787,1,-1.1581329439937287
955303,1,-2.713905936112196
954175,1,-1.7204821986727035
2640917,0,-1.034302466828116
1716736,0,-1.8519915885336475
2876808,0,-1.2812788866023617
433452,0,-2.1493825764205523
3304070,1,-1.4392328422902345
