sample_id,z,y
3188838,1,-1.5118416891440378
588828,0,-1.2734053834654548
1988322,1,-1.3059313435855298
2104092,1,-1.4889503567512987
266496,0,-1.0916225353937614
668376,1,-1.382043073296523
3207325,1,-1.978611148306751
931998,1,-2.7220342881473645
2469796,1,-1.6097296996439177
3500625,1,-1.4746322299951506
1561055,0,-1.5470518757653373
1871503,1,-1.018719329757286
289030,0,-1.6274559172696204
2729259,0,-2.3400044236182485
452206,0,-2.185280065050153
1441872,1,-1.8921730013748674
3880171,1,-1.636794715514128
308956,0,-1.208119937147985
535328,1,-1.5745602420074465
1375160,0,-1.7054996987398299
2168226,0,-1.3514411886138054
2131680,1,-1.829544079501293
253292,0,-1.70752499842603
3401387,0,-1.9340322284047793
3469888,0,-1.7341670242853116
2006892,1,-1.2125242993736078
3751010,0,-1.454896584988506
2463057,1,-1.3224604240737143
3135281,1,-1.8576076485986832
2392660,0,-1.5039669122461994
733825,1,-2.4896690832687454
3955661,0,-1.370847602381784
2949660,0,-1.6365085540954067
395800,1,-1.7057855352709277
3229186,1,-1.2387091556313679
2820907,1,-1.747985172747006
231841,0,-1.2263468067249172
2980052,1,-1.4344338358983
1040033,1,-0.9625232362244934
1538537,1,-1.6810101697872106
2442597,0,-2.0639676240618123
1787093,1,-0.8704556937901446
1361225,1,-0.7433205708306241
3781543,0,-1.867774854808484
2694355,0,-1.1928690546261378
3262849,0,-1.9746075389447704
1125846,1,-0.936349468913145
1532814,1,-1.4385880152018558
1333970,1,-1.911709467556557
892606,0,-1.7786504619950045
1864085,0,-1.645367354349359
1550022,0,-0.47995328333995524
702332,0,-1.6381744502822184
1527170,1,-1.466533742250293
1031748,1,-1.6345514814284259
918985,1,-1.4183813640471152
2488122,1,-1.3335721386994135
2555607,0,-0.8865560870009617
1118321,0,-0.20607752502186671
3438983,1,-2.090282140005057
562463,0,-1.8927030139367238
3388967,1,-1.5428309032276317
680119,0,-1.5479717728133635
1837019,0,-1.2170726143385644
958305,1,-1.7905172926574122
2738413,1,-1.9940738576820496
3543362,1,-1.6490783732051353
641854,0,-1.8365563527741293
2987597,1,-0.9194481153636045
233526,1,-1.6628508724814244
975848,1,-3.1981720211083635
740990,0,-1.821129996841952
2749700,0,-2.5168744900411766
1197555,1,-0.8810821937939066
1594600,1,-1.7469139452141003
3914531,0,-1.8135941679971106
291735,0,-1.2736436738071162
2019748,0,-1.8392484618297482
1979430,1,-1.8819256348374986
2253292,1,-1.7846925767102044
2522847,0,-2.1640134454633912
2115062,0,-2.590855789083582
3194178,1,-1.6153800857833382
3318343,1,-1.4894851936747902
238608,1,-2.07195148674945
3938875,1,-1.4733209660472015
609280,0,-1.1879144660979217
227765,1,-1.5855881120352406
2931278,0,-1.3194950333385305
2730140,1,-2.3088938297047306
739912,0,-1.5333036826024504
3879909,1,-1.8676796348011722
2224724,1,-1.8968044412187064
1811089,1,-0.18889084614638152
1809044,1,-1.3918062834529499
1045171,0,-1.3480959992701318
2211659,1,-1.1678757566596825
715400,0,-1.7175131893660485
357861,0,-1.6101000731331347
3505807,1,-1.4317638314508137
2844987,0,-0.8654537990679975
207917,0,-1.8586821445645685
2511226,1,-2.20308350172646
296544,1,-2.13662593897545
1311624,1,-1.3886554337815897
900288,1,-1.9760816757237842
2875173,1,-1.7799108378426383
2133786,1,-1.2378204454936894
3349118,1,-1.6421554741308078
809128,1,-1.2788097668336775
3189022,1,-1.6190259672933436
3176111,0,-0.5468358329681089
2282305,0,-1.7067467956005733
1506432,1,-1.4977676374602857
3052921,0,-0.3988227638614277
1028701,1,-1.1022287936073925
3269127,1,-1.3208465803755671
3874082,1,-1.695659174417254
3151729,1,-2.0973204793724776
1034064,1,-1.9706621594468239
3136811,0,-1.5839704166950357
1916625,1,-0.9738703269483988
655009,1,-1.3998416215586675
2635378,1,-1.4386870843321637
2155771,0,-1.136095657784665
258984,0,-2.258952025917708
1630358,0,-0.6816430623293346
655176,0,-0.7589822855954395
3692404,0,-2.1053403383248197
3268665,0,-0.6974956609461014
2973872,0,-1.31536659726388
2106109,0,-2.0689767880026046
721805,0,-2.240724893432367
3436564,0,-2.2242146536789797
2503900,0,-0.710770054209665
3156148,0,-1.626296007718388
645065,0,-1.4003141797102518
3777927,1,-2.2663806810863067
3443201,1,-2.004577452831799
453771,0,-1.4447149212940396
3320225,0,-1.576300364104828
3128705,1,-1.4774821492732322
3725853,0,-0.9349332378274988
3504542,1,-1.3737895412647305
473521,0,-1.1343928311779659
1433242,0,-2.0141665318921604
3936766,1,-1.9862148906665322
2022671,1,-1.2252677692336824
3242587,0,-0.822119496845086
3118500,1,-2.0653263204034493
2715103,0,-1.8684925278981783
707916,1,-1.4082712489880325
2225890,0,-1.1731259096642712
1291773,1,-1.0068076371191215
2157215,1,-2.16184619641764
1951377,1,-1.6115650975817974
2709186,1,-1.482863335477386
2631713,1,-1.8890902525405437
352029,1,-0.7142387929382015
3946198,0,-1.7169958945724886
1824845,1,-1.4139654804582034
818951,1,-1.6645773754615107
2693399,1,-1.4141062302340743
322204,1,-1.8952213067739407
812419,1,-2.350028594779097
2718965,1,-1.3858638970062949
3510550,1,-1.9623213751440303
842274,0,-2.1930164411929156
1752344,0,-0.6978962954777244
1826545,0,-0.9502073070859361
737590,1,-1.3187869390027014
2455233,1,-1.8680941646229041
2145621,1,-1.5683214138533013
3901915,0,-1.3131026103801509
2056117,0,-1.3966892321364797
3480807,1,-1.5798254752107275
2494311,1,-1.7372625813617033
696648,1,-1.9061311130179541
1278159,1,-1.1403411140080286
391001,1,-0.7157835925058045
2693879,1,-1.7358732477456762
3060286,1,-1.555040588187268
2527961,1,-1.894833654820789
2846497,1,-1.7497575566932848
2512074,0,-1.72963217223493
3792849,0,-1.0048235828534118
3868399,1,-2.284659108374635
3783950,0,-1.3594852494701393
3134373,1,-1.918589226747305
3848975,0,-0.9573026481280487
3430822,0,-1.5471832539972206
1482186,0,-1.4085048878670274
2603098,0,-1.4480045693297674
3719155,1,-2.2035901207002624
3750529,0,-2.6348889131881807
2692595,0,-1.3346116865010873
1479249,0,-2.107614807301582
2555564,1,-1.2797428579794334
3762190,1,-1.0197177951224963
3846554,1,-1.673705024897319
1231235,0,-1.2973599430706115
2432761,1,-1.0814888595859817
1247390,1,-1.9219135483779586
2202423,1,-1.3576770946949732
737025,1,-1.5038130736222786
3277840,1,-1.8586865780517254
3414111,0,-1.0037339755518837
3428008,1,-1.6529475895413381
434575,0,-1.3876585682066722
3277235,1,-1.9429083240181695
2587461,1,-1.5336757863421535
2768010,0,-1.4674356173827192
2188229,0,-1.1542224173610445
1029963,0,-2.123593011713926
3156780,1,-2.114412607504515
3256507,1,-2.9106273935416773
2546717,1,-1.5234718038239634
3499241,1,-1.6794300044757877
1204787,1,-1.6461032200598693
2998343,1,-1.4949912038959354
3000806,0,-1.7421409681546616
2168717,1,-1.5442771750815156
2423527,0,-1.956683837666078
1031380,1,-2.0009243576248745
1606320,1,-1.0884766949570759
2752050,0,-0.815435001275151
2402300,1,-2.3771127740373448
2126317,1,-2.1227703976914345
2206525,1,-1.4907388194548208
1444159,0,-0.6163969450335136
3701038,0,-2.1388966096466984
1774671,1,-1.2523149274892147
1624403,0,-1.4344562173505473
921292,0,-1.3722729186248293
282312,0,-2.212712113619121
2818740,1,-0.8476386798352429
1748682,0,-1.4616862963473274
3837149,1,-2.385167815391004
3119859,1,-1.1352381752428715
1521789,0,-1.2329771736852924
3854454,0,-1.9806455076267866
2891690,0,-0.4078938247107943
2780836,1,-1.3351376912620267
1149278,0,-0.9978205826154645
405176,0,-1.266384183118522
1512984,1,-1.8001274221343506
761281,0,-1.1704304136606145
1210173,0,-0.4989777461079391
3370023,0,-0.7081404025558037
3690269,0,-1.5589131744965439
1470997,1,-1.6038454061420362
2423313,1,-1.7784887902227842
1888734,1,-1.6170075648723052
230559,1,-1.3980188834930385
656359,1,-1.7521594685077124
3858825,1,-2.035292721900696
3414985,1,-1.4656813735915297
256035,0,-1.7890299526117865
1069150,0,-0.8365885985503503
2633300,1,-2.2444654559769335
3416290,1,-1.649232233507674
580497,1,-2.3019958087664154
3345569,1,-2.0846100489992225
3959786,0,-1.0038194796178295
1342859,0,-0.6137814146815304
3764841,0,-1.2131889765665271
1464876,1,-2.0457007067251824
257823,0,-2.1367220935099636
1154620,0,-1.569933749494413
3847607,1,-0.4835731843983284
2260635,0,-1.7308499395518362
2126022,0,-2.4154339219611227
3806407,0,-1.558016858487437
3112802,0,-1.8400497817437151
2691208,0,-0.776794597886638
1241476,0,-1.7013692780805603
1372591,0,-2.1453181630141263
1632002,1,-1.153386724796882
2496691,0,-1.8739489515965868
1766837,1,-1.2665053130478956
1775694,0,-2.087425097459287
426102,1,-1.8576341243157766
3241422,0,-0.4482864865048226
948400,0,-0.4684328367865468
1233943,0,-1.8148191040799695
1870292,1,-1.0447266470958925
346513,1,-1.5772234175489277
658107,1,-1.0723718415529233
2815653,1,-0.8276157458568267
3254729,0,-1.2389974857800177
2627243,1,-1.868205729639907
1674835,1,-1.892824232011731
3695185,1,-0.8009420405916347
1911259,0,-0.7370869234173021
3144527,1,-1.95761669663367
962885,1,-1.3201346309445294
1045397,0,-1.745566439381717
3446322,1,-1.6307319453282665
3831851,0,-0.6288967757120876
1210756,1,-1.5745306402777615
2612455,0,-1.5435659898728071
3520932,1,-1.2724097063300666
3932334,1,-2.3461849828446963
406451,1,-2.6375499861033687
409753,1,-2.1804676553723934
2610037,1,-0.7589879554877497
2763186,0,-1.4075028141918922
3072331,1,-1.6976451608404637
3764220,1,-1.219282532559901
1030602,0,-0.7976324546187188
3049663,1,-0.6716607080255343
1663394,0,-1.8015056375307046
1719415,0,-1.6561474865761447
2207105,1,-1.779406192261356
2474426,1,-2.4343122173244813
1297166,0,-1.4653901141736783
3491331,1,-1.4203540345396255
1146219,0,-1.4528980173502108
1147770,1,-1.0733704319896982
1752746,0,-1.284710036754398
2448308,1,-2.247912040591796
2129358,1,-1.5118672639253306
1345920,1,-2.0558272946003195
3866554,1,-2.096556471871511
2269270,1,-2.232060081833787
2014615,1,-2.108503691163022
1874938,1,-0.8520395309582213
3075217,1,-1.6717751574685638
3373461,0,-0.8741755482376659
229502,1,-2.307014656752479
2626699,1,-2.3373583078854274
3105177,1,-1.9370516631468693
3719500,1,-0.5951399475419605
739175,1,-1.4197714078324675
1726825,0,-1.8402431118042146
3291321,1,-1.18613296250267
3414384,0,-0.8760896932039165
1625785,1,-2.137212141776402
3882623,1,-1.798055698415556
664604,0,-1.9047575545027544
3298504,0,-1.63147019673924
2428721,0,-1.2700678035768667
416220,0,-1.9817460715388278
459450,1,-0.44915985759109955
2641505,1,-1.5743796901501634
751972,0,-1.5608212458432542
1814784,1,-0.9382904806461934
2701093,1,-1.4194276251187685
1435369,1,-1.2802313639461087
425122,1,-2.118593709720002
2772800,1,-1.8713556041656871
3364903,0,-1.4811932247796054
1442902,1,-1.4600140788287346
1852536,0,-0.6369395764118296
2545091,1,-1.7915807665628551
3953834,1,-1.511866555969019
1756168,1,-1.8309043267355454
1423008,0,-0.38661294352270736
2861738,1,-1.1677937129180138
1826177,1,-0.8392810608623137
2452966,0,-1.7618064150125627
807453,0,-1.9483619444003741
1684462,1,-1.7446437241112467
449549,1,-1.6535212790833815
2475731,1,-2.185759986173314
3525416,0,-1.922160479642561
2929477,0,-1.5635071884041056
2979313,0,-0.7472055901446509
2947666,0,-1.7929102370986496
1171880,0,-1.158949267060275
3110038,0,-0.953429814015657
1315378,1,-1.495737666745484
340876,1,-1.479002570474201
200420,1,-1.8867576195453588
647005,0,-1.6816864458253828
2581897,1,-2.1418114497268124
412102,1,-1.8292121725307964
843427,0,-1.8260877673038673
2935152,1,-1.5910885097165417
1474320,0,-1.2036331600148316
915580,1,-1.8935030604777734
1406525,0,-1.401925923405332
3926053,0,-1.6022849020310468
2527840,1,-1.5547892385396203
1087419,0,-0.882549794403059
3129638,0,-1.7689225005038578
1635652,1,-1.6311754472846673
3698761,1,-2.0980703100418583
1233527,1,-2.1503935263509346
1560677,1,-2.386365810280159
991205,0,-1.0889591364557019
3382459,1,-0.9654963862451758
1898656,0,-1.492316522953106
1206938,1,-1.025098947283797
1578454,1,-1.7132287147471796
3508358,0,-1.5498411078216041
255740,1,-1.3846798069662654
2405819,0,-1.5299039429800028
877852,0,-1.7628489387510702
3748079,1,-0.7012065812284636
2760476,0,-1.1381364490627903
312506,1,-1.2348676525655429
1078224,1,-1.0640994682458502
3249408,1,-1.1209273974028164
1575344,1,-1.114481920126492
2424035,0,-1.2920901114030787
2594175,0,-1.7368541509329467
3526040,1,-0.5476748436558869
2807852,1,-2.1450338892116325
371224,0,-1.7019514061666887
1579792,0,-1.6548888537026591
3530222,1,-1.6243179710539355
2638485,0,-1.4103192354364857
3883153,1,-1.3484637668896597
3725269,1,-0.7287537803890899
1741319,0,-1.673069902912936
2415418,1,-2.6152140604139924
3075140,1,-2.777184918801037
738294,1,-1.67493611502437
2986127,1,-2.0659490782005996
287522,0,-1.7607543165672785
2716329,1,-1.3745315394693878
2631112,0,-2.839879886229525
2179465,0,-2.0826181580324223
3095865,1,-1.304371171479748
3905813,1,-1.4081849059290847
2137885,0,-1.5307980049208685
2778204,0,-1.828645063401434
1489823,0,-1.712123408357825
2994671,0,-1.6539849878333317
2793338,1,-1.8853371320676913
948617,1,-0.7496123781048107
2211666,1,-0.6851276365982557
2905157,1,-1.4260696569221152
876023,0,-1.8042525443258022
3120182,1,-2.618007041375141
2412575,1,-1.7268987425917925
1886087,1,-1.1612900446563206
470087,1,-1.593369193806386
1840869,0,-0.9064463062659351
3166708,1,-1.605909787725016
1521985,1,-1.5414677062130842
2109587,0,-1.856719642020036
1264782,1,-1.486916810257131
3085862,1,-1.3617038495919278
2995629,1,-1.7783666984522175
3547994,1,-1.3286159304557805
3750375,1,-1.5219686024774985
1736082,1,-1.6649786593915312
3128573,0,-1.2544681953298227
683971,0,-1.1787554136361762
1672890,0,-1.6874758387586206
2766459,1,-1.5901724478146266
2813004,1,-2.0317620573608575
232477,0,-1.8086473372710843
3212560,0,-1.0335856239592285
1034411,0,-0.9977531652635567
717790,1,-1.1621141052981634
970337,0,-1.6050963895535704
833736,1,-1.6327468160774794
1939670,0,-1.5939859266998258
3422668,0,-1.4790581227986668
2001939,0,-2.1657254333935723
3779214,0,-2.0108064116934434
2170655,1,-1.7373085268204174
2105129,1,-1.4285698605500226
3267321,1,-1.586384459768701
3839126,0,-1.6605119308585572
3087098,1,-0.3020432261460181
1391498,0,-2.114729413640696
3102325,0,-0.4577507740582477
3317352,0,-1.2547642276466204
1295358,1,-1.7792189591718761
1667639,0,-2.35595306991356
2275656,1,-1.1884135192017866
317283,0,-0.23305134176895337
1975110,1,-1.6316841324447875
2281665,1,-1.707387397205875
1621222,1,-1.7998344523100116
1303844,1,-1.7138153305415085
3528523,1,-1.202458356761378
2114083,1,-1.3922785692186612
3351283,0,-1.7805299469601326
2012563,0,-0.6120320187417114
1198038,1,-2.743507653596703
1410681,0,-1.839649219164756
2754035,0,-1.7940012217668608
3279414,0,-0.82219866209625
1086941,1,-1.9740470826210856
2601254,0,-2.1079431094769356
727131,1,-2.174007539888915
1403445,1,-1.5507541564091099
1617542,0,-1.3321378873273373
2586299,0,-2.131646581157627
2691306,0,-1.7576153515357966
2797983,1,-0.969099450601627
2139846,0,-1.7192571144952444
3005509,0,-0.650317535187706
1405233,1,-1.4071144218401401
805970,1,-2.1788369879245244
1555713,0,-1.4177795231237051
2988536,1,-1.889331879213722
472450,1,-1.8233569308462485
1720141,0,-0.8851784829486027
1070049,0,-1.0178177444689744
3263945,0,-1.8094586427441175
1565755,1,-1.2736129085684915
2126412,1,-1.8894492968551952
3934562,0,-1.3800072878819094
428959,0,-1.6974426202114115
534970,1,-1.9870535686184576
1537005,0,-1.6364107256287312
430843,1,-1.5502109821575645
2844712,0,-0.4688347270723886
3115160,1,-1.4343171740775025
3461749,1,-1.730221847583279
2660810,1,-1.4399133004436862
3000373,0,-1.688743170762785
729134,0,-1.2983527828816512
2108083,1,-2.19785085091816
2129910,1,-1.3275770621946932
1771502,0,-0.9697247409417786
1359044,1,-2.790488370415498
1137624,1,-1.2048797714851311
3683280,1,-0.7406731976059083
926971,0,-1.3799960930757693
3739853,0,-1.1743272075511355
568478,0,-1.622373171903824
2706616,1,-2.1870955067312376
3539111,1,-1.9226684662869302
1053648,0,-0.43184924403143277
527088,1,-1.769434871041395
1142189,0,-1.0927557566968924
1630942,0,-1.5309591574441952
1751974,1,-2.1841569014171274
1942766,0,-1.9614049442634365
2171144,1,-2.1353233443676625
2678908,0,-2.1347071304738954
1218772,1,-1.68737891294411
1672468,1,-1.2470952669329038
2017370,0,-1.0443426461905925
617584,1,-1.9351869074862087
526479,1,-2.039818820790683
1351518,1,-1.7468524258964133
474492,1,-1.827628265240149
477629,1,-1.276006425026731
1397215,1,-2.055347288248231
3389116,0,-2.2819840572143657
3212175,0,-0.9972677981448659
389306,1,-1.9950445395262963
2844553,0,-1.6834140759046488
3453117,1,-1.693769821549573
2848017,1,-1.9391079547440346
3150271,1,-1.5440427897647138
428118,1,-1.3585488344790757
3726014,0,-1.1781585912718349
3315652,1,-1.5308674326526392
1937587,1,-1.724404984672647
269271,1,-2.2495774916731253
2220363,0,-1.491334465359737
672069,1,-1.2876943134598695
533691,0,-1.5235824953658694
842779,1,-2.1207253030023674
873173,0,-1.2106589444326243
2841414,0,-1.8014116192065686
2835265,0,-1.6786674684560157
2491197,0,-1.660546932692588
3272928,0,-1.7469290521428547
2560022,1,-2.1156673394245553
1247052,0,-1.2917693897046107
3877255,1,-1.429218962546333
2626008,0,-1.6734541155294114
3517141,1,-2.281502129739655
1417325,0,-0.9527476839932685
2932190,0,-1.2705211763538689
3323387,1,-2.190987419284329
2461286,1,-2.2002012459786835
2104389,0,-1.24067491096709
2158552,0,-1.2388631720409906
1485326,0,-3.0166060519011744
3077963,1,-1.0712930457098238
672168,0,-1.3197995599076864
3732791,1,-1.7403826738589552
2140281,1,-2.0927025256595058
1530195,0,-1.166527033507353
2000698,1,-0.8302013897726886
840996,0,-1.9122787540624326
967557,1,-1.7718035797296188
3027704,1,-1.710652324175252
1151513,1,-0.9352915756413887
1314736,1,-1.5995040561171683
2822176,0,-0.7441285510157181
665472,1,-1.914590026614119
3757581,1,-2.0190229292261086
2527441,0,-1.6328423100249634
2966705,1,-2.037290579572939
300828,1,-1.7322366290268825
713068,1,-1.2951616933073715
1625393,1,-1.5271562513107715
1726867,0,-1.5046931571416173
2705830,0,-0.664516534271613
402311,1,-0.9451440577421483
3418901,1,-2.392497561343282
2428899,1,-0.7386104315940498
734493,0,-1.8903250084496943
2012268,1,-1.5499072116953643
2573116,1,-1.523179097826564
685389,1,-1.1658350466063079
3346790,0,-0.7992122005237976
373099,1,-1.9033232739401007
1055874,1,-1.8408469807689267
2245510,0,-1.6974797658714256
1408641,0,-0.6816211351802584
1596288,1,-1.1189345071055663
450978,1,-2.362792831268753
912051,1,-0.7524902910909367
259632,1,-2.116970836215319
1298069,0,-0.9610462589097886
1662684,1,-1.6221564903296823
2762953,1,-1.779380535715099
732086,1,-1.57742762177137
3728677,0,-2.5156140756972647
1048661,1,-1.3613473692801463
1698264,1,-1.089389936908016
2610453,0,-0.7881587716851699
676628,1,-1.6844902238359423
3398656,0,-1.3689264224602653
3541378,0,-0.8669027552440307
1715758,1,-2.928735380827593
1570864,1,-0.9739758048396354
3245128,1,-1.371206284000892
2021333,0,-1.6005458715744794
550352,1,-2.0058300291373024
2752967,1,-2.214879840930849
3539345,1,-1.9590021914716258
1912637,1,-1.9052613717981866
3135046,0,-1.264316403125409
3354746,0,-0.7320917231467314
471639,1,-2.05870897589966
1302007,1,-1.8000409940869582
2641203,0,-2.165696341822838
536761,1,-1.2712706349810887
2739478,0,-1.6676148774760766
2195349,0,-1.272951860027553
430786,0,-1.7346339828410422
3746340,1,-1.322210059253643
1071407,0,-0.40881890112971275
1113832,1,-1.0961111726221273
2261563,1,-1.2209915896480306
1997482,0,-1.902542917535919
1433851,0,-0.9538659893287953
1317054,1,-0.6237921673640756
509729,1,-1.9521437737435126
1212916,0,-1.9559475461385873
1634040,1,-2.3838838794938444
1702315,0,-1.8240372527778987
2105872,1,-2.0486919985734415
3191611,0,-1.9897777682889364
2930486,0,-1.132712738371636
2256059,1,-2.126466233787706
3058494,1,-1.7529961745901588
1144579,0,-0.7828262926054461
220981,0,-2.61700973464403
2053011,1,-1.8317020929123942
828134,0,-1.1825863235992944
1255368,1,-1.4488347633199878
2410088,1,-1.2540337891576177
812250,0,-1.1098210174013827
3296941,0,-0.7029185260831842
1251634,0,-1.43543786551579
2898962,1,-2.522821423886369
227402,1,-1.5497702796611108
653547,1,-1.8456603445872464
2765631,0,-1.3350076707517202
3760034,0,-1.6400588828535565
3343397,1,-1.379119207711226
1793549,1,-2.07652690144882
1939747,1,-2.239994281053133
3800855,1,-1.6551052120353897
550759,0,-1.50711851441699
3290952,1,-1.2865590849859367
2731134,0,-1.644431016030317
2005645,0,-0.7449614315843143
2228581,0,-1.1340088318620558
855947,0,-0.6211926038365533
466678,1,-0.5978441226104152
657911,0,-1.8313789298590852
3374046,0,-1.6239783804713797
414432,1,-1.868477901051986
804721,0,-0.3377895606873996
1405327,0,-2.0383805464466946
330005,0,-1.8144282115949597
1500545,0,-1.5214691592354455
3230233,1,-0.9915029116824834
2169273,0,-1.3629314778433883
872593,1,-1.38912277527752
971930,0,-1.255933257328107
2968185,1,-1.5823489676984142
1910940,1,-1.359351012262518
2830102,1,-1.4288998234123294
674837,1,-2.7866451117888857
3431234,1,-1.542329515071358
3834609,1,-1.4287976531459718
2826198,0,-0.9291978019333565
3388208,1,-1.1345923580725197
3148745,0,-1.4052526831617218
816002,0,-0.48267092355859753
1667214,0,-1.5568227883368295
2566269,1,-1.4241985844001717
1761921,1,-2.301805560614518
2422955,1,-1.9063893307955395
231972,1,-1.6069373115156897
2906134,1,-2.180335500281911
1054978,1,-0.8464020264152716
647022,1,-2.1141520681830634
525372,1,-1.3281379887654476
3292537,1,-2.512907164476824
721146,1,-1.9123785753810267
235120,1,-2.1150159596996
1387396,0,-1.5027305129628354
2968267,0,-1.2208632742619845
3106740,1,-2.1637464422104915
3012582,0,-1.0799526936224355
977726,0,-1.5988867882995734
1997249,0,-0.684690207701677
308963,1,-1.491732670283609
2713987,0,-2.030244368162691
3801173,1,-1.3308587946035724
3452638,1,-1.8662303502037263
1308020,1,-1.5747743315630451
1816477,0,-0.8419490152812851
3873212,1,-1.4986241946239893
1260465,1,-1.4908519222158285
2865091,1,-1.3314147176576914
2905467,1,-1.3433074347388394
3129045,1,-1.7603319628703442
3446339,0,-1.0228417111915749
3528769,0,-1.5650575974149372
2111271,0,-1.3808464576341823
845202,1,-1.373465864804133
2934102,0,-1.9627302176112018
548189,0,-1.598551509356286
2459013,0,-1.3463754401835257
229498,1,-2.262431224627961
2938564,0,-1.7509104362749506
2893947,0,-1.884614761715045
3446541,0,-1.5745862823851533
2492429,1,-1.6136422152256322
3901013,0,-1.4406583353561369
2637756,0,-0.8037935580477552
591123,1,-2.586125499647742
2617091,0,-0.7139533411224301
2916600,0,-1.4585598058703182
3115128,1,-2.1820244717258985
655682,1,-1.4166301809375388
1337497,0,-0.2523452993796288
455069,1,-1.19893482093697
715784,1,-2.0165638005948785
1517757,0,-1.9103880014502763
1162804,1,-1.433434508400206
2559091,0,-0.46057962737703084
2591578,0,-1.2996727473297731
392892,1,-1.8717670572177247
2218617,0,-2.002511041539954
2521746,1,-2.182885129767793
2885066,1,-1.858310190426992
1786423,0,-2.070693138028843
3256219,0,-0.4352224279747934
1488669,0,-1.2369525003802009
3487071,0,-0.4934693554381412
2765939,1,-1.589614319857084
3315554,1,-1.823088521944445
578193,1,-1.5461635433316214
692474,1,-1.3824018105057705
589806,0,-1.1049458174352313
3670792,0,-2.1637421678110886
2034735,0,-1.8027890975616336
1029087,0,-1.4182271898427699
1616626,1,-1.8958343331811558
2577115,0,-1.4953325380414464
1091965,1,-0.9756854442554563
730090,1,-2.3235203624660237
1509859,1,-0.8449394173273056
2775764,0,-1.8581208870365267
3423226,1,-1.8669758096020905
3326832,0,-2.4406146540709783
1422429,1,-1.9838431371688139
2649429,1,-0.16229663342199752
3302625,1,-1.248238024855384
344238,1,-1.9150141044663556
3887483,0,-1.303513092436337
429861,1,-1.107397558683545
2800347,0,-2.439913298834617
3835262,0,-1.320208818767941
3914625,1,-2.0143025849519303
1578975,1,-0.685489881720819
3284241,1,-1.6602566182400986
1316485,0,-0.276852466988452
3515303,1,-2.2017917606167794
3426097,1,-1.518010201517655
3476354,0,-1.159259726352964
1061761,1,0.06168857670717931
549770,0,-1.5006681777022601
973679,1,-2.0058074467916875
2284102,1,-2.027921814896639
3516746,0,-1.8584910733414084
1228116,1,-0.716900596818479
2557104,0,-1.2433790463874574
1758121,0,-0.9714727492703572
3940067,0,-2.190297296645549
1228402,1,-1.3277834023981347
2758717,0,-1.3553086365356228
1445106,0,-0.6619834626096003
1345890,1,-1.9575536693755529
3547600,1,-1.986296539803676
3747767,0,-1.0847744467526677
1745021,0,-1.868432378238079
1162037,0,-1.01901029658838
3071493,1,-1.935547118779919
2397569,1,-1.8272583289575013
607096,1,-2.5731656406305716
3270750,0,-1.2759276422019754
3059469,0,-1.8930512932710613
2883727,1,-2.2310180515878786
2906575,1,-1.101660076393546
3262560,0,-1.7944260360996058
659284,1,-1.3807951488390262
1321510,1,-1.9431919311780015
3512909,1,-1.4686870217013828
2109935,1,-1.0845071870756968
728187,0,-2.3733684907540953
2051237,1,-1.6443186494157853
2056081,0,-2.4197902816881904
1878536,0,-1.1806897680880326
